Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
12:24.74,15,46,Ragó Nikolett,98,ARAK,F,Szekszárd (HUN),2016.5.14
12:26.28,-,47,Ragó Nikolett,98,ARAK,F,Veszprém (HUN),2016.6.12
12:33.43,-,48,Ragó Nikolett,98,ARAK,F,Szombathely (HUN),2016.6.25
12:35.29,16,49,Balázs Eliza,87,ELTE SE Sashegyi gepárdok,F,Debrecen (HUN),2016.5.14
12:37.64,-,50,Kozák Rebeka,97,Győri Atlétikai Club,F,Budapest (HUN),2016.9.03
12:41.66,-,51,Ragó Nikolett,98,ARAK,F,Székesfehérvár (HUN),2016.9.1
12:44.55,-,52,Beke Zsanett,94,DOVASE,F,Miskolc (HUN),2016.5.28
12:49.50,-,53,Ragó Nikolett,98,ARAK,F,Budapest (HUN),2016.9.03
12:53.41,-,54,Purgai Evelyn,94,SZoESE,F,Miskolc (HUN),2016.5.28
13:27.65,17,55,Purgai Barbara,98,SZoESE,F,Szekszárd (HUN),2016.5.14
14:59.78,18,56,Besenyei Ágota,99,DOVASE,F,Szekszárd (HUN),2016.5.14
9:39.44,1,1,File Zita,88,DSC-SI,F,Budapest (HUN),2017.9.02
9:40.66,2,2,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Lapinlahti (FIN),2017.7.16
9:48.67,-,3,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2017.6.1
9:49.12,-,4,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2017.7.03
9:52.03,-,5,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Praha (CZE),2017.6.05
9:52.17,-,6,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Taipei (TPE),2017.8.26
9:52.66,-,7,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,H3,London (GBR),2017.8.09
9:54.97,-,8,File Zita,88,DSC-SI,F,Székesfehérvár (HUN),2017.6.1
9:55.15,-,9,File Zita,88,DSC-SI,F,Budapest (HUN),2017.6.04
9:55.72,3,10,Vindics-Tóth Lili,98,DOVASE,F,Székesfehérvár (HUN),2017.7.03
10:03.48,-,11,Vindics-Tóth Lili,98,DOVASE,F,Székesfehérvár (HUN),2017.6.1
10:06.80,-,12,File Zita,88,DSC-SI,F,Tel Aviv (ISR),2017.6.24
10:07.03,-,13,File Zita,88,DSC-SI,F,Székesfehérvár (HUN),2017.7.03
10:09.89,-,14,Vindics-Tóth Lili,98,DOVASE,H1,Grosseto (ITA),2017.7.2
10:10.65,-,15,File Zita,88,DSC-SI,F,Sollentuna (SWE),2017.6.29
10:16.79,-,16,File Zita,88,DSC-SI,F,Miskolc (HUN),2017.5.13
10:19.56,-,17,Vindics-Tóth Lili,98,DOVASE,F,Budapest (HUN),2017.9.02
10:23.58,4,18,Somogyi Anett,96,VEDAC,F1,Eagle Rock (USA),2017.5.06
10:26.23,-,19,Somogyi Anett,96,VEDAC,H1,"Bradenton, FL (USA)",2017.5.25
10:26.59,-,20,Somogyi Anett,96,VEDAC,F4,"Azusa, CA (USA)",2017.4.13
10:27.11,-,21,Somogyi Anett,96,VEDAC,F,"Bradenton, FL (USA)",2017.5.26
10:28.55,-,22,Somogyi Anett,96,VEDAC,F,Székesfehérvár (HUN),2017.6.1
10:31.72,5,23,Pavuk Tíra,99,Békéscsabai AC,H1,Grosseto (ITA),2017.7.2
10:32.00,-,24,Pavuk Tíra,99,Békéscsabai AC,F,Székesfehérvár (HUN),2017.6.1
10:32.07,-,25,File Zita,88,DSC-SI,F,Székesfehérvár (HUN),2017.9.09
10:34.41,-,26,Pavuk Tíra,99,Békéscsabai AC,F,Miskolc (HUN),2017.5.13
10:35.03,6,27,Molnár Zita,97,SZoESE,F,Columbus (USA),2017.4.21
10:35.06,7,28,Kószás Kriszta,94,Győri Atlétikai Club,F,Budapest (HUN),2017.9.02
10:39.03,-,29,Pavuk Tíra,99,Békéscsabai AC,F,Trnava (SVK),2017.7.06
10:40.56,-,30,Pavuk Tíra,99,Békéscsabai AC,F,Grosseto (ITA),2017.7.22
10:41.37,8,31,Mógor Boglárka,99,BHSE,F,Miskolc (HUN),2017.5.13
10:42.40,-,32,Kószás Kriszta,94,Győri Atlétikai Club,F,Budapest (HUN),2017.6.04
10:45.24,-,33,Mógor Boglárka,99,BHSE,H2,Grosseto (ITA),2017.7.2
10:50.54,-,34,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2017.6.17
10:51.32,-,35,Somogyi Anett,96,VEDAC,H2,Bydgoszcz (POL),2017.7.13
10:57.76,-,36,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2017.9.02
11:06.14,-,37,Molnár Zita,97,SZoESE,F2,Raleigh (USA),2017.3.24
11:07.53,-,38,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2017.6.04
11:13.78,-,39,Mógor Boglárka,99,BHSE,F,Székesfehérvár (HUN),2017.9.09
11:14.16,-,40,Mógor Boglárka,99,BHSE,F,Székesfehérvár (HUN),2017.6.1
11:21.43,-,41,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2017.8.26
11:26.47,-,42,Molnár Zita,97,SZoESE,F,"Kalamazoo, MI (USA)",2017.5.12
11:30.04,9,43,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.8.26
11:33.60,10,44,Gregor-Pap Csilla,92,Egri Sportiskola SE,F,Miskolc (HUN),2017.5.13
11:40.69,-,45,Molnár Zita,97,Haladás VSE,F,Budapest (HUN),2017.6.17
11:41.82,-,46,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.9.02
11:42.39,-,47,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.8.18
11:44.09,-,48,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.6.17
11:54.86,11,49,Kocsis Kata,0,AC Bonyhád,F,Szekszárd (HUN),2017.5.13
11:56.42,-,50,Kocsis Kata,0,AC Bonyhád,F,Székesfehérvár (HUN),2017.9.09
12:00.00,-,51,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.6.04
12:09.80,12,52,Kozák Rebeka,97,Győri Atlétikai Club,F,Budapest (HUN),2017.9.02
12:10.19,-,53,Kozák Rebeka,97,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.09
12:10.29,13,54,Balázs Eliza,87,ELTE SE Sashegyi gepárdok,F,Szekszárd (HUN),2017.5.13
12:10.98,-,55,Jánosi Lilla,99,BEAC,F,Trnava (SVK),2017.7.06
12:14.72,-,56,Jánosi Lilla,99,BEAC,F,Szekszárd (HUN),2017.5.13
12:20.19,-,57,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.6.3
12:27.54,14,58,Purgai Evelyn,94,SZoESE,F,Szekszárd (HUN),2017.5.13
12:31.80,-,59,Kozák Rebeka,97,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.6.1
12:37.04,-,60,Kozák Rebeka,97,Győri Atlétikai Club,F,Budapest (HUN),2017.6.17
12:53.37,15,61,Nagy Imola,96,MATE - GEAC,F,Miskolc (HUN),2017.5.13
13:02.68,-,62,Kozák Rebeka,97,Győri Atlétikai Club,F,Miskolc (HUN),2017.5.27
13:14.18,16,63,Tonté Szabina,1,KARC,F,Miskolc (HUN),2017.5.13
13:55.25,-,64,Tonté Szabina,1,KARC,F,Székesfehérvár (HUN),2017.9.09
13:57.12,-,65,Kozák Rebeka,97,Győri Atlétikai Club,F,Szekszárd (HUN),2017.5.13
14:21.10,17,66,Keresztesi Gitta,80,ELTE SE Sashegyi gepárdok,F,Szekszárd (HUN),2017.5.13
14:55.36,18,67,Varga Alexandra,93,SZoESE,F,Szekszárd (HUN),2017.5.13
9:35.42,1,1,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Berlin (GER),2018.9.02
9:37.02,-,2,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Huelva (ESP),2018.6.08
9:38.23,-,3,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Ostrava (CZE),2018.6.13
9:38.56,-,4,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,H1,Berlin (GER),2018.8.1
9:40.41,-,5,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Berlin (GER),2018.8.12
9:40.70,-,6,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Montbeliard (FRA),2018.6.01
10:02.32,2,7,File Zita,88,DSC-SI,F,Székesfehérvár (HUN),2018.7.01
10:04.38,-,8,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2018.6.23
10:07.19,3,9,Vindics-Tóth Lili,98,BHSE,F,Ostrava (CZE),2018.6.13
10:08.13,-,10,Vindics-Tóth Lili,98,BHSE,F,Székesfehérvár (HUN),2018.7.01
10:11.64,4,11,Kószás Kriszta,94,TSC-Geotech,F1,Budapest (HUN),2018.6.03
10:14.36,-,12,File Zita,88,DSC-SI,F1,Székesfehérvár (HUN),2018.6.23
10:14.71,-,13,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2018.7.27
10:16.24,-,14,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2018.8.25
10:19.04,-,15,Vindics-Tóth Lili,98,BHSE,F1,Székesfehérvár (HUN),2018.6.23
10:21.70,-,16,Kószás Kriszta,94,TSC-Geotech,F1,Budapest (HUN),2018.7.27
10:26.52,-,17,File Zita,88,DSC-SI,F1,Budapest (HUN),2018.8.25
10:28.97,-,18,File Zita,88,DSC-SI,F1,Székesfehérvár (HUN),2018.9.08
10:31.40,5,19,Pavuk Tíra,99,Békéscsabai AC,H1,Tampere (FIN),2018.7.1
10:33.10,-,20,Kószás Kriszta,94,TSC-Geotech,F,Székesfehérvár (HUN),2018.7.01
10:35.03,-,21,Kószás Kriszta,94,TSC-Geotech,F1,Székesfehérvár (HUN),2018.9.08
10:36.62,-,22,File Zita,88,DSC-SI,F1,Miskolc (HUN),2018.5.12
10:37.09,-,23,Pavuk Tíra,99,Békéscsabai AC,F1,Székesfehérvár (HUN),2018.9.08
10:37.97,-,24,Pavuk Tíra,99,Békéscsabai AC,F1,Budapest (HUN),2018.6.03
10:40.01,6,25,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2018.8.25
10:40.91,-,26,Pavuk Tíra,99,Békéscsabai AC,F,Vyskov (CZE),2018.6.16
10:41.09,-,27,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2018.6.03
10:42.88,-,28,Mógor Boglárka,99,BHSE,F1,Székesfehérvár (HUN),2018.9.08
10:43.79,-,29,Mógor Boglárka,99,BHSE,H3,Tampere (FIN),2018.7.1
10:45.49,-,30,Pavuk Tíra,99,Békéscsabai AC,F1,Miskolc (HUN),2018.5.12
10:51.83,-,31,Mógor Boglárka,99,BHSE,F1,Miskolc (HUN),2018.5.12
10:55.42,7,32,Somogyi Anett,96,SVSE,F,"Azusa, CA (USA)",2018.4.2
10:58.23,-,33,Mógor Boglárka,99,BHSE,F1,Székesfehérvár (HUN),2018.6.23
11:00.75,8,34,Jánosi Lilla,99,BEAC,F,Vyskov (CZE),2018.6.16
11:05.50,-,35,Jánosi Lilla,99,BEAC,F,Kraków (POL),2018.7.08
11:05.95,-,36,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2018.9.01
11:08.98,-,37,Mógor Boglárka,99,BHSE,F1,Miskolc (HUN),2018.6.09
11:12.58,-,38,Kószás Kriszta,94,TSC-Geotech,F1,Budapest (HUN),2018.8.25
11:15.27,9,39,Urbán Zita,2,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2018.9.08
11:16.47,-,40,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2018.9.01
11:16.55,-,41,Jánosi Lilla,99,BEAC,F1,Miskolc (HUN),2018.6.09
11:17.18,-,42,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2018.8.25
11:17.66,-,43,Jánosi Lilla,99,BEAC,F1,Székesfehérvár (HUN),2018.6.23
11:19.29,10,44,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2018.8.25
11:20.79,-,45,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2018.6.03
11:23.37,-,46,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2018.9.01
11:27.57,-,47,Kocsis Kata,0,AC Bonyhád,F1,Székesfehérvár (HUN),2018.6.23
11:30.76,-,48,Kocsis Kata,0,AC Bonyhád,F1,Miskolc (HUN),2018.6.09
11:33.18,-,49,Kocsis Kata,0,AC Bonyhád,F1,Zalaegerszeg (HUN),2018.5.12
11:33.22,11,50,Kovács Orsolya,96,TFSE,F1,Székesfehérvár (HUN),2018.6.23
11:35.87,-,51,Kovács Orsolya,96,TFSE,F,Kraków (POL),2018.7.08
11:37.09,-,52,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2018.8.18
11:37.38,12,53,Gregor-Pap Csilla,92,Békéscsabai AC,F1,Miskolc (HUN),2018.5.12
11:41.51,-,54,Kovács Orsolya,96,TFSE,F1,Miskolc (HUN),2018.6.09
11:46.88,13,55,Magyar Veronika,1,SVSE,F1,Zalaegerszeg (HUN),2018.5.12
11:47.64,-,56,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2018.6.03
11:47.79,-,57,Magyar Veronika,1,SVSE,F1,Székesfehérvár (HUN),2018.9.08
12:09.65,-,58,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2018.8.25
12:19.54,14,59,Hegyi Brigitta,94,PVSK,F1,Zalaegerszeg (HUN),2018.5.12
12:19.60,-,60,Kovács Orsolya,96,TFSE,F1,Miskolc (HUN),2018.5.12
12:27.11,15,61,Purgai Evelyn,94,SZoESE,F1,Zalaegerszeg (HUN),2018.5.12
12:39.61,16,62,Almási Nikolett,0,KARC,F1,Miskolc (HUN),2018.5.12
12:46.48,-,63,Almási Nikolett,0,KARC,F1,Székesfehérvár (HUN),2018.9.08
13:18.83,17,64,Balázs Eliza,87,ELTE SE Sashegyi gepárdok,F1,Miskolc (HUN),2018.5.12
13:59.27,18,65,Mester Nóra,1,Vasas,F1,Zalaegerszeg (HUN),2018.5.12
15:28.39,19,66,Tánczos Mariann,88,Békési DAC,F1,Miskolc (HUN),2018.5.12
16:35.44,20,67,Szilágyi Emma,0,Békési DAC,F1,Miskolc (HUN),2018.5.12
16:46.09,21,68,Varga Zsófia,81,Keszthely VDSE,F1,Zalaegerszeg (HUN),2018.5.12
9:26.59,1,1,File Zita,88,DSC-SI,F1,Budapest (HUN),2019.8.31
9:34.56,2,2,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Oslo (NOR),2019.6.13
9:38.42,-,3,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Rehlingen (GER),2019.6.09
9:42.68,-,4,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Minsk (BLR),2019.9.1
9:44.41,-,5,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Huelva (ESP),2019.6.2
9:44.55,-,6,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.7.27
9:52.11,-,7,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,H2,Doha (QAT),2019.9.27
9:52.67,3,8,Vindics-Tóth Lili,98,BHSE,F,Huelva (ESP),2019.6.2
9:53.48,-,9,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Sandnes (NOR),2019.8.1
10:11.07,-,10,Vindics-Tóth Lili,98,BHSE,F,Karlsruhe (GER),2019.5.18
10:15.06,4,11,Mógor Boglárka,99,BHSE,H2,Gävle (SWE),2019.7.11
10:15.70,-,12,Vindics-Tóth Lili,98,BHSE,H1,Gävle (SWE),2019.7.11
10:16.25,-,13,Vindics-Tóth Lili,98,BHSE,F,Gävle (SWE),2019.7.13
10:19.70,-,14,Mógor Boglárka,99,BHSE,F,Gävle (SWE),2019.7.13
10:22.27,-,15,Vindics-Tóth Lili,98,BHSE,F1,Miskolc (HUN),2019.5.11
10:22.63,-,16,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2019.8.31
10:25.58,-,17,File Zita,88,DSC-SI,F1,Veszprém (HUN),2019.7.06
10:27.34,-,18,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2019.7.27
10:27.60,-,19,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2019.5.25
10:29.05,5,20,Molnár Zita,97,Haladás VSE,F,Claremont (USA),2019.4.06
10:29.46,-,21,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2019.7.27
10:30.64,-,22,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2019.8.31
10:36.34,-,23,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2019.6.15
10:42.26,-,24,Mógor Boglárka,99,BHSE,F1,Székesfehérvár (HUN),2019.9.07
10:42.99,-,25,Mógor Boglárka,99,BHSE,F1,Miskolc (HUN),2019.5.11
10:43.68,6,26,Jánosi Lilla,99,BEAC,F1,Veszprém (HUN),2019.7.06
10:47.60,-,27,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2019.6.09
10:51.65,-,28,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2019.6.15
10:53.47,7,29,Pavuk Tíra,99,Békéscsabai AC,F,Budapest (HUN),2019.5.25
10:53.80,8,30,Kovács Orsolya,96,TFSE,F1,Miskolc (HUN),2019.5.11
10:57.43,-,31,Pavuk Tíra,99,Békéscsabai AC,F1,Budapest (HUN),2019.6.15
11:00.37,-,32,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2019.7.27
11:01.15,-,33,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2019.8.31
11:01.22,-,34,Pavuk Tíra,99,Békéscsabai AC,F1,Miskolc (HUN),2019.5.11
11:04.86,-,35,Kovács Orsolya,96,TFSE,F,Budapest (HUN),2019.5.25
11:06.85,-,36,Kovács Orsolya,96,TFSE,F1,Budapest (HUN),2019.6.09
11:08.44,-,37,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2019.5.25
11:12.34,9,38,Urbán Zita,2,A-Plast Ikarus BSE,F1,Miskolc (HUN),2019.5.11
11:17.13,-,39,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2019.6.21
11:22.40,-,40,Pavuk Tíra,99,Békéscsabai AC,F1,Székesfehérvár (HUN),2019.9.07
11:23.16,10,41,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2019.8.31
11:27.15,11,42,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.6.15
11:28.54,-,43,Jánosi Lilla,99,BEAC,F1,Győr (HUN),2019.5.11
11:29.33,-,44,Magyar Veronika,1,SVSE,F1,Székesfehérvár (HUN),2019.9.07
11:30.11,-,45,Kovács Orsolya,96,TFSE,F1,Budapest (HUN),2019.7.27
11:31.58,12,46,Koncz Kata,3,SVSE,F1,Székesfehérvár (HUN),2019.9.07
11:31.60,-,47,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2019.8.24
11:32.91,-,48,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.7.27
11:37.56,-,49,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.8.31
11:38.22,-,50,Magyar Veronika,1,SVSE,F1,Győr (HUN),2019.5.11
11:40.80,-,51,Kocsis Kata,0,AC Bonyhád,F1,Győr (HUN),2019.5.11
11:40.86,-,52,Magyar Veronika,1,SVSE,F1,Győr (HUN),2019.7.07
11:45.50,-,53,Kocsis Kata,0,AC Bonyhád,F1,Győr (HUN),2019.7.07
11:45.72,13,54,Zákányi Panna,0,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2019.9.07
11:51.06,-,55,Kovács Orsolya,96,TFSE,F1,Budapest (HUN),2019.8.31
11:52.26,14,56,Sigmond Sára,3,SVSE,F1,Székesfehérvár (HUN),2019.9.07
11:56.52,-,57,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2019.6.15
11:57.75,-,58,Sigmond Sára,3,SVSE,F1,Győr (HUN),2019.5.11
12:01.62,15,59,Almási Nikolett,0,KARC,F1,Székesfehérvár (HUN),2019.9.07
12:01.81,16,60,Purgai Evelyn,94,SZoESE,F,Budapest (HUN),2019.5.25
12:02.27,17,61,Varga Eszter,2,PSN - Pécsi Sportiskola,F1,Győr (HUN),2019.5.11
12:05.51,-,62,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2019.6.15
12:06.67,-,63,Kocsis Kata,0,AC Bonyhád,F1,Budapest (HUN),2019.6.09
12:06.94,-,64,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2019.7.27
12:09.39,-,65,Almási Nikolett,0,KARC,F1,Miskolc (HUN),2019.5.11
12:13.73,-,66,Zákányi Panna,0,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.11
12:14.21,-,67,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.8.24
12:15.44,-,68,Koncz Kata,3,SVSE,F1,Győr (HUN),2019.5.11
12:43.05,-,69,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2019.8.31
12:54.98,-,70,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.24
12:57.38,18,71,Gál Fanni,99,SZoESE,F1,Győr (HUN),2019.5.11
13:21.03,19,72,Dely Virág,99,BEAC,F1,Győr (HUN),2019.5.11
13:45.32,20,73,Kindl Júlia,2,BEAC,F1,Győr (HUN),2019.5.11
13:49.27,21,74,Gál Petra,99,SZoESE,F1,Győr (HUN),2019.5.11
14:07.53,22,75,Zémann Anita,98,BEAC,F1,Győr (HUN),2019.5.11
15:08.72,23,76,Mester Nóra,1,Vasas,F1,Győr (HUN),2019.5.11
9:53.68,1,1,Vindics-Tóth Lili,98,BHSE,F,Berlin (GER),2020.9.13
10:08.64,2,2,Varga Gréta,3,SVSE,F1,Székesfehérvár (HUN),2020.9.05
10:10.22,-,3,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2020.8.08
10:15.96,-,4,Vindics-Tóth Lili,98,BHSE,F1,Székesfehérvár (HUN),2020.9.05
10:16.31,-,5,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.9.12
10:18.17,3,6,File Zita,88,DSC-SI,F1,Budapest (HUN),2020.9.12
10:22.18,-,7,File Zita,88,DSC-SI,F1,Budapest (HUN),2020.8.08
10:28.38,4,8,Mógor Boglárka,99,BHSE,F1,Székesfehérvár (HUN),2020.9.05
10:29.67,-,9,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2020.9.12
10:30.81,-,10,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2020.8.08
10:35.43,-,11,File Zita,88,DSC-SI,F1,Székesfehérvár (HUN),2020.9.05
10:41.70,5,12,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2020.9.12
10:44.14,-,13,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2020.8.15
10:49.27,6,14,Varga Eszter,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.9.12
