Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
16:17.14,-,92,Kiss Dávid,91,PSN - Pécsi Sportiskola,F,Székesfehérvár (HUN),2016.7.31
16:18.50,-,93,Zarnóczai Zalán,97,Keszthely VDSE,F,Veszprém (HUN),2016.6.12
16:18.70,38,94,Somogyi Norbert,86,PVSK,F1,Szekszárd (HUN),2016.5.15
16:19.27,-,95,Kisházi László,92,KSI SE,F,Budapest (HUN),2016.9.04
16:19.74,-,96,Lendvai András,98,Győri Atlétikai Club,F,Szombathely (HUN),2016.6.26
16:20.9h,39,97,Eördögh Ákos,91,Miskolci Sportiskola,F,Debrecen (HUN),2016.5.15
16:21.13,40,98,Koch Domonkos,97,BEAC,F1,Szekszárd (HUN),2016.5.15
16:21.54,41,99,Balogh Bence,91,Tiszaújvárosi TK,F,Miskolc (HUN),2016.5.29
16:23.30,42,100,Major Dávid,96,TSC-Geotech,F,Szombathely (HUN),2016.6.26
16:23.9h,43,101,Szőllősi Renátó,91,Tiszakécske VSE,F,Debrecen (HUN),2016.5.15
16:24.21,-,102,Schöffer Attila,96,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.11
16:26.3h,44,103,Makár László,73,MAC,F,Debrecen (HUN),2016.5.15
16:28.36,-,104,Schöffer Attila,96,TSC-Geotech,F,Szombathely (HUN),2016.6.26
16:30.10,45,105,Hargitai András,91,BEAC,F1,Szekszárd (HUN),2016.5.15
16:30.63,-,106,Major Dávid,96,TSC-Geotech,F,Veszprém (HUN),2016.6.12
16:31.45,-,107,Csontos Imre,92,BEAC,F,Székesfehérvár (HUN),2016.7.31
16:33.04,-,108,Szántó Bence,97,TSC-Geotech,F,Szombathely (HUN),2016.6.26
16:39.11,-,109,Oláh Tamás,88,MAC,F,Székesfehérvár (HUN),2016.7.31
16:41.02,-,110,Deák Bálint,97,Szekszárdi Sportközpont,F,Szombathely (HUN),2016.6.26
16:42.54,46,111,Diószegi Dávid,98,Békéscsabai AC,F,Székesfehérvár (HUN),2016.9.11
16:45.27,-,112,Zarnóczai Zalán,97,Keszthely VDSE,F,Szombathely (HUN),2016.6.26
16:45.62,47,113,Orsós Zoltán,87,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2016.5.15
16:50.91,-,114,Józsa Bence,97,BHSE,F,Szombathely (HUN),2016.6.26
16:51.21,48,115,Koch Ágoston,98,Soproni AC,F,Veszprém (HUN),2016.6.12
16:51.75,49,116,Simon Péter,94,Jogging Plus,F,Miskolc (HUN),2016.5.29
16:52.83,-,117,Koch Ágoston,98,Soproni AC,F,Szombathely (HUN),2016.6.26
17:01.85,50,118,Dénes Mátyás,98,A-Plast Ikarus BSE,F,Szombathely (HUN),2016.6.26
17:03.92,51,119,Seres Imre,92,SZVSE,F,Miskolc (HUN),2016.5.29
17:04.15,-,120,Szántó Bence,97,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.11
17:05.71,52,121,Csiszár Péter,98,NYSC,F,Budapest (HUN),2016.6.18
17:23.37,-,122,Jacsev Sámuel,98,SZoESE,F,Szombathely (HUN),2016.6.26
17:27.4h,53,123,Kapitány Zoltán,87,Tiszakécske VSE,F,Debrecen (HUN),2016.5.15
17:40.8h,54,124,Laboncz Sándor,81,Tiszakécske VSE,F,Debrecen (HUN),2016.5.15
17:44.35,55,125,Strijk Vince,98,DOVASE,F,Szombathely (HUN),2016.6.26
17:51.1h,56,126,Boroznaki Lajos,84,ELTE SE Sashegyi gepárdok,F,Debrecen (HUN),2016.5.15
14:13.88,1,1,Szögi István,95,VEDAC,F,Tel Aviv (ISR),2017.6.24
14:17.41,-,2,Szögi István,95,VEDAC,F,Veszprém (HUN),2017.5.31
14:18.06,-,3,Szögi István,95,VEDAC,F,Bydgoszcz (POL),2017.7.15
14:24.28,-,4,Szögi István,95,VEDAC,F,Budapest (HUN),2017.6.18
14:31.20,2,5,Juhász Balázs,96,DSC-SI,F,Veszprém (HUN),2017.7.22
14:33.50,3,6,Kovács Benjámin,95,BHSE,F,Miskolc (HUN),2017.5.14
14:35.72,4,7,Gregor László,92,Békéscsabai AC,F,Budapest (HUN),2017.9.03
14:37.00,-,8,Kovács Benjámin,95,BHSE,F,Budapest (HUN),2017.9.03
14:37.23,5,9,Matkó Csaba,93,UTE,F2,Philadelphia (USA),2017.4.27
14:37.40,-,10,Gregor László,92,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
14:39.44,-,11,Juhász Balázs,96,DSC-SI,F,Budapest (HUN),2017.9.03
14:41.24,6,12,Galamb Csaba,94,KARC,F,Veszprém (HUN),2017.7.22
14:42.67,-,13,Galamb Csaba,94,KARC,F,Budapest (HUN),2017.9.03
14:43.38,-,14,Juhász Balázs,96,DSC-SI,F,Miskolc (HUN),2017.5.28
14:45.10,-,15,Galamb Csaba,94,KARC,F,Miskolc (HUN),2017.5.14
14:45.65,-,16,Szögi István,95,VEDAC,F,Veszprém (HUN),2017.7.22
14:47.34,7,17,Farkas Dárius,91,BEAC,F,Veszprém (HUN),2017.7.22
14:48.80,8,18,Bertalan Renátó,97,VEDAC,F,Veszprém (HUN),2017.7.22
14:48.94,9,19,Kovács Tamás,83,VEDAC,F,Veszprém (HUN),2017.5.31
14:49.64,10,20,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Veszprém (HUN),2017.7.22
14:50.65,-,21,Szögi István,95,VEDAC,F,Székesfehérvár (HUN),2017.6.11
14:51.75,-,22,Kovács Tamás,83,VEDAC,F,Budapest (HUN),2017.9.03
14:51.97,11,23,Horváth György,85,SZoESE,F,Veszprém (HUN),2017.7.22
14:52.80,12,24,Józsa Gábor,83,MAC,F,Miskolc (HUN),2017.5.14
14:54.78,-,25,Galamb Csaba,94,KARC,F,Székesfehérvár (HUN),2017.6.11
14:54.86,-,26,Farkas Dárius,91,BEAC,F,Budapest (HUN),2017.9.03
14:56.43,-,27,Szögi István,95,VEDAC,F,Szekszárd (HUN),2017.5.14
14:56.83,-,28,Gregor László,92,Békéscsabai AC,F,Székesfehérvár (HUN),2017.6.11
14:57.40,-,29,Juhász Balázs,96,DSC-SI,F,Miskolc (HUN),2017.5.14
14:58.61,-,30,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Budapest (HUN),2017.9.03
14:59.80,13,31,Nick Márton,97,VEDAC,F,Veszprém (HUN),2017.7.22
15:00.40,-,32,Józsa Gábor,83,MAC,F,Székesfehérvár (HUN),2017.6.11
15:01.02,-,33,Bertalan Renátó,97,VEDAC,F,Szekszárd (HUN),2017.5.14
15:02.22,14,34,Csere Gáspár,91,BEAC,F,Szekszárd (HUN),2017.5.14
15:03.55,-,35,Kovács Tamás,83,VEDAC,F,Székesfehérvár (HUN),2017.6.11
15:03.82,-,36,Farkas Dárius,91,BEAC,F,Székesfehérvár (HUN),2017.6.11
15:09.72,-,37,Kovács Tamás,83,VEDAC,F,Szekszárd (HUN),2017.5.14
15:11.29,-,38,Farkas Dárius,91,BEAC,F,Szekszárd (HUN),2017.5.14
15:12.45,-,39,Nick Márton,97,VEDAC,F,Székesfehérvár (HUN),2017.6.11
15:13.19,15,40,Dani Áron,91,BEAC,F,Székesfehérvár (HUN),2017.6.11
15:15.54,-,41,Nick Márton,97,VEDAC,F,Budapest (HUN),2017.6.18
15:16.35,-,42,Horváth György,85,SZoESE,F,Szekszárd (HUN),2017.5.14
15:16.51,-,43,Bertalan Renátó,97,VEDAC,F,Budapest (HUN),2017.6.18
15:19.32,-,44,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Székesfehérvár (HUN),2017.6.11
15:20.18,-,45,Nick Márton,97,VEDAC,F,Szekszárd (HUN),2017.5.14
15:21.49,16,46,Honti Attila,89,BHSE,F,Székesfehérvár (HUN),2017.6.11
15:21.62,-,47,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Veszprém (HUN),2017.5.31
15:22.50,17,48,Kovács Attila,96,SZoESE,F,Veszprém (HUN),2017.7.22
15:22.63,-,49,Gregor László,92,Békéscsabai AC,F,Székesfehérvár (HUN),2017.9.1
15:24.41,18,50,Molnár Ákos,91,Vasas,F,Veszprém (HUN),2017.5.31
15:27.91,-,51,Kovács Benjámin,95,BHSE,F,Székesfehérvár (HUN),2017.9.1
15:30.53,19,52,Tábor Miklós,86,Békéscsabai AC,F,Székesfehérvár (HUN),2017.9.1
15:32.13,20,53,Dénes Ervin,96,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.18
15:32.88,-,54,Dénes Ervin,96,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2017.6.11
15:35.50,21,55,Jenkei Péter,92,Vasas,F,Szekszárd (HUN),2017.5.14
15:40.00,-,56,Tábor Miklós,86,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
15:41.50,22,57,Pápai Márton,95,DSC-SI,F,Miskolc (HUN),2017.5.28
15:41.98,-,58,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Miskolc (HUN),2017.5.28
15:42.10,-,59,Dénes Ervin,96,A-Plast Ikarus BSE,F,Miskolc (HUN),2017.5.14
15:42.18,-,60,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Szekszárd (HUN),2017.5.14
15:42.96,23,61,Pelsőczy Attila,83,TFSE,F,Szekszárd (HUN),2017.5.14
15:44.18,24,62,Lendvai András,98,Győri Atlétikai Club,F,Miskolc (HUN),2017.5.28
15:44.82,25,63,Zarnóczai Zalán,97,Keszthely VDSE,F,Budapest (HUN),2017.6.18
15:46.25,26,64,Diószegi Dávid,98,Békéscsabai AC,F,Budapest (HUN),2017.6.18
15:46.60,27,65,Vanek Ákos,84,Margitszigeti AC,F,Budapest (HUN),2017.8.19
15:50.78,28,66,Józsa Bence,97,BHSE,F,Budapest (HUN),2017.6.18
15:52.30,29,67,Oláh Tamás,88,MAC,F,Miskolc (HUN),2017.5.14
15:53.80,-,68,Diószegi Dávid,98,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
15:54.06,-,69,Lendvai András,98,Győri Atlétikai Club,F,Budapest (HUN),2017.9.03
15:55.10,30,70,Gera Nándor,96,BEAC,F,Budapest (HUN),2017.6.18
15:56.04,-,71,Zarnóczai Zalán,97,Keszthely VDSE,F,Szekszárd (HUN),2017.5.14
15:57.43,-,72,Diószegi Dávid,98,Békéscsabai AC,F,Székesfehérvár (HUN),2017.6.11
16:01.23,31,73,Jacsev Sámuel,98,SZoESE,F,Budapest (HUN),2017.6.18
16:04.34,32,74,Halász Ádám,93,PSN - Pécsi Sportiskola,F,Szekszárd (HUN),2017.5.14
16:05.83,-,75,Gera Nándor,96,BEAC,F,Miskolc (HUN),2017.5.28
16:06.27,-,76,Diószegi Dávid,98,Békéscsabai AC,F,Trnava (SVK),2017.7.06
16:07.41,-,77,Zarnóczai Zalán,97,Keszthely VDSE,F,Veszprém (HUN),2017.5.31
16:07.85,33,78,Schöffer Attila,96,BEAC,F,Budapest (HUN),2017.6.18
16:09.71,34,79,Csontos Imre,92,BEAC,F,Szekszárd (HUN),2017.5.14
16:10.53,35,80,Hadházi Máté,91,Tiszakécske VSE,F,Budapest (HUN),2017.8.19
16:11.35,-,81,Jacsev Sámuel,98,SZoESE,F,Trnava (SVK),2017.7.06
16:11.96,-,82,Schöffer Attila,96,BEAC,F,Miskolc (HUN),2017.5.28
16:14.07,36,83,Deák Bálint,97,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.5.14
16:14.17,-,84,Lendvai András,98,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.1
16:14.20,-,85,Bertalan Renátó,97,VEDAC,F,Székesfehérvár (HUN),2017.9.1
16:14.40,37,86,Tóth Róbert,97,Miskolci Sportiskola,F,Miskolc (HUN),2017.5.14
16:16.75,-,87,Diószegi Dávid,98,Békéscsabai AC,F,Székesfehérvár (HUN),2017.9.1
16:18.46,-,88,Nick Márton,97,VEDAC,F,Székesfehérvár (HUN),2017.9.1
16:19.38,38,89,Koch Ágoston,98,Soproni AC,F,Budapest (HUN),2017.6.18
16:21.17,39,90,Dénes Mátyás,98,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.18
16:21.90,40,91,Bencze Dániel,91,KSI SE,F,Miskolc (HUN),2017.5.14
16:24.42,-,92,Lendvai András,98,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.21
16:24.70,41,93,Kovács Balázs,0,A-Plast Ikarus BSE,F,Miskolc (HUN),2017.5.14
16:27.30,42,94,Büki Ádám,95,Miskolci Sportiskola,F,Miskolc (HUN),2017.5.14
16:28.29,-,95,Diószegi Dávid,98,Békéscsabai AC,F,Budapest (HUN),2017.8.19
16:33.90,43,96,Baranyai Artúr,0,PSN - Pécsi Sportiskola,F,Szekszárd (HUN),2017.5.14
16:37.30,44,97,Balázs Levente,85,Budaörsi DSE,F,Miskolc (HUN),2017.5.28
16:44.62,45,98,Szabó Áron,0,Békéscsabai AC,F,Székesfehérvár (HUN),2017.9.1
16:45.64,-,99,Vanek Ákos,84,Margitszigeti AC,F,Szekszárd (HUN),2017.5.14
16:47.06,46,100,Csiszár Péter,98,NYSC,F,Budapest (HUN),2017.6.18
16:49.22,-,101,Jacsev Sámuel,98,SZoESE,F,Szekszárd (HUN),2017.5.14
16:52.70,47,102,Kedves Roland,80,MAC,F,Miskolc (HUN),2017.5.14
16:53.66,-,103,Bencze Dániel,91,KSI SE,F,Székesfehérvár (HUN),2017.6.11
16:56.17,-,104,Dénes Mátyás,98,A-Plast Ikarus BSE,F,Budapest (HUN),2017.7.01
16:59.65,-,105,Lendvai András,98,Győri Atlétikai Club,F,Budapest (HUN),2017.8.27
17:00.46,-,106,Diószegi Dávid,98,Békéscsabai AC,F,Budapest (HUN),2017.8.27
17:01.45,-,107,Jacsev Sámuel,98,SZoESE,F,Budapest (HUN),2017.8.27
17:02.88,48,108,Beták Bence,92,ELTE SE Sashegyi gepárdok,F,Szekszárd (HUN),2017.5.14
17:15.96,-,109,Csiszár Péter,98,NYSC,F,Debrecen (HUN),2017.5.21
17:17.31,49,110,Háder Olivér,1,TSC-Geotech,F,Székesfehérvár (HUN),2017.9.1
17:44.62,50,111,Simon Dezső,0,PSN - Pécsi Sportiskola,F,Budapest (HUN),2017.8.19
17:45.76,-,112,Dénes Mátyás,98,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2017.9.1
17:48.87,51,113,Nagy Dániel,99,A-Plast Ikarus BSE,F,Budapest (HUN),2017.8.27
14:09.01,1,1,Kovács Benjámin,95,BHSE,F1,Budapest (HUN),2018.8.26
14:25.66,2,2,Gregor László,92,Békéscsabai AC,F1,Székesfehérvár (HUN),2018.6.24
14:26.16,-,3,Kovács Benjámin,95,BHSE,F1,Miskolc (HUN),2018.5.13
14:27.68,3,4,Palkovits István,0,KARC,F1,Miskolc (HUN),2018.5.13
14:29.95,-,5,Gregor László,92,Békéscsabai AC,F1,Budapest (HUN),2018.8.26
14:32.65,-,6,Palkovits István,0,KARC,F1,Székesfehérvár (HUN),2018.6.24
14:32.81,-,7,Palkovits István,0,KARC,F1,Miskolc (HUN),2018.6.1
14:35.25,-,8,Palkovits István,0,KARC,F1,Budapest (HUN),2018.8.26
14:35.93,4,9,Honti Attila,89,BHSE,F1,Budapest (HUN),2018.8.26
14:36.09,-,10,Gregor László,92,Békéscsabai AC,F1,Miskolc (HUN),2018.5.13
14:39.56,5,11,Juhász Balázs,96,DSC-SI,F1,Miskolc (HUN),2018.5.13
14:39.98,-,12,Honti Attila,89,BHSE,F1,Székesfehérvár (HUN),2018.6.24
14:41.68,6,13,Jenkei Péter,92,Vasas,F1,Székesfehérvár (HUN),2018.6.24
14:42.24,7,14,Horváth György,85,SZoESE,F1,Veszprém (HUN),2018.5.3
14:44.35,-,15,Jenkei Péter,92,Vasas,F1,Veszprém (HUN),2018.5.3
14:44.39,-,16,Honti Attila,89,BHSE,F1,Veszprém (HUN),2018.7.21
14:46.67,-,17,Horváth György,85,SZoESE,F1,Veszprém (HUN),2018.7.21
14:48.19,-,18,Jenkei Péter,92,Vasas,F1,Budapest (HUN),2018.8.26
14:48.28,-,19,Juhász Balázs,96,DSC-SI,F1,Székesfehérvár (HUN),2018.6.24
14:48.40,8,20,Galamb Csaba,94,KARC,F1,Székesfehérvár (HUN),2018.6.24
14:48.72,-,21,Palkovits István,0,KARC,F1,Budapest (HUN),2018.9.02
14:49.47,9,22,Szögi István,95,SVSE,F6,Raleigh (USA),2018.3.3
14:52.69,-,23,Horváth György,85,SZoESE,F1,Budapest (HUN),2018.8.26
14:52.92,10,24,Molnár Ákos,91,Vasas,F1,Székesfehérvár (HUN),2018.6.24
14:53.29,-,25,Jenkei Péter,92,Vasas,F1,Veszprém (HUN),2018.7.21
14:53.79,-,26,Gregor László,92,Békéscsabai AC,F,Šamorín (SVK),2018.6.29
14:53.83,-,27,Galamb Csaba,94,KARC,F1,Miskolc (HUN),2018.5.13
14:54.37,-,28,Honti Attila,89,BHSE,F1,Veszprém (HUN),2018.5.3
14:55.25,-,29,Molnár Ákos,91,Vasas,F1,Veszprém (HUN),2018.7.21
14:56.57,11,30,Fazekas Milán,93,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2018.6.24
14:56.66,-,31,Jenkei Péter,92,Vasas,F1,Veszprém (HUN),2018.6.13
14:56.86,-,32,Horváth György,85,SZoESE,F1,Zalaegerszeg (HUN),2018.5.13
14:57.04,12,33,Kovács Tamás,83,VEDAC,F1,Veszprém (HUN),2018.7.21
14:57.56,-,34,Molnár Ákos,91,Vasas,F1,Budapest (HUN),2018.8.26
14:57.82,-,35,Jenkei Péter,92,Vasas,F1,Zalaegerszeg (HUN),2018.5.13
14:58.07,13,36,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2018.6.24
14:58.70,14,37,Bácskai Bence,0,BHSE,F1,Székesfehérvár (HUN),2018.6.24
14:59.74,15,38,Koszár Zsolt,86,VEDAC,F1,Veszprém (HUN),2018.5.3
15:01.23,-,39,Koszár Zsolt,86,VEDAC,F1,Zalaegerszeg (HUN),2018.5.13
15:02.87,-,40,Kovács Benjámin,95,BHSE,F1,Székesfehérvár (HUN),2018.9.09
15:04.57,-,41,Fazekas Milán,93,PSN - Pécsi Sportiskola,F1,Veszprém (HUN),2018.5.3
15:05.03,-,42,Horváth György,85,SZoESE,F1,Székesfehérvár (HUN),2018.6.24
15:08.14,-,43,Palkovits István,0,KARC,F1,Székesfehérvár (HUN),2018.9.09
15:09.32,-,44,Juhász Balázs,96,DSC-SI,F1,Miskolc (HUN),2018.6.1
15:09.87,16,45,Dani Áron,91,BEAC,F1,Székesfehérvár (HUN),2018.6.24
15:11.35,17,46,Szalai Benjamin,92,SVSE,F1,Zalaegerszeg (HUN),2018.5.13
15:12.51,-,47,Bácskai Bence,0,BHSE,F,Kraków (POL),2018.7.08
15:14.59,-,48,Molnár Ákos,91,Vasas,F1,Veszprém (HUN),2018.6.13
