Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
44.54,-,93,Krizsán Xénia,93,MTK Budapest,Q,Székesfehérvár (HUN),2016.7.29
44.41,-,94,Zsivoczky-Farkas Györgyi,85,BHSE,CE,Talence (FRA),2016.9.18
44.28,-,95,Tremmel Barbara,98,UTE,F,Szekszárd (HUN),2016.5.14
44.28,-,95,Tremmel Barbara,98,UTE,F,Debrecen (HUN),2016.7.1
44.2,-,97,Kovács Leila,95,HÓDIÁK SE,Q,Székesfehérvár (HUN),2016.7.29
44.05,-,98,Tremmel Barbara,98,UTE,F,Székesfehérvár (HUN),2016.9.1
43.86,-,99,Kovács Leila,95,HÓDIÁK SE,F,Székesfehérvár (HUN),2016.7.3
43.14,12,100,Szabó Krisztina,95,Győri Atlétikai Club,F,Auburn AL (USA),2016.4.08
42.99,13,101,Jákfalvi Blanka,95,A-Plast Ikarus BSE,F,Vác (HUN),2016.9.25
42.65,14,102,Besenyődi Fédra,95,KSI SE,F,Debrecen (HUN),2016.5.14
42.48,15,103,Veres Bettina,97,Szolnoki MÁV-SE,F,Szombathely (HUN),2016.3.05
42.42,16,104,Schmölcz Mirtill,0,TSC-Geotech,F,Szekszárd (HUN),2016.5.14
42.41,-,105,Kovács Leila,95,HÓDIÁK SE,F,Veszprém (HUN),2016.6.12
42.2,17,106,Nánai Lilla,94,Maximus SE,F,Debrecen (HUN),2016.6.05
42.15,-,107,Kovács Leila,95,HÓDIÁK SE,F,Szeged (HUN),2016.10.01
42.08,-,108,Besenyődi Fédra,95,KSI SE,F,Szombathely (HUN),2016.6.25
41.96,-,109,Nánai Lilla,94,Maximus SE,Q,Székesfehérvár (HUN),2016.7.29
41.74,-,110,Nánai Lilla,94,Maximus SE,F,Budapest (HUN),2016.6.18
41.69,-,111,Besenyődi Fédra,95,KSI SE,F,Debrecen (HUN),2016.6.05
41.52,-,112,Schmölcz Mirtill,0,TSC-Geotech,Q,Székesfehérvár (HUN),2016.7.29
41.4,-,113,Kovács Leila,95,HÓDIÁK SE,F,Budapest (HUN),2016.6.18
41.22,18,114,Bóbis Dorina,99,Reménység Vác,F,Nyíregyháza (HUN),2016.9.17
41.16,-,115,Nánai Lilla,94,Maximus SE,F,Miskolc (HUN),2016.5.28
41.0,-,116,Veres Bettina,97,Szolnoki MÁV-SE,F,Szombathely (HUN),2016.2.27
40.94,-,117,Nánai Lilla,94,Maximus SE,F,Szeged (HUN),2016.10.01
40.85,-,118,Nánai Lilla,94,Maximus SE,F,Szombathely (HUN),2016.6.25
40.83,19,119,Kovács Emma,98,MATE - GEAC,CE,Székesfehérvár (HUN),2016.9.18
40.78,-,120,Szabó Krisztina,95,Győri Atlétikai Club,F,Lafayette (USA),2016.5.15
40.57,-,121,Kovács Leila,95,HÓDIÁK SE,F,Debrecen (HUN),2016.5.14
40.33,20,122,Korompay Zsuzsanna,96,DSC-SI,F,Székesfehérvár (HUN),2016.5.29
40.24,21,123,Vass Kata,97,AC Bonyhád,F,Szombathely (HUN),2016.3.05
40.05,-,124,Schmölcz Mirtill,0,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.1
39.92,-,125,Szabó Krisztina,95,Győri Atlétikai Club,F,"Mobile, AL (USA)",2016.3.04
39.85,-,126,Papp Zsófia,98,AC Bonyhád,F,Szombathely (HUN),2016.6.25
