Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8.09,0.0,212,575,Varga Szabolcs,9,VSD,H7,Budapest (HUN),2024.2.04
8.09,0.0,212,575,Kiss László,10,Csepel TC,H2,Budapest (HUN),2024.2.04
8.12,0.0,-,577,Hallósy Zsolt,71,SZVSE,H4,Budapest (HUN),2024.2.1
8.13,0.0,214,578,Pocsai Csaba,9,MATE - GEAC,H5,Budapest (HUN),2024.2.04
8.14,0.0,215,579,Husz Zsolt,79,MTK Budapest,F1,Budapest (HUN),2024.3.02
8.17,0.0,216,580,Monoki Boldizsár,8,Miskolci Sportiskola,H2,Nyíregyháza (HUN),2024.1.27
8.17,0.0,216,580,Rácz Mátyás,5,PSN - Pécsi Sportiskola,CE1,Budapest (HUN),2024.2.1
8.17,0.0,216,580,Papp Vince,8,Győri Atlétikai Club,H1,Budapest (HUN),2024.2.1
8.17,0.0,216,580,Balázs Ádám,6,HÓDIÁK SE,H1,Nyíregyháza (HUN),2024.2.24
8.19,0.0,220,584,Bodnár Gábor,56,MAFC,H1,Nyíregyháza (HUN),2024.1.2
8.19,0.0,220,584,Bocskay Áron,9,DSC-SI,H4,Nyíregyháza (HUN),2024.1.2
8.19,0.0,220,584,Suskó Máté,10,DSC-SI,H11,Nyíregyháza (HUN),2024.1.2
8.19,0.0,220,584,Balázs Kende,10,NYSC,H5,Nyíregyháza (HUN),2024.1.27
8.19,0.0,220,584,Kallós Bence,10,Veresegyház VSK,H2,Budapest (HUN),2024.2.04
8.2,0.0,225,589,Kocsis Martin,8,Szekszárdi Sportközpont,H4,Székesfehérvár (HUN),2024.1.21
8.2,0.0,225,589,Juhász Csaba,80,SZVSE,F1,Budapest (HUN),2024.3.02
8.21,0.0,227,591,Kiss Lukács,10,SVSE,H6,Budapest (HUN),2024.2.04
8.21,0.0,227,591,Pap Móric,10,Reménység Vác,H7,Budapest (HUN),2024.2.04
8.22,0.0,-,593,Varga Szabolcs,9,VSD,H6,Nyíregyháza (HUN),2024.1.27
8.22,0.0,229,593,Lenkey Zsombor,9,VSD,H6,Budapest (HUN),2024.2.04
8.23,0.0,-,595,Máté Zalán,8,Viadukt SE,H7,Budapest (HUN),2024.2.1
8.24,0.0,-,596,Kiss László,10,Csepel TC,H5,Székesfehérvár (HUN),2024.1.21
8.24,0.0,-,596,Máté Zalán,8,Viadukt SE,H5,Nyíregyháza (HUN),2024.1.27
8.24,0.0,230,596,Hidvégi Levente,10,Vasas,H1,Budapest (HUN),2024.2.04
8.24,0.0,230,596,Wald Márk,9,PVSK,H5,Budapest (HUN),2024.2.04
8.24,0.0,-,596,Valacsai Zsolt,7,MMAC,F1,Nyíregyháza (HUN),2024.2.24
8.26,0.0,232,601,Heilmann Dániel,9,ARAK,H6,Székesfehérvár (HUN),2024.1.21
8.26,0.0,232,601,Barbély Benedek,10,ARAK,H7,Székesfehérvár (HUN),2024.1.21
8.27,0.0,-,603,Balázs Kende,10,NYSC,H6,Nyíregyháza (HUN),2024.1.2
8.27,0.0,234,603,Grosz Zsombor,11,ARAK,F2,Székesfehérvár (HUN),2024.1.21
8.27,0.0,234,603,Révész Máté,6,REAC SI SE,CE1,Budapest (HUN),2024.2.1
8.28,0.0,-,606,Pap Móric,10,Reménység Vác,H2,Székesfehérvár (HUN),2024.1.21
8.29,0.0,236,607,Ódor Bence,10,ARAK,H4,Székesfehérvár (HUN),2024.1.21
8.29,0.0,236,607,Ravasz Gergely,10,A-Plast Ikarus BSE,H3,Székesfehérvár (HUN),2024.1.21
8.29,0.0,236,607,Tompos-Hakkel Ákos,8,FTC,H10,Budapest (HUN),2024.1.28
8.29,0.0,-,607,Papp Vince,8,Győri Atlétikai Club,H8,Budapest (HUN),2024.2.04
8.3,0.0,239,611,Tóth László,68,BHSE,F1,Budapest (HUN),2024.3.02
8.32,0.0,-,612,Hidvégi Levente,10,Vasas,H1,Székesfehérvár (HUN),2024.1.21
8.32,0.0,240,612,Molnár Benedek,11,BHSE,F3,Budapest (HUN),2024.2.04
8.32,NWI,240,612,Márhoffer Norbert,74,Kecskeméti FS DSE,F1,Budapest (HUN),2024.3.02
8.33,0.0,242,615,Ekler József,70,Haladás VSE,F1,Budapest (HUN),2024.3.02
8.34,0.0,-,616,Papp Vince,8,Győri Atlétikai Club,H3,Székesfehérvár (HUN),2024.1.21
8.36,0.0,-,617,Kiss Lukács,10,SVSE,H7,Székesfehérvár (HUN),2024.1.21
8.36,0.0,243,617,Hoffer Zétény,9,Szolnoki SC-SI,H4,Nyíregyháza (HUN),2024.1.27
8.37,0.0,244,619,Kégl András,72,MTK Budapest,F1,Budapest (HUN),2024.3.02
8.38,0.0,245,620,Tóth Botond,9,Szombathelyi SI,H6,Székesfehérvár (HUN),2024.1.21
8.38,0.0,245,620,Schmidt Gergő,11,Mohácsi TE,F4,Budapest (HUN),2024.2.04
8.38,NWI,245,620,Fülöp Gábor,75,Csömöri Sport Kft.,F2,Budapest (HUN),2024.3.02
8.39,0.0,248,623,Edvy Benedek,9,VEDAC,H3,Székesfehérvár (HUN),2024.1.21
8.4,0.0,249,624,Molnár Kristóf,10,A-Plast Ikarus BSE,H2,Budapest (HUN),2024.2.04
8.41,0.0,250,625,Tiszttartó Ágoston,9,VEDAC,H3,Budapest (HUN),2024.1.28
8.41,0.0,250,625,Kaszás Zsigmond,11,SVSE,F3,Budapest (HUN),2024.2.04
8.41,0.0,250,625,Orodán Balázs,10,UTE,H7,Budapest (HUN),2024.2.04
8.42,0.0,-,628,Tiszttartó Ágoston,9,VEDAC,H2,Székesfehérvár (HUN),2024.1.21
8.42,0.0,253,628,János Olivér,11,AC Bonyhád,F5,Budapest (HUN),2024.2.04
8.43,0.0,254,630,Simon Áron,9,UTE,H6,Budapest (HUN),2024.2.04
8.43,0.0,-,630,Bodnár Gábor,56,MAFC,F1,Budapest (HUN),2024.3.02
8.44,0.0,255,632,Szente Dominik,10,ARAK,H7,Székesfehérvár (HUN),2024.1.21
8.44,0.0,255,632,Takács Artúr,11,TSC-Geotech,F3,Székesfehérvár (HUN),2024.1.21
8.44,0.0,255,632,Kasznár Olivér,10,Győri Atlétikai Club,H3,Székesfehérvár (HUN),2024.1.21
8.44,0.0,255,632,Szabó Péter,10,UTE,H4,Budapest (HUN),2024.2.04
8.44,NWI,255,632,Horváth Krisztián,77,Gyerefutni Sportegyesület,F2,Budapest (HUN),2024.3.02
8.45,0.0,260,637,Bucherna Nándor,68,MTK Budapest,F1,Budapest (HUN),2024.3.02
8.46,0.0,-,638,Tóth Botond,9,Szombathelyi SI,H5,Budapest (HUN),2024.2.04
8.48,0.0,261,639,Lakatos Ádám,10,Szekszárdi Sportközpont,H3,Székesfehérvár (HUN),2024.1.21
8.49,NWI,262,640,Benke László,74,Haladás VSE,F1,Budapest (HUN),2024.3.02
8.49,0.0,262,640,Bánhidi Balázs,13,UTE,F1,Gödöllő (HUN),2024.5.3
8.5,0.0,264,642,Pilling Levente,10,Szombathelyi SI,H7,Budapest (HUN),2024.2.04
8.51,0.0,-,643,Pilling Levente,10,Szombathelyi SI,H1,Székesfehérvár (HUN),2024.1.21
8.53,0.0,265,644,Forgó Richárd,10,Szegedi RSC,H4,Budapest (HUN),2024.2.04
8.54,0.0,266,645,Farkas Zalán,12,ARAK,F2,Székesfehérvár (HUN),2024.1.21
8.54,0.0,266,645,Kocsis Péter,10,MTK Budapest,H6,Budapest (HUN),2024.2.04
8.54,0.0,-,645,Edvy Benedek,9,VEDAC,H2,Budapest (HUN),2024.2.04
8.55,0.0,-,648,Kaszás Zsigmond,11,SVSE,F1,Székesfehérvár (HUN),2024.1.21
8.55,0.0,268,648,Kálmán Milán,11,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2024.1.21
8.55,0.0,268,648,Farkas Botond,11,AC Bonyhád,F7,Budapest (HUN),2024.2.04
8.58,0.0,270,651,Juhász Dávid,11,RÁCKEVE,F3,Budapest (HUN),2024.2.04
8.6,0.0,271,652,Makra Magor,12,PSN - Pécsi Sportiskola,F5,Budapest (HUN),2024.2.04
8.6,0.0,271,652,Farkas Kende,11,Tiszaújvárosi SC,F2,Budapest (HUN),2024.2.04
8.63,0.0,273,654,Udut Márk,10,Csepel TC,H4,Budapest (HUN),2024.2.04
8.63,NWI,-,654,Bánhidi Balázs,13,UTE,F5,Albertirsa (HUN),2024.5.01
8.65,0.0,274,656,Szabó Mihály,11,ZALASZÁM-ZAC,F4,Székesfehérvár (HUN),2024.1.21
8.65,+0.2,-,656,Bánhidi Balázs,13,UTE,F4,Gödöllő (HUN),2024.4.27
8.67,0.0,275,658,Tóth Barnabás,12,Szombathelyi SI,F3,Székesfehérvár (HUN),2024.1.21
8.67,0.0,275,658,Péter Zsolt,69,MTK Budapest,F1,Budapest (HUN),2024.3.02
8.7,0.0,277,660,Varga Kevin,10,FTC,H11,Budapest (HUN),2024.1.28
8.7,0.0,-,660,Varga Kevin,10,FTC,H7,Budapest (HUN),2024.2.04
8.72,0.0,278,662,Sikó Zsombor,12,PSN - Pécsi Sportiskola,F6,Budapest (HUN),2024.2.04
8.72,0.0,278,662,Sándor Gyula,71,FTC,F1,Budapest (HUN),2024.3.02
8.73,0.0,280,664,Vincze Dominik,10,SVSE,H4,Székesfehérvár (HUN),2024.1.21
8.74,NWI,281,665,Radosza Tamás,76,Albertirsai SE,F1,Budapest (HUN),2024.3.02
8.76,0.0,282,666,Sulyok Bálint,12,Csepel TC,F4,Budapest (HUN),2024.2.04
8.77,0.0,283,667,Peidl Ábel,12,Pápai AC,F1,Budapest (HUN),2024.2.04
8.78,0.0,284,668,Farkas Ármin,11,Szombathelyi SI,F1,Székesfehérvár (HUN),2024.1.21
8.78,0.0,284,668,Chikán Áron,11,MTK Budapest,F2,Budapest (HUN),2024.2.04
8.85,0.0,286,670,Lőrincz Áron,12,Győri Atlétikai Club,F1,Budapest (HUN),2024.2.04
8.85,0.0,286,670,Frey Ákos,68,Kirchhofer SE,F1,Budapest (HUN),2024.3.02
8.88,0.0,288,672,Tóth Ágoston,10,FTC,H11,Budapest (HUN),2024.1.28
8.88,0.0,288,672,Bárány Ármin,11,A-Plast Ikarus BSE,F3,Budapest (HUN),2024.2.04
8.89,0.0,290,674,Görgicze Kolos,10,ARAK,H6,Székesfehérvár (HUN),2024.1.21
8.89,0.0,-,674,Lőrincz Áron,12,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2024.1.21
8.89,0.0,290,674,Kiss János,73,Salgótarjáni AC,F1,Budapest (HUN),2024.3.02
8.9,0.0,292,677,Vass Vitéz,12,Csepel TC,F5,Budapest (HUN),2024.2.04
8.92,0.0,293,678,Gladinetz Milos,13,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
8.93,0.0,294,679,Gyovai Gergely,11,ARAK,F1,Székesfehérvár (HUN),2024.1.21
8.93,0.0,294,679,Regős-Turai Gergő,12,FTC,F3,Budapest (HUN),2024.2.04
8.94,0.0,296,681,Dancs Barnabás,10,ARAK,H7,Székesfehérvár (HUN),2024.1.21
8.94,0.0,296,681,Tari Csaba,12,Szegedi RSC,F4,Budapest (HUN),2024.2.04
8.95,0.0,298,683,Szabó Levente,11,ZALASZÁM-ZAC,F4,Székesfehérvár (HUN),2024.1.21
8.97,0.0,299,684,Pókó Bence,11,VEDAC,F4,Székesfehérvár (HUN),2024.1.21
8.97,0.0,299,684,Takács Miksa,11,UTE,F6,Budapest (HUN),2024.2.04
8.98,0.0,301,686,Riegelmann Barna,12,Mohácsi TE,F2,Budapest (HUN),2024.2.04
8.99,0.0,302,687,Tóth Szabolcs,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
8.99,0.0,302,687,Kovács Zétény,11,A-Plast Ikarus BSE,F4,Budapest (HUN),2024.2.04
8.99,0.0,302,687,Trábert Zsombor,12,Mohácsi TE,F3,Budapest (HUN),2024.2.04
9.0,0.0,305,690,Babicz Benett,11,TSC-Geotech,F5,Budapest (HUN),2024.2.04
9.01,0.0,306,691,Sándor Attila,13,Salgótarjáni AC,F1,Gödöllő (HUN),2024.5.3
9.01,0.0,306,691,Varga-Kis Zétény,13,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
9.09,0.0,308,693,Biró Bálint,11,Viadukt SE,F1,Székesfehérvár (HUN),2024.1.21
9.09,0.0,308,693,Kiss Dániel,11,SFAC,F2,Budapest (HUN),2024.2.04
9.09,0.0,308,693,Sánta Zalán,12,UTE,F5,Budapest (HUN),2024.2.04
9.1,0.0,311,696,Várossy Ákos,12,MTK Budapest,F6,Budapest (HUN),2024.2.04
9.11,NWI,312,697,Budai Bálint,13,Szolnoki SC-SI,F2,Albertirsa (HUN),2024.5.01
9.12,0.0,313,698,Lőczi Barna,11,KASI,F3,Budapest (HUN),2024.2.04
9.13,NWI,314,699,Marton Levente,14,Csepel TC,F4,Albertirsa (HUN),2024.5.01
9.14,+0.2,-,700,Sándor Attila,13,Salgótarjáni AC,F4,Gödöllő (HUN),2024.4.27
9.15,0.0,-,701,Babicz Benett,11,TSC-Geotech,F3,Székesfehérvár (HUN),2024.1.21
9.15,0.0,315,701,Fazekas Milos,11,SVSE,F2,Budapest (HUN),2024.2.04
9.15,0.0,315,701,Fazekas Patrik,12,MTK Budapest,F1,Budapest (HUN),2024.2.04
9.15,+0.7,-,701,Marton Levente,14,Csepel TC,F1,Gödöllő (HUN),2024.4.27
9.21,0.0,317,705,Bátyi Benjámin,10,ARAK,H5,Székesfehérvár (HUN),2024.1.21
9.22,0.0,318,706,Filagics Kornél,11,ARAK,F2,Székesfehérvár (HUN),2024.1.21
9.22,0.0,318,706,Rádly Csongor,10,Győri Atlétikai Club,H5,Budapest (HUN),2024.2.04
9.22,+0.3,318,706,Bencsik Zalán,14,Mohácsi TE,H2,Bonyhád (HUN),2024.5.11
9.23,+0.2,321,709,Laczay Vencel,13,A-Plast Ikarus BSE,F4,Gödöllő (HUN),2024.4.27
9.24,0.0,322,710,Császár Kolos,12,Pápai AC,F1,Budapest (HUN),2024.2.04
9.27,NWI,323,711,Kátai Levente,74,BHSE,F2,Budapest (HUN),2024.3.02
9.28,0.0,324,712,Gelsei Mihály,12,BHSE,F4,Budapest (HUN),2024.2.04
9.3,0.0,325,713,Lakner Leonárd,11,UTE,F7,Budapest (HUN),2024.2.04
9.31,0.0,326,714,Lőrincz Péter,10,ARAK,H6,Székesfehérvár (HUN),2024.1.21
9.32,0.0,327,715,Szabó-Bakos Gergely,11,ARAK,F4,Székesfehérvár (HUN),2024.1.21
9.32,0.0,327,715,Fülöp Dániel,12,FTC,F4,Budapest (HUN),2024.2.04
9.32,+0.6,-,715,Varga-Kis Zétény,13,MATE - GEAC,F2,Gödöllő (HUN),2024.4.27
9.36,0.0,329,718,Kerékjártó Dániel,12,Viadukt SE,F3,Székesfehérvár (HUN),2024.1.21
9.36,0.0,329,718,Lakos Bence,12,SFAC,F1,Budapest (HUN),2024.2.04
9.36,+1.2,329,718,Pénzes Andor,13,KASI,H1,Bonyhád (HUN),2024.5.11
9.4,+0.7,332,721,Tavaszi András,13,MATE - GEAC,F1,Gödöllő (HUN),2024.4.27
9.41,+0.2,333,722,Nagy Csaba,14,A-Plast Ikarus BSE,F4,Gödöllő (HUN),2024.4.27
9.41,NWI,333,722,Andrékó Zalán,13,Szolnoki SC-SI,F1,Albertirsa (HUN),2024.5.01
9.43,NWI,335,724,Bohács Mihály,77,MMAC,F1,Budapest (HUN),2024.3.02
9.44,0.0,336,725,Bujdosó Lóránt,12,UTE,F6,Budapest (HUN),2024.2.04
9.48,0.0,337,726,Mravik Szabolcs,12,UTE,F4,Budapest (HUN),2024.2.04
9.49,0.0,338,727,Kőszegi György,62,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2024.3.02
9.5,-0.2,339,728,Farkas Milán,13,AC Bonyhád,H3,Bonyhád (HUN),2024.5.11
9.51,0.0,340,729,Buzsáki Zsombor,12,UTE,F2,Budapest (HUN),2024.2.04
9.54,0.0,341,730,Soltész Milán,12,FTC,F7,Budapest (HUN),2024.2.04
9.57,0.0,342,731,Zombori Vince,11,RÁCKEVE,F7,Budapest (HUN),2024.2.04
9.59,0.0,343,732,Hajagos Benett,12,Viadukt SE,F2,Székesfehérvár (HUN),2024.1.21
9.62,0.0,344,733,Kocsis Benjámin,12,KASI,F4,Budapest (HUN),2024.2.04
9.64,NWI,345,734,Antalóczi Zalán,14,Viadukt SE,F2,Albertirsa (HUN),2024.5.01
9.65,+0.6,346,735,Csorba Domonkos,13,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2024.4.27
9.68,NWI,347,736,Bolla Kristóf,14,UTE,F3,Albertirsa (HUN),2024.5.01
9.68,+0.3,347,736,Sebestyén Ábel,13,AC Bonyhád,H2,Bonyhád (HUN),2024.5.11
9.69,NWI,349,738,Kreisz Zsombor,14,Csepel TC,F2,Albertirsa (HUN),2024.5.01
9.69,0.0,-,738,Tavaszi András,13,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
9.7,0.0,350,740,Bokor Ámon,11,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2024.1.21
9.72,0.0,351,741,Krausz Levente,12,UTE,F3,Budapest (HUN),2024.2.04
9.72,+0.6,-,741,Bolla Kristóf,14,UTE,F2,Gödöllő (HUN),2024.4.27
9.73,0.0,352,743,Tóth Barnabás,12,UTE,F7,Budapest (HUN),2024.2.04
9.77,0.0,353,744,Birovecz Benjámin,11,UTE,F1,Budapest (HUN),2024.2.04
9.79,+0.6,354,745,Buday Benjamin,13,Csepel TC,F2,Gödöllő (HUN),2024.4.27
9.8,0.0,355,746,Molnár Zente,14,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
9.81,0.0,356,747,Péter Levente,12,SVSE,F1,Budapest (HUN),2024.2.04
9.82,+0.7,-,748,Kreisz Zsombor,14,Csepel TC,F1,Gödöllő (HUN),2024.4.27
9.82,+1.2,357,748,Orbán Olivér,13,PSN - Pécsi Sportiskola,H1,Bonyhád (HUN),2024.5.11
9.86,0.0,358,750,Szabados Jonathan,12,Viadukt SE,F4,Székesfehérvár (HUN),2024.1.21
9.89,+1.2,359,751,Lovász Mózes,14,Mohácsi TE,H1,Bonyhád (HUN),2024.5.11
9.9,-0.2,360,752,Balázs Bendegúz,13,Salgótarjáni AC,F3,Gödöllő (HUN),2024.4.27
9.91,-0.2,361,753,Tóth Barna,15,Mohácsi TE,H3,Bonyhád (HUN),2024.5.11
9.92,0.0,362,754,Erdős Domonkos,12,Viadukt SE,F2,Székesfehérvár (HUN),2024.1.21
9.93,0.0,363,755,Bauer Bálint,11,A-Plast Ikarus BSE,F2,Budapest (HUN),2024.2.04
9.93,NWI,363,755,Szemán János,16,VEDAC,F1,Veszprém (HUN),2024.8.1
9.94,0.0,365,757,Nyemcsok Ádin,12,SVSE,F1,Budapest (HUN),2024.2.04
9.95,0.0,366,758,Lovas Iván,71,BEAC,F1,Budapest (HUN),2024.3.02
9.95,NWI,366,758,Takács Bánk,14,Viadukt SE,F2,Albertirsa (HUN),2024.5.01
10.02,+0.3,368,760,Bolbás Marcell,13,PSN - Pécsi Sportiskola,H2,Bonyhád (HUN),2024.5.11
10.13,0.0,369,761,Barta Benedek,12,FTC,F5,Budapest (HUN),2024.2.04
10.15,NWI,370,762,Keszei Benedek,13,Győri Atlétikai Club,F1,Veszprém (HUN),2024.8.1
10.17,-0.2,371,763,Nagy Dániel,13,UTE,F3,Gödöllő (HUN),2024.4.27
10.17,NWI,371,763,Csillag Kristóf,14,Viadukt SE,F1,Albertirsa (HUN),2024.5.01
10.19,-0.2,373,765,Papp Kolos,14,Salgótarjáni AC,F3,Gödöllő (HUN),2024.4.27
10.19,-0.2,373,765,Fucskár Kevin,14,KASI,H3,Bonyhád (HUN),2024.5.11
10.22,+0.2,375,767,Póti Máté,13,Salgótarjáni AC,F4,Gödöllő (HUN),2024.4.27
10.25,-0.2,376,768,Pósán Ákos,14,SVSE,F3,Gödöllő (HUN),2024.4.27
10.31,0.0,377,769,Takács Ferenc,58,TSC-Geotech,F1,Budapest (HUN),2024.3.02
10.34,+1.2,378,770,Csordás Botond,14,AC Bonyhád,H1,Bonyhád (HUN),2024.5.11
10.36,NWI,379,771,Mészáros Kolos,14,REAC SI SE,F4,Albertirsa (HUN),2024.5.01
10.37,+1.2,380,772,Masa Gergő,14,AC Bonyhád,H1,Bonyhád (HUN),2024.5.11
10.39,-0.2,381,773,Patou Baptiste,13,PSN - Pécsi Sportiskola,H3,Bonyhád (HUN),2024.5.11
10.47,NWI,382,774,Földi Dante,14,Dabasi AK,F5,Albertirsa (HUN),2024.5.01
10.51,0.0,383,775,Bói András,12,Viadukt SE,F1,Székesfehérvár (HUN),2024.1.21
10.51,NWI,383,775,Gulyás Gellért,13,Dabasi AK,F3,Albertirsa (HUN),2024.5.01
10.54,NWI,385,777,Kovács Kristóf,14,Viadukt SE,F3,Albertirsa (HUN),2024.5.01
10.6,NWI,386,778,Molnár Dávid,14,Szolnoki SC-SI,F1,Albertirsa (HUN),2024.5.01
10.65,+1.2,387,779,Tamis Attila,13,,H1,Bonyhád (HUN),2024.5.11
10.75,0.0,388,780,Farkas Jáír,14,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
10.76,0.0,389,781,Vígh Sándor,55,BEAC,F1,Budapest (HUN),2024.3.02
10.78,NWI,390,782,Nagy Andor,14,Viadukt SE,F5,Albertirsa (HUN),2024.5.01
10.81,0.0,391,783,Baji Bence,14,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
11.01,+0.3,392,784,Tamis Péter,13,,H2,Bonyhád (HUN),2024.5.11
11.02,NWI,393,785,Babó Mátyás,14,KSI SE,F1,Albertirsa (HUN),2024.5.01
11.03,+0.6,-,786,Farkas Jáír,14,MATE - GEAC,F2,Gödöllő (HUN),2024.4.27
11.12,NWI,394,787,Schulcz Attila,14,Dabasi AK,F4,Albertirsa (HUN),2024.5.01
11.16,-0.2,395,788,Jónás Zoltán,14,SZKHSE,F3,Gödöllő (HUN),2024.4.27
11.29,-0.2,396,789,Tamis Ádám,13,,H3,Bonyhád (HUN),2024.5.11
11.3,NWI,397,790,Gazdagh Dániel,14,Dabasi AK,F4,Albertirsa (HUN),2024.5.01
11.49,NWI,398,791,Szemők Levente,14,Albertirsai SE,F3,Albertirsa (HUN),2024.5.01
11.56,NWI,399,792,Sándor Ákos,14,Dabasi AK,F5,Albertirsa (HUN),2024.5.01
11.7,0.0,400,793,Szomszéd Máté,83,Győri Atlétikai Club,F1,Budapest (HUN),2024.3.02
12.59,0.0,401,794,Sebők Árpád,44,Favorit AC,F1,Budapest (HUN),2024.3.02
17.35,0.0,-,795,Illovszky Dominik,2,BHSE,H4,Nyíregyháza (HUN),2024.2.17
