Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.76,+1.6,-,8,Lalik Petra,6,Miskolci Sportiskola,H3,Győr (HUN),2019.7.13
10.8,+0.4,6,9,Amler Vanda,6,A-Plast Ikarus BSE,F1,Győr (HUN),2019.7.13
10.84,+1.2,7,10,Rendes Hanna,6,Győri Atlétikai Club,H4,Győr (HUN),2019.7.13
10.85,+0.4,8,11,Schekk Ágota,6,ARAK,F1,Győr (HUN),2019.7.13
10.87,+1.5,9,12,Kiss Kata,6,Szekszárdi Sportközpont,H1,Győr (HUN),2019.7.13
10.89,-1.9,-,13,Schekk Ágota,6,ARAK,F1,Szekszárd (HUN),2019.7.01
10.9,-1.9,-,14,Magyar Alexandra,6,Favorit AC,F1,Szekszárd (HUN),2019.7.01
10.92,+0.4,10,15,Kulcsár Lilla,6,Budafoki MTE,F1,Győr (HUN),2019.7.13
10.92,+1.5,10,15,Kerékgyártó Dóra,6,SVSE,H1,Győr (HUN),2019.7.13
10.97,+1.2,12,17,Hujber Zsófi,6,ARAK,H4,Győr (HUN),2019.7.13
10.98,+0.4,13,18,Illés Borka,6,Miskolci Sportiskola,F2,Tiszaújváros (HUN),2019.4.27
10.99,+0.7,-,19,Lalik Petra,6,Miskolci Sportiskola,F1,Tiszaújváros (HUN),2019.4.27
11.0,-1.0,-,20,Szentgyörgyi Zita,6,A-Plast Ikarus BSE,F4,Tiszaújváros (HUN),2019.4.27
11.01,+1.5,14,21,Szkiba Zsanett,6,NYSC,H1,Győr (HUN),2019.7.13
11.06,+1.9,15,22,Balázs Emese,6,TSC-Geotech,H2,Győr (HUN),2019.7.13
11.13,+1.4,16,23,Rögler Kata,6,Soproni AC,H1,Budapest (HUN),2019.4.14
11.13,+1.2,16,23,Székely Anna,6,TSC-Geotech,H4,Győr (HUN),2019.7.13
11.13,+1.6,16,23,Gombár Dorina,6,Keszthely VDSE,H3,Győr (HUN),2019.7.13
11.17,+1.5,19,26,Tóth-Sztavridisz Szófia,6,MATE - GEAC,H1,Győr (HUN),2019.7.13
11.18,+1.5,20,27,Varga Panna,6,Tiszaújvárosi SC,H1,Győr (HUN),2019.7.13
11.19,+1.6,21,28,Burján Adrienn,6,PSN - Pécsi Sportiskola,H3,Győr (HUN),2019.7.13
11.19,+1.2,21,28,Bognár Emma,6,ZALASZÁM-ZAC,H4,Győr (HUN),2019.7.13
11.25,+0.4,23,30,Király Barbara,6,Törökszentmiklósi DAK,F2,Tiszaújváros (HUN),2019.4.27
11.25,+1.9,23,30,Terjánszky Liliána,6,PSN - Pécsi Sportiskola,H2,Győr (HUN),2019.7.13
11.29,-1.9,25,32,Boros Dorka,6,Favorit AC,F1,Szekszárd (HUN),2019.7.01
11.3,+1.9,26,33,Kiss Luca,6,Miskolci Sportiskola,H2,Győr (HUN),2019.7.13
11.31,+1.6,27,34,Balázs-Földi Adél,6,DSC-SI,H3,Győr (HUN),2019.7.13
11.34,-1.0,-,35,Tóth-Sztavridisz Szófia,6,MATE - GEAC,F4,Tiszaújváros (HUN),2019.4.27
11.34,+1.9,28,35,Koltai-Mcdonald Lina,6,Vasas,H2,Győr (HUN),2019.7.13
11.34,+1.9,28,35,Péntek Csenge,6,ZALASZÁM-ZAC,H2,Győr (HUN),2019.7.13
11.36,-1.0,-,38,Varga Panna,6,Tiszaújvárosi SC,F4,Tiszaújváros (HUN),2019.4.27
11.38,+1.4,30,39,Huszti Léna,6,FTC,H1,Budapest (HUN),2019.4.14
11.42,+0.7,-,40,Kiss Luca,6,Miskolci Sportiskola,F1,Tiszaújváros (HUN),2019.4.27
11.44,+0.7,31,41,Lukács Zorka,6,Miskolci Sportiskola,F1,Tiszaújváros (HUN),2019.4.27
11.44,+1.5,31,41,Rafaez Kata,6,UTE,H1,Győr (HUN),2019.7.13
11.52,+1.5,33,43,Tóth Noémi,6,MATE - GEAC,H1,Győr (HUN),2019.7.13
11.53,+1.9,34,44,Kovács Adrienn,6,DSC-SI,H2,Győr (HUN),2019.7.13
11.56,+1.6,35,45,Gyenese Zsófia,6,ZALASZÁM-ZAC,H3,Győr (HUN),2019.7.13
11.56,+1.6,35,45,Rádai Kornélia,6,NYSC,H3,Győr (HUN),2019.7.13
11.58,+0.7,-,47,Balázs-Földi Adél,6,DSC-SI,F1,Tiszaújváros (HUN),2019.4.27
11.59,+1.5,37,48,Ferber Abigél,6,UTE,H1,Győr (HUN),2019.7.13
11.63,NWI,38,49,Sándor Petra,6,ARAK,F2,Szekszárd (HUN),2019.7.01
11.63,+1.2,38,49,Kőhalmi Alíz,6,Soproni AC,H4,Győr (HUN),2019.7.13
11.66,-0.3,40,51,Sukta Réka,6,BHSE,F3,Tiszaújváros (HUN),2019.4.27
11.68,+1.4,41,52,Zalabai Réka,6,Hernádi KA,H1,Budapest (HUN),2019.4.14
11.69,+1.4,42,53,Nagy Rebeka,6,BEAC,H1,Budapest (HUN),2019.4.14
11.72,+1.1,-,54,Zalabai Réka,6,Hernádi KA,F2,Budapest (HUN),2019.4.14
11.77,NWI,43,55,Szabó Flóra,6,ARAK,F2,Szekszárd (HUN),2019.7.01
11.78,+1.1,-,56,Nagy Rebeka,6,BEAC,F2,Budapest (HUN),2019.4.14
11.8,+0.4,44,57,Nyilasi Dorina,6,UTE,F2,Tiszaújváros (HUN),2019.4.27
11.85,+0.4,45,58,Németh Zsófia,6,UTE,F2,Tiszaújváros (HUN),2019.4.27
11.86,+1.1,46,59,Pócsik Emma,6,III. kerület TVE,F2,Budapest (HUN),2019.4.14
11.99,NWI,-,60,Tóth Noémi,6,MATE - GEAC,F2,Szekszárd (HUN),2019.7.01
12.06,+0.4,47,61,Lorkó Lara,6,Dunakeszi VSE,F2,Tiszaújváros (HUN),2019.4.27
12.09,NWI,48,62,Palánkai Szonja,6,ARAK,F2,Szekszárd (HUN),2019.7.01
12.22,-1.9,49,63,Balsay Bernadett,6,ARAK,F1,Szekszárd (HUN),2019.7.01
12.23,+1.1,50,64,Borsos Zsófia,6,Hernádi KA,F2,Budapest (HUN),2019.4.14
12.31,-1.0,51,65,Szabó Szonja,6,Törökszentmiklósi DAK,F4,Tiszaújváros (HUN),2019.4.27
12.35,+1.6,52,66,Rendes Liza,6,Győri Atlétikai Club,H3,Győr (HUN),2019.7.13
12.38,+0.4,53,67,Földi Blanka,6,Dunakeszi VSE,F2,Tiszaújváros (HUN),2019.4.27
12.4,-0.9,54,68,Goszták Júlia,6,A-Plast Ikarus BSE,H3,Albertirsa (HUN),2019.5.01
12.51,+1.9,55,69,Pintér Dalma,6,UTE,H2,Győr (HUN),2019.7.13
12.57,-0.3,56,70,Nyitrai Hanka,6,BHSE,F3,Tiszaújváros (HUN),2019.4.27
12.69,+1.4,57,71,Sinka Zsuzsanna,6,III. kerület TVE,H1,Budapest (HUN),2019.4.14
12.7,-0.9,58,72,Magyari Lilla,6,Viadukt SE,H3,Albertirsa (HUN),2019.5.01
12.71,-1.9,59,73,Klauzer Eszter,6,ARAK,F1,Szekszárd (HUN),2019.7.01
12.79,+1.1,-,74,Sinka Zsuzsanna,6,III. kerület TVE,F2,Budapest (HUN),2019.4.14
12.89,+1.1,60,75,Szeremi Eszter,6,III. kerület TVE,F2,Budapest (HUN),2019.4.14
13.06,-0.3,61,76,Sánta Anasztázia,6,Szolnoki SC-SI,F3,Tiszaújváros (HUN),2019.4.27
13.1,-0.9,62,77,Jámbor Katalin,6,POSTÁS SE,H3,Albertirsa (HUN),2019.5.01
10.43,-0.8,1,1,Darai Laura,7,DSC-SI,F1,Tatabánya (HUN),2020.9.19
10.43,-0.5,-,1,Darai Laura,7,DSC-SI,H4,Tatabánya (HUN),2020.9.19
10.56,-0.8,2,3,Boczonádi Bora,7,TSC-Geotech,F1,Tatabánya (HUN),2020.9.19
10.58,-0.1,3,4,Rózsahegyi Bori,7,FOOTOUR S.E. TATA,H1,Tatabánya (HUN),2020.9.19
10.68,-0.1,-,5,Boczonádi Bora,7,TSC-Geotech,H1,Tatabánya (HUN),2020.9.19
10.69,-0.8,-,6,Rózsahegyi Bori,7,FOOTOUR S.E. TATA,F1,Tatabánya (HUN),2020.9.19
10.69,-0.5,4,6,Scheili Virág,7,MMAC,H4,Tatabánya (HUN),2020.9.19
10.73,-0.8,-,8,Scheili Virág,7,MMAC,F1,Tatabánya (HUN),2020.9.19
11.01,-0.8,5,9,Szűcs Imola,7,A-Plast Ikarus BSE,F1,Tatabánya (HUN),2020.9.19
11.05,-0.8,6,10,Czigány Hanna,7,ZALASZÁM-ZAC,F1,Tatabánya (HUN),2020.9.19
11.07,-0.5,-,11,Szűcs Imola,7,A-Plast Ikarus BSE,H4,Tatabánya (HUN),2020.9.19
11.13,-0.8,7,12,Firnistál Málna,7,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.19
11.16,0.0,8,13,Ispán Réka,7,Tiszaújvárosi SC,F2,Tatabánya (HUN),2020.9.19
11.17,0.0,9,14,Szőke Hédi,7,DOVASE,F2,Tatabánya (HUN),2020.9.19
11.17,0.0,9,14,Töttős Eszter,7,Szekszárdi Sportközpont,F2,Tatabánya (HUN),2020.9.19
11.17,-1.6,9,14,Tóth Gréta,7,SZoESE,H3,Tatabánya (HUN),2020.9.19
11.19,-1.6,-,17,Firnistál Málna,7,Szolnoki SC-SI,H3,Tatabánya (HUN),2020.9.19
11.19,-1.6,-,17,Czigány Hanna,7,ZALASZÁM-ZAC,H3,Tatabánya (HUN),2020.9.19
11.2,0.0,12,19,Kovács Viktória,7,Szombathelyi SI,F2,Tatabánya (HUN),2020.9.19
11.21,-0.1,13,20,Nyári Virág,7,A-Plast Ikarus BSE,H1,Tatabánya (HUN),2020.9.19
11.23,0.0,14,21,Papek Panna,7,A-Plast Ikarus BSE,F2,Tatabánya (HUN),2020.9.19
11.24,0.0,-,22,Nyári Virág,7,A-Plast Ikarus BSE,F2,Tatabánya (HUN),2020.9.19
11.27,-0.8,-,23,Tóth Gréta,7,SZoESE,F1,Tatabánya (HUN),2020.9.19
11.28,0.0,15,24,Nagy Helga,7,Tiszaújvárosi SC,F2,Tatabánya (HUN),2020.9.19
11.28,-0.5,-,24,Kovács Viktória,7,Szombathelyi SI,H4,Tatabánya (HUN),2020.9.19
11.32,-0.5,-,26,Szőke Hédi,7,DOVASE,H4,Tatabánya (HUN),2020.9.19
11.32,-0.5,-,26,Ispán Réka,7,Tiszaújvárosi SC,H2,Tatabánya (HUN),2020.9.19
11.32,0.0,16,26,Fekete Ramóna,7,SZoESE,F2,Tatabánya (HUN),2020.9.19
11.36,-0.1,-,29,Nagy Helga,7,Tiszaújvárosi SC,H1,Tatabánya (HUN),2020.9.19
11.37,-0.5,-,30,Töttős Eszter,7,Szekszárdi Sportközpont,H2,Tatabánya (HUN),2020.9.19
11.38,-0.1,-,31,Fekete Ramóna,7,SZoESE,H1,Tatabánya (HUN),2020.9.19
11.39,-1.6,-,32,Papek Panna,7,A-Plast Ikarus BSE,H3,Tatabánya (HUN),2020.9.19
11.42,-0.5,17,33,Nagy Sára,7,ARAK,H2,Tatabánya (HUN),2020.9.19
11.53,-0.5,18,34,Szatmári Zsófi,7,A-Plast Ikarus BSE,H2,Tatabánya (HUN),2020.9.19
11.58,-0.1,19,35,Kása Eszter,7,BHSE,H1,Tatabánya (HUN),2020.9.19
11.63,-0.5,20,36,Faragó Kincső,7,BHSE,H4,Tatabánya (HUN),2020.9.19
11.69,-1.6,21,37,Tóth Fédra,7,Vasas,H3,Tatabánya (HUN),2020.9.19
11.71,-1.6,22,38,Honvári Abigél,7,TSC-Geotech,H3,Tatabánya (HUN),2020.9.19
11.93,-0.5,23,39,Tamási Eszter,7,SZoESE,H2,Tatabánya (HUN),2020.9.19
11.93,-0.5,23,39,Ágó Laura,7,Szolnoki SC-SI,H2,Tatabánya (HUN),2020.9.19
11.95,-1.6,25,41,Szarvas Réka,7,BHSE,H3,Tatabánya (HUN),2020.9.19
12.18,-0.5,26,42,Honfi Emma,7,BHSE,H2,Tatabánya (HUN),2020.9.19
12.3,-0.5,27,43,Várkonyi Lia,7,TSC-Geotech,H4,Tatabánya (HUN),2020.9.19
12.49,-0.1,28,44,Szabó Gréta,7,Szolnoki SC-SI,H1,Tatabánya (HUN),2020.9.19
10.17,1.3,1,1,Pfiszterer Dorina,8,TSC-Geotech,F3,Tatabánya (HUN),2021.8.28
10.61,0.6,2,2,Langmár Zsófia,8,ARAK,CE1,Győr (HUN),2021.7.04
10.65,0.7,3,3,Csahóczi Kamilla,8,Keszthely VDSE,F1,Veszprém (HUN),2021.6.09
10.66,0.0,4,4,Faragó Hanna,8,Albertirsai SE,F1,Miskolc (HUN),2021.8.26
10.67,0.6,-,5,Csahóczi Kamilla,8,Keszthely VDSE,CE1,Győr (HUN),2021.7.04
10.72,0.0,-,6,Csahóczi Kamilla,8,Keszthely VDSE,F1,Pápa (HUN),2021.6.24
10.75,0.3,-,7,Faragó Hanna,8,Albertirsai SE,F5,Gödöllő (HUN),2021.6.17
10.76,-1.6,-,8,Langmár Zsófia,8,ARAK,F2,Székesfehérvár (HUN),2021.5.01
10.77,-0.1,-,9,Langmár Zsófia,8,ARAK,F1,Szekszárd (HUN),2021.8.26
10.78,0.0,5,10,Sum Nikolett,8,Veresegyház VSK,CE2,Albertirsa (HUN),2021.6.11
10.78,0.0,5,10,Lőkös Laura,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
10.79,0.2,-,12,Sum Nikolett,8,Veresegyház VSK,F1,Gödöllő (HUN),2021.6.17
10.82,0.2,7,13,Mészáros Flóra,8,MATE - GEAC,F1,Gödöllő (HUN),2021.6.17
10.83,0.4,8,14,Németh Bíborka,8,Pápai AC,CE2,Győr (HUN),2021.7.04
10.84,-1.2,-,15,Faragó Hanna,8,Albertirsai SE,F1,Albertirsa (HUN),2021.8.14
10.85,1.2,-,16,Mészáros Flóra,8,MATE - GEAC,F1,Vác (HUN),2021.5.01
10.86,0.6,-,17,Sum Nikolett,8,Veresegyház VSK,CE1,Győr (HUN),2021.7.04
10.86,1.2,-,17,Németh Bíborka,8,Pápai AC,F1,Tatabánya (HUN),2021.8.28
10.87,-1.3,9,19,Lebics Orsolya,8,Viadukt SE,CE5,Albertirsa (HUN),2021.6.11
10.88,0.0,10,20,Polgár Zsófia,9,Győri Atlétikai Club,CE8,Győr (HUN),2021.7.04
10.89,0.7,11,21,Varga Zita,8,KARC,F2,Pécs (HUN),2021.6.17
10.89,0.6,11,21,Hargittai Zsófia,8,A-Plast Ikarus BSE,CE1,Győr (HUN),2021.7.04
10.91,-0.1,13,23,Keszthelyi Szonja,8,DSC-SI,F1,Nyíregyháza (HUN),2021.6.24
10.92,1.2,-,24,Polgár Zsófia,9,Győri Atlétikai Club,F1,Tatabánya (HUN),2021.8.28
10.93,0.3,14,25,Németh Mimi,8,Németh-Gerely AC SE,F5,Gödöllő (HUN),2021.6.17
10.93,0.2,14,25,Dévald Boglárka,9,Csepeli DAC,F1,Gödöllő (HUN),2021.6.17
10.94,0.1,-,27,Lőkös Laura,8,MATE - GEAC,CE7,Győr (HUN),2021.7.04
10.95,0.2,16,28,Demeter Korinna,8,MATE - GEAC,F1,Gödöllő (HUN),2021.6.17
11.02,0.4,17,29,Lakatos Anna,8,Szekszárdi Sportközpont,CE2,Győr (HUN),2021.7.04
11.03,0.3,18,30,Gastiaburu-Frank Abigél,8,PVSK,F1,Pécs (HUN),2021.6.17
11.05,1.6,-,31,Hargittai Zsófia,8,A-Plast Ikarus BSE,F4,Vác (HUN),2021.5.01
11.05,0.2,19,31,Takavec Borbála,8,BHSE,F1,Gödöllő (HUN),2021.6.17
11.08,0.2,20,33,Pénzes Dóra,8,MATE - GEAC,F1,Gödöllő (HUN),2021.6.17
11.08,0.0,-,33,Dévald Boglárka,9,Csepeli DAC,F1,Miskolc (HUN),2021.8.26
11.09,0.3,21,35,Pánczél Kincső,8,ARAK,F1,Pécs (HUN),2021.6.17
11.1,-0.1,22,36,Hegedüs Zorka,9,NYSC,F1,Nyíregyháza (HUN),2021.6.24
11.11,0.1,-,37,Pánczél Kincső,8,ARAK,F1,Székesfehérvár (HUN),2021.5.01
11.11,-0.5,23,37,Enyedi Lili,9,Miskolci Sportiskola,F3,Vác (HUN),2021.5.01
11.11,0.6,-,37,Mészáros Flóra,8,MATE - GEAC,CE1,Győr (HUN),2021.7.04
11.13,0.0,-,40,Demeter Korinna,8,MATE - GEAC,F2,Vác (HUN),2021.5.01
11.13,-0.5,-,40,Lakatos Anna,8,Szekszárdi Sportközpont,F4,Székesfehérvár (HUN),2021.5.01
11.13,-1.3,24,40,Körtvélyessy Dalma,8,BHSE,CE5,Albertirsa (HUN),2021.6.11
11.13,-1.7,-,40,Németh Bíborka,8,Pápai AC,F2,Pápa (HUN),2021.6.24
11.13,0.4,-,40,Pánczél Kincső,8,ARAK,CE2,Győr (HUN),2021.7.04
11.13,0.0,-,40,Demeter Korinna,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
11.14,-0.1,25,46,Szabados Zsófi,8,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
11.14,1.2,25,46,Kovács Léda,8,MMAC,F1,Tatabánya (HUN),2021.8.28
11.16,-0.1,27,48,Jánosi Tünde,8,III. kerület TVE,F7,Vác (HUN),2021.5.01
11.17,-0.1,-,49,Lakatos Anna,8,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2021.8.26
11.17,-0.6,-,49,Keszthelyi Szonja,8,DSC-SI,F1,Szolnok (HUN),2021.8.28
11.18,1.2,-,51,Dévald Boglárka,9,Csepeli DAC,F1,Vác (HUN),2021.5.01
11.18,0.2,28,51,Amler Gréta,8,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2021.6.17
11.19,0.1,-,53,Enyedi Lili,9,Miskolci Sportiskola,F2,Miskolc (HUN),2021.8.26
11.2,0.0,29,54,Zsadon Emma,8,POSTÁS SE,CE3,Győr (HUN),2021.7.04
11.2,0.6,-,54,Varga Zita,8,KARC,CE1,Győr (HUN),2021.7.04
11.2,0.4,-,54,Szabados Zsófi,8,Szolnoki SC-SI,CE2,Győr (HUN),2021.7.04
11.21,-1.3,-,57,Szabados Zsófi,8,Szolnoki SC-SI,CE5,Albertirsa (HUN),2021.6.11
11.21,-0.6,-,57,Hegedüs Zorka,9,NYSC,F1,Szolnok (HUN),2021.8.28
11.22,0.6,-,59,Pénzes Dóra,8,MATE - GEAC,CE1,Győr (HUN),2021.7.04
11.23,-1.3,-,60,Keszthelyi Szonja,8,DSC-SI,F1,Debrecen (HUN),2021.5.14
11.23,-1.2,-,60,Dévald Boglárka,9,Csepeli DAC,F1,Albertirsa (HUN),2021.8.14
11.24,0.2,30,62,Tóth Hanna,8,Miskolci Sportiskola,F2,Gödöllő (HUN),2021.6.17
11.25,0.2,31,63,Csetreki Aliz,8,UTE,F2,Gödöllő (HUN),2021.6.17
11.25,0.6,-,63,Demeter Korinna,8,MATE - GEAC,CE1,Győr (HUN),2021.7.04
11.26,0.1,-,65,Tóth Hanna,8,Miskolci Sportiskola,F2,Miskolc (HUN),2021.8.26
11.26,-0.6,32,65,Hegymegi Anna,8,DSC-SI,F1,Szolnok (HUN),2021.8.28
11.27,-0.6,-,67,Szabados Zsófi,8,Szolnoki SC-SI,F1,Szolnok (HUN),2021.8.28
11.28,1.6,33,68,Nagy Lili,8,III. kerület TVE,F4,Vác (HUN),2021.5.01
11.28,0.2,33,68,Horváth Laura,8,Veresegyház VSK,F2,Gödöllő (HUN),2021.6.17
11.28,0.4,-,68,Tóth Hanna,8,Miskolci Sportiskola,CE2,Győr (HUN),2021.7.04
11.29,0.0,35,71,Fekete Orsolya,8,POSTÁS SE,CE1,Albertirsa (HUN),2021.6.11
11.29,0.0,-,71,Mészáros Flóra,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
11.29,-0.1,-,71,Varga Zita,8,KARC,F1,Szekszárd (HUN),2021.8.26
11.3,0.1,36,74,Nagy Zsuzsanna,8,MATE - GEAC,CE7,Győr (HUN),2021.7.04
11.3,-0.2,36,74,Vincze Dorka,8,Győri Atlétikai Club,CE4,Győr (HUN),2021.7.04
11.3,1.3,36,74,Birtha Enikő,8,Győri Atlétikai Club,F3,Tatabánya (HUN),2021.8.28
11.31,-0.6,39,77,Ábrahám Zita,9,MATE - GEAC,F5,Vác (HUN),2021.5.01
11.32,0.4,-,78,Nagy Lili,8,III. kerület TVE,CE2,Győr (HUN),2021.7.04
11.33,1.2,40,79,Szilágyi Veronika,8,A-Plast Ikarus BSE,F1,Vác (HUN),2021.5.01
11.33,0.7,40,79,Lengyel Laura,8,SVSE,F1,Veszprém (HUN),2021.6.09
11.33,0.0,-,79,Takavec Borbála,8,BHSE,CE3,Albertirsa (HUN),2021.6.11
11.34,1.2,42,82,Merényi Fanni,8,TSC-Geotech,F1,Tatabánya (HUN),2021.8.28
11.35,0.0,-,83,Pénzes Dóra,8,MATE - GEAC,F8,Vác (HUN),2021.5.01
11.35,-0.1,-,83,Tóth Hanna,8,Miskolci Sportiskola,F7,Vác (HUN),2021.5.01
11.35,0.7,-,83,Zsadon Emma,8,POSTÁS SE,F2,Veszprém (HUN),2021.6.09
11.35,0.2,43,83,Németh Diána,8,Szombathelyi SI,CE6,Győr (HUN),2021.7.04
11.36,0.2,-,87,Szilágyi Veronika,8,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2021.6.17
11.37,-0.7,-,88,Horváth Laura,8,Veresegyház VSK,F6,Vác (HUN),2021.5.01
11.37,-1.6,-,88,Gastiaburu-Frank Abigél,8,PVSK,F2,Székesfehérvár (HUN),2021.5.01
11.37,-1.3,44,88,Domokos Bernadett,8,Békési DAC,F1,Debrecen (HUN),2021.5.14
11.37,-2.3,44,88,Talasz Tímea,8,SZoESE,F3,Pápa (HUN),2021.6.24
11.37,0.0,44,88,Bakos Abigél,8,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
11.38,1.6,47,93,Lovas Panni,8,UTE,F4,Vác (HUN),2021.5.01
11.38,0.0,-,93,Amler Gréta,8,A-Plast Ikarus BSE,F8,Vác (HUN),2021.5.01
11.39,0.2,48,95,Mátyus Eszter,8,REAC SI SE,F2,Gödöllő (HUN),2021.6.17
11.39,0.1,48,95,Keller Kincső,8,A-Plast Ikarus BSE,CE7,Győr (HUN),2021.7.04
11.39,-0.6,48,95,Erdős Veronika,8,Szolnoki SC-SI,F1,Szolnok (HUN),2021.8.28
11.4,0.2,51,98,Klujber Emili,8,MTK Budapest,F2,Gödöllő (HUN),2021.6.17
11.4,-0.1,-,98,Pánczél Kincső,8,ARAK,F1,Szekszárd (HUN),2021.8.26
11.4,0.0,51,98,Peiker Vanda,8,Miskolci Sportiskola,F3,Miskolc (HUN),2021.8.26
11.4,0.0,-,98,Takavec Borbála,8,BHSE,F1,Miskolc (HUN),2021.8.26
11.4,-0.4,51,98,Sutyák Eszter,8,DSC-SI,F3,Szolnok (HUN),2021.8.28
11.41,-1.2,54,103,Lasztaméry Anna,9,Viadukt SE,CE6,Albertirsa (HUN),2021.6.11
11.41,-1.7,-,103,Kovács Léda,8,MMAC,F2,Pápa (HUN),2021.6.24
11.41,0.0,-,103,Merényi Fanni,8,TSC-Geotech,F1,Pápa (HUN),2021.6.24
11.42,0.2,55,106,Matuschek Luca,9,BHSE,F2,Gödöllő (HUN),2021.6.17
11.42,0.0,55,106,Vágó Zsófia,9,Csepeli DAC,CE3,Győr (HUN),2021.7.04
11.43,-0.1,-,108,Hegymegi Anna,8,DSC-SI,F1,Nyíregyháza (HUN),2021.6.24
11.44,-0.5,57,109,Orczi Dóra,8,ARAK,F4,Székesfehérvár (HUN),2021.5.01
11.44,0.0,57,109,Varga Anna,9,SFAC,CE4,Albertirsa (HUN),2021.6.11
11.44,-0.1,-,109,Erdős Veronika,8,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
11.44,0.2,57,109,Hajdú Édua,8,Szegedi RSC,CE6,Győr (HUN),2021.7.04
11.44,-0.6,-,109,Domokos Bernadett,8,Békési DAC,F1,Szolnok (HUN),2021.8.28
11.45,0.0,-,114,Erdős Veronika,8,Szolnoki SC-SI,CE1,Albertirsa (HUN),2021.6.11
11.45,0.3,60,114,Németh Sára,9,ARAK,F1,Pécs (HUN),2021.6.17
11.46,-0.7,-,116,Körtvélyessy Dalma,8,BHSE,F6,Vác (HUN),2021.5.01
11.46,0.0,-,116,Pénzes Dóra,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
11.47,0.4,-,118,Horváth Laura,8,Veresegyház VSK,CE2,Győr (HUN),2021.7.04
11.47,0.1,-,118,Nagy Zsuzsanna,8,MATE - GEAC,F2,Miskolc (HUN),2021.8.26
11.48,1.2,-,120,Csetreki Aliz,8,UTE,F1,Vác (HUN),2021.5.01
11.48,0.4,-,120,Fekete Orsolya,8,POSTÁS SE,CE2,Győr (HUN),2021.7.04
11.48,0.1,-,120,Ábrahám Zita,9,MATE - GEAC,F2,Miskolc (HUN),2021.8.26
11.49,-0.3,-,123,Hegedüs Zorka,9,NYSC,F2,Debrecen (HUN),2021.5.14
11.49,0.7,61,123,Sirkó Csenge,9,SVSE,F2,Veszprém (HUN),2021.6.09
11.49,-1.2,-,123,Horváth Laura,8,Veresegyház VSK,CE6,Albertirsa (HUN),2021.6.11
11.49,0.0,-,123,Szilágyi Veronika,8,A-Plast Ikarus BSE,CE3,Győr (HUN),2021.7.04
11.5,0.2,-,127,Peiker Vanda,8,Miskolci Sportiskola,F2,Gödöllő (HUN),2021.6.17
11.5,-2.3,62,127,Tolnay Réka,9,Győri Atlétikai Club,F3,Pápa (HUN),2021.6.24
11.51,0.1,-,129,Amler Gréta,8,A-Plast Ikarus BSE,F2,Miskolc (HUN),2021.8.26
11.52,0.7,63,130,Éva Nikolett,8,DOVASE,F1,Veszprém (HUN),2021.6.09
11.52,0.0,-,130,Matuschek Luca,9,BHSE,CE4,Albertirsa (HUN),2021.6.11
11.52,-0.2,63,130,Soós Nóra,8,HÓDIÁK SE,CE4,Győr (HUN),2021.7.04
11.53,0.3,65,133,Enyedi Anna,8,FTC,F5,Gödöllő (HUN),2021.6.17
11.53,-0.1,-,133,Domokos Bernadett,8,Békési DAC,F1,Nyíregyháza (HUN),2021.6.24
11.53,0.1,-,133,Matuschek Luca,9,BHSE,F2,Miskolc (HUN),2021.8.26
11.54,0.7,66,136,Ritócz Lili,9,POSTÁS SE,F2,Veszprém (HUN),2021.6.09
11.54,0.0,66,136,Papp Sarolta,9,Viadukt SE,CE3,Albertirsa (HUN),2021.6.11
11.57,-1.3,-,138,Vágó Zsófia,9,Csepeli DAC,CE5,Albertirsa (HUN),2021.6.11
11.57,0.0,-,138,Lengyel Laura,8,SVSE,F1,Pápa (HUN),2021.6.24
11.57,0.0,-,138,Ritócz Lili,9,POSTÁS SE,CE3,Győr (HUN),2021.7.04
11.58,1.6,-,141,Matuschek Luca,9,BHSE,F4,Vác (HUN),2021.5.01
11.59,0.0,-,142,Peiker Vanda,8,Miskolci Sportiskola,CE3,Győr (HUN),2021.7.04
11.59,-0.7,68,142,Bocskay Zsófia,8,Békési DAC,F2,Szolnok (HUN),2021.8.28
11.6,0.0,-,144,Németh Sára,9,ARAK,CE3,Győr (HUN),2021.7.04
11.61,-0.1,-,145,Takavec Borbála,8,BHSE,F7,Vác (HUN),2021.5.01
11.61,-0.7,69,145,Hidvégi-Rácz Luca,8,DSC-SI,F2,Szolnok (HUN),2021.8.28
11.63,0.0,-,147,Peiker Vanda,8,Miskolci Sportiskola,F8,Vác (HUN),2021.5.01
11.63,-0.3,-,147,Hegymegi Anna,8,DSC-SI,F2,Debrecen (HUN),2021.5.14
