Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.97,-1.5,-,30,Túri Szabolcs,7,Szolnoki SC-SI,H3,Tatabánya (HUN),2020.9.19
11.01,-1.3,-,31,Szabó Levente,7,REAC SI SE,H2,Tatabánya (HUN),2020.9.19
11.08,-0.3,16,32,Rákóczi Marcell,7,Szolnoki SC-SI,H1,Tatabánya (HUN),2020.9.19
11.13,-1.5,17,33,Bodonyi Dávid,7,A-Plast Ikarus BSE,H3,Tatabánya (HUN),2020.9.19
11.15,-0.3,18,34,Németh Flórián,7,Szombathelyi SI,H1,Tatabánya (HUN),2020.9.19
11.37,-1.5,19,35,Somogyi G. Bendegúz,7,UTE,H3,Tatabánya (HUN),2020.9.19
11.43,-0.3,20,36,Szakács Gábor,7,Titán TC,H1,Tatabánya (HUN),2020.9.19
11.52,-0.1,21,37,Kis Dávid,7,ZALASZÁM-ZAC,F1,Szekszárd (HUN),2020.9.1
11.76,-1.3,22,38,Ajkay Bence,7,Szombathelyi SI,H2,Tatabánya (HUN),2020.9.19
11.99,-1.3,23,39,Simon Zalán,7,Szolnoki SC-SI,H2,Tatabánya (HUN),2020.9.19
12.22,0.0,-,40,Rákóczi Marcell,7,Szolnoki SC-SI,F2,Tatabánya (HUN),2020.9.19
9.78,0.3,1,1,Ferencz Ágoston,8,MATE - GEAC,F3,Gödöllő (HUN),2021.6.17
9.95,1.0,2,2,Nádas Balázs,8,Veresegyház VSK,CE1,Győr (HUN),2021.7.03
10.04,1.0,3,3,Sagiv Yarden,8,POSTÁS SE,CE1,Győr (HUN),2021.7.03
10.05,0.2,4,4,Standi Bence,8,Szombathelyi SI,F1,Tatabánya (HUN),2021.8.28
10.08,1.0,5,5,Batuska József,8,Hernádi KA,CE1,Győr (HUN),2021.7.03
10.09,1.6,6,6,Orbán-Zaják Péter,8,Szekszárdi Sportközpont,CE6,Győr (HUN),2021.7.03
10.1,0.9,7,7,Horváth Áron,8,Győri Atlétikai Club,F3,Tatabánya (HUN),2021.8.28
10.14,1.0,-,8,Nádas Balázs,8,Veresegyház VSK,F3,Vác (HUN),2021.5.01
10.14,-0.1,-,8,Nádas Balázs,8,Veresegyház VSK,CE6,Albertirsa (HUN),2021.6.11
10.16,1.0,-,10,Standi Bence,8,Szombathelyi SI,CE1,Győr (HUN),2021.7.03
10.2,-0.9,-,11,Nádas Balázs,8,Veresegyház VSK,F1,Gödöllő (HUN),2021.6.17
10.23,0.7,-,12,Sagiv Yarden,8,POSTÁS SE,F1,Veszprém (HUN),2021.6.09
10.23,0.7,-,12,Standi Bence,8,Szombathelyi SI,F1,Veszprém (HUN),2021.6.09
10.23,1.0,8,12,Kalics Krisztián,8,Szolnoki SC-SI,CE1,Győr (HUN),2021.7.03
10.27,0.0,-,15,Batuska József,8,Hernádi KA,F2,Albertirsa (HUN),2021.8.14
10.29,-1.1,-,16,Batuska József,8,Hernádi KA,CE3,Albertirsa (HUN),2021.6.11
10.31,-0.4,-,17,Ferencz Ágoston,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
10.32,-0.9,-,18,Sagiv Yarden,8,POSTÁS SE,F1,Gödöllő (HUN),2021.6.17
10.34,1.0,9,19,Both Bálint,8,ZALASZÁM-ZAC,CE1,Győr (HUN),2021.7.03
10.35,1.5,-,20,Sagiv Yarden,8,POSTÁS SE,F5,Vác (HUN),2021.5.01
10.35,-0.9,10,20,Ozsváth-Sarok Ákos,8,Veresegyház VSK,CE4,Albertirsa (HUN),2021.6.11
10.35,-0.9,-,20,Batuska József,8,Hernádi KA,F1,Gödöllő (HUN),2021.6.17
10.38,2.0,-,23,Ozsváth-Sarok Ákos,8,Veresegyház VSK,F4,Vác (HUN),2021.5.01
10.45,-0.9,-,24,Ozsváth-Sarok Ákos,8,Veresegyház VSK,F1,Gödöllő (HUN),2021.6.17
10.46,-0.2,11,25,Fliszár Levente,8,ARAK,F1,Szekszárd (HUN),2021.8.26
10.46,-0.7,-,25,Kalics Krisztián,8,Szolnoki SC-SI,F1,Szolnok (HUN),2021.8.28
10.47,-2.1,-,27,Kalics Krisztián,8,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
10.48,1.5,12,28,Kiss András,8,SVSE,CE5,Győr (HUN),2021.7.03
10.5,-0.5,-,29,Kalics Krisztián,8,Szolnoki SC-SI,CE1,Albertirsa (HUN),2021.6.11
10.5,0.2,-,29,Both Bálint,8,ZALASZÁM-ZAC,F1,Tatabánya (HUN),2021.8.28
10.51,-0.6,-,31,Sagiv Yarden,8,POSTÁS SE,CE5,Albertirsa (HUN),2021.6.11
10.55,-2.3,-,32,Standi Bence,8,Szombathelyi SI,F1,Pápa (HUN),2021.6.24
10.57,1.0,-,33,Fliszár Levente,8,ARAK,CE1,Győr (HUN),2021.7.03
10.57,0.2,13,33,Kapuy Ádám,8,Győri Atlétikai Club,F1,Tatabánya (HUN),2021.8.28
10.58,-0.9,-,35,Kalics Krisztián,8,Szolnoki SC-SI,F1,Debrecen (HUN),2021.5.14
10.58,0.0,14,35,Szabados Zsombor,8,VEDAC,F3,Pápa (HUN),2021.6.24
10.63,1.7,15,37,Kis Roland,8,KARC,F2,Székesfehérvár (HUN),2021.5.01
10.63,1.0,15,37,Bujdosó Géza,8,UTE,F3,Vác (HUN),2021.5.01
10.65,2.0,17,39,Csányi Pál,8,UTE,F4,Vác (HUN),2021.5.01
10.65,-0.9,17,39,Karikás Máté,8,Mezőtúri AC,F1,Debrecen (HUN),2021.5.14
10.65,0.4,-,39,Fliszár Levente,8,ARAK,F1,Pécs (HUN),2021.6.17
10.71,0.1,-,42,Fliszár Levente,8,ARAK,F1,Székesfehérvár (HUN),2021.5.01
10.74,0.7,-,43,Kis Roland,8,KARC,F1,Veszprém (HUN),2021.6.09
10.75,-0.5,-,44,Both Bálint,8,ZALASZÁM-ZAC,F2,Pápa (HUN),2021.6.24
10.79,-0.2,19,45,Horváth Áron,9,KASI,F1,Szekszárd (HUN),2021.8.26
10.81,1.0,20,46,Szécsi Móric,8,A-Plast Ikarus BSE,F4,Gödöllő (HUN),2021.6.17
10.82,-0.2,21,47,Lakatos-Lamm Bence,9,DOVASE,F1,Szekszárd (HUN),2021.8.26
10.87,-0.2,-,48,Kis Roland,8,KARC,F1,Szekszárd (HUN),2021.8.26
10.89,-0.5,-,49,Kapuy Ádám,8,Győri Atlétikai Club,F2,Pápa (HUN),2021.6.24
10.89,-2.1,22,49,Kelemen Simon,8,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
10.89,0.1,22,49,Kasza Bence,8,A-Plast Ikarus BSE,F2,Miskolc (HUN),2021.8.26
10.94,0.1,-,52,Horváth Áron,9,KASI,F1,Székesfehérvár (HUN),2021.5.01
10.94,0.0,24,52,Társi Zétény,8,TSC-Geotech,F3,Pápa (HUN),2021.6.24
10.95,1.6,25,54,Farkas István,8,Egri Sportiskola SE,CE6,Győr (HUN),2021.7.03
10.95,-0.2,25,54,Kertész Kálmán,8,ARAK,F1,Szekszárd (HUN),2021.8.26
10.97,0.0,27,56,Weiner Áron,8,MTK Budapest,CE2,Győr (HUN),2021.7.03
10.98,0.0,-,57,Kertész Kálmán,8,ARAK,CE2,Győr (HUN),2021.7.03
10.99,0.2,28,58,Forrai Attila,9,MMAC,F1,Tatabánya (HUN),2021.8.28
11.0,0.1,-,59,Kertész Kálmán,8,ARAK,F1,Székesfehérvár (HUN),2021.5.01
11.02,1.4,29,60,Boros Máté,8,Győri Atlétikai Club,F3,Győr (HUN),2021.5.14
11.02,0.4,-,60,Lakatos-Lamm Bence,9,DOVASE,F1,Pécs (HUN),2021.6.17
11.03,1.0,30,62,Krakóczki Bence,9,MATE - GEAC,F3,Vác (HUN),2021.5.01
11.05,-0.4,-,63,Farkas István,8,Egri Sportiskola SE,F1,Miskolc (HUN),2021.8.26
11.06,0.9,31,64,Kiss János,8,Salgótarjáni AC,F1,Albertirsa (HUN),2021.8.14
11.07,1.0,32,65,Papp Bendegúz,8,Egri Sportiskola SE,F4,Gödöllő (HUN),2021.6.17
11.1,1.0,33,66,Oravecz Kevin,8,Salgótarjáni AC,F4,Gödöllő (HUN),2021.6.17
11.12,0.9,34,67,Andrasek Vilmos,8,ZALASZÁM-ZAC,F3,Tatabánya (HUN),2021.8.28
11.13,0.0,35,68,Győrffy-Molnár Milán,8,MATE - GEAC,CE2,Győr (HUN),2021.7.03
11.14,0.0,36,69,Marton Ádám,9,Szolnoki SC-SI,CE2,Győr (HUN),2021.7.03
11.14,1.5,36,69,Kocsis Ábel,8,Győri Atlétikai Club,CE5,Győr (HUN),2021.7.03
11.15,0.3,-,71,Győrffy-Molnár Milán,8,MATE - GEAC,F3,Gödöllő (HUN),2021.6.17
11.16,1.0,-,72,Kasza Bence,8,A-Plast Ikarus BSE,F3,Vác (HUN),2021.5.01
11.17,-0.4,-,73,Weiner Áron,8,MTK Budapest,F1,Miskolc (HUN),2021.8.26
11.18,-0.4,-,74,Papp Bendegúz,8,Egri Sportiskola SE,F1,Miskolc (HUN),2021.8.26
11.19,-0.9,-,75,Weiner Áron,8,MTK Budapest,F1,Gödöllő (HUN),2021.6.17
11.2,1.7,-,76,Lakatos-Lamm Bence,9,DOVASE,F2,Székesfehérvár (HUN),2021.5.01
11.22,-2.3,-,77,Boros Máté,8,Győri Atlétikai Club,F1,Pápa (HUN),2021.6.24
11.23,1.9,38,78,Balogh Benedek,9,Győri Atlétikai Club,CE4,Győr (HUN),2021.7.03
11.23,0.2,38,78,Kupi Bendegúz,8,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
11.25,-1.1,-,80,Marton Ádám,9,Szolnoki SC-SI,CE3,Albertirsa (HUN),2021.6.11
11.26,2.0,-,81,Weiner Áron,8,MTK Budapest,F4,Vác (HUN),2021.5.01
11.26,0.0,40,81,Berta Gábor,8,BHSE,CE2,Albertirsa (HUN),2021.6.11
11.3,-0.4,-,83,Győrffy-Molnár Milán,8,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
11.3,-0.7,41,83,Ézsiás Máté,9,Titán TC,F1,Szolnok (HUN),2021.8.28
11.31,0.0,42,85,Horváth Kristóf,9,FTC,CE2,Albertirsa (HUN),2021.6.11
11.31,-0.4,-,85,Oravecz Kevin,8,Salgótarjáni AC,F1,Miskolc (HUN),2021.8.26
11.32,-2.1,-,87,Marton Ádám,9,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
11.34,0.0,43,88,Török Andor,9,Mezőtúri AC,CE2,Győr (HUN),2021.7.03
11.35,-0.9,-,89,Horváth Kristóf,9,FTC,F1,Gödöllő (HUN),2021.6.17
11.35,0.2,44,89,Földvári Milán,9,KARC,F2,Pécs (HUN),2021.6.17
11.37,-0.9,45,91,Pénzváltó Dániel,9,VSD,F1,Gödöllő (HUN),2021.6.17
11.37,1.6,45,91,Gottwald Ábel,9,Győri Atlétikai Club,CE6,Győr (HUN),2021.7.03
11.37,0.9,-,91,Oravecz Kevin,8,Salgótarjáni AC,F1,Albertirsa (HUN),2021.8.14
11.37,0.2,45,91,Nyári Attila,9,ZALASZÁM-ZAC,F2,Tatabánya (HUN),2021.8.28
11.39,1.4,-,95,Forrai Attila,9,MMAC,F3,Győr (HUN),2021.5.14
11.4,0.3,48,96,Ádám-Szabó András,8,Egri Sportiskola SE,F3,Gödöllő (HUN),2021.6.17
11.41,1.9,49,97,Balogh Márkó,9,TSC-Geotech,CE4,Győr (HUN),2021.7.03
11.42,0.1,50,98,Sass Dominik,8,Egri Sportiskola SE,F2,Miskolc (HUN),2021.8.26
11.42,0.9,50,98,Sass Dániel,8,Győri Atlétikai Club,F3,Tatabánya (HUN),2021.8.28
11.45,1.4,52,100,Szabó Zsombor,8,Tapolcai SE,F3,Győr (HUN),2021.5.14
11.45,0.5,52,100,Együd László,9,Eötvös DSE,F2,Gödöllő (HUN),2021.6.17
11.46,-0.5,-,102,Kupi Bendegúz,8,TSC-Geotech,F2,Pápa (HUN),2021.6.24
11.46,-2.1,-,102,Török Andor,9,Mezőtúri AC,F1,Nyíregyháza (HUN),2021.6.24
11.46,-0.7,-,102,Marton Ádám,9,Szolnoki SC-SI,F1,Szolnok (HUN),2021.8.28
11.49,1.5,-,105,Horváth Kristóf,9,FTC,F5,Vác (HUN),2021.5.01
11.49,-0.9,-,105,Sass Dominik,8,Egri Sportiskola SE,F1,Gödöllő (HUN),2021.6.17
11.5,1.5,-,107,Pénzváltó Dániel,9,VSD,F5,Vác (HUN),2021.5.01
11.5,0.2,-,107,Balogh Benedek,9,Győri Atlétikai Club,F1,Tatabánya (HUN),2021.8.28
11.51,0.3,54,109,Apáti Kadosa,9,BHSE,F3,Gödöllő (HUN),2021.6.17
11.53,-0.5,55,110,Strigel Krisztián,9,Szolnoki SC-SI,CE1,Albertirsa (HUN),2021.6.11
11.54,0.2,-,111,Társi Zétény,8,TSC-Geotech,F1,Tatabánya (HUN),2021.8.28
11.55,1.5,-,112,Sass Dominik,8,Egri Sportiskola SE,F5,Vác (HUN),2021.5.01
11.55,1.4,-,112,Nyári Attila,9,ZALASZÁM-ZAC,F3,Győr (HUN),2021.5.14
11.55,0.0,56,112,Kiss Bendegúz,9,Szekszárdi Sportközpont,F2,Szekszárd (HUN),2021.8.26
11.56,0.9,57,115,Lakatos László,9,Hernádi KA,F1,Albertirsa (HUN),2021.8.14
11.56,0.2,-,115,Balogh Márkó,9,TSC-Geotech,F1,Tatabánya (HUN),2021.8.28
11.58,1.6,58,117,Hargitai Csanád,8,Veresegyház VSK,CE6,Győr (HUN),2021.7.03
11.59,0.4,59,118,Mándli Zétény,9,DOVASE,F1,Pécs (HUN),2021.6.17
11.6,0.5,60,119,Szabó Soma,8,MATE - GEAC,F2,Gödöllő (HUN),2021.6.17
11.6,0.0,-,119,Sass Dominik,8,Egri Sportiskola SE,CE2,Győr (HUN),2021.7.03
11.6,-0.7,60,119,Farda Hunor,9,Szolnoki SC-SI,F1,Szolnok (HUN),2021.8.28
11.61,0.7,62,122,Nyemcsok Noel,9,SVSE,F1,Veszprém (HUN),2021.6.09
11.62,0.0,63,123,Kovács Boldizsár,9,SFAC,CE2,Albertirsa (HUN),2021.6.11
11.62,-0.2,-,123,Mándli Zétény,9,DOVASE,F1,Szekszárd (HUN),2021.8.26
11.63,-2.1,-,125,Farda Hunor,9,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2021.6.24
11.63,0.9,64,125,Horváth Kornél,9,Soproni AC,F3,Tatabánya (HUN),2021.8.28
11.65,1.9,65,127,Szvitlik Dusán,9,TSC-Geotech,CE4,Győr (HUN),2021.7.03
11.67,1.5,66,128,Bozó Bálint,8,Egri Sportiskola SE,CE5,Győr (HUN),2021.7.03
11.68,0.5,67,129,Bogdány Izsák,9,Albertirsai SE,F2,Gödöllő (HUN),2021.6.17
11.68,0.3,67,129,Fehér Botond,9,A-Plast Ikarus BSE,F3,Gödöllő (HUN),2021.6.17
11.69,-1.1,-,131,Farda Hunor,9,Szolnoki SC-SI,CE3,Albertirsa (HUN),2021.6.11
11.7,0.9,69,132,Ksúz Domonkos,9,Győri Atlétikai Club,F3,Tatabánya (HUN),2021.8.28
11.71,0.1,-,133,Apáti Kadosa,9,BHSE,F2,Miskolc (HUN),2021.8.26
11.72,-0.9,-,134,Strigel Krisztián,9,Szolnoki SC-SI,F1,Debrecen (HUN),2021.5.14
11.72,0.5,70,134,Virágh Gergely,9,Albertirsai SE,F2,Gödöllő (HUN),2021.6.17
11.72,0.0,-,134,Szabó Soma,8,MATE - GEAC,CE2,Győr (HUN),2021.7.03
11.73,0.9,71,137,Nagy Dávid,9,ZALASZÁM-ZAC,F3,Tatabánya (HUN),2021.8.28
11.75,1.5,-,138,Szabó Soma,8,MATE - GEAC,F5,Vác (HUN),2021.5.01
11.75,0.0,72,138,Zámori Soma,9,TSC-Geotech,F3,Pápa (HUN),2021.6.24
11.76,-0.1,-,140,Bogdány Izsák,9,Albertirsai SE,CE6,Albertirsa (HUN),2021.6.11
11.76,0.1,-,140,Virágh Gergely,9,Albertirsai SE,F2,Miskolc (HUN),2021.8.26
11.77,0.1,-,142,Együd László,9,Eötvös DSE,F2,Miskolc (HUN),2021.8.26
11.78,0.1,-,143,Mándli Zétény,9,DOVASE,F1,Székesfehérvár (HUN),2021.5.01
11.78,0.0,73,143,Juhász Levente,9,MATE - GEAC,F2,Albertirsa (HUN),2021.8.14
11.79,-0.5,74,145,Lestár Máté,9,VEDAC,F2,Pápa (HUN),2021.6.24
11.79,1.5,74,145,Kovács Máté,9,UTE,CE5,Győr (HUN),2021.7.03
11.8,1.0,-,147,Virágh Gergely,9,Albertirsai SE,F3,Vác (HUN),2021.5.01
11.8,1.9,76,147,Elek Dániel,8,TSC-Geotech,CE4,Győr (HUN),2021.7.03
11.81,-1.1,77,149,Kőhalmi Áron,8,SFAC,CE3,Albertirsa (HUN),2021.6.11
11.81,0.5,-,149,Juhász Levente,9,MATE - GEAC,F2,Gödöllő (HUN),2021.6.17
11.82,-0.5,78,151,Gungl Márton,8,SFAC,CE1,Albertirsa (HUN),2021.6.11
11.85,1.5,79,152,Pásztor Mátyás,8,MATE - GEAC,F5,Vác (HUN),2021.5.01
11.86,1.1,80,153,Máté Zalán,8,Viadukt SE,F6,Vác (HUN),2021.5.01
11.88,1.6,81,154,Fricz Sándor,8,Egri Sportiskola SE,CE6,Győr (HUN),2021.7.03
11.89,1.4,82,155,Horváth Kristóf,8,Győri Atlétikai Club,F3,Győr (HUN),2021.5.14
11.89,0.0,82,155,Häckl Ábel,9,Szekszárdi Sportközpont,F2,Szekszárd (HUN),2021.8.26
11.9,-0.1,84,157,Monoki Boldizsár,8,Miskolci Sportiskola,F3,Miskolc (HUN),2021.8.26
11.93,0.5,85,158,Kohut Milos,8,POSTÁS SE,F2,Gödöllő (HUN),2021.6.17
11.93,-2.3,-,158,Balogh Benedek,9,Győri Atlétikai Club,F1,Pápa (HUN),2021.6.24
11.99,-2.3,-,160,Nyemcsok Noel,9,SVSE,F1,Pápa (HUN),2021.6.24
11.99,-2.3,86,160,Honcsorov Ádám,8,VEDAC,F1,Pápa (HUN),2021.6.24
12.0,0.0,-,162,Máté Zalán,8,Viadukt SE,CE2,Albertirsa (HUN),2021.6.11
12.0,-0.5,-,162,Balogh Márkó,9,TSC-Geotech,F2,Pápa (HUN),2021.6.24
12.0,0.2,-,162,Elek Dániel,8,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
12.01,1.1,87,165,Zimányi Norbert,8,MATE - GEAC,F6,Vác (HUN),2021.5.01
12.01,1.6,87,165,Sörös Erik,9,TSC-Geotech,CE6,Győr (HUN),2021.7.03
12.03,-0.9,-,167,Farda Hunor,9,Szolnoki SC-SI,F1,Debrecen (HUN),2021.5.14
12.04,0.1,-,168,Juhász Levente,9,MATE - GEAC,F2,Miskolc (HUN),2021.8.26
12.05,0.2,89,169,Hosszú Márton,9,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
12.05,0.9,89,169,Tóth Botond,9,Szombathelyi SI,F3,Tatabánya (HUN),2021.8.28
12.06,-0.6,91,171,Tompos-Hakkel Ákos,8,FTC,CE5,Albertirsa (HUN),2021.6.11
12.06,0.0,-,171,Szvitlik Dusán,9,TSC-Geotech,F3,Pápa (HUN),2021.6.24
12.06,0.2,91,171,Balogh Kevin,9,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
12.07,0.2,93,174,Papp Bálint,9,Szekszárdi Sportközpont,F2,Pécs (HUN),2021.6.17
12.07,1.9,93,174,Járóka-Hamvai Krisztofer,9,Győri Atlétikai Club,CE4,Győr (HUN),2021.7.03
12.09,0.3,95,176,Fulmer Ádám,9,A-Plast Ikarus BSE,F3,Gödöllő (HUN),2021.6.17
12.09,0.0,95,176,Szücs Kenéz,9,VEDAC,F3,Pápa (HUN),2021.6.24
12.1,2.0,-,178,Juhász Levente,9,MATE - GEAC,F4,Vác (HUN),2021.5.01
12.12,1.1,97,179,Szabó András,9,Egri Sportiskola SE,F6,Vác (HUN),2021.5.01
12.13,1.7,98,180,Szabó Milán,9,DOVASE,F2,Székesfehérvár (HUN),2021.5.01
12.14,-0.9,-,181,Kohut Milos,8,POSTÁS SE,CE4,Albertirsa (HUN),2021.6.11
12.15,-0.9,-,182,Együd László,9,Eötvös DSE,F1,Debrecen (HUN),2021.5.14
12.15,-2.3,-,182,Nyári Attila,9,ZALASZÁM-ZAC,F1,Pápa (HUN),2021.6.24
12.16,0.7,-,184,Kohut Milos,8,POSTÁS SE,F1,Veszprém (HUN),2021.6.09
12.16,-0.5,-,184,Virágh Gergely,9,Albertirsai SE,CE1,Albertirsa (HUN),2021.6.11
12.2,1.7,99,186,Dorogi Marcell,9,ARAK,F2,Székesfehérvár (HUN),2021.5.01
12.2,1.9,-,186,Balogh Kevin,9,TSC-Geotech,CE4,Győr (HUN),2021.7.03
12.21,0.3,100,188,Jávor Bánk,9,Vasas,F3,Gödöllő (HUN),2021.6.17
12.21,1.0,100,188,Szűcs Benedek,9,Egri Sportiskola SE,F4,Gödöllő (HUN),2021.6.17
12.21,0.2,-,188,Sörös Erik,9,TSC-Geotech,F2,Tatabánya (HUN),2021.8.28
12.22,1.1,-,191,Tompos-Hakkel Ákos,8,FTC,F6,Vác (HUN),2021.5.01
12.22,0.0,102,191,Till Erik,8,VEDAC,F3,Pápa (HUN),2021.6.24
12.24,1.0,103,193,Szabó Emil,9,MATE - GEAC,F4,Gödöllő (HUN),2021.6.17
12.24,-0.1,-,193,Máté Zalán,8,Viadukt SE,F3,Miskolc (HUN),2021.8.26
12.24,0.0,103,193,Fazekas Nátán,9,AC Bonyhád,F2,Szekszárd (HUN),2021.8.26
12.28,2.0,105,196,Regős Ábel,8,Viadukt SE,F4,Vác (HUN),2021.5.01
12.29,-0.6,106,197,Osztapenko Dániel,8,BHSE,CE5,Albertirsa (HUN),2021.6.11
12.29,0.0,-,197,Dorogi Marcell,9,ARAK,F2,Szekszárd (HUN),2021.8.26
12.3,-2.1,107,199,Holló Barnabás,9,DSC-SI,F1,Nyíregyháza (HUN),2021.6.24
12.32,0.0,-,200,Hosszú Márton,9,TSC-Geotech,F3,Pápa (HUN),2021.6.24
12.33,-0.9,108,201,Gyorgyev Dávor,9,Titán TC,F1,Debrecen (HUN),2021.5.14
12.34,-0.5,-,202,Balogh Kevin,9,TSC-Geotech,F2,Pápa (HUN),2021.6.24
12.35,0.2,-,203,Járóka-Hamvai Krisztofer,9,Győri Atlétikai Club,F2,Tatabánya (HUN),2021.8.28
12.37,0.0,109,204,Varga Alex,9,TSC-Geotech,F3,Pápa (HUN),2021.6.24
12.39,0.2,-,205,Fazekas Nátán,9,AC Bonyhád,F2,Pécs (HUN),2021.6.17
12.41,-0.5,-,206,Elek Dániel,8,TSC-Geotech,F2,Pápa (HUN),2021.6.24
12.46,0.7,-,207,Tóth Botond,9,Szombathelyi SI,F1,Veszprém (HUN),2021.6.09
12.47,-0.1,-,208,Regős Ábel,8,Viadukt SE,CE6,Albertirsa (HUN),2021.6.11
12.49,0.2,110,209,Szoboszlai Máté,8,Szekszárdi Sportközpont,F2,Pécs (HUN),2021.6.17
12.64,-0.5,-,210,Ksúz Domonkos,9,Győri Atlétikai Club,F2,Pápa (HUN),2021.6.24
12.67,1.0,111,211,Mészáros Máté,9,A-Plast Ikarus BSE,F3,Vác (HUN),2021.5.01
12.67,-0.9,111,211,László Benett,9,Titán TC,F1,Debrecen (HUN),2021.5.14
12.69,0.1,113,213,Kiss Márk,9,ARAK,F1,Székesfehérvár (HUN),2021.5.01
12.73,-2.3,-,214,Járóka-Hamvai Krisztofer,9,Győri Atlétikai Club,F1,Pápa (HUN),2021.6.24
12.77,-2.3,-,215,Tóth Botond,9,Szombathelyi SI,F1,Pápa (HUN),2021.6.24
12.83,0.5,114,216,Varsányi Benedek,9,VSD,F2,Gödöllő (HUN),2021.6.17
12.85,0.2,115,217,Daradics Balázs,9,AC Bonyhád,F2,Pécs (HUN),2021.6.17
12.89,1.0,116,218,Henzer Máté,9,A-Plast Ikarus BSE,F4,Gödöllő (HUN),2021.6.17
12.92,2.0,117,219,Sztanev Bence,9,A-Plast Ikarus BSE,F4,Vác (HUN),2021.5.01
12.94,-0.1,-,220,Regős Ábel,8,Viadukt SE,F3,Miskolc (HUN),2021.8.26
12.95,0.4,118,221,Váncsa Róbert,9,AC Bonyhád,F1,Pécs (HUN),2021.6.17
12.96,1.0,119,222,Dulkai Botond,9,VSD,F4,Gödöllő (HUN),2021.6.17
12.97,-0.9,-,223,Ézsiás Máté,9,Titán TC,F1,Debrecen (HUN),2021.5.14
12.97,0.0,120,223,Kovács Gellért,9,III. kerület TVE,F2,Albertirsa (HUN),2021.8.14
13.02,-0.9,121,225,Márki Brúnó,8,Viadukt SE,CE4,Albertirsa (HUN),2021.6.11
13.02,0.0,-,225,Daradics Balázs,9,AC Bonyhád,F2,Szekszárd (HUN),2021.8.26
13.08,0.5,-,227,Márki Brúnó,8,Viadukt SE,F2,Gödöllő (HUN),2021.6.17
13.12,1.1,-,228,Varsányi Benedek,9,VSD,F6,Vác (HUN),2021.5.01
13.16,1.5,122,229,Balikó András,8,Győri Atlétikai Club,CE5,Győr (HUN),2021.7.03
13.19,-0.6,123,230,Németh Károly,8,Albertirsai SE,CE5,Albertirsa (HUN),2021.6.11
13.22,-0.1,124,231,Bobos Ádám,9,MATE - GEAC,F3,Miskolc (HUN),2021.8.26
13.36,1.5,-,232,Márki Brúnó,8,Viadukt SE,CE5,Győr (HUN),2021.7.03
13.55,-0.1,-,233,Márki Brúnó,8,Viadukt SE,F3,Miskolc (HUN),2021.8.26
13.76,0.3,125,234,Béres Nándor,9,A-Plast Ikarus BSE,F3,Gödöllő (HUN),2021.6.17
14.26,1.0,126,235,Molnár Balázs,9,A-Plast Ikarus BSE,F4,Gödöllő (HUN),2021.6.17
14.72,-0.9,127,236,Németh Patrik,9,Albertirsai SE,CE4,Albertirsa (HUN),2021.6.11
10.1,+1.9,1,1,Pandur Huba,9,SVSE,F4,Pápa (HUN),2022.8.27
10.16,+0.5,2,2,Verő Dávid,9,Győri Atlétikai Club,CE1,Debrecen (HUN),2022.10.08
10.17,+2.0,3,3,Horváth Botond,9,VEDAC,F3,Székesfehérvár (HUN),2022.6.1
10.19,+1.3,4,4,Forrai Attila,9,MMAC,F1,Székesfehérvár (HUN),2022.6.1
10.21,+0.7,5,5,Balogh Hunor,9,Békéscsabai AC,CE2,Debrecen (HUN),2022.10.08
10.3,NWI,6,6,Krakóczki Bence,9,MATE - GEAC,F1,Szolnok (HUN),2022.8.27
10.32,+1.3,-,7,Forrai Attila,9,MMAC,F4,Győr (HUN),2022.5.13
10.35,+0.5,7,8,Marton Ádám,9,Szolnoki SC-SI,CE1,Debrecen (HUN),2022.10.08
10.38,-0.8,8,9,Karkiss Gergely,9,MTK Budapest,F1,Szekszárd (HUN),2022.8.27
10.4,+0.5,9,10,Kovács Boldizsár,9,SFAC,CE1,Debrecen (HUN),2022.10.08
10.41,+0.5,10,11,Gyurán Ádám,10,MATE - GEAC,CE1,Debrecen (HUN),2022.10.08
10.43,NWI,11,12,Buzás Dávid,9,Békéscsabai AC,F3,Szolnok (HUN),2022.8.27
10.53,+0.7,-,13,Gyurán Ádám,10,MATE - GEAC,CE2,Albertirsa (HUN),2022.9.23
10.54,+1.9,-,14,Verő Dávid,9,Győri Atlétikai Club,F4,Pápa (HUN),2022.8.27
10.65,+1.3,12,15,Balogh Benedek,9,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2022.6.1
10.65,NWI,-,15,Marton Ádám,9,Szolnoki SC-SI,F1,Szolnok (HUN),2022.8.27
