Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8.62,-,638,Simon Péter,5,Győri Atlétikai Club,H5,Budapest (HUN),2018.1.28
8.63,276,640,Horváth Krisztián,5,ZALASZÁM-ZAC,H3,Budapest (HUN),2018.1.28
8.64,-,641,Szajdek Bendegúz,4,MATE - GEAC,H1,Székesfehérvár (HUN),2018.1.21
8.65,-,642,Molnár Csaba,4,A-Plast Ikarus BSE,H4,Székesfehérvár (HUN),2018.1.21
8.65,-,642,Simon Péter,5,Győri Atlétikai Club,H5,Székesfehérvár (HUN),2018.1.21
8.65,-,642,Felber Farkas,5,SVSE,F2,Budapest (HUN),2018.1.28
8.65,277,642,Imre Viktor,5,SZVSE,H3,Budapest (HUN),2018.1.28
8.65,-,642,Kozák Bence,5,NYSC,F2,Budapest (HUN),2018.1.28
8.65,277,642,Szatmári Gergő,4,A-Plast Ikarus BSE,H3,Budapest (HUN),2018.2.04
8.68,279,648,Szabó Sámuel,4,A-Plast Ikarus BSE,H3,Székesfehérvár (HUN),2018.1.21
8.68,279,648,Szabó Zoltán,4,MATE - GEAC,H7,Budapest (HUN),2018.2.04
8.69,-,650,Mészáros Balázs,5,ARAK,F2,Bonyhád (HUN),2018.1.17
8.7,-,651,Tatai Brendon,5,SZKHSE,H5,Budapest (HUN),2018.1.28
8.71,281,652,Városi Roland,4,AC Bonyhád,F6,Bonyhád (HUN),2018.1.17
8.76,-,653,Szatmári Gergő,4,A-Plast Ikarus BSE,H5,Székesfehérvár (HUN),2018.1.21
8.76,282,653,Dósa Axel,5,A-Plast Ikarus BSE,H3,Budapest (HUN),2018.1.28
8.76,-,653,Imre Viktor,5,SZVSE,F2,Budapest (HUN),2018.1.28
8.78,283,656,Gombos Boldizsár,4,Veresegyház VSK,H1,Székesfehérvár (HUN),2018.1.21
8.78,-,656,Horváth Krisztián,5,ZALASZÁM-ZAC,F2,Budapest (HUN),2018.1.28
8.79,284,658,Fülöp András,5,ARAK,H2,Székesfehérvár (HUN),2018.1.21
