Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
32:14.68,-,16,Tóth Balázs,4,DVTK,F1,Gödöllő (HUN),2024.4.27
32:26.50,13,18,Fritz László,5,PVSK,F1,Gödöllő (HUN),2024.4.27
32:26.50,-,18,Fritz László,5,PVSK,F1,Gödöllő (HUN),2024.4.27
32:37.13,14,20,Marx Balázs,2,Győri Atlétikai Club,F1,Gödöllő (HUN),2024.4.27
32:37.13,-,20,Marx Balázs,2,Győri Atlétikai Club,F1,Gödöllő (HUN),2024.4.27
32:43.17,-,22,Marx Bálint,2,Győri Atlétikai Club,F1,Gödöllő (HUN),2024.4.27
32:43.17,15,22,Marx Bálint,2,Győri Atlétikai Club,F1,Gödöllő (HUN),2024.4.27
33:05.85,16,24,Nick Márton,97,SVSE,F1,Gödöllő (HUN),2024.4.27
33:07.09,17,25,Tompai Bálint,92,Margitszigeti AC,F1,Gödöllő (HUN),2024.4.27
33:36.05,18,26,Mészáros Balázs,6,Szekszárdi Sportközpont,F1,Gödöllő (HUN),2024.4.27
33:36.05,-,26,Mészáros Balázs,6,Szekszárdi Sportközpont,F1,Gödöllő (HUN),2024.4.27
33:46.28,19,28,Gonda Levente,3,BEAC,F1,Gödöllő (HUN),2024.4.27
33:46.28,-,28,Gonda Levente,3,BEAC,F1,Gödöllő (HUN),2024.4.27
34:14.20,20,30,Lencse Gábor,90,HK SE,F1,Gödöllő (HUN),2024.4.27
35:03.78,21,31,Fritz Tamás,5,PVSK,F1,Gödöllő (HUN),2024.4.27
35:03.78,-,31,Fritz Tamás,5,PVSK,F1,Gödöllő (HUN),2024.4.27
