Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
11.78,+0.8,118,402,Zaharia Adrián,1,Győri Atlétikai Club,CE1,Székesfehérvár (HUN),2018.9.22
11.79,+0.7,122,407,Saffer Benedek,1,Kaposvári AC,H1,Győr (HUN),2018.5.26
11.79,+1.6,-,407,Bencsik Zsombor,99,FTC,H1,Győr (HUN),2018.5.26
11.79,0.0,-,407,Birizdó Ábel,1,FTC,H5,Budapest (HUN),2018.6.02
11.79,+1.2,-,407,Zaharia Adrián,1,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2018.7.01
11.79,0.0,-,407,Bakó Martin,3,Csepeli DAC,F1,Budapest (HUN),2018.8.18
11.8,-0.6,123,412,Csizmadia Dávid,0,BSC,F3,Zalaegerszeg (HUN),2018.5.12
11.8,+0.5,-,412,Fejér Gergely,0,BHSE,F2,Budapest (HUN),2018.7.27
11.8,+1.7,-,412,Schmidt Bence,4,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2018.9.08
11.81,+0.6,124,415,Varga Hunor,99,KSI SE,CE1,Győr (HUN),2018.5.19
11.81,+1.5,124,415,Palicsek Botond,2,KSI SE,CE2,Győr (HUN),2018.5.19
11.81,+0.2,-,415,Rádl Botond,2,Haladás VSE,H3,Győr (HUN),2018.5.2
11.81,+0.8,124,415,Kotlár Krisztián Dániel,1,,H4,Győr (HUN),2018.5.26
11.81,+0.8,-,415,Berze-Simkó Bálint,99,,F2,Győr (HUN),2018.5.26
11.81,-1.2,-,415,Pénzváltó Gábor,0,Dunakeszi VSE,H1,Veszprém (HUN),2018.5.3
11.81,-1.7,-,415,Babos Ármin,3,MMAC,F1,Győr (HUN),2018.5.31
11.81,-0.1,-,415,Ecker Dávid,3,Szombathelyi SI,F1,Budapest (HUN),2018.6.02
11.81,0.0,-,415,Csizmadia Dávid,0,BSC,H2,Miskolc (HUN),2018.6.09
11.81,+0.6,-,415,Kottlár Dániel,1,Szolnoki SC-SI,H2,Győr (HUN),2018.6.16
11.81,+0.2,124,415,Helter Dániel,4,Keszthely VDSE,F2,Miskolc (HUN),2018.7.14
11.82,-0.2,128,426,Mihály Ádám,1,MATE - GEAC,CE1,Győr (HUN),2018.5.19
11.82,+0.9,128,426,Tóvári Levente,2,Dunakeszi VSE,H3,Győr (HUN),2018.6.16
11.82,-0.7,-,426,Nabilek Péter,3,KSI SE,H6,Miskolc (HUN),2018.7.14
11.83,-0.6,-,429,Sajgó Dávid,1,Vasas,F3,Zalaegerszeg (HUN),2018.5.12
11.83,-0.7,-,429,Nemoda Balázs,2,UTE,F2,Zalaegerszeg (HUN),2018.5.12
11.83,-0.3,130,429,Szamosi András,99,MATE - GEAC,CE2,Győr (HUN),2018.5.19
11.83,+0.9,-,429,Vágvölgyi Csaba,2,FTC,H1,Győr (HUN),2018.6.16
11.83,+1.4,-,429,Birizdó Ábel,1,FTC,H1,Veszprém (HUN),2018.7.21
11.84,+1.6,131,434,Sipos Balázs,0,NYSC,H1,Győr (HUN),2018.5.26
11.84,-1.0,-,434,Nemoda Balázs,2,UTE,F1,Veszprém (HUN),2018.5.3
11.84,-1.7,-,434,Polyák Zoltán,3,A-Plast Ikarus BSE,F1,Győr (HUN),2018.5.31
11.84,+0.9,131,434,Prepszl Máté,1,UTE,H1,Győr (HUN),2018.6.16
11.85,-1.7,133,438,Szücs Richárd,95,Csepeli DAC,F1,Tiszaújváros (HUN),2018.4.28
11.85,+0.3,-,438,Prepszl Máté,1,UTE,H6,Budapest (HUN),2018.6.02
11.85,+1.5,133,438,Pesti Máté,4,Csepeli DAC,F1,Miskolc (HUN),2018.7.14
11.86,-1.7,135,441,Martinek Richárd,99,Dunakeszi VSE,F1,Tiszaújváros (HUN),2018.4.28
11.86,+0.5,-,441,Németh Csongor,0,BSC,H5,Győr (HUN),2018.5.26
11.86,+1.6,135,441,Kamráth Flórián,99,FTC,H1,Győr (HUN),2018.5.26
11.86,-0.1,-,441,Schmidt Bence,4,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.6.02
11.87,-0.7,-,445,Vágó András,88,FTC,F2,Zalaegerszeg (HUN),2018.5.12
11.87,+0.8,137,445,Rácz Alex,1,Szolnoki SC-SI,H4,Győr (HUN),2018.5.26
11.87,+0.7,137,445,Oláh Henrik,2,KSI SE,H1,Győr (HUN),2018.5.26
11.87,+0.5,137,445,Kürthy Gyula,96,BEAC,H1,Miskolc (HUN),2018.6.09
11.87,+0.6,137,445,Berek András,2,FTC,H2,Győr (HUN),2018.6.16
11.87,-0.1,-,445,Vágvölgyi Csaba,2,FTC,F1,Veszprém (HUN),2018.7.21
11.87,0.0,137,445,Kemenes Ákos,96,MATE - GEAC,CE2,Budapest (HUN),2018.7.28
11.88,+0.3,142,452,Seres Soma,0,MAFC,F3,Miskolc (HUN),2018.5.12
11.88,-0.2,142,452,Varga Bercel,1,KSI SE,CE1,Győr (HUN),2018.5.19
11.88,0.0,-,452,Pesti Máté,4,Csepeli DAC,H1,Miskolc (HUN),2018.7.14
11.88,-0.7,-,452,Kincses Ádám,3,Csepeli DAC,H6,Miskolc (HUN),2018.7.14
11.88,+1.0,142,452,Perge Attila,2,Egri Sportiskola SE,CE4,Székesfehérvár (HUN),2018.9.22
11.89,-0.6,-,457,Bíró Dávid,2,DOVASE,F3,Zalaegerszeg (HUN),2018.5.12
11.89,-0.7,145,457,Tóth Áron,98,Keszthely VDSE,F2,Zalaegerszeg (HUN),2018.5.12
11.89,+0.8,145,457,Nagy Joel,1,KARC,H4,Győr (HUN),2018.5.26
11.89,-2.6,-,457,Schmidt Bence,4,PSN - Pécsi Sportiskola,H1,Győr (HUN),2018.5.31
11.89,0.0,-,457,Fejér Gergely,0,BHSE,H1,Budapest (HUN),2018.8.18
11.9,-1.7,-,462,Fejér Gergely,0,BHSE,F1,Tiszaújváros (HUN),2018.4.28
11.9,+0.6,-,462,Sajgó Dávid,1,Vasas,H1,Budapest (HUN),2018.8.18
11.9,-0.7,-,462,Nabilek Péter,3,KSI SE,F1,Budapest (HUN),2018.8.25
11.9,+1.7,147,462,Dabosi Marcell,4,SVSE,F1,Székesfehérvár (HUN),2018.9.08
11.91,-0.7,148,466,Zilai János,98,Szekszárdi Sportközpont,F2,Zalaegerszeg (HUN),2018.5.12
11.91,-0.4,-,466,Ecker Dávid,3,Szombathelyi SI,H4,Budapest (HUN),2018.6.02
11.91,-0.2,-,466,Csizmadia Dávid,0,BSC,H2,Budapest (HUN),2018.6.02
11.92,+0.6,-,469,Berek András,2,FTC,H3,Győr (HUN),2018.5.26
11.92,0.0,149,469,Kindle Szabolcs,0,DSC-SI,H2,Miskolc (HUN),2018.6.09
11.92,+1.8,-,469,Sipos Balázs,0,NYSC,F3,Székesfehérvár (HUN),2018.9.08
11.92,+0.8,-,469,Palicsek Botond,2,KSI SE,CE1,Székesfehérvár (HUN),2018.9.22
11.93,-0.6,150,473,Gáti Kornél,99,DOVASE,F3,Zalaegerszeg (HUN),2018.5.12
11.93,+0.9,150,473,Palkovics Krisztián,98,,H2,Győr (HUN),2018.5.26
11.93,+0.7,150,473,Iván Zsombor,1,Miskolci Sportiskola,H1,Győr (HUN),2018.5.26
11.93,-0.7,150,473,Réthy László,97,VEDAC,H1,Budapest (HUN),2018.6.02
11.93,-0.2,-,473,Nabilek Péter,3,KSI SE,H1,Budapest (HUN),2018.6.02
11.93,-0.9,-,473,Klinkó Barnabás,3,BHSE,H2,Budapest (HUN),2018.8.18
11.93,+1.8,-,473,Nemoda Balázs,2,UTE,F3,Székesfehérvár (HUN),2018.9.08
11.93,+1.0,-,473,Berek András,2,FTC,CE2,Székesfehérvár (HUN),2018.9.22
11.94,+0.6,-,481,Seres Soma,0,MAFC,CE1,Győr (HUN),2018.5.19
11.94,-0.9,-,481,Rádl Botond,2,Haladás VSE,H2,Veszprém (HUN),2018.5.3
11.94,-1.4,-,481,Nemoda Balázs,2,UTE,H1,Veszprém (HUN),2018.5.3
11.94,-0.1,154,481,Brunner Hugó,4,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.6.02
11.94,-0.5,-,481,Árvai Kevin,1,Keszthely VDSE,H1,Veszprém (HUN),2018.6.13
11.94,+0.1,-,481,Zaharia Adrián,1,Győri Atlétikai Club,H4,Győr (HUN),2018.6.16
11.95,-1.0,155,487,Parai Dávid,1,BHSE,F1,Veszprém (HUN),2018.5.3
11.95,+0.6,155,487,Mészáros Balázs,1,A-Plast Ikarus BSE,H2,Győr (HUN),2018.6.16
11.95,-1.8,-,487,Ecker Dávid,3,Szombathelyi SI,H4,Miskolc (HUN),2018.7.14
11.95,-1.8,-,487,Vágvölgyi Csaba,2,FTC,H2,Veszprém (HUN),2018.7.21
11.95,+0.3,-,487,Fejér Gergely,0,BHSE,F1,Budapest (HUN),2018.8.18
11.96,+0.5,157,492,Szabó Bálint,0,,H3,Győr (HUN),2018.5.26
11.96,-0.9,-,492,Klinkó Barnabás,3,BHSE,H1,Budapest (HUN),2018.8.25
11.97,NWI,-,494,Vágvölgyi Csaba,2,FTC,F5,Tiszaújváros (HUN),2018.4.28
11.97,+0.3,-,494,Dabosi Marcell,4,SVSE,H1,Győr (HUN),2018.5.2
11.97,-0.6,-,494,Schmidt Bence,4,PSN - Pécsi Sportiskola,H2,Budapest (HUN),2018.6.02
11.97,-0.7,-,494,Csornai János,3,ARAK,H6,Miskolc (HUN),2018.7.14
11.97,-0.7,-,494,Schmidt Bence,4,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.8.25
11.98,-0.3,158,499,Mogyorósi Levente,99,MAFC,CE2,Győr (HUN),2018.5.19
11.98,-0.9,-,499,Ecker Dávid,3,Szombathelyi SI,H2,Győr (HUN),2018.5.2
11.98,-0.1,-,499,Kapusi Barnabás,2,Vasas,H2,Budapest (HUN),2018.8.18
11.98,-0.1,-,499,Major Bálint,2,Albertirsai SE,H2,Budapest (HUN),2018.8.18
11.98,+1.7,-,499,Kincses Ádám,3,Csepeli DAC,F1,Székesfehérvár (HUN),2018.9.08
11.99,-0.7,-,504,Berenczei Richárd,1,Vasas,F2,Zalaegerszeg (HUN),2018.5.12
11.99,+0.9,159,504,Dékány Botond,2,Szekszárdi Sportközpont,H3,Győr (HUN),2018.6.16
11.99,-0.7,-,504,Helter Dániel,4,Keszthely VDSE,H2,Miskolc (HUN),2018.7.14
11.99,0.0,-,504,Major Bálint,2,Albertirsai SE,F1,Budapest (HUN),2018.8.18
11.99,+1.0,159,504,Hodossy-Takács Sámuel,2,DSC-SI,CE2,Székesfehérvár (HUN),2018.9.22
12.0,+0.6,161,509,Csókás Nikolasz,0,ARAK,CE1,Győr (HUN),2018.5.19
12.01,-2.0,-,510,Kovács Ferenc,0,DSC-SI,F2,Tiszaújváros (HUN),2018.4.28
12.01,-0.9,-,510,Parai Dávid,1,BHSE,H2,Veszprém (HUN),2018.5.3
12.01,-1.7,-,510,Klinkó Barnabás,3,BHSE,F1,Győr (HUN),2018.5.31
12.01,-0.6,-,510,Pesti Máté,4,Csepeli DAC,H2,Budapest (HUN),2018.6.02
12.01,-0.3,162,510,Maróthy Péter,1,Csepeli DAC,H4,Budapest (HUN),2018.6.02
12.01,+0.2,162,510,Dudás Dániel,3,A-Plast Ikarus BSE,F2,Miskolc (HUN),2018.7.14
12.01,-1.0,-,510,Fejér Gergely,0,BHSE,H1,Veszprém (HUN),2018.7.21
12.02,+0.9,164,517,Molnár Mátyás Medárd,0,,H2,Győr (HUN),2018.5.26
12.02,+0.6,164,517,Tóth Gábor,2,MATE - GEAC,H3,Győr (HUN),2018.5.26
12.02,-1.7,164,517,Bíró Máté,3,Egri Sportiskola SE,F1,Győr (HUN),2018.5.31
12.02,-0.1,164,517,Erdős Dávid,2,HÓDIÁK SE,F1,Veszprém (HUN),2018.7.21
12.02,+0.6,-,517,Prepszl Máté,1,UTE,H1,Budapest (HUN),2018.8.18
12.02,+1.4,-,517,Nemoda Balázs,2,UTE,F1,Budapest (HUN),2018.9.01
12.03,-1.2,-,523,Klinkó Barnabás,3,BHSE,F1,Tiszaújváros (HUN),2018.4.28
12.03,+0.2,-,523,Brunner Hugó,4,PSN - Pécsi Sportiskola,F2,Miskolc (HUN),2018.7.14
12.03,0.0,-,523,Mogyorósi Levente,99,MAFC,CE2,Budapest (HUN),2018.7.28
12.04,-1.0,-,526,Kindle Szabolcs,0,DSC-SI,F3,Tiszaújváros (HUN),2018.4.28
12.04,-0.7,168,526,Kláminger Bálint,1,Keszthely VDSE,F2,Zalaegerszeg (HUN),2018.5.12
12.04,-1.7,-,526,Schmidt Bence,4,PSN - Pécsi Sportiskola,F1,Győr (HUN),2018.5.31
12.04,0.0,168,526,Gál Tamás,0,BSC,H3,Miskolc (HUN),2018.6.09
12.04,+0.9,168,526,Farkas Zoltán,2,CVSE,H3,Győr (HUN),2018.6.16
12.04,-0.7,-,526,Brunner Hugó,4,PSN - Pécsi Sportiskola,H2,Miskolc (HUN),2018.7.14
12.05,-1.0,-,532,Pénzváltó Gábor,0,Dunakeszi VSE,F3,Tiszaújváros (HUN),2018.4.28
12.05,-2.8,-,532,Bíró Máté,3,Egri Sportiskola SE,H2,Győr (HUN),2018.5.31
12.05,+0.9,171,532,Kiss Márton,1,BHSE,H1,Győr (HUN),2018.6.16
12.05,0.0,-,532,Bakó Martin,3,Csepeli DAC,H1,Budapest (HUN),2018.8.18
12.05,-0.7,-,532,Csornai János,3,ARAK,F1,Budapest (HUN),2018.8.25
12.05,+1.0,-,532,Varga Bercel,1,KSI SE,CE2,Székesfehérvár (HUN),2018.9.22
12.06,+0.8,-,538,Major Bálint,2,Albertirsai SE,H4,Győr (HUN),2018.5.26
12.06,-1.7,172,538,Tóth András László,3,,F1,Győr (HUN),2018.5.31
12.06,-0.1,-,538,Pesti Máté,4,Csepeli DAC,F1,Budapest (HUN),2018.6.02
12.06,-0.6,-,538,Brunner Hugó,4,PSN - Pécsi Sportiskola,H2,Budapest (HUN),2018.6.02
12.06,0.0,-,538,Helter Dániel,4,Keszthely VDSE,H5,Budapest (HUN),2018.6.02
12.06,+0.1,172,538,Farkas Kristóf,2,Miskolci Sportiskola,H4,Győr (HUN),2018.6.16
12.06,+0.2,172,538,Szabó Bence,4,DSC-SI,F2,Miskolc (HUN),2018.7.14
12.06,0.0,-,538,Dabosi Marcell,4,SVSE,H1,Miskolc (HUN),2018.7.14
12.06,+1.4,-,538,Erdős Dávid,2,HÓDIÁK SE,H1,Veszprém (HUN),2018.7.21
12.07,-2.0,-,547,Bencsik Zsombor,99,FTC,F2,Tiszaújváros (HUN),2018.4.28
12.07,+0.5,175,547,Tóth Simon,0,,H5,Győr (HUN),2018.5.26
12.07,-0.5,-,547,Zaharia Adrián,1,Győri Atlétikai Club,H1,Veszprém (HUN),2018.6.13
12.08,-0.9,-,550,Klinkó Barnabás,3,BHSE,H2,Győr (HUN),2018.5.2
12.08,+0.7,176,550,Miklóssy Ferenc,1,DSC-SI,H5,Győr (HUN),2018.6.16
12.08,+0.1,176,550,Hellenpárt Balázs,1,FTC,H4,Győr (HUN),2018.6.16
12.08,0.0,-,550,Prepszl Máté,1,UTE,F1,Budapest (HUN),2018.8.18
12.08,-0.9,-,550,Schmidt Bence,4,PSN - Pécsi Sportiskola,H1,Budapest (HUN),2018.8.25
12.08,-0.7,-,550,Brunner Hugó,4,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.8.25
12.09,-0.2,-,556,Hodossy-Takács Sámuel,2,DSC-SI,CE1,Győr (HUN),2018.5.19
12.09,-1.4,-,556,Tóvári Levente,2,Dunakeszi VSE,H1,Veszprém (HUN),2018.5.3
12.09,+1.0,-,556,Hellenpárt Balázs,1,FTC,CE2,Székesfehérvár (HUN),2018.9.22
12.1,-0.3,-,559,Berek András,2,FTC,F3,Tiszaújváros (HUN),2018.4.28
12.1,+1.2,-,559,Dabosi Marcell,4,SVSE,F1,Győr (HUN),2018.5.2
12.1,+0.6,178,559,Jurcsó András Kornél,1,,H3,Győr (HUN),2018.5.26
12.1,-0.7,-,559,Szabó Bence,4,DSC-SI,H2,Miskolc (HUN),2018.7.14
12.1,0.0,178,559,Monoki Benjámin,3,Miskolci Sportiskola,H1,Miskolc (HUN),2018.7.14
12.1,+0.7,-,559,Dudás Dániel,3,A-Plast Ikarus BSE,H5,Miskolc (HUN),2018.7.14
12.1,-0.1,-,559,Nabilek Péter,3,KSI SE,H2,Budapest (HUN),2018.8.25
12.1,-0.7,-,559,Kincses Ádám,3,Csepeli DAC,F1,Budapest (HUN),2018.8.25
12.1,+1.4,-,559,Kiss Márton,1,BHSE,F1,Budapest (HUN),2018.9.01
12.1,+2.0,178,559,Tímár Gergely,1,ARAK,CE3,Székesfehérvár (HUN),2018.9.22
12.11,+0.3,181,569,Szele Kristóf,3,Egri Sportiskola SE,H1,Győr (HUN),2018.5.2
12.11,-1.7,181,569,Furár Sándor,3,,F1,Győr (HUN),2018.5.31
12.11,-3.1,-,569,Klinkó Barnabás,3,BHSE,H4,Győr (HUN),2018.5.31
12.11,-0.1,181,569,Kalmár Bence,3,Soproni AC,F1,Budapest (HUN),2018.6.02
12.11,+0.2,-,569,Szele Kristóf,3,Egri Sportiskola SE,F2,Miskolc (HUN),2018.7.14
12.11,0.0,-,569,Szele Kristóf,3,Egri Sportiskola SE,H3,Miskolc (HUN),2018.7.14
12.11,0.0,181,569,Botka Levente,96,FTC,CE1,Budapest (HUN),2018.7.28
12.11,0.0,181,569,Tóth Kristóf,3,BHSE,F1,Budapest (HUN),2018.8.18
12.11,-0.9,-,569,Csornai János,3,ARAK,H1,Budapest (HUN),2018.8.25
12.11,-0.1,-,569,Brunner Hugó,4,PSN - Pécsi Sportiskola,H2,Budapest (HUN),2018.8.25
12.12,+0.8,-,579,Mészáros Balázs,1,A-Plast Ikarus BSE,H4,Győr (HUN),2018.5.26
12.12,+2.0,-,579,Tímár Gergely,1,ARAK,CE,Győr (HUN),2018.7.07
12.13,+0.2,-,581,Dabosi Marcell,4,SVSE,F2,Miskolc (HUN),2018.7.14
12.13,-0.9,-,581,Juhász Roland,3,Dunakeszi VSE,H7,Miskolc (HUN),2018.7.14
12.13,-0.9,186,581,Iberhardt Bence,3,DOVASE,H2,Budapest (HUN),2018.8.18
12.13,-0.1,-,581,Kincses Ádám,3,Csepeli DAC,H2,Budapest (HUN),2018.8.25
12.13,+1.0,186,581,Petz Dávid,2,Egri Sportiskola SE,CE4,Székesfehérvár (HUN),2018.9.22
12.14,-0.6,-,586,Réthy László,97,VEDAC,F3,Zalaegerszeg (HUN),2018.5.12
12.15,-1.0,-,587,Tóvári Levente,2,Dunakeszi VSE,F1,Veszprém (HUN),2018.5.3
12.15,-0.4,-,587,Kalmár Bence,3,Soproni AC,H4,Budapest (HUN),2018.6.02
12.15,-0.2,188,587,Zuber Marcell,3,FTC,H1,Budapest (HUN),2018.6.02
12.15,0.0,188,587,Erát Kristóf,3,PSN - Pécsi Sportiskola,H3,Miskolc (HUN),2018.7.14
12.15,0.0,188,587,Smelka Károly,1,FTC,CE2,Budapest (HUN),2018.7.28
12.15,-0.9,-,587,Helter Dániel,4,Keszthely VDSE,H1,Budapest (HUN),2018.8.25
12.16,+1.5,191,593,Zavits Keegan,2,Vasas,CE2,Győr (HUN),2018.5.19
12.16,-0.1,-,593,Fejér Gergely,0,BHSE,F1,Veszprém (HUN),2018.7.21
12.16,+1.0,-,593,Smelka Károly,1,FTC,CE2,Székesfehérvár (HUN),2018.9.22
12.17,-1.0,-,596,Nabilek Péter,3,KSI SE,F3,Tiszaújváros (HUN),2018.4.28
12.17,-1.2,-,596,Parai Dávid,1,BHSE,F1,Tiszaújváros (HUN),2018.4.28
12.18,-1.2,-,598,Tóth Gábor,2,MATE - GEAC,F1,Tiszaújváros (HUN),2018.4.28
12.18,-1.4,-,598,Kiss Márton,1,BHSE,H1,Veszprém (HUN),2018.5.3
12.18,-0.2,-,598,Bakó Martin,3,Csepeli DAC,H3,Budapest (HUN),2018.6.02
12.18,+0.9,192,598,Tóth Norbert,2,BHSE,H3,Győr (HUN),2018.6.16
12.18,+2.0,192,598,Tóth Jonatán,1,Szolnoki SC-SI,CE3,Székesfehérvár (HUN),2018.9.22
12.19,-1.2,194,603,Juhász András,0,SVSE,H1,Veszprém (HUN),2018.5.3
12.19,-3.1,-,603,Furár Sándor,3,,H4,Győr (HUN),2018.5.31
12.2,-1.0,-,605,Oláh Henrik,2,KSI SE,F3,Tiszaújváros (HUN),2018.4.28
12.2,+1.2,-,605,Szele Kristóf,3,Egri Sportiskola SE,F1,Győr (HUN),2018.5.2
12.2,-0.9,-,605,Vágvölgyi Csaba,2,FTC,H2,Veszprém (HUN),2018.5.3
12.2,-2.8,-,605,Tóth András László,3,,H2,Győr (HUN),2018.5.31
12.2,+0.3,-,605,Oláh Henrik,2,KSI SE,H6,Budapest (HUN),2018.6.02
12.21,-2.0,-,610,Varga Hunor,99,KSI SE,F2,Tiszaújváros (HUN),2018.4.28
12.21,-0.2,-,610,Tímár Gergely,1,ARAK,CE1,Győr (HUN),2018.5.19
12.21,-0.2,-,610,Dabosi Marcell,4,SVSE,H3,Budapest (HUN),2018.6.02
12.21,0.0,195,610,Kéri Dávid,93,KSI SE,H3,Budapest (HUN),2018.6.02
12.21,-0.5,195,610,Vajda Levente,1,SVSE,H1,Veszprém (HUN),2018.6.13
12.21,-0.1,-,610,Tóth Norbert,2,BHSE,F1,Veszprém (HUN),2018.7.21
12.21,-0.9,195,610,Vecsey László,3,Horn-Bercsényi DSE,H1,Budapest (HUN),2018.8.25
12.22,+0.6,198,617,Kovács Gergő,2,BHSE,H2,Győr (HUN),2018.6.16
12.22,+0.7,198,617,Harmati Balázs,3,Szolnoki SC-SI,H5,Miskolc (HUN),2018.7.14
12.22,-0.7,-,617,Helter Dániel,4,Keszthely VDSE,F1,Budapest (HUN),2018.8.25
12.25,-1.2,-,620,Tóvári Levente,2,Dunakeszi VSE,F1,Tiszaújváros (HUN),2018.4.28
12.25,+0.3,-,620,Major Bálint,2,Albertirsai SE,F3,Miskolc (HUN),2018.5.12
12.25,-1.0,-,620,Kiss Márton,1,BHSE,F1,Veszprém (HUN),2018.5.3
12.25,+0.6,-,620,Tóth Norbert,2,BHSE,H1,Budapest (HUN),2018.8.18
12.26,-2.8,200,624,Polgár Gábor Krisztián,3,,H2,Győr (HUN),2018.5.31
12.26,-2.8,-,624,Kalmár Bence,3,Soproni AC,H2,Győr (HUN),2018.5.31
12.26,-0.6,200,624,Némethy Szabolcs,3,BHSE,H2,Budapest (HUN),2018.6.02
12.27,-0.3,-,627,Gál Tamás,0,BSC,H4,Budapest (HUN),2018.6.02
12.27,-0.2,-,627,Szele Kristóf,3,Egri Sportiskola SE,H1,Budapest (HUN),2018.6.02
12.27,+0.6,202,627,Somogyi András,2,PVSK,H2,Győr (HUN),2018.6.16
12.27,0.0,-,627,Iberhardt Bence,3,DOVASE,H3,Miskolc (HUN),2018.7.14
12.28,-0.1,-,631,Dabosi Marcell,4,SVSE,H2,Budapest (HUN),2018.8.25
12.29,+1.1,203,632,Kocsis Dániel Tibor,0,,H4,Győr (HUN),2018.5.26
12.29,-1.4,-,632,Juhász András,0,SVSE,F1,Veszprém (HUN),2018.5.3
12.29,-1.4,-,632,Vajda Levente,1,SVSE,H1,Veszprém (HUN),2018.5.3
12.29,+1.4,-,632,Tóth Norbert,2,BHSE,H1,Veszprém (HUN),2018.7.21
12.29,+2.0,203,632,Smelka Dániel,2,FTC,CE3,Székesfehérvár (HUN),2018.9.22
12.29,+1.0,203,632,Ozváry Balázs,1,ARAK,CE4,Székesfehérvár (HUN),2018.9.22
12.3,-0.2,-,638,Dudás Dániel,3,A-Plast Ikarus BSE,H3,Budapest (HUN),2018.6.02
12.31,-2.6,206,639,Kardos Tamás,3,,H1,Győr (HUN),2018.5.31
12.31,0.0,-,639,Iberhardt Bence,3,DOVASE,F1,Budapest (HUN),2018.8.18
12.31,+2.0,206,639,Muszka-Kalló Péter,2,ARAK,CE3,Székesfehérvár (HUN),2018.9.22
12.32,-2.6,208,642,Orosz Csaba,4,,H1,Győr (HUN),2018.5.31
12.33,+1.7,-,643,Pesti Máté,4,Csepeli DAC,F1,Székesfehérvár (HUN),2018.9.08
12.34,-1.0,209,644,Fernandes-Nádudvary Fernando,99,Egri Sportiskola SE,F3,Tiszaújváros (HUN),2018.4.28
12.34,-1.7,-,644,Helter Dániel,4,Keszthely VDSE,H3,Győr (HUN),2018.5.31
12.35,-0.2,210,646,Váradi Kevin,2,Csepeli DAC,CE1,Győr (HUN),2018.5.19
12.35,-0.4,210,646,Hellenpárt Gábor,3,FTC,H4,Budapest (HUN),2018.6.02
12.36,-1.7,-,648,Csornai János,3,ARAK,H3,Győr (HUN),2018.5.31
12.36,-1.8,-,648,Tóth Gábor,2,MATE - GEAC,H2,Veszprém (HUN),2018.7.21
12.36,-0.1,-,648,Kiss Márton,1,BHSE,H2,Budapest (HUN),2018.8.18
12.37,-1.0,212,651,Debreczeni Károly,2,Dunakeszi VSE,F2,Tiszaújváros (HUN),2018.4.28
12.37,0.0,212,651,Csoba Levente,4,ARAK,H1,Miskolc (HUN),2018.7.14
12.37,0.0,-,651,Smelka Dániel,2,FTC,CE2,Budapest (HUN),2018.7.28
12.38,-3.2,-,654,Polgár Gábor Krisztián,3,,F2,Győr (HUN),2018.5.31
12.38,-0.1,-,654,Helter Dániel,4,Keszthely VDSE,F1,Budapest (HUN),2018.6.02
12.39,-1.2,-,656,Major Bálint,2,Albertirsai SE,F1,Tiszaújváros (HUN),2018.4.28
12.39,-1.0,-,656,Kovács Gergő,2,BHSE,F2,Tiszaújváros (HUN),2018.4.28
12.39,-0.2,-,656,Smelka Dániel,2,FTC,CE1,Győr (HUN),2018.5.19
12.39,-0.7,214,656,Bánóczi Kristóf,4,FTC,H6,Miskolc (HUN),2018.7.14
12.39,+2.0,214,656,Sipos Boldizsár,2,KSI SE,CE3,Székesfehérvár (HUN),2018.9.22
12.4,-1.0,216,661,Király Bence,0,DSC-SI,F4,Tiszaújváros (HUN),2018.4.28
12.4,-3.2,-,661,Csornai János,3,ARAK,F2,Győr (HUN),2018.5.31
12.4,+1.4,-,661,Kiss Márton,1,BHSE,H1,Veszprém (HUN),2018.7.21
12.4,0.0,216,661,Kurucz Gergely,81,ELTE SE Sashegyi gepárdok,CE2,Budapest (HUN),2018.7.28
12.41,-1.0,218,665,Csikós Mihály,3,BHSE,F2,Tiszaújváros (HUN),2018.4.28
12.41,-3.2,-,665,Kalmár Bence,3,Soproni AC,F2,Győr (HUN),2018.5.31
12.42,-1.7,-,667,Farkas Zoltán,2,CVSE,F4,Tiszaújváros (HUN),2018.4.28
12.42,+0.5,-,667,Raffael Zsolt,1,BHSE,H2,Győr (HUN),2018.5.2
12.42,0.0,-,667,Tóth Kristóf,3,BHSE,H1,Budapest (HUN),2018.8.18
12.43,-0.6,219,670,Mitru Máté,1,SVSE,F3,Zalaegerszeg (HUN),2018.5.12
12.44,+0.3,220,671,Retkes Donát,3,Dunakeszi VSE,H1,Győr (HUN),2018.5.2
12.44,-0.7,220,671,Chován Máté,3,NYSC,H6,Miskolc (HUN),2018.7.14
12.45,-3.2,-,673,Kardos Tamás,3,,F2,Győr (HUN),2018.5.31
12.46,+1.2,-,674,Retkes Donát,3,Dunakeszi VSE,F1,Győr (HUN),2018.5.2
12.46,-0.9,-,674,Tóth Norbert,2,BHSE,H2,Veszprém (HUN),2018.5.3
12.46,0.0,222,674,Gálpál Zsombor,3,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.8.18
12.47,-1.7,-,677,Kiss Márton,1,BHSE,F4,Tiszaújváros (HUN),2018.4.28
