Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
26.16,1.7,-,144,Tichov Fruzsina,99,BHSE,F1,Győr (HUN),2018.5.19
26.16,0.1,42,144,Szép Viola,98,PSN - Pécsi Sportiskola,F3,Budapest (HUN),2018.6.02
26.16,1.5,42,144,Kiszel Zsófia,1,KARC,CE1,Székesfehérvár (HUN),2018.9.22
26.18,0.0,-,147,Papadopulu Phaedra,1,FTC,F1,Győr (HUN),2018.6.17
26.19,0.2,-,148,Szabó Beatrix,95,MTK Budapest,CE1,Székesfehérvár (HUN),2018.5.06
26.19,1.1,-,148,Papadopulu Phaedra,1,FTC,H1,Győr (HUN),2018.6.17
26.19,0.4,-,148,Szép Viola,98,PSN - Pécsi Sportiskola,H1,Székesfehérvár (HUN),2018.6.24
26.2,0.4,-,151,Rapai Fanni,0,A-Plast Ikarus BSE,F2,Budapest (HUN),2018.6.02
26.21,-0.6,-,152,Víg Zsanett,0,Eötvös DSE,F1,Székesfehérvár (HUN),2018.7.02
26.24,0.5,-,153,Papadopulu Phaedra,1,FTC,F1,Budapest (HUN),2018.8.18
26.25,-0.3,-,154,Rapai Fanni,0,A-Plast Ikarus BSE,H2,Miskolc (HUN),2018.6.09
26.27,-2.4,-,155,Nagy Pálma,1,ZALASZÁM-ZAC,H1,Győr (HUN),2018.5.27
26.27,0.0,-,155,Dávid Anna,2,DSC-SI,F1,Győr (HUN),2018.6.17
26.28,1.7,44,157,Vajda Virág,3,A-Plast Ikarus BSE,F3,Székesfehérvár (HUN),2018.7.02
26.29,-2.5,-,158,Király Adél,0,BHSE,F,Győr (HUN),2018.5.27
26.3,1.7,45,159,Tóth Fruzsina,0,Vasas,F3,Székesfehérvár (HUN),2018.7.02
26.3,1.6,45,159,Guba Liliána,95,Szolnoki MÁV-SE,F1,Székesfehérvár (HUN),2018.9.09
26.31,0.0,47,161,Szűcs Bianka,4,Budaörsi DSE,F4,Budapest (HUN),2018.6.02
26.35,1.8,-,162,Szűcs Bianka,4,Budaörsi DSE,F2,Székesfehérvár (HUN),2018.7.02
26.36,0.6,-,163,Papadopulu Phaedra,1,FTC,H2,Győr (HUN),2018.5.27
26.37,1.1,-,164,Dávid Anna,2,DSC-SI,H3,Győr (HUN),2018.5.27
26.38,0.5,-,165,Nemes Rita,89,Miskolci Sportiskola,CE2,Győr (HUN),2018.5.19
26.38,-1.5,-,165,Sipos Borbála,99,KSI SE,F,Győr (HUN),2018.5.27
26.4,0.1,-,167,Király Adél,0,BHSE,F1,Budapest (HUN),2018.6.02
26.4,-0.2,-,167,Király Adél,0,BHSE,H1,Miskolc (HUN),2018.6.1
26.41,-0.1,-,169,Papadopulu Phaedra,1,FTC,H1,Veszprém (HUN),2018.7.21
26.42,-0.6,-,170,Tichov Fruzsina,99,BHSE,H3,Miskolc (HUN),2018.6.09
26.44,0.2,48,171,Makovnyik Krisztina,2,Eötvös DSE,F2,Győr (HUN),2018.5.19
26.45,-0.1,-,172,Tichov Fruzsina,99,BHSE,F1,Miskolc (HUN),2018.6.1
26.45,1.6,49,172,Decker Szonja,2,Vasas,H4,Győr (HUN),2018.6.17
26.46,-0.1,-,174,Rapai Fanni,0,A-Plast Ikarus BSE,F1,Miskolc (HUN),2018.6.1
26.47,0.0,-,175,Turcsik Katalin,81,BHSE,F1,Budapest (HUN),2018.8.26
26.48,-1.5,50,176,Püski Lilla,0,Békéscsabai AC,F,Győr (HUN),2018.5.27
26.5,1.8,51,177,Tóth Rebeka,99,UTE,F2,Székesfehérvár (HUN),2018.7.02
26.53,0.6,52,178,Áts Viktória,1,TSC-Geotech,H2,Győr (HUN),2018.5.27
26.53,1.6,-,178,Makovnyik Krisztina,2,Eötvös DSE,H4,Győr (HUN),2018.6.17
26.55,-0.6,-,180,Sipos Borbála,99,KSI SE,H3,Miskolc (HUN),2018.6.09
26.56,1.0,53,181,Nagy Júlia,1,Egri Sportiskola SE,F2,Miskolc (HUN),2018.5.13
26.56,1.1,53,181,Berényi Natália,1,DOVASE,H3,Győr (HUN),2018.5.27
26.56,-0.2,53,181,Botos Boglárka,0,NYSC,H1,Miskolc (HUN),2018.6.1
26.56,0.6,-,181,Dávid Anna,2,DSC-SI,F1,Budapest (HUN),2018.9.02
26.58,-0.3,56,185,Füleky Dorottya,0,Vasas,H2,Miskolc (HUN),2018.6.09
26.59,-0.1,-,186,Dávid Anna,2,DSC-SI,H2,Veszprém (HUN),2018.7.21
26.6,1.0,57,187,Együd Luca,98,TFSE,F2,Miskolc (HUN),2018.5.13
26.6,1.8,57,187,Varga Eszter,0,Haladás VSE,F2,Székesfehérvár (HUN),2018.7.02
26.61,0.5,-,189,Szűcs Bianka,4,Budaörsi DSE,H2,Székesfehérvár (HUN),2018.6.24
26.62,-3.1,-,190,Szűcs Szabina,2,KARC,CE1,Győr (HUN),2018.5.19
26.64,-1.5,-,191,Botos Boglárka,0,NYSC,F,Győr (HUN),2018.5.27
26.64,-0.1,-,191,Botos Boglárka,0,NYSC,F1,Miskolc (HUN),2018.6.1
26.65,0.4,-,193,Füleky Dorottya,0,Vasas,F2,Budapest (HUN),2018.6.02
26.65,-0.6,-,193,Varga Eszter,0,Haladás VSE,H3,Miskolc (HUN),2018.6.09
26.67,1.5,59,195,Hódi Nóra,87,HÓDIÁK SE,CE2,Székesfehérvár (HUN),2018.5.06
26.67,0.6,59,195,Mundruczó Nóra,1,Békéscsabai AC,H2,Győr (HUN),2018.5.27
26.7,1.1,61,197,Tóth Virág,1,Győri Atlétikai Club,H3,Győr (HUN),2018.5.27
26.7,1.6,61,197,Dobránszky Laura,2,MATE - GEAC,H4,Győr (HUN),2018.6.17
26.7,0.4,-,197,Makovnyik Krisztina,2,Eötvös DSE,H1,Székesfehérvár (HUN),2018.6.24
26.7,0.5,61,197,Fülöp Virág,98,Haladás VSE,H2,Székesfehérvár (HUN),2018.6.24
26.7,1.5,-,197,Decker Szonja,2,Vasas,CE1,Székesfehérvár (HUN),2018.9.22
26.74,-0.9,-,202,Dávid Anna,2,DSC-SI,F3,Tiszaújváros (HUN),2018.4.28
26.75,-0.7,-,203,Papadopulu Phaedra,1,FTC,F1,Veszprém (HUN),2018.7.21
26.78,1.8,64,204,Tollas Gizella,1,FTC,F1,Győr (HUN),2018.5.19
26.8,1.8,-,205,Fülöp Virág,98,Haladás VSE,F2,Székesfehérvár (HUN),2018.7.02
26.8,0.0,-,205,Sipos Borbála,99,KSI SE,F1,Budapest (HUN),2018.9.02
26.8,1.5,-,205,Dobránszky Laura,2,MATE - GEAC,CE1,Székesfehérvár (HUN),2018.9.22
26.82,1.7,65,208,Varga Panna,0,ZALASZÁM-ZAC,F1,Győr (HUN),2018.5.19
26.82,0.6,65,208,Nagy Vanessza,3,Szolnoki SC-SI,H2,Győr (HUN),2018.5.27
26.83,1.7,67,210,Erdei Tamara,99,A-Plast Ikarus BSE,F1,Győr (HUN),2018.5.19
26.84,0.0,68,211,Bognár Anna,3,UTE,F4,Budapest (HUN),2018.6.02
26.84,1.8,-,211,Makovnyik Krisztina,2,Eötvös DSE,F2,Székesfehérvár (HUN),2018.7.02
26.85,0.4,-,213,Makovnyik Krisztina,2,Eötvös DSE,F2,Budapest (HUN),2018.6.02
26.87,0.0,-,214,Decker Szonja,2,Vasas,F1,Győr (HUN),2018.6.17
26.88,1.1,69,215,Hadnagy Zsóka,2,SVSE,H3,Győr (HUN),2018.5.27
26.88,1.5,-,215,Mundruczó Nóra,1,Békéscsabai AC,H2,Győr (HUN),2018.6.17
26.88,0.0,-,215,Király Adél,0,BHSE,F1,Budapest (HUN),2018.9.02
26.91,-0.1,-,218,Füleky Dorottya,0,Vasas,F1,Miskolc (HUN),2018.6.1
26.91,-0.8,70,218,Hodosi Dorottya,97,Vasas,F1,Miskolc (HUN),2018.6.1
26.92,-0.7,-,220,Dávid Anna,2,DSC-SI,F1,Veszprém (HUN),2018.7.21
26.94,-1.2,-,221,Tichov Fruzsina,99,BHSE,F1,Tiszaújváros (HUN),2018.4.28
26.94,-0.2,-,221,Erdei Tamara,99,A-Plast Ikarus BSE,H1,Miskolc (HUN),2018.6.1
26.96,0.2,71,223,Horváthné Nyeste Ágnes,97,Békési DAC,CE1,Győr (HUN),2018.5.19
26.96,0.6,-,223,Makovnyik Krisztina,2,Eötvös DSE,H2,Győr (HUN),2018.5.27
27.0,0.9,-,225,Tóth Rebeka,99,UTE,F2,Székesfehérvár (HUN),2018.9.09
27.02,0.2,72,226,Veres Bernadett,99,MTK Budapest,CE1,Székesfehérvár (HUN),2018.5.06
27.02,0.0,72,226,Enesei Rita,97,ARAK,H1,Miskolc (HUN),2018.6.1
27.07,1.5,74,228,Marosi Viktória,1,MTK Budapest,CE2,Székesfehérvár (HUN),2018.5.06
27.08,-1.2,75,229,Rácz Vivien,2,DSC-SI,F1,Tiszaújváros (HUN),2018.4.28
27.09,1.5,76,230,Beliczay Léna,2,FTC,H2,Győr (HUN),2018.6.17
27.09,0.0,-,230,Tichov Fruzsina,99,BHSE,F1,Budapest (HUN),2018.9.02
27.09,1.5,76,230,Kárpáti Enikő,1,PSN - Pécsi Sportiskola,CE1,Székesfehérvár (HUN),2018.9.22
27.1,0.5,-,233,Sipos Borbála,99,KSI SE,F1,Budapest (HUN),2018.8.18
27.11,0.0,-,234,Hodosi Dorottya,97,Vasas,H1,Miskolc (HUN),2018.6.1
27.16,1.8,78,235,Lokodi Bianka,2,KSI SE,F1,Győr (HUN),2018.5.19
27.17,1.0,79,236,Ekler Luca,98,TFSE,F2,Miskolc (HUN),2018.5.13
27.17,1.3,79,236,Horváth Dorottya,0,MATE - GEAC,F1,Budapest (HUN),2018.6.29
27.17,0.0,-,236,Szabó Beatrix,95,MTK Budapest,CE1,Budapest (HUN),2018.8.26
27.2,0.6,-,239,Tollas Gizella,1,FTC,H2,Győr (HUN),2018.5.27
27.2,-0.6,81,239,Svegál Anasztázia,0,AC Bonyhád,H3,Miskolc (HUN),2018.6.09
27.2,-0.8,-,239,Enesei Rita,97,ARAK,F1,Miskolc (HUN),2018.6.1
27.24,-1.5,82,242,Beleon Réka,0,NYSC,F,Győr (HUN),2018.5.27
27.24,0.8,-,242,Berényi Natália,1,DOVASE,H3,Győr (HUN),2018.6.17
27.28,-1.5,83,244,Szigeti Beatrix,99,VEDAC,F,Győr (HUN),2018.5.27
27.28,1.1,83,244,Heiden Zoé,1,FTC,H3,Győr (HUN),2018.5.27
27.3,1.1,85,246,Menyhárt Zsófia,2,ARAK,H3,Győr (HUN),2018.5.27
27.33,0.6,-,247,Beliczay Léna,2,FTC,H2,Győr (HUN),2018.5.27
27.34,0.8,86,248,Svarda Dóra,1,Győri Atlétikai Club,H3,Győr (HUN),2018.6.17
27.35,-1.2,-,249,Svarda Dóra,1,Győri Atlétikai Club,H4,Győr (HUN),2018.5.27
27.35,-0.6,-,249,Varga Panna,0,ZALASZÁM-ZAC,H3,Miskolc (HUN),2018.6.09
27.37,1.8,87,251,Lakatos Panna,1,Soproni AC,F1,Győr (HUN),2018.5.19
27.37,1.5,87,251,Bottlik Judit,98,BHSE,F2,Budapest (HUN),2018.7.28
27.39,0.2,-,253,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2018.6.02
27.4,-2.5,-,254,Varga Panna,0,ZALASZÁM-ZAC,F,Győr (HUN),2018.5.27
27.41,0.6,-,255,Dobránszky Laura,2,MATE - GEAC,H2,Győr (HUN),2018.5.27
27.41,-0.1,-,255,Tollas Gizella,1,FTC,H1,Veszprém (HUN),2018.7.21
27.43,0.2,89,257,Ley Fanni,1,FTC,F2,Győr (HUN),2018.5.19
27.43,1.1,-,257,Lokodi Bianka,2,KSI SE,H1,Győr (HUN),2018.6.17
27.43,1.1,-,257,Tollas Gizella,1,FTC,H1,Győr (HUN),2018.6.17
27.44,-3.1,-,260,Marosi Viktória,1,MTK Budapest,CE1,Győr (HUN),2018.5.19
27.45,0.0,-,261,Horváth Dorottya,0,MATE - GEAC,F1,Budapest (HUN),2018.9.02
27.48,0.2,-,262,Veres Bernadett,99,MTK Budapest,CE1,Győr (HUN),2018.5.19
27.49,1.1,90,263,Kisparti Dóra,2,Reménység Vác,H1,Győr (HUN),2018.6.17
27.56,1.0,91,264,Ivancsó Adrienn,2,Csepeli DAC,CE2,Székesfehérvár (HUN),2018.9.22
27.57,-0.3,-,265,Szigeti Beatrix,99,VEDAC,H2,Miskolc (HUN),2018.6.09
27.58,1.1,-,266,Ley Fanni,1,FTC,H3,Győr (HUN),2018.5.27
27.58,0.2,92,266,Garai Viktória,2,KARC,CE1,Budapest (HUN),2018.6.02
27.58,0.1,92,266,Lutter Lotti,0,Vasas,F3,Budapest (HUN),2018.6.02
27.61,1.6,-,269,Lakatos Panna,1,Soproni AC,H4,Győr (HUN),2018.6.17
27.66,-3.1,-,270,Garai Viktória,2,KARC,CE1,Győr (HUN),2018.5.19
27.67,-2.5,94,271,Molnár Nóra,0,ZALASZÁM-ZAC,F,Győr (HUN),2018.5.26
27.68,1.5,95,272,Mészáros Liza,2,Tiszaújvárosi SC,H2,Győr (HUN),2018.6.17
27.68,0.6,-,272,Tollas Gizella,1,FTC,F1,Budapest (HUN),2018.9.02
27.69,-1.5,96,274,Frei Dalma,0,MATE - GEAC,F,Győr (HUN),2018.5.27
27.7,0.0,97,275,Gaál-Budai Anna,94,FTC,F4,Budapest (HUN),2018.6.02
27.71,1.5,98,276,Kiss Georgina,2,SVSE,H2,Győr (HUN),2018.6.17
27.76,1.6,99,277,Némedi Eszter,2,Pegazus Atlétika,H4,Győr (HUN),2018.6.17
27.79,1.1,100,278,Hamitova Taiszija,1,KSI SE,H3,Győr (HUN),2018.5.27
27.8,1.5,101,279,K. Szabó Gabriella,2,DSC-SI,CE1,Székesfehérvár (HUN),2018.9.22
27.82,-0.9,-,280,Lokodi Bianka,2,KSI SE,F3,Tiszaújváros (HUN),2018.4.28
27.88,-0.7,-,281,Tollas Gizella,1,FTC,F1,Veszprém (HUN),2018.7.21
27.88,1.5,-,281,Garai Viktória,2,KARC,CE1,Székesfehérvár (HUN),2018.9.22
27.92,-1.2,-,283,Gaál-Budai Anna,94,FTC,F1,Tiszaújváros (HUN),2018.4.28
27.97,-0.9,102,284,Dobi Beatrix,3,DSC-SI,F3,Tiszaújváros (HUN),2018.4.28
27.97,0.5,102,284,Tóth Rebeka,0,FTC,F1,Budapest (HUN),2018.8.18
27.99,1.0,104,286,Mórocz Boglárka,0,MAFC,F2,Miskolc (HUN),2018.5.13
28.01,0.2,-,287,Mórocz Boglárka,0,MAFC,CE1,Győr (HUN),2018.5.19
28.01,-1.2,105,287,Domsi Nóra,1,Győri Atlétikai Club,H4,Győr (HUN),2018.5.27
28.04,0.8,106,289,Horváth Barbara,2,Keszthely VDSE,H3,Győr (HUN),2018.6.17
28.09,-2.5,-,290,Svegál Anasztázia,0,AC Bonyhád,F,Győr (HUN),2018.5.27
28.1,1.0,-,291,Mészáros Liza,2,Tiszaújvárosi SC,F2,Miskolc (HUN),2018.5.13
28.12,-0.9,107,292,Szalay Teréz,0,III. kerület TVE,F2,Tiszaújváros (HUN),2018.4.28
28.12,-0.3,-,292,Szalay Teréz,0,III. kerület TVE,H2,Miskolc (HUN),2018.6.09
28.16,-1.2,-,294,Lakatos Panna,1,Soproni AC,H4,Győr (HUN),2018.5.27
28.18,0.1,108,295,Torma Evelin,94,BHSE,F3,Budapest (HUN),2018.6.02
28.19,0.2,109,296,Tibola Zsófia,1,TSC-Geotech,F2,Győr (HUN),2018.5.19
28.19,0.0,109,296,Szalay Dalma,97,BHSE,H1,Miskolc (HUN),2018.6.1
28.23,1.3,111,298,Csighy Adrienn,0,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.6.29
28.26,-1.1,-,299,Kisparti Dóra,2,Reménység Vác,F4,Tiszaújváros (HUN),2018.4.28
28.27,0.9,112,300,Gedra Szabina,1,SVSE,F2,Székesfehérvár (HUN),2018.9.09
28.28,1.8,-,301,Torma Evelin,94,BHSE,F2,Székesfehérvár (HUN),2018.7.02
28.29,0.6,-,302,Kiss Georgina,2,SVSE,F1,Budapest (HUN),2018.9.02
28.31,1.0,113,303,Virág Lili,2,Egri Sportiskola SE,CE2,Székesfehérvár (HUN),2018.9.22
28.32,-0.9,114,304,Kassai Boglárka,2,BEAC,F3,Tiszaújváros (HUN),2018.4.28
28.35,-0.1,-,305,Kiss Georgina,2,SVSE,H2,Veszprém (HUN),2018.7.21
28.36,0.4,-,306,Szalay Dalma,97,BHSE,F2,Budapest (HUN),2018.6.02
28.39,-1.2,115,307,Bartha Regina,96,BEAC,F1,Tiszaújváros (HUN),2018.4.28
28.47,1.1,-,308,Tibola Zsófia,1,TSC-Geotech,H1,Győr (HUN),2018.6.17
28.49,-3.1,-,309,Virág Lili,2,Egri Sportiskola SE,CE1,Győr (HUN),2018.5.19
28.5,1.0,-,310,Kisparti Dóra,2,Reménység Vác,CE2,Székesfehérvár (HUN),2018.9.22
28.5,1.0,116,310,Farkas Adél,1,Törökszentmiklósi DAK,CE2,Székesfehérvár (HUN),2018.9.22
28.51,-0.1,117,312,Szücs Dóra,2,FTC,H1,Veszprém (HUN),2018.7.21
28.52,1.0,118,313,Ignácz Alexandra,1,Egri Sportiskola SE,CE2,Székesfehérvár (HUN),2018.9.22
28.55,1.5,119,314,Dukesz Zsófia,1,Vasas,H2,Győr (HUN),2018.6.17
28.58,-0.1,-,315,Gedra Szabina,1,SVSE,H2,Veszprém (HUN),2018.7.21
28.62,-0.9,-,316,Mészáros Liza,2,Tiszaújvárosi SC,F3,Tiszaújváros (HUN),2018.4.28
28.63,1.5,120,317,Gődény Pálma,0,FTC,CE2,Székesfehérvár (HUN),2018.5.06
28.63,-0.2,120,317,Losonczi Emese,0,FTC,H1,Miskolc (HUN),2018.6.1
28.64,0.0,-,319,Gődény Pálma,0,FTC,CE1,Budapest (HUN),2018.8.26
28.67,1.3,122,320,Molnár Fanni,0,BHSE,F1,Budapest (HUN),2018.6.29
28.69,1.3,123,321,Szabó Zsófia,99,VEDAC,F1,Budapest (HUN),2018.6.29
28.71,-0.3,-,322,Szabó Zsófia,99,VEDAC,H2,Miskolc (HUN),2018.6.09
28.73,-0.7,-,323,Szücs Dóra,2,FTC,F1,Veszprém (HUN),2018.7.21
28.76,1.7,-,324,Losonczi Emese,0,FTC,F1,Győr (HUN),2018.5.19
28.78,0.5,124,325,Fekete Fanni,0,Reménység Vác,CE2,Győr (HUN),2018.5.19
28.82,1.5,-,326,Fekete Fanni,0,Reménység Vác,CE2,Székesfehérvár (HUN),2018.5.06
28.87,0.5,125,327,Szilágyi Petra,0,Békési DAC,CE2,Győr (HUN),2018.5.19
28.99,1.4,126,328,Sándor Dorka,0,BHSE,F2,Győr (HUN),2018.5.19
28.99,-0.2,-,328,Molnár Fanni,0,BHSE,H1,Miskolc (HUN),2018.6.1
29.08,1.4,-,330,Molnár Fanni,0,BHSE,F2,Győr (HUN),2018.5.19
29.08,-0.7,-,330,Kiss Georgina,2,SVSE,F1,Veszprém (HUN),2018.7.21
29.1,0.8,127,332,Emri Emőke,1,BSC,H3,Győr (HUN),2018.6.17
29.12,0.5,128,333,Zsunyi-Horváth Anikó,89,Békési DAC,CE2,Győr (HUN),2018.5.19
29.14,1.1,129,334,Szarvas Júlia,1,SVSE,H1,Győr (HUN),2018.6.17
29.2,-0.9,130,335,Orem Dóra,2,BHSE,F2,Tiszaújváros (HUN),2018.4.28
29.29,0.0,-,336,Fekete Fanni,0,Reménység Vác,CE1,Budapest (HUN),2018.8.26
29.33,0.8,-,337,Orem Dóra,2,BHSE,H3,Győr (HUN),2018.6.17
29.36,0.5,131,338,Takács Adél,2,SZVSE,F1,Budapest (HUN),2018.8.18
29.41,1.8,132,339,Süle Imola,1,FTC,F1,Győr (HUN),2018.5.19
29.42,0.0,-,340,Takács Adél,2,SZVSE,F4,Budapest (HUN),2018.6.02
29.45,-0.1,-,341,Szarvas Júlia,1,SVSE,H1,Veszprém (HUN),2018.7.21
29.45,0.5,-,341,Molnár Fanni,0,BHSE,F1,Budapest (HUN),2018.8.18
29.48,-0.9,-,343,Molnár Fanni,0,BHSE,F2,Tiszaújváros (HUN),2018.4.28
29.54,-0.7,-,344,Gedra Szabina,1,SVSE,F1,Veszprém (HUN),2018.7.21
29.76,1.0,133,345,Rába Pálma,2,Egri Sportiskola SE,CE2,Székesfehérvár (HUN),2018.9.22
29.81,-0.9,-,346,Süle Imola,1,FTC,F2,Tiszaújváros (HUN),2018.4.28
30.22,-1.1,134,347,Szőllős Petra,1,Salgótarjáni AC,F4,Tiszaújváros (HUN),2018.4.28
38.45,0.5,135,348,Urbán Kitti,98,BHSE,CE2,Győr (HUN),2018.5.19
63.28,1.3,-,349,Zsivoczky-Farkas Györgyi,85,BHSE,F1,Miskolc (HUN),2018.5.13
23.73,0.2,1,1,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.7.28
23.84,0.5,2,2,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.6.16
23.87,0.2,3,3,Nádházy Evelin,95,MATE - GEAC,F1,Budapest (HUN),2019.7.28
23.89,0.4,-,4,Takács Boglárka,1,ARAK,F1,Székesfehérvár (HUN),2019.7.09
23.95,1.0,4,5,Kőszegi Míra,2,Budafoki MTE,F1,Győr (HUN),2019.5.12
23.99,0.0,-,6,Nádházy Evelin,95,MATE - GEAC,F1,Budapest (HUN),2019.6.08
24.09,0.5,-,7,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.6.16
24.15,-0.2,-,8,Kőszegi Míra,2,Budafoki MTE,F,Baku (AZE),2019.7.25
24.17,0.7,-,9,Nádházy Evelin,95,MATE - GEAC,H1,Budapest (HUN),2019.7.28
24.18,0.4,-,10,Kőszegi Míra,2,Budafoki MTE,F1,Székesfehérvár (HUN),2019.7.09
24.19,0.0,-,11,Nádházy Evelin,95,MATE - GEAC,F1,Budapest (HUN),2019.9.01
24.21,1.0,-,12,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Győr (HUN),2019.5.12
24.21,0.2,-,12,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.28
24.23,1.0,-,14,Takács Boglárka,1,ARAK,F1,Győr (HUN),2019.5.12
24.23,0.5,5,14,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.6.16
24.24,0.2,-,16,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.7.28
24.25,-0.6,6,17,Lesti Diana,98,KARC,F1,Miskolc (HUN),2019.5.12
24.25,0.0,-,17,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.6.08
24.27,-0.2,-,19,Kőszegi Míra,2,Budafoki MTE,F,Székesfehérvár (HUN),2019.5.26
24.29,1.1,-,20,Kőszegi Míra,2,Budafoki MTE,H,Baku (AZE),2019.7.24
24.32,-0.6,-,21,Nádházy Evelin,95,MATE - GEAC,F1,Miskolc (HUN),2019.5.12
24.32,0.7,7,21,Molnár Janka,1,Budafoki MTE,F2,Budapest (HUN),2019.6.08
24.38,0.0,8,23,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2019.6.08
24.38,0.4,8,23,Krizsán Xénia,93,MTK Budapest,CE,Talence (FRA),2019.6.22
24.38,0.0,-,23,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.9.01
24.4,0.0,-,26,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2019.6.16
24.41,0.5,10,27,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.6.16
24.46,1.3,-,28,Krizsán Xénia,93,MTK Budapest,CE,Götzis (AUT),2019.5.26
24.47,-1.9,-,29,Nádházy Evelin,95,MATE - GEAC,F1,Székesfehérvár (HUN),2019.9.08
24.49,-0.4,-,30,Takács Boglárka,1,ARAK,F,Székesfehérvár (HUN),2019.5.26
24.52,0.0,-,31,Kőszegi Míra,2,Budafoki MTE,F1,Budapest (HUN),2019.6.08
24.52,0.0,-,31,Csóti Jusztina,98,BHSE,H1,Budapest (HUN),2019.6.16
24.53,0.5,11,33,Pótha Johanna,0,MATE - GEAC,F1,Budapest (HUN),2019.6.16
24.53,0.0,11,33,Kaptur Éva,87,BHSE,F1,Budapest (HUN),2019.9.01
24.6,0.4,13,35,Furulyás Lili,0,Pegazus Atlétika,F1,Székesfehérvár (HUN),2019.7.09
24.62,-1.0,-,36,Kőszegi Míra,2,Budafoki MTE,F1,Miskolc (HUN),2019.6.3
24.68,0.0,-,37,Furulyás Lili,0,Pegazus Atlétika,F1,Budapest (HUN),2019.9.01
24.69,0.0,14,38,Kéri Bettina,97,SVSE,H1,Budapest (HUN),2019.6.16
24.71,-0.2,-,39,Furulyás Lili,0,Pegazus Atlétika,F1,Zalaegerszeg (HUN),2019.6.01
24.74,0.0,-,40,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.9.01
24.75,-0.9,-,41,Csóti Jusztina,98,BHSE,H1,Budapest (HUN),2019.5.26
24.75,2.0,15,41,Nemes Rita,89,Miskolci Sportiskola,CE1,Budapest (HUN),2019.8.03
24.78,0.5,-,43,Kéri Bettina,97,SVSE,F1,Budapest (HUN),2019.6.16
24.8,-0.6,-,44,Pótha Johanna,0,MATE - GEAC,F1,Miskolc (HUN),2019.5.12
24.82,0.6,-,45,Kőszegi Míra,2,Budafoki MTE,H3,Miskolc (HUN),2019.6.3
24.87,0.0,-,46,Kéri Bettina,97,SVSE,F1,Zalaegerszeg (HUN),2019.6.01
24.88,-1.0,-,47,Csóti Jusztina,98,BHSE,F1,Debrecen (HUN),2019.5.19
24.88,0.2,-,47,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.7.28
24.91,-1.1,-,49,Kéri Bettina,97,SVSE,F1,Veszprém (HUN),2019.6.12
24.92,0.7,-,50,Csóti Jusztina,98,BHSE,H2,Budapest (HUN),2019.7.28
24.93,-0.8,-,51,Sorok Klaudia,98,Horn-Bercsényi DSE,H2,Sandnes (NOR),2019.8.09
24.95,0.0,-,52,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.6.08
24.97,-1.0,-,53,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Debrecen (HUN),2019.5.19
24.98,-1.0,-,54,Krizsán Xénia,93,MTK Budapest,CE1,Debrecen (HUN),2019.5.19
24.98,-1.0,-,54,Kaptur Éva,87,BHSE,F1,Debrecen (HUN),2019.5.19
24.99,-0.6,-,56,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Miskolc (HUN),2019.5.12
24.99,-0.4,-,56,Pótha Johanna,0,MATE - GEAC,F,Székesfehérvár (HUN),2019.5.26
25.0,0.7,-,58,Sorok Klaudia,98,Horn-Bercsényi DSE,H2,Budapest (HUN),2019.7.28
25.01,0.2,16,59,Simon Virág,2,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.28
25.01,-1.9,-,59,Takács Boglárka,1,ARAK,F1,Székesfehérvár (HUN),2019.9.08
25.02,-0.6,-,61,Csóti Jusztina,98,BHSE,F1,Miskolc (HUN),2019.5.12
25.05,0.7,-,62,Kéri Bettina,97,SVSE,F2,Budapest (HUN),2019.6.08
25.07,-0.2,-,63,Pótha Johanna,0,MATE - GEAC,F1,Zalaegerszeg (HUN),2019.6.01
25.08,-0.9,-,64,Kéri Bettina,97,SVSE,H1,Budapest (HUN),2019.5.26
25.08,0.4,17,64,Nagy Vanessza,3,BHSE,F1,Székesfehérvár (HUN),2019.7.09
25.09,0.4,-,66,Nagy Vanessza,3,BHSE,F2,Debrecen (HUN),2019.5.19
