Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
6.92,0.2,-,73,Salamon András,0,TSC-Geotech,F,Budapest (HUN),2017.8.26
6.9,0.0,-,74,Erdélyi Zoltán,95,Szekszárdi Sportközpont,Q,Székesfehérvár (HUN),2017.6.09
6.9,1.9,-,74,Szilvás Bence,96,Dunakeszi VSE,Q,Székesfehérvár (HUN),2017.6.09
6.89,1.7,15,76,Bencsik Ádám,99,MAFC,F,Szekszárd (HUN),2017.5.13
6.89,1.9,15,76,Mohácsi Soma,94,KARC,F,Miskolc (HUN),2017.5.27
6.88,0.0,17,78,Szenderffy Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2017.6.18
6.88,0.3,17,78,Varga Péter,99,NYSC,F,Budapest (HUN),2017.6.18
6.88,0.3,17,78,Tóth Attila,96,Győri Atlétikai Club,F,Banská Bystrica (SVK),2017.7.02
6.86,1.8,20,81,Fedor Péter,96,Reménység Vác,F,Tiszaújváros (HUN),2017.4.29
6.86,0.7,-,81,Szilvás Bence,96,Dunakeszi VSE,F,Miskolc (HUN),2017.5.13
6.86,0.1,20,81,Tóth Zsombor,98,MATE - GEAC,F,Budapest (HUN),2017.6.18
6.84,0.4,22,84,Fedor Benjámin,98,Reménység Vác,F,Székesfehérvár (HUN),2017.5.28
6.83,0.0,-,85,Csermely Viktor,94,KARC,F,Budapest (HUN),2017.6.03
6.83,0.0,-,85,Tóth Attila,96,Győri Atlétikai Club,F,Budapest (HUN),2017.7.21
6.8,1.6,-,87,Varga Péter,99,NYSC,F,Székesfehérvár (HUN),2017.5.28
6.79,0.6,23,88,Pintér Erik,2,Miskolci Sportiskola,F,Budapest (HUN),2017.7.08
6.78,0.0,-,89,Fedor Benjámin,98,Reménység Vác,F,Debrecen (HUN),2017.5.2
6.78,-0.3,24,89,Prekli Zoltán,91,FTC,F,Székesfehérvár (HUN),2017.9.09
6.77,0.0,25,91,Mórocz Róbert,93,TSC-Geotech,Q,Székesfehérvár (HUN),2017.6.09
6.76,0.9,-,92,Szilvás Bence,96,Dunakeszi VSE,F,Tiszaújváros (HUN),2017.4.29
6.75,1.4,26,93,Böndör Dániel,98,AC Bonyhád,F,Szekszárd (HUN),2017.5.13
6.75,1.7,-,93,Szépe Gergő,99,ARAK,Q,Székesfehérvár (HUN),2017.6.09
6.75,0.6,-,93,Mohácsi Soma,94,KARC,F,Budapest (HUN),2017.6.3
6.74,,27,96,Albert Botond,97,Albertirsai SE,F,Albertirsa (HUN),2017.5.01
6.74,-0.2,27,96,Kriszt Botond,96,MATE - GEAC,CE,Debrecen (HUN),2017.5.2
6.74,0.0,-,96,Varga Péter,99,NYSC,F,Budapest (HUN),2017.8.26
6.73,0.6,-,99,Szépe Gergő,99,ARAK,F,Szekszárd (HUN),2017.5.13
6.73,0.7,-,99,Varga Péter,99,NYSC,F,Budapest (HUN),2017.6.03
6.73,0.0,-,99,Szenderffy Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2017.7.01
6.73,0.0,-,99,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.7.01
6.73,-0.6,-,99,Erdélyi Zoltán,95,Szekszárdi Sportközpont,F,Budapest (HUN),2017.9.02
6.71,2.0,29,104,Dömötör Balázs,75,KARC,Q,Székesfehérvár (HUN),2017.6.09
6.7,1.6,-,105,Csermely Viktor,94,KARC,F,Miskolc (HUN),2017.5.27
6.7,0.5,-,105,Csermely Viktor,94,KARC,F,Székesfehérvár (HUN),2017.9.09
6.69,0.0,30,107,Kállai Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2017.7.01
6.68,0.6,-,108,Kállai Balázs,0,A-Plast Ikarus BSE,F,Miskolc (HUN),2017.6.25
6.67,1.7,-,109,Prekli Zoltán,91,FTC,F,Miskolc (HUN),2017.5.13
6.66,-0.3,-,110,Székács Máté,98,Favorit AC,F,Debrecen (HUN),2017.5.2
6.66,0.6,31,110,Antal Bálint,2,KSI SE,F,Budapest (HUN),2017.7.08
6.66,0.3,-,110,Tóth Attila,96,Győri Atlétikai Club,F,Dubnica nad Váhom (SVK),2017.9.09
6.65,1.0,-,113,Dömötör Balázs,75,KARC,F,Miskolc (HUN),2017.5.13
6.65,0.9,-,113,Bencsik Ádám,99,MAFC,F,Miskolc (HUN),2017.5.27
6.65,0.1,-,113,Mórocz Róbert,93,TSC-Geotech,F,Budapest (HUN),2017.6.03
6.64,0.7,-,116,Székács Máté,98,Favorit AC,F,Szekszárd (HUN),2017.5.13
6.64,-2.1,-,116,Tóth Attila,96,Győri Atlétikai Club,F,Šamorín (SVK),2017.7.22
6.63,-0.4,32,118,Naszódi Benedek,97,KSI SE,CE,Debrecen (HUN),2017.5.2
6.62,0.1,-,119,Fedor Péter,96,Reménység Vác,F,Miskolc (HUN),2017.5.13
6.62,0.0,-,119,Szilvás Bence,96,Dunakeszi VSE,F,Budapest (HUN),2017.6.03
6.62,0.8,-,119,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.6.18
6.62,0.1,-,119,Erdélyi Zoltán,95,Szekszárdi Sportközpont,F,Budapest (HUN),2017.7.21
6.61,1.0,-,123,Fedor Benjámin,98,Reménység Vác,F,Tiszaújváros (HUN),2017.4.29
6.61,0.0,-,123,Mohácsi Soma,94,KARC,F,Budapest (HUN),2017.6.03
6.61,1.1,-,123,Tóth Zsombor,98,MATE - GEAC,Q,Székesfehérvár (HUN),2017.6.09
6.6,1.2,-,126,Tóth Attila,96,Győri Atlétikai Club,F,Miskolc (HUN),2017.5.27
6.59,0.9,33,127,Világi Marcell,99,Miskolci Sportiskola,F,Miskolc (HUN),2017.5.13
6.57,0.0,-,128,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.6.03
6.57,0.6,34,128,Szakács Ede,96,A-Plast Ikarus BSE,F,Budapest (HUN),2017.8.19
6.55,0.2,-,130,Bencsik Ádám,99,MAFC,CE,Debrecen (HUN),2017.5.2
6.55,1.8,-,130,Szenderffy Dániel,99,Dunakeszi VSE,F,Székesfehérvár (HUN),2017.5.28
6.54,0.3,35,132,Oláh Dániel,94,KSI SE,F,Miskolc (HUN),2017.5.13
6.54,-0.2,-,132,Bencsik Ádám,99,MAFC,F,Budapest (HUN),2017.8.26
6.51,0.2,-,134,Mohácsi Soma,94,KARC,F,Miskolc (HUN),2017.5.13
6.51,0.4,36,134,Bartalos Dávid,95,Haladás VSE,F,Debrecen (HUN),2017.5.2
6.51,0.5,-,134,Pintér Erik,2,Miskolci Sportiskola,F,Miskolc (HUN),2017.6.16
6.51,-1.4,36,134,Pázmándi Dominik,0,Szolnoki SC-SI,CE,Székesfehérvár (HUN),2017.9.23
6.5,1.2,38,138,Mercz Kevin,99,AC Bonyhád,F,Szekszárd (HUN),2017.5.13
6.5,-0.1,-,138,Kállai Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2017.8.26
6.48,-1.2,39,140,Horváth Koppány,0,MMAC,CE,Székesfehérvár (HUN),2017.9.23
6.47,-0.4,-,141,Szilvás Bence,96,Dunakeszi VSE,F,Budapest (HUN),2017.9.02
6.47,0.0,-,141,Csermely Viktor,94,KARC,F,Budapest (HUN),2017.9.02
6.46,1.9,-,143,Pintér Erik,2,Miskolci Sportiskola,F,Székesfehérvár (HUN),2017.5.25
6.46,-0.9,40,143,Kónya Patrik,99,UTE,F,Budapest (HUN),2017.7.21
6.45,1.2,41,145,Béres Sándor,70,TFSE,F,Szekszárd (HUN),2017.5.13
6.45,0.0,-,145,Bartalos Dávid,95,Haladás VSE,F,Szekszárd (HUN),2017.5.13
6.45,0.5,41,145,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2017.6.18
6.45,-0.5,-,145,Tóth Attila,96,Győri Atlétikai Club,F,Trnava (SVK),2017.8.29
6.45,0.4,-,145,Mórocz Róbert,93,TSC-Geotech,F,Székesfehérvár (HUN),2017.9.09
6.44,0.4,-,150,Kónya Patrik,99,UTE,F,Budapest (HUN),2017.6.18
6.43,1.2,-,151,Kállai Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2017.8.19
6.43,,-,151,Őry Tamás,96,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.9.13
6.42,1.9,-,153,Csermely Viktor,94,KARC,F,Miskolc (HUN),2017.5.13
6.42,0.0,-,153,Kónya Patrik,99,UTE,F,Budapest (HUN),2017.8.26
6.42,0.3,-,153,Mohácsi Soma,94,KARC,F,Székesfehérvár (HUN),2017.9.09
6.41,2.0,43,156,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.8.19
6.39,0.7,44,157,Balogh Kristóf,99,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.2
6.38,0.0,45,158,Buzga Zoltán,98,NYSC,F,Budapest (HUN),2017.6.18
6.37,1.6,46,159,Tóth Gergely,99,ARAK,F,Székesfehérvár (HUN),2017.5.28
6.37,1.6,46,159,Ratkó Flórián,97,Győri Atlétikai Club,F,Budapest (HUN),2017.6.18
6.36,1.3,-,161,Világi Marcell,99,Miskolci Sportiskola,F,Székesfehérvár (HUN),2017.5.28
6.36,1.7,48,161,Árvai Kevin,1,Keszthely VDSE,F,Miskolc (HUN),2017.6.25
6.35,-0.7,-,163,Tóth Zsombor,98,MATE - GEAC,CE,Debrecen (HUN),2017.5.2
6.35,0.0,-,163,Pintér Erik,2,Miskolci Sportiskola,F,Budapest (HUN),2017.6.03
6.35,1.0,-,163,Szakács Ede,96,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.18
6.33,-1.2,-,166,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.7.01
6.32,,-,167,Bencsik Ádám,99,MAFC,F,Vác (HUN),2017.4.22
6.32,1.7,-,167,Mercz Kevin,99,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.28
6.32,2.0,49,167,Nagy Milán,1,Szolnoki SC-SI,F,Miskolc (HUN),2017.6.25
6.32,0.6,49,167,Fatér Zoltán,98,MATE - GEAC,F,Budapest (HUN),2017.6.3
6.32,-0.5,49,167,Valkay Tamás,99,AC Szekszárd,CE,Payerne (SUI),2017.8.26
6.32,-0.6,-,167,Antal Bálint,2,KSI SE,F1,Székesfehérvár (HUN),2017.9.09
6.31,1.6,52,173,Zsurzsa Dániel,0,DSC-SI,F,Ingolstadt (GER),2017.6.17
6.3,1.4,53,174,Varga Bercel,1,KSI SE,F,Miskolc (HUN),2017.6.25
6.3,0.9,53,174,Martini Gergő,0,AC Bonyhád,F,Bonyhád (HUN),2017.8.12
6.3,1.1,-,174,Mohácsi Soma,94,KARC,F,Budapest (HUN),2017.8.19
6.29,0.1,55,177,Lapite Rajmund,96,FTC,F,Budapest (HUN),2017.7.21
6.29,1.9,-,177,Székács Máté,98,Favorit AC,F,Székesfehérvár (HUN),2017.9.09
6.28,0.7,-,179,Albert Botond,97,Albertirsai SE,F,Miskolc (HUN),2017.5.13
6.28,-0.5,56,179,Raffai Péter,96,KSI SE,CE,Debrecen (HUN),2017.5.2
6.28,1.9,56,179,Smelka Károly,1,FTC,F,Miskolc (HUN),2017.6.25
6.28,-0.1,-,179,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.8.26
6.27,1.6,-,183,Böndör Dániel,98,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.28
6.26,1.2,58,184,Fazekas Mátyás,1,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.06
6.26,0.0,58,184,Nagy Tamás,99,KARC,F,Budapest (HUN),2017.6.03
6.26,-0.6,58,184,Fejős Bence,85,FTC,F,Budapest (HUN),2017.6.3
6.26,1.5,-,184,Árvai Kevin,1,Keszthely VDSE,F,Budapest (HUN),2017.8.19
6.25,0.1,-,188,Pintér Erik,2,Miskolci Sportiskola,F,Debrecen (HUN),2017.5.2
6.24,0.0,-,189,Kónya Patrik,99,UTE,F,Budapest (HUN),2017.7.01
6.24,2.0,-,189,Balogh Kristóf,99,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.9.09
6.23,0.4,-,191,Szakács Ede,96,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.03
6.23,0.6,-,191,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.6.18
6.22,0.0,-,193,Kónya Patrik,99,UTE,F,Debrecen (HUN),2017.5.2
6.22,0.0,-,193,Székács Máté,98,Favorit AC,F,Budapest (HUN),2017.6.03
6.22,0.1,-,193,Tóth Gergely,99,ARAK,F,Budapest (HUN),2017.6.18
6.22,1.0,-,193,Bartalos Dávid,95,Haladás VSE,F,Budapest (HUN),2017.6.18
6.22,0.0,-,193,Fazekas Mátyás,1,AC Bonyhád,F,Bonyhád (HUN),2017.8.12
6.21,0.1,61,198,Fekete Gergő,1,Szekszárdi Sportközpont,F,Budapest (HUN),2017.7.01
6.21,-1.8,-,198,Nagy Milán,1,Szolnoki SC-SI,CE,Székesfehérvár (HUN),2017.9.23
6.2,0.7,-,200,Nagy Milán,1,Szolnoki SC-SI,F,Tiszaújváros (HUN),2017.4.29
6.2,0.9,-,200,Martini Gergő,0,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.28
6.19,0.0,-,202,Tóth Gergely,99,ARAK,CE,Debrecen (HUN),2017.5.2
6.19,1.0,-,202,Balogh Kristóf,99,Győri Atlétikai Club,F,Székesfehérvár (HUN),2017.5.28
6.18,,-,204,Fazekas Mátyás,1,AC Bonyhád,F,Szekszárd (HUN),2017.4.26
6.18,0.0,-,204,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2017.6.03
6.17,-0.7,-,206,Antal Bálint,2,KSI SE,F,Debrecen (HUN),2017.5.2
6.17,1.2,-,206,Ratkó Flórián,97,Győri Atlétikai Club,Q,Székesfehérvár (HUN),2017.6.09
6.16,0.7,-,208,Fazekas Mátyás,1,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.28
6.16,1.4,-,208,Fazekas Mátyás,1,AC Bonyhád,F,Miskolc (HUN),2017.6.25
6.16,0.0,62,208,Szivák Barna,0,Titán TC,F,Budapest (HUN),2017.7.01
6.15,1.6,-,211,Nagy Milán,1,Szolnoki SC-SI,F,Székesfehérvár (HUN),2017.5.28
6.15,0.6,63,211,Sajgó Dávid,1,Vasas,F,Zagreb (CRO),2017.7.01
6.15,-0.6,63,211,Szabó Máté,1,AC Bonyhád,F,Budapest (HUN),2017.8.26
6.14,1.7,-,214,Balogh Kristóf,99,Győri Atlétikai Club,F,Szekszárd (HUN),2017.5.13
6.14,0.0,65,214,Varga Hunor,99,KSI SE,CE,Debrecen (HUN),2017.5.2
6.14,0.0,-,214,Pintér Erik,2,Miskolci Sportiskola,F,Varazdin (CRO),2017.9.3
6.13,1.9,66,217,Smelka Dániel,2,FTC,F,Székesfehérvár (HUN),2017.5.25
6.13,1.1,66,217,Nagy Dániel,1,,F,Székesfehérvár (HUN),2017.5.28
6.13,0.0,-,217,Kónya Patrik,99,UTE,F,Budapest (HUN),2017.6.03
6.13,,-,217,Árvai Kevin,1,Keszthely VDSE,F,Budapest (HUN),2017.6.3
6.13,0.0,-,217,Smelka Dániel,2,FTC,F,Zagreb (CRO),2017.7.01
6.12,,-,222,Szabó Máté,1,AC Bonyhád,F,Szekszárd (HUN),2017.4.26
6.12,1.0,-,222,Antal Bálint,2,KSI SE,F,Székesfehérvár (HUN),2017.5.25
6.12,-0.3,-,222,Smelka Dániel,2,FTC,F,Budapest (HUN),2017.7.08
6.11,0.8,-,225,Kállai Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.03
6.1,1.9,-,226,Őry Tamás,96,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.5.13
6.1,0.8,-,226,Zsurzsa Dániel,0,DSC-SI,F,Erding (GER),2017.5.25
6.1,1.6,68,226,Csókás Nikolasz,0,ARAK,F,Székesfehérvár (HUN),2017.5.28
6.1,1.4,68,226,Ötvös Mihály,0,Vasas,F,Budapest (HUN),2017.7.01
6.1,-1.1,-,226,Herczeg Roland,98,KARC,F,Budapest (HUN),2017.8.26
6.09,0.9,70,231,Fekete Balázs,0,Miskolci Sportiskola,F,Tiszaújváros (HUN),2017.4.29
6.09,1.9,70,231,Jankovics Dániel,95,BSC,F,Szekszárd (HUN),2017.5.13
6.09,-0.9,70,231,Gábris Dávid,99,KSI SE,CE,Debrecen (HUN),2017.5.2
6.09,0.5,70,231,Almási Olivér,2,Dunakeszi VSE,F,Budapest (HUN),2017.7.08
6.08,,74,235,Porkoláb Ákos,1,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.4.26
6.08,-1.8,74,235,Gerics Roland,1,TSC-Geotech,F,Székesfehérvár (HUN),2017.5.06
6.08,0.0,74,235,Hegedűs Mátyás,97,ARAK,CE,Debrecen (HUN),2017.5.2
6.08,0.8,-,235,Smelka Dániel,2,FTC,F2,Székesfehérvár (HUN),2017.9.09
6.07,0.5,77,239,Katonai Norbert,91,FTC,CE,Debrecen (HUN),2017.5.2
6.07,,-,239,Szabó Máté,1,AC Bonyhád,F,Szekszárd (HUN),2017.9.13
6.07,-1.0,-,239,Csókás Nikolasz,0,ARAK,CE,Székesfehérvár (HUN),2017.9.23
6.06,0.6,78,242,Fejes Karsa,1,KSI SE,F,Miskolc (HUN),2017.6.25
6.06,0.1,-,242,Szabó Máté,1,AC Bonyhád,F,Bonyhád (HUN),2017.8.12
6.06,0.0,-,242,Antal Bálint,2,KSI SE,F,Budapest (HUN),2017.9.03
6.05,0.0,-,245,Béres Sándor,70,TFSE,F,Budapest (HUN),2017.6.03
6.05,0.1,-,245,Zsurzsa Dániel,0,DSC-SI,CE,Erding (GER),2017.6.24
6.05,0.0,-,245,Pintér Erik,2,Miskolci Sportiskola,F,Budapest (HUN),2017.9.03
6.04,0.5,-,248,Ratkó Flórián,97,Győri Atlétikai Club,F,Debrecen (HUN),2017.5.2
6.03,1.6,79,249,Nagy Marcell,2,MTK Budapest,F,Székesfehérvár (HUN),2017.5.25
6.03,-1.2,-,249,Gerics Roland,1,TSC-Geotech,F,Székesfehérvár (HUN),2017.5.28
6.02,0.0,80,251,Kottlár Dániel,1,Szolnoki SC-SI,F,Székesfehérvár (HUN),2017.5.06
6.02,1.4,-,251,Kónya Patrik,99,UTE,F,Szekszárd (HUN),2017.5.13
6.02,-0.6,80,251,Vágó András,88,FTC,CE,Debrecen (HUN),2017.5.2
6.02,0.8,-,251,Porkoláb Ákos,1,Szekszárdi Sportközpont,F,Miskolc (HUN),2017.6.25
6.02,-0.6,-,251,Martini Gergő,0,AC Bonyhád,F,Budapest (HUN),2017.8.26
6.02,,-,251,Fazekas Mátyás,1,AC Bonyhád,F,Szekszárd (HUN),2017.9.13
6.01,-0.2,-,257,Martini Gergő,0,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.06
6.01,0.6,-,257,Almási Olivér,2,Dunakeszi VSE,F,Debrecen (HUN),2017.5.2
6.01,0.6,82,257,Simon Gergő,98,KSI SE,F,Székesfehérvár (HUN),2017.5.28
6.01,-1.9,82,257,Tímár Gergely,1,ARAK,CE,Székesfehérvár (HUN),2017.9.23
6.0,,-,261,Fedor Benjámin,98,Reménység Vác,F,Vác (HUN),2017.4.22
6.0,-0.1,-,261,Porkoláb Ákos,1,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2017.5.06
6.0,-0.3,-,261,Nagy Marcell,2,MTK Budapest,F,Debrecen (HUN),2017.5.2
5.99,-0.9,-,264,Pintér Erik,2,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2017.5.06
5.99,-0.7,-,264,Buzga Zoltán,98,NYSC,F,Székesfehérvár (HUN),2017.5.28
5.99,,84,264,Balogh Péter,1,AC Bonyhád,F,Szekszárd (HUN),2017.9.13
5.98,1.0,85,267,Magyar Norbert,1,,F,Székesfehérvár (HUN),2017.5.28
5.98,0.8,-,267,Martini Gergő,0,AC Bonyhád,F,Miskolc (HUN),2017.6.25
5.97,1.1,-,269,Sajgó Dávid,1,Vasas,F,Miskolc (HUN),2017.6.25
5.97,-1.0,-,269,Balogh Kristóf,99,Győri Atlétikai Club,F,Budapest (HUN),2017.6.3
5.97,1.9,86,269,Magyari Kristóf,3,KARC,CE1,Székesfehérvár (HUN),2017.9.23
5.96,0.9,87,272,Homonnai Dávid,1,ARAK,F,Miskolc (HUN),2017.6.25
5.96,-3.0,-,272,Kállai Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2017.6.3
5.96,0.0,-,272,Smelka Károly,1,FTC,CE,Székesfehérvár (HUN),2017.9.23
5.95,-0.9,-,275,Magyari Kristóf,3,KARC,F,Debrecen (HUN),2017.5.2
5.95,1.0,88,275,Sándor Kristóf,98,Favorit AC,F,Budapest (HUN),2017.6.18
5.93,,89,277,Horváth Armand,2,ZALASZÁM-ZAC,F,Zalaegerszeg (HUN),2017.4.21
5.93,0.3,-,277,Fekete Balázs,0,Miskolci Sportiskola,F,Miskolc (HUN),2017.6.25
5.93,-0.5,-,277,Szabó Máté,1,AC Bonyhád,CE,Székesfehérvár (HUN),2017.9.23
5.92,0.0,-,280,Csókás Nikolasz,0,ARAK,CE,Debrecen (HUN),2017.5.2
5.92,-0.4,-,280,Smelka Dániel,2,FTC,F,Budapest (HUN),2017.9.03
5.92,2.0,90,280,Hodossy-Takács Sámuel,2,DSC-SI,CE1,Székesfehérvár (HUN),2017.9.23
5.91,0.1,-,283,Ratkó Flórián,97,Győri Atlétikai Club,F,Budapest (HUN),2017.6.3
5.91,1.9,-,283,Smelka Károly,1,FTC,F,Budapest (HUN),2017.8.19
5.91,-0.6,-,283,Porkoláb Ákos,1,Szekszárdi Sportközpont,F,Budapest (HUN),2017.8.26
5.89,,-,286,Martini Gergő,0,AC Bonyhád,F,Szekszárd (HUN),2017.4.26
5.89,1.8,-,286,Nagy Tamás,99,KARC,F,Székesfehérvár (HUN),2017.5.28
5.89,-0.7,-,286,Porkoláb Ákos,1,Szekszárdi Sportközpont,F,Bonyhád (HUN),2017.8.12
5.88,-1.0,91,289,Felsmann Balázs,0,Vasas,F,Székesfehérvár (HUN),2017.5.06
5.88,-0.4,91,289,Botka Levente,96,FTC,CE,Debrecen (HUN),2017.5.2
5.88,1.1,91,289,Haufe Rajmund,0,FTC,F,Miskolc (HUN),2017.6.25
5.88,-0.9,-,289,Varga Bercel,1,KSI SE,CE,Székesfehérvár (HUN),2017.9.23
5.88,-1.6,-,289,Ötvös Mihály,0,Vasas,CE,Székesfehérvár (HUN),2017.9.23
5.87,0.1,-,294,Sajgó Dávid,1,Vasas,F,Székesfehérvár (HUN),2017.5.06
5.87,1.2,94,294,Fényes András,2,,F,Székesfehérvár (HUN),2017.5.25
5.87,1.2,-,294,Fekete Gergő,1,Szekszárdi Sportközpont,F,Miskolc (HUN),2017.6.25
5.87,-0.1,-,294,Fejes Karsa,1,KSI SE,F,Budapest (HUN),2017.7.01
5.87,-2.2,-,294,Fejes Karsa,1,KSI SE,CE,Székesfehérvár (HUN),2017.9.23
5.86,0.4,-,299,Smelka Dániel,2,FTC,F,Tiszaújváros (HUN),2017.4.29
5.86,1.0,-,299,Antal Bálint,2,KSI SE,F3,Székesfehérvár (HUN),2017.5.06
5.86,0.0,95,299,Parai Dávid,1,BHSE,F,Budapest (HUN),2017.7.01
5.86,-0.6,-,299,Fazekas Mátyás,1,AC Bonyhád,F,Budapest (HUN),2017.8.26
5.86,-1.3,-,299,Sajgó Dávid,1,Vasas,CE,Székesfehérvár (HUN),2017.9.23
5.84,-0.6,96,304,Bóta Ármin,98,Egri Sportiskola SE,CE,Debrecen (HUN),2017.5.2
5.83,0.9,-,305,Parai Dávid,1,BHSE,F,Tiszaújváros (HUN),2017.4.29
5.83,-1.0,-,305,Szabó Máté,1,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.06
5.83,1.5,97,305,Iván Zsombor,1,Miskolci Sportiskola,F,Székesfehérvár (HUN),2017.5.28
5.83,-0.1,-,305,Nagy Marcell,2,MTK Budapest,F,Budapest (HUN),2017.9.03
5.83,-1.7,-,305,Felsmann Balázs,0,Vasas,CE,Székesfehérvár (HUN),2017.9.23
5.82,-0.1,-,310,Ötvös Mihály,0,Vasas,F,Budapest (HUN),2017.8.26
5.82,-1.1,-,310,Fazekas Mátyás,1,AC Bonyhád,CE,Székesfehérvár (HUN),2017.9.23
5.81,1.5,98,312,Nagy Krisztofer Erik,2,,F,Székesfehérvár (HUN),2017.5.25
5.8,1.7,-,313,Szabó Máté,1,AC Bonyhád,F,Székesfehérvár (HUN),2017.5.28
5.8,0.6,-,313,Varga Hunor,99,KSI SE,F,Székesfehérvár (HUN),2017.5.28
5.8,0.5,-,313,Horváth Armand,2,ZALASZÁM-ZAC,F,Budapest (HUN),2017.7.08
5.79,0.1,99,316,Tégi Benjámin,0,TSC-Geotech,F,Székesfehérvár (HUN),2017.5.06
5.79,,-,316,Martini Gergő,0,AC Bonyhád,F,Szekszárd (HUN),2017.9.13
5.78,,100,318,Török Gergely,2,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2017.5.06
5.78,1.4,100,318,Tánczos Balázs,95,SZoESE,F,Szekszárd (HUN),2017.5.13
5.78,0.0,100,318,Gladys Bálint,99,KSI SE,CE,Debrecen (HUN),2017.5.2
5.78,-0.3,100,318,Majer Zsolt,96,ELTE SE Sashegyi gepárdok,CE,Debrecen (HUN),2017.5.2
5.78,0.6,-,318,Parai Dávid,1,BHSE,F,Miskolc (HUN),2017.6.25
5.77,,-,323,Parai Dávid,1,BHSE,F,Albertirsa (HUN),2017.5.01
5.76,,-,324,Fekete Gergő,1,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.4.26
5.76,0.0,-,324,Ötvös Mihály,0,Vasas,F,Székesfehérvár (HUN),2017.5.06
5.76,-0.1,104,324,Linkecs Patrik,98,Egri Sportiskola SE,CE,Debrecen (HUN),2017.5.2
5.76,0.5,-,324,Szivák Barna,0,Titán TC,F,Székesfehérvár (HUN),2017.5.28
5.76,0.8,-,324,Szabó Máté,1,AC Bonyhád,F,Miskolc (HUN),2017.6.25
5.75,1.2,105,329,Kovács Botond,2,A-Plast Ikarus BSE,F,Budapest (HUN),2017.7.08
5.75,0.3,105,329,Rivasz Martin,2,Mezőtúri AC,F,Budapest (HUN),2017.7.08
5.75,-0.1,-,329,Kovács Botond,2,A-Plast Ikarus BSE,F,Budapest (HUN),2017.9.03
5.74,1.0,107,332,Horváth Zoltán,0,Dunakeszi VSE,F,Miskolc (HUN),2017.6.25
5.74,0.0,-,332,Almási Olivér,2,Dunakeszi VSE,F,Budapest (HUN),2017.9.03
5.74,-1.6,-,332,Balogh Péter,1,AC Bonyhád,CE,Székesfehérvár (HUN),2017.9.23
5.73,1.5,-,335,Sajgó Dávid,1,Vasas,F,Bonyhád (HUN),2017.8.12
5.72,-1.4,-,336,Nagy Milán,1,Szolnoki SC-SI,F,Székesfehérvár (HUN),2017.5.06
5.72,0.8,108,336,Rády Bálint,2,Dunakeszi VSE,F,Debrecen (HUN),2017.5.2
5.72,1.3,-,336,Rivasz Martin,2,Mezőtúri AC,F,Székesfehérvár (HUN),2017.5.25
5.72,0.9,108,336,Dékány Botond,2,Szekszárdi Sportközpont,F,Budapest (HUN),2017.6.3
5.71,-0.2,-,340,Horváth Armand,2,ZALASZÁM-ZAC,F3,Székesfehérvár (HUN),2017.5.06
5.7,1.0,-,341,Varga Bercel,1,KSI SE,F,Tiszaújváros (HUN),2017.4.29
5.7,0.6,110,341,Vámosi József,1,NYSC,F,Székesfehérvár (HUN),2017.5.28
5.7,-0.4,-,341,Magyari Kristóf,3,KARC,F,Budapest (HUN),2017.9.03
5.68,,111,344,Soós Ádám,0,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.4.26
