Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10:04.61,9,12,Hornyák Anna,0,BHSE,F,Budapest (HUN),2017.2.26
10:07.25,10,13,Pavuk Tíra,99,Békéscsabai AC,F,Budapest (HUN),2017.2.19
10:07.37,-,14,Pavuk Tíra,99,Békéscsabai AC,F,Budapest (HUN),2017.2.26
10:08.96,11,15,Rojik Dóra,1,Margitszigeti AC,F,Budapest (HUN),2017.2.26
10:10.76,12,16,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2017.2.26
10:11.09,-,17,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2017.2.11
10:12.16,-,18,Szabó Tünde,89,PVSK,F,Budapest (HUN),2017.2.19
10:14.84,-,19,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2017.2.04
10:15.89,-,20,Farkas-Ohn Kinga,91,BEAC,F,Budapest (HUN),2017.2.19
10:24.23,-,21,Horváth Karolina,2,Csepeli DAC,F,Budapest (HUN),2017.2.05
10:36.02,13,22,Varga Gréta,3,VEDAC,F,Budapest (HUN),2017.2.05
10:42.72,14,23,Koncz Kata,3,VEDAC,F,Budapest (HUN),2017.2.05
10:45.38,15,24,Hir Csenge,99,ZALASZÁM-ZAC,F,Budapest (HUN),2017.2.26
10:48.25,16,25,Baka Szilvia,1,Gyulasport Nonprofit Kft.,F,Budapest (HUN),2017.2.26
10:52.05,17,26,Laczkó Szabina,99,Tornádó SE,F,Budapest (HUN),2017.2.26
10:53.66,18,27,Kocsis Kata,0,AC Bonyhád,F,Budapest (HUN),2017.2.26
10:59.16,19,28,Hangya Adrienn,1,AC Bonyhád,F,Budapest (HUN),2017.2.26
11:12.37,20,29,Zatykó Luca,2,Futóbarátok,F,Budapest (HUN),2017.2.05
11:13.05,21,30,Schmölcz Sára,2,TSC-Geotech,F,Budapest (HUN),2017.2.05
11:20.91,22,31,Leier Kata,2,Csepeli DAC,F,Budapest (HUN),2017.2.05
11:27.94,23,32,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2017.2.26
11:31.61,24,33,Csepeli Angéla,0,Favorit AC,F,Budapest (HUN),2017.2.26
11:47.07,25,34,Vajkovics Viktória,98,Veresegyház VSK,F,Budapest (HUN),2017.2.26
11:50.77,26,35,Lehel Kitti,3,DOVASE,F,Budapest (HUN),2017.2.05
11:57.76,27,36,Laczkó Rozina,0,Tornádó SE,F,Budapest (HUN),2017.2.26
11:59.34,28,37,Bányai Eszter,0,Tornádó SE,F,Budapest (HUN),2017.2.26
12:00.37,29,38,Székely Anna,3,A-Plast Ikarus BSE,F,Budapest (HUN),2017.2.05
9:20.87,1,1,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.18
9:29.79,2,2,Böhm Lilla,94,BHSE,F,Budapest (HUN),2018.2.04
9:30.20,-,3,Böhm Lilla,94,BHSE,F,Pozsony (SVK),2018.1.28
9:30.86,-,4,Böhm Lilla,94,BHSE,F,Budapest (HUN),2018.2.18
9:44.82,3,5,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2018.2.18
9:49.58,4,6,Vindics-Tóth Lili,98,BHSE,F,Ostrava (CZE),2018.1.25
9:53.79,-,7,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2018.2.25
9:55.08,-,8,Mógor Boglárka,99,BHSE,F,Budapest (HUN),2018.2.04
10:00.09,5,9,Horváth Karolina,2,Győri Atlétikai Club,F,Budapest (HUN),2018.2.04
10:03.50,6,10,Máté Anna,99,Kaposvári AC,F,Budapest (HUN),2018.2.25
10:06.88,7,11,Csuta Dorottya,4,Pegazus Atlétika,F2,Budapest (HUN),2018.2.04
10:08.75,-,12,Máté Anna,99,Kaposvári AC,F,Budapest (HUN),2018.1.2
10:12.25,-,13,Horváth Karolina,2,Győri Atlétikai Club,F,Budapest (HUN),2018.2.25
10:14.73,8,14,Pavuk Tíra,99,Békéscsabai AC,F,Budapest (HUN),2018.2.25
10:19.93,-,15,Pavuk Tíra,99,Békéscsabai AC,F,Budapest (HUN),2018.2.04
10:21.80,9,16,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2018.2.25
10:22.00,-,17,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2018.1.2
10:25.35,-,18,Lendvai Luca,1,Győri Atlétikai Club,F,Budapest (HUN),2018.2.04
10:27.78,10,19,Sárszegi Noémi,96,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.18
10:30.01,-,20,Sárszegi Noémi,96,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.1.2
10:30.98,11,21,Bánhidi Eszter,0,BHSE,F,Budapest (HUN),2018.2.25
10:34.49,12,22,Varga Gréta,3,SVSE,F2,Budapest (HUN),2018.2.04
10:38.14,13,23,Szabó Tünde,89,PVSK,F,Budapest (HUN),2018.2.18
10:39.85,14,24,Zatykó Luca,2,Futóbarátok,F,Budapest (HUN),2018.2.25
10:40.63,15,25,Vékony Vanda,99,Budaörsi DSE,F,Budapest (HUN),2018.2.25
10:44.94,-,26,Zatykó Luca,2,Futóbarátok,F,Budapest (HUN),2018.2.04
10:46.35,16,27,Hangya Adrienn,1,AC Bonyhád,F,Budapest (HUN),2018.2.25
10:50.64,17,28,Kocsis Kata,0,AC Bonyhád,F,Budapest (HUN),2018.2.25
10:52.03,-,29,Zatykó Luca,2,Futóbarátok,F,Pozsony (SVK),2018.1.28
10:54.68,18,30,Peszleg Dominika,2,Ganzair Team Újbuda SE,F,Budapest (HUN),2018.2.25
10:59.76,-,31,Hangya Adrienn,1,AC Bonyhád,F,Budapest (HUN),2018.2.1
11:01.07,19,32,Kovács Gyöngyvirág,4,Salgótarjáni AC,F2,Budapest (HUN),2018.2.04
11:02.53,20,33,Jánosi Lilla,99,BEAC,F,Budapest (HUN),2018.1.2
11:04.80,21,34,Varga Bianka,4,Csepeli DAC,F2,Budapest (HUN),2018.2.04
11:05.76,-,35,Hangya Adrienn,1,AC Bonyhád,F,Budapest (HUN),2018.2.04
11:07.20,-,36,Vékony Vanda,99,Budaörsi DSE,F,Budapest (HUN),2018.1.2
11:08.00,22,37,Szemán Kitti,4,VEDAC,F2,Budapest (HUN),2018.2.04
11:12.23,-,38,Kocsis Kata,0,AC Bonyhád,F,Budapest (HUN),2018.2.1
11:12.86,23,39,Petrov Dorottya,99,Ganzair Team Újbuda SE,F,Budapest (HUN),2018.2.25
11:13.20,24,40,Merényi Panna,2,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.25
11:20.05,25,41,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2018.2.04
11:20.39,26,42,Fegyveres Anikó,4,Pegazus Atlétika,F2,Budapest (HUN),2018.2.04
11:23.98,27,43,Kovács Mariann,4,TSC-Geotech,F2,Budapest (HUN),2018.2.04
11:24.06,28,44,Csepeli Angéla,0,Favorit AC,F,Budapest (HUN),2018.2.25
11:31.17,29,45,Spiller Tiziana,3,BHSE,F2,Budapest (HUN),2018.2.04
11:37.87,30,46,Schmölcz Sára,2,TSC-Geotech,F,Budapest (HUN),2018.2.25
11:41.14,31,47,Járdi Emese,0,KARC,F,Budapest (HUN),2018.2.25
9:03.56,1,1,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Glasgow (GBR),2019.3.01
9:03.57,-,2,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Eaubonne (FRA),2019.2.12
9:21.71,2,3,Vindics-Tóth Lili,98,BHSE,F,Eaubonne (FRA),2019.2.12
9:26.23,3,4,Böhm Lilla,94,BHSE,F1,Budapest (HUN),2019.2.09
9:37.89,4,5,Somogyi Anett,96,SVSE,F,Claremont (USA),2019.2.16
9:40.96,5,6,Mógor Boglárka,99,BHSE,F1,Budapest (HUN),2019.2.17
9:42.86,6,7,Bicsák Flóra,97,UTE,F1,Budapest (HUN),2019.2.03
9:43.09,7,8,Pataki Anna,97,KSI SE,F1,Budapest (HUN),2019.2.17
9:45.22,-,9,Somogyi Anett,96,SVSE,F,"Riverside, CA (USA)",2019.3.01
9:46.74,8,10,Véber Cintia,1,BHSE,F1,Budapest (HUN),2019.2.03
9:47.02,9,11,Máté Anna,99,Kaposvári AC,F,"Riverside, CA (USA)",2019.3.01
9:47.68,-,12,Pataki Anna,97,KSI SE,F1,Budapest (HUN),2019.2.03
10:05.88,10,13,Ladányi Fruzsina,97,SVSE,F,"Riverside, CA (USA)",2019.3.01
10:07.18,-,14,Véber Cintia,1,BHSE,F1,Budapest (HUN),2019.2.24
10:07.22,11,15,Varga Gréta,3,SVSE,F1,Budapest (HUN),2019.2.17
10:08.03,-,16,Varga Gréta,3,SVSE,F1,Budapest (HUN),2019.2.24
10:08.03,12,16,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2019.2.24
10:09.06,13,18,Gregor-Pap Csilla,92,Békéscsabai AC,F1,Budapest (HUN),2019.2.03
10:15.79,-,19,Varga Gréta,3,SVSE,F1,Budapest (HUN),2019.2.03
10:16.20,-,20,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2019.2.03
10:16.43,-,21,Ladányi Fruzsina,97,SVSE,F,Claremont (USA),2019.2.16
10:17.15,14,22,Zatykó Luca,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.2.24
10:21.34,15,23,Móczó Zsanett,85,Vasas,F,Luxembourg (LUX),2019.1.12
10:23.10,-,24,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2019.1.19
10:23.77,16,25,Kovács Orsolya,96,TFSE,F1,Budapest (HUN),2019.1.19
10:24.53,17,26,Sárszegi Noémi,96,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2019.1.19
10:24.65,18,27,Járdi Emese,0,KARC,F1,Budapest (HUN),2019.2.24
10:25.29,19,28,Hangya Adrienn,1,AC Bonyhád,F1,Budapest (HUN),2019.2.24
10:25.30,20,29,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.2.24
10:28.30,-,30,Zatykó Luca,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.2.17
10:28.84,21,31,Novák Natália,98,Békéscsabai AC,F,Claremont (USA),2019.2.16
10:31.16,-,32,Kovács Orsolya,96,TFSE,F1,Budapest (HUN),2019.2.17
10:32.27,-,33,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.2.03
10:39.38,-,34,Hangya Adrienn,1,AC Bonyhád,F1,Budapest (HUN),2019.2.03
10:39.68,-,35,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2019.2.17
10:40.47,-,36,Járdi Emese,0,KARC,F1,Budapest (HUN),2019.1.19
10:48.38,-,37,Zatykó Luca,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.1.19
10:48.68,22,38,Mag Fruzsina,3,Salgótarjáni AC,F1,Budapest (HUN),2019.2.24
10:49.19,23,39,Wochna Eszter,99,TFSE,F1,Budapest (HUN),2019.1.19
10:50.06,24,40,Schmidt Martina,4,BHSE,F1,Budapest (HUN),2019.2.03
10:50.75,25,41,Mátyus Lili,99,Tiszaújvárosi TK,F1,Budapest (HUN),2019.1.19
10:50.82,26,42,Tóth Dorka,4,Dunakeszi VSE,F1,Budapest (HUN),2019.2.03
10:53.99,27,43,Almási Nikolett,0,KARC,F1,Budapest (HUN),2019.1.19
10:56.80,28,44,Iker Natália,5,Szombathelyi SI,F1,Budapest (HUN),2019.2.03
10:57.31,29,45,Barta Luca,99,Salgótarjáni AC,F1,Budapest (HUN),2019.1.19
10:58.48,30,46,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2019.2.03
11:01.18,31,47,Farkas Dalma,3,BHSE,F1,Budapest (HUN),2019.1.19
11:03.49,-,48,Mag Fruzsina,3,Salgótarjáni AC,F1,Budapest (HUN),2019.2.03
11:08.30,-,49,Iker Natália,5,Szombathelyi SI,F,Bécs (AUT),2019.1.12
11:09.61,32,50,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2019.1.19
11:10.11,-,51,Farkas Dalma,3,BHSE,F1,Budapest (HUN),2019.2.03
11:10.33,33,52,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2019.2.24
11:10.42,-,53,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2019.2.24
11:11.01,34,54,Esküdt Luca,5,DOVASE,F1,Budapest (HUN),2019.2.03
11:20.63,35,55,Schmölcz Sára,2,TSC-Geotech,F1,Budapest (HUN),2019.2.24
11:22.31,-,56,Farkas Dalma,3,BHSE,F1,Budapest (HUN),2019.2.24
11:27.46,36,57,Nagy Nóra,4,ARAK,F1,Budapest (HUN),2019.2.03
11:46.03,37,58,Moser Boglárka,5,Soproni AC,F1,Budapest (HUN),2019.2.03
11:48.28,38,59,Kovács Mariann,4,TSC-Geotech,F1,Budapest (HUN),2019.2.03
12:12.01,39,60,Stanga Zsófia,4,TSC-Geotech,F1,Budapest (HUN),2019.2.03
12:19.97,40,61,Tóth Karolina,4,Csepeli DAC,F1,Budapest (HUN),2019.2.03
12:42.76,41,62,Gyalog Inez,5,Tempo-Aqua,F1,Budapest (HUN),2019.2.03
13:57.44,42,63,Bodrogi Zsófia,4,Csömöri Sport Kft.,F1,Budapest (HUN),2019.2.03
9:24.99,1,1,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.2.23
9:28.40,-,2,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.2.09
9:33.21,-,3,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.3.01
9:36.92,2,4,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2020.2.23
9:42.96,3,5,Csuta Dorottya,4,Pegazus Atlétika,H7,Glasgow (GBR),2020.1.03
9:48.09,-,6,Csuta Dorottya,4,Pegazus Atlétika,F1,Budapest (HUN),2020.3.01
10:05.07,4,7,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2020.1.18
10:12.54,5,8,Járdi Emese,0,KSI SE,F1,Budapest (HUN),2020.2.15
10:12.89,6,9,Sárszegi Noémi,96,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.2.09
10:13.93,7,10,Hangya Adrienn,1,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.2.09
10:21.00,-,11,Sárszegi Noémi,96,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.1.18
10:22.51,-,12,Hangya Adrienn,1,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.1.18
10:22.51,8,12,Mag Fruzsina,3,Salgótarjáni AC,F1,Budapest (HUN),2020.1.18
10:23.80,-,14,Járdi Emese,0,KSI SE,F1,Budapest (HUN),2020.2.23
10:23.99,9,15,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2020.2.15
10:24.06,10,16,Soós Fanni,99,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.1.18
10:24.06,-,16,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2020.2.23
10:26.28,11,18,Molnár Léda,99,BHSE,F1,Budapest (HUN),2020.1.18
10:31.27,12,19,Köcsky Tamara,1,Soproni AC,F1,Budapest (HUN),2020.2.09
10:31.88,13,20,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2020.2.23
10:35.63,14,21,Lendvai Luca,1,DSC-SI,F1,Budapest (HUN),2020.1.18
10:37.00,-,22,Mag Fruzsina,3,Salgótarjáni AC,F1,Budapest (HUN),2020.3.01
10:37.74,-,23,Lendvai Luca,1,DSC-SI,F1,Budapest (HUN),2020.3.01
10:41.72,15,24,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2020.3.01
10:44.17,16,25,Zákányi Panna,0,DVTK,F1,Budapest (HUN),2020.2.15
10:46.93,-,26,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2020.3.01
10:48.25,17,27,Bóna Kinga,2,Tiszaújvárosi TK,F1,Budapest (HUN),2020.1.18
10:52.08,-,28,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2020.2.09
10:55.20,-,29,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.09
10:55.53,-,30,Zákányi Panna,0,Miskolci Sportiskola,F1,Budapest (HUN),2020.1.18
11:02.30,18,31,Máramarosi Rita,5,KSI SE,F2,Budapest (HUN),2020.2.09
11:02.61,19,32,Szalay Zóra,6,DOVASE,F2,Budapest (HUN),2020.2.09
11:02.77,20,33,Tóth Dorka,4,Dunakeszi VSE,F1,Budapest (HUN),2020.1.18
11:04.13,21,34,Baier Zsófia,6,Tempo-Aqua,F2,Budapest (HUN),2020.2.09
11:08.21,22,35,Varga Eszter,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.3.01
11:08.43,23,36,Magyari Flóra,6,Győri Atlétikai Club,F2,Budapest (HUN),2020.2.09
11:09.76,24,37,Hertelendi Anna,6,BEAC,F1,Budapest (HUN),2020.2.09
11:13.40,25,38,Imre Petra,5,SZVSE,F2,Budapest (HUN),2020.2.09
11:16.72,26,39,Iker Natália,5,Szombathelyi SI,F2,Budapest (HUN),2020.2.09
11:19.60,27,40,Varga Borbála,1,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.3.01
11:23.47,28,41,Baka Szilvia,1,Gyulasport Nonprofit Kft.,F1,Budapest (HUN),2020.3.01
11:25.00,29,42,Moser Boglárka,5,Soproni AC,F2,Budapest (HUN),2020.2.09
11:25.99,30,43,Kovács Mariann,4,TSC-Geotech,F1,Budapest (HUN),2020.3.01
11:28.96,31,44,Kádár Eszter,6,Soproni AC,F1,Budapest (HUN),2020.2.09
11:38.58,32,45,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2020.3.01
11:42.71,33,46,Lövei Vanda,6,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.09
11:51.20,34,47,Halászy Tamara,6,MATE - GEAC,F1,Budapest (HUN),2020.2.09
11:56.71,35,48,Tóth Barbara,6,Salgótarjáni AC,F1,Budapest (HUN),2020.2.09
12:02.48,36,49,Szabó Viktória,5,Tempo-Aqua,F1,Budapest (HUN),2020.2.09
12:15.53,37,50,Schmölcz Sára,2,TSC-Geotech,F1,Budapest (HUN),2020.3.01
12:32.09,38,51,Patocskai Emese,6,KAC,F1,Budapest (HUN),2020.2.09
12:49.14,39,52,Gyalog Inez,5,Tempo-Aqua,F2,Budapest (HUN),2020.2.09
8:55.45,1,1,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Toruń (POL),2021.2.17
8:55.72,-,2,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,H2,Toruń (POL),2021.3.04
9:02.81,-,3,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Toruń (POL),2021.3.05
9:04.38,-,4,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Karlsruhe (GER),2021.1.29
9:07.90,-,5,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F1,Budapest (HUN),2021.2.21
9:14.28,2,6,Varga Gréta,3,SVSE,F1,Budapest (HUN),2021.2.07
9:21.09,3,7,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2021.2.07
9:26.74,-,8,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2021.2.21
9:33.69,4,9,Molnár Léda,99,A-Plast Ikarus BSE,F1,Budapest (HUN),2021.2.21
9:39.21,-,10,Molnár Léda,99,A-Plast Ikarus BSE,F2,Budapest (HUN),2021.1.31
10:08.66,5,11,Gulyás Michelle,0,UTE,F1,Budapest (HUN),2021.2.13
10:08.77,6,12,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2021.2.28
10:09.14,7,13,Varga Eszter,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2021.2.28
10:13.97,-,14,Mag Viktória,3,Salgótarjáni AC,F1,Budapest (HUN),2021.2.21
10:15.09,8,15,Moser Boglárka,5,Soproni AC,F1,Budapest (HUN),2021.2.28
10:17.19,9,16,Tóth Dorka,4,VSD,F2,Budapest (HUN),2021.1.31
10:17.93,-,17,Mag Viktória,3,Salgótarjáni AC,F2,Budapest (HUN),2021.1.31
10:18.55,-,18,Gulyás Michelle,0,UTE,F1,Budapest (HUN),2021.1.31
10:22.45,10,19,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2021.2.21
10:24.55,11,20,Máramarosi Rita,5,KSI SE,F1,Budapest (HUN),2021.2.28
10:25.49,12,21,Kropkó Márti,3,MAC,F1,Budapest (HUN),2021.2.28
10:34.29,13,22,Baier Zsófia,6,Tempo-Aqua,F1,Budapest (HUN),2021.2.07
10:35.23,-,23,Moser Boglárka,5,Soproni AC,F1,Budapest (HUN),2021.2.07
10:36.85,14,24,Lendvai Luca,1,DSC-SI,F2,Budapest (HUN),2021.1.31
10:38.24,15,25,Dolmány Emma,7,Soproni AC,F1,Budapest (HUN),2021.2.07
10:40.06,16,26,Imre Petra,5,SZVSE,F1,Budapest (HUN),2021.2.28
10:42.47,17,27,Mag Fruzsina,3,Salgótarjáni AC,F2,Budapest (HUN),2021.1.31
10:44.64,-,28,Mag Fruzsina,3,Salgótarjáni AC,F1,Budapest (HUN),2021.2.28
10:44.83,18,29,Varga Bianka,4,Trion SC,F1,Budapest (HUN),2021.2.28
