Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
21:14.34,3,3,Varga Máté,2,Hunyadi DSE,F1,Budapest (HUN),2020.2.22
21:48.48,4,4,Gonda Levente,3,BHSE,F1,Budapest (HUN),2020.2.15
21:51.39,5,5,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2020.2.22
21:54.04,6,6,Tóth Norbert,1,Hunyadi DSE,F1,Budapest (HUN),2020.2.15
22:12.00,-,7,Gonda Levente,3,BHSE,F1,Budapest (HUN),2020.2.22
22:40.41,-,8,Varga Máté,2,Hunyadi DSE,F1,Budapest (HUN),2020.2.15
22:54.55,7,9,Gál Vencel,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.15
23:26.09,-,10,Tóth Norbert,1,Hunyadi DSE,F1,Budapest (HUN),2020.2.22
23:43.71,-,11,Gál Vencel,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.22
24:37.09,8,12,Varga Dávid,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.15
24:40.88,-,13,Varga Dávid,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.22
25:57.90,9,14,Konczvald Tamás,4,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.15
27:19.31,10,15,Vadász Ágoston,4,Békéscsabai AC,F1,Budapest (HUN),2020.2.15
20:18.26,1,1,Srp Miklós,93,BHSE,F1,Budapest (HUN),2021.2.2
20:26.47,2,2,Venyercsán Bence,96,BHSE,F1,Budapest (HUN),2021.2.2
25:50.25,3,3,Bánk Leon,3,Miskolci Sportiskola,F1,Budapest (HUN),2021.2.2
26:55.68,4,4,Vadász Ágoston,4,Békéscsabai AC,F1,Budapest (HUN),2021.2.13
33:01.92,5,5,Kocsis Bernát,5,Miskolci Sportiskola,F1,Budapest (HUN),2021.2.13
19:26.68,1,1,Helebrandt Máté,89,NYSC,F1,Nyíregyháza (HUN),2022.2.26
20:34.56,2,2,Venyercsán Bence,96,BHSE,F1,Nyíregyháza (HUN),2022.2.26
21:15.52,3,3,Tóth Norbert,1,H. Szondi SE,F1,Nyíregyháza (HUN),2022.2.26
21:33.59,4,4,Bagdány Tomasz,95,TSC-Geotech,F1,Nyíregyháza (HUN),2022.2.26
22:14.36,5,5,Csontos Imre,92,BEAC,F1,Nyíregyháza (HUN),2022.2.26
22:14.37,6,6,Tokodi Dávid,91,FTC,F1,Nyíregyháza (HUN),2022.2.26
23:07.40,7,7,Józsvai Dávid,85,Margitszigeti AC,F1,Nyíregyháza (HUN),2022.2.26
24:32.74,8,8,Papp Ferenc,81,SZVSE,F1,Nyíregyháza (HUN),2022.2.26
25:12.54,9,9,Konczvald Tamás,4,DVTK,F1,Nyíregyháza (HUN),2022.2.26
26:56.04,10,10,Bor Benjámin,6,Békéscsabai AC,F1,Nyíregyháza (HUN),2022.2.12
28:04.14,11,11,Majoros Máté,6,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.2.12
28:58.62,12,12,Bánk Leon,3,DVTK,F1,Nyíregyháza (HUN),2022.2.12
20:08.65,1,1,Venyercsán Bence,96,BHSE,F1,Nyíregyháza (HUN),2023.2.18
21:15.01,2,2,Tóth Norbert,1,H. Szondi SE,F1,Nyíregyháza (HUN),2023.2.18
21:21.61,3,3,Csontos Imre,92,BEAC,F1,Nyíregyháza (HUN),2023.2.18
23:37.20,4,4,Bor Benjámin,6,Békéscsabai AC,F1,Budapest (HUN),2023.2.25
23:45.04,-,5,Bor Benjámin,6,Békéscsabai AC,F1,Nyíregyháza (HUN),2023.2.18
24:54.11,5,6,Papp Ferenc,81,SZVSE,F1,Nyíregyháza (HUN),2023.2.18
25:21.36,6,7,Schwarcz Péter,6,H. Szondi SE,F1,Budapest (HUN),2023.2.25
26:56.03,7,8,Kocsis Bernát,5,Miskolci Sportiskola,F1,Budapest (HUN),2023.2.25
27:13.64,8,9,Stefanovics Roland,7,Miskolci Sportiskola,F1,Budapest (HUN),2023.2.25
27:29.62,9,10,Majoros Máté,6,Miskolci Sportiskola,F1,Budapest (HUN),2023.2.25
30:00.59,10,11,Pőcze Jákob,7,TSC-Geotech,F1,Budapest (HUN),2023.2.25
