Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
11.09,11,13,Vincze Dominik,10,SVSE,CE1,Budapest (HUN),2023.3.11
10.98,12,14,Molnár Marcell,10,Szombathelyi SI,CE1,Budapest (HUN),2023.3.11
10.85,13,15,Nagy Mikes,10,III. kerület TVE,CE1,Budapest (HUN),2023.3.11
10.83,14,16,Molnár Kristóf,10,A-Plast Ikarus BSE,CE1,Budapest (HUN),2023.3.11
10.71,15,17,Horváth-Nagy Dávid,10,A-Plast Ikarus BSE,CE1,Budapest (HUN),2023.3.11
10.63,16,18,Kiss Máté,10,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
10.56,17,19,Hangodi Levente,10,MTK Budapest,CE1,Budapest (HUN),2023.3.11
10.55,18,20,Kertész Zete,10,ARAK,CE1,Budapest (HUN),2023.3.11
10.5,19,21,Pilling Levente,10,Szombathelyi SI,F1,Zalaegerszeg (HUN),2023.1.28
10.47,20,22,Szabó Levente,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
10.32,21,23,Biró Bálint,11,UTE,CE1,Budapest (HUN),2023.3.11
10.19,22,24,Kálmán Milán,11,ZALASZÁM-ZAC,CE1,Budapest (HUN),2023.3.11
10.07,-,25,Kálmán Milán,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.2.18
10.06,23,26,Lőczi Barna,11,KASI,CE1,Budapest (HUN),2023.3.11
10.04,24,27,Farkas Ármin,11,Szombathelyi SI,F1,Zalaegerszeg (HUN),2023.1.28
10.01,25,28,Sebestyén Ádám,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
9.92,26,29,Németh Mátyás,11,ZALASZÁM-ZAC,CE1,Budapest (HUN),2023.3.11
9.9,27,30,Csupor Levente,11,Szekszárdi Sportközpont,CE1,Budapest (HUN),2023.3.11
9.77,28,31,Kelemen Dávid,11,RÁCKEVE,CE1,Budapest (HUN),2023.3.11
9.74,29,32,Görgicze Kolos,10,ARAK,CE1,Budapest (HUN),2023.3.11
9.72,30,33,Hisstek Milán,10,SVSE,CE1,Budapest (HUN),2023.3.11
9.72,30,33,Bíró Bence,10,III. kerület TVE,CE1,Budapest (HUN),2023.3.11
9.7,32,35,Schneider Kevin,11,HALAS AC,CE1,Budapest (HUN),2023.3.11
9.68,-,36,Németh Mátyás,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
9.64,33,37,Pénzes Áron,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.2.18
9.62,34,38,Szathmári Boldizsár,11,III. kerület TVE,CE1,Budapest (HUN),2023.3.11
9.61,35,39,Lakner Leonárd,11,UTE,CE1,Budapest (HUN),2023.3.11
9.55,36,40,Windisch Dávid,10,Szombathelyi SI,CE1,Budapest (HUN),2023.3.11
9.36,37,41,Végh Zalán,10,A-Plast Ikarus BSE,CE1,Budapest (HUN),2023.3.11
9.18,38,42,Birovecz Benjámin,11,UTE,CE1,Budapest (HUN),2023.3.11
9.05,39,43,Borbély Barnabás,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
9.03,40,44,Kerti Balázs,11,RÁCKEVE,CE1,Budapest (HUN),2023.3.11
8.84,41,45,Nagy Barnabás,11,UTE,CE1,Budapest (HUN),2023.3.11
