Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7:13.40,4,4,Kiss Anna,7,KAC,F2,Budapest (HUN),2020.2.01
7:20.30,5,5,Dolmány Emma,7,Soproni AC,F1,Budapest (HUN),2020.2.01
7:24.62,6,6,Varga Médea,7,KAC,F1,Budapest (HUN),2020.2.01
7:24.67,7,7,Esső Dóra,7,VEDAC,F2,Budapest (HUN),2020.2.01
7:25.64,8,8,Zsemle Hanna,7,Veresegyház VSK,F1,Budapest (HUN),2020.2.01
7:25.94,9,9,Lőrincz Csenge,7,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.2.01
7:41.75,10,10,Szanyi Szonja,7,Tempo-Aqua,F1,Budapest (HUN),2020.2.01
7:42.93,11,11,Kiss Laura,7,SFAC,F1,Budapest (HUN),2020.2.01
7:42.98,12,12,Kerékgyártó Zsófia,7,SVSE,F1,Budapest (HUN),2020.2.01
7:48.61,13,13,Kolat Panna,7,PSN - Pécsi Sportiskola,F2,Budapest (HUN),2020.2.01
7:50.87,14,14,Faour Míra,7,DOVASE,F2,Budapest (HUN),2020.2.01
8:07.49,15,15,Falati Liliána,7,SVSE,F1,Budapest (HUN),2020.2.01
8:20.00,16,16,Bányi Hanna,7,TSC-Geotech,F2,Budapest (HUN),2020.2.01
8:24.76,17,17,Czigány Emma,7,ZALASZÁM-ZAC,F1,Budapest (HUN),2020.2.01
8:42.65,18,18,Segesdi Zina,7,SVSE,F2,Budapest (HUN),2020.2.01
7:00.03,1,1,Takács Fruzsina,11,VSD,F1,Budapest (HUN),2023.2.05
7:00.09,2,2,Balzsay Jázmin,10,KSI SE,F1,Budapest (HUN),2023.2.05
7:07.00,3,3,Kertai Gréta,11,KSI SE,F1,Budapest (HUN),2023.2.05
7:21.00,4,4,Pataki Regina,10,Tempo-Aqua,F1,Budapest (HUN),2023.2.05
7:46.67,5,5,Simon-Varga Fanni,10,SVSE,F1,Budapest (HUN),2023.2.05
7:53.62,6,6,Koch Nóra,10,SMAFC,F1,Budapest (HUN),2023.2.05
7:54.40,7,7,Beke Adrienn,11,Miskolci Sportiskola,F1,Budapest (HUN),2023.2.05
7:55.93,8,8,Miklós Luca,11,SVSE,F1,Budapest (HUN),2023.2.05
7:57.89,9,9,Demeter Nóra,10,Tempo-Aqua,F1,Budapest (HUN),2023.2.05
8:02.05,10,10,Somogyi Borka,10,FOOTOUR S.E. TATA,F1,Budapest (HUN),2023.2.05
