Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
13.57,-0.7,-,491,Lutter Lotti,0,Vasas,H2,Budapest (HUN),2018.6.02
13.57,+1.4,-,491,Könyves Kitti,4,Pápai AC,H1,Budapest (HUN),2018.8.25
13.58,-0.1,-,493,Schmittinger Lili,3,Reménység Vác,F1,Tiszaújváros (HUN),2018.4.28
13.58,-3.6,-,493,Kis Kovács Luca,3,,F2,Győr (HUN),2018.5.31
13.58,-0.7,-,493,Mészáros Liza,2,Tiszaújvárosi SC,H2,Budapest (HUN),2018.6.02
13.58,-0.7,-,493,Lokodi Bianka,2,KSI SE,H2,Budapest (HUN),2018.6.02
13.58,-0.4,-,493,Fehér Csenge,3,FTC,F1,Budapest (HUN),2018.8.25
13.59,+0.1,135,498,Schmiedt Lilla,4,DSC-SI,H5,Budapest (HUN),2018.6.02
13.6,-0.9,-,499,Hamitova Taiszija,1,KSI SE,H3,Budapest (HUN),2018.6.02
13.6,0.0,136,499,Etter Lili,4,MTK Budapest,H7,Miskolc (HUN),2018.7.14
13.6,0.0,-,499,Kiss Georgina,2,SVSE,F1,Budapest (HUN),2018.7.28
13.6,+2.0,136,499,Kenyeres Jázmin,5,Csepeli DAC,F5,Székesfehérvár (HUN),2018.9.08
13.61,-0.9,-,503,Tollas Gizella,1,FTC,F1,Veszprém (HUN),2018.5.3
13.61,-2.1,-,503,Pető Antónia,3,Mezőtúri AC,H4,Győr (HUN),2018.5.31
13.61,-0.5,138,503,Pasztercsák Lili,4,DSC-SI,H4,Miskolc (HUN),2018.7.14
13.61,-0.9,-,503,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2018.8.18
13.62,-2.0,-,507,Kovács Anna,4,ZALASZÁM-ZAC,H1,Győr (HUN),2018.5.31
13.62,-4.1,-,507,Schmittinger Lili,3,Reménység Vác,H3,Győr (HUN),2018.5.31
13.62,-0.9,139,507,Torma Evelin,94,BHSE,H3,Budapest (HUN),2018.6.02
13.62,0.0,139,507,Ritter Lola,5,ARAK,H1,Budapest (HUN),2018.6.02
13.62,+1.2,139,507,Tóth Abigél,4,ARAK,H2,Miskolc (HUN),2018.7.14
13.62,+1.5,-,507,Szabó Dóra,4,Szolnoki SC-SI,F2,Székesfehérvár (HUN),2018.9.08
13.63,-0.9,-,513,Kiss Georgina,2,SVSE,F1,Veszprém (HUN),2018.5.3
13.63,-4.1,-,513,Szikossy Szilvia,3,FTC,H3,Győr (HUN),2018.5.31
13.63,0.0,142,513,Kékesi Eszter,3,Egri Sportiskola SE,H1,Budapest (HUN),2018.6.02
13.64,+1.5,143,516,Horváth Barbara,2,Keszthely VDSE,H3,Győr (HUN),2018.6.16
13.65,-0.1,-,517,Fehér Csenge,3,FTC,F1,Budapest (HUN),2018.8.18
13.65,+1.5,-,517,Dobi Beatrix,3,DSC-SI,F2,Székesfehérvár (HUN),2018.9.08
13.66,-0.1,144,519,Berczelly Réka,3,Reménység Vác,F1,Tiszaújváros (HUN),2018.4.28
13.66,-2.1,-,519,Grubits Liliána,4,ARAK,H4,Győr (HUN),2018.5.31
13.67,+1.9,-,521,Lettner Laura Anna,99,,H1,Győr (HUN),2018.5.26
13.67,-3.6,-,521,Molnár Dorina,3,,F2,Győr (HUN),2018.5.31
13.67,+1.6,145,521,Fülöp Alexa,4,Miskolci Sportiskola,H1,Miskolc (HUN),2018.7.14
13.68,-1.5,-,524,Sztrehárszky Boglárka,1,BHSE,H1,Veszprém (HUN),2018.5.3
13.68,+1.1,146,524,Kupi Vanda,4,KSI SE,H3,Miskolc (HUN),2018.7.14
13.69,+1.1,147,526,Kovács Luca,4,Győri Atlétikai Club,H3,Miskolc (HUN),2018.7.14
13.7,+0.4,148,527,Boronyák Dóra,99,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2018.5.19
13.7,-4.1,-,527,Könyves Kitti,4,Pápai AC,H3,Győr (HUN),2018.5.31
13.7,+0.4,-,527,Szikossy Szilvia,3,FTC,H2,Budapest (HUN),2018.8.25
13.7,+2.0,-,527,Bajnóczi Sára,3,ZALASZÁM-ZAC,F3,Székesfehérvár (HUN),2018.9.08
13.71,-4.1,149,531,Czepanecz Zsófi,4,ARAK,H3,Győr (HUN),2018.5.31
13.71,+0.4,-,531,Fehér Csenge,3,FTC,H2,Budapest (HUN),2018.8.18
13.72,0.0,-,533,Tóth Abigél,4,ARAK,H1,Budapest (HUN),2018.6.02
13.72,-0.1,150,533,Szabados Kamilla,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.8.18
13.72,+0.4,-,533,Szabados Kamilla,5,A-Plast Ikarus BSE,H2,Budapest (HUN),2018.8.18
13.73,-3.6,-,536,Kruzslicz Amira,3,HÓDIÁK SE,F2,Győr (HUN),2018.5.31
13.73,+1.1,-,536,Nyilasi Diána,4,UTE,H3,Miskolc (HUN),2018.7.14
13.74,NWI,-,538,Kisparti Dóra,2,Reménység Vác,F2,Tiszaújváros (HUN),2018.4.28
13.75,-0.5,-,539,Kovács Anna,4,ZALASZÁM-ZAC,H2,Budapest (HUN),2018.6.02
13.75,+1.4,-,539,Bottlik Judit,98,BHSE,H1,Miskolc (HUN),2018.6.09
13.75,+1.0,151,539,Viha Borbála,5,MATE - GEAC,F6,Székesfehérvár (HUN),2018.9.08
13.76,-1.8,152,542,Dénes Hanna,3,,H2,Győr (HUN),2018.5.31
13.76,+0.2,152,542,Fedor Veronika,3,Reménység Vác,H1,Budapest (HUN),2018.8.18
13.76,0.0,152,542,Csighy Adrienn,0,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.8.18
13.77,-1.5,-,545,Kiss Georgina,2,SVSE,H1,Veszprém (HUN),2018.5.3
13.77,-0.1,155,545,Szabó Zsófia,99,VEDAC,H1,Miskolc (HUN),2018.6.09
13.77,0.0,155,545,Dukesz Zsófia,1,Vasas,H2,Győr (HUN),2018.6.16
13.77,-0.1,-,545,Fedor Veronika,3,Reménység Vác,F1,Budapest (HUN),2018.8.18
13.78,-0.9,157,549,Kassai Boglárka,2,BEAC,F5,Tiszaújváros (HUN),2018.4.28
13.78,0.0,157,549,Simon Anna,3,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
13.78,-1.8,-,549,Kovács Luca,4,Győri Atlétikai Club,H2,Győr (HUN),2018.5.31
13.79,NWI,159,552,Molnár Fanni,0,BHSE,F1,Veszprém (HUN),2018.6.13
13.79,+1.4,159,552,Gedra Szabina,1,SVSE,F1,Budapest (HUN),2018.9.01
13.79,+1.9,-,552,Gedra Szabina,1,SVSE,F3,Székesfehérvár (HUN),2018.9.08
13.8,-4.1,-,555,Koller Dorina,4,ZALASZÁM-ZAC,H3,Győr (HUN),2018.5.31
13.8,+1.9,161,555,Szedlák Zsófia,1,FTC,F3,Székesfehérvár (HUN),2018.9.08
13.81,-2.1,-,557,Szabó Gréta,4,ARAK,H4,Győr (HUN),2018.5.31
13.81,+0.3,162,557,Boros Abigél,4,Szombathelyi SI,H5,Miskolc (HUN),2018.7.14
13.81,0.0,-,557,Molnár Fanni,0,BHSE,F1,Budapest (HUN),2018.8.18
13.81,+1.5,-,557,Carroll Anna,4,Vasas,F2,Székesfehérvár (HUN),2018.9.08
13.82,NWI,-,561,Molnár Fanni,0,BHSE,H1,Veszprém (HUN),2018.6.13
13.82,+0.4,-,561,May Alexandra,4,TSC-Geotech,H2,Budapest (HUN),2018.8.25
13.82,+2.0,163,561,Hevesi Flóra,5,Csepeli DAC,F5,Székesfehérvár (HUN),2018.9.08
13.84,-0.3,-,564,Pasztercsák Lili,4,DSC-SI,F2,Tiszaújváros (HUN),2018.4.28
13.84,NWI,-,564,Szabó Zsófia,99,VEDAC,F1,Veszprém (HUN),2018.6.13
13.85,-0.3,-,566,Molnár Fanni,0,BHSE,F1,Veszprém (HUN),2018.5.3
13.85,0.0,164,566,Fedor Ágnes,1,Reménység Vác,H2,Budapest (HUN),2018.8.18
13.86,-0.1,-,568,Molnár Fanni,0,BHSE,H1,Miskolc (HUN),2018.6.09
13.86,+0.2,165,568,Kusztor Virág,4,Keszthely VDSE,H6,Miskolc (HUN),2018.7.14
13.87,+0.4,166,570,Novák Kíra,3,MATE - GEAC,H1,Győr (HUN),2018.5.2
13.87,NWI,-,570,Szabó Zsófia,99,VEDAC,H1,Veszprém (HUN),2018.6.13
13.88,-0.3,-,572,Szabó Zsófia,99,VEDAC,F1,Veszprém (HUN),2018.5.3
13.88,-0.5,167,572,Szeredi Luca,3,FTC,H2,Budapest (HUN),2018.6.02
13.88,+0.2,167,572,Foki Laura,4,Szombathelyi SI,H6,Miskolc (HUN),2018.7.14
13.89,NWI,-,575,Kusztor Virág,4,Keszthely VDSE,F1,Veszprém (HUN),2018.6.13
13.89,0.0,169,575,Sinka Gabriella,1,FTC,H2,Budapest (HUN),2018.8.18
13.89,+1.0,169,575,Éva Viktória,5,DOVASE,F6,Székesfehérvár (HUN),2018.9.08
13.9,-0.1,171,578,Csalai-Kégl Patricia,3,Budaörsi DSE,F1,Tiszaújváros (HUN),2018.4.28
13.9,0.0,171,578,Takács Adél,2,SZVSE,H1,Budapest (HUN),2018.8.18
13.9,+1.0,171,578,Halász Ajsa,5,Győri Atlétikai Club,F6,Székesfehérvár (HUN),2018.9.08
13.9,+2.0,-,578,Kovács Luca,4,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2018.9.08
13.91,-0.9,-,582,Sztrehárszky Boglárka,1,BHSE,F1,Veszprém (HUN),2018.5.3
13.91,+0.3,174,582,Visontai Orsolya,4,UTE,H5,Miskolc (HUN),2018.7.14
13.91,+0.3,174,582,Hoppál Lili,4,Törökszentmiklósi DAK,H5,Miskolc (HUN),2018.7.14
13.91,+1.0,174,582,Kovács Melánia,4,Győri Atlétikai Club,F6,Székesfehérvár (HUN),2018.9.08
13.92,+0.2,-,586,Mező Zsófia,3,SVSE,H3,Budapest (HUN),2018.6.02
13.92,NWI,-,586,Horváth Barbara,2,Keszthely VDSE,F1,Veszprém (HUN),2018.6.13
13.92,+0.3,-,586,Szeredi Luca,3,FTC,H5,Miskolc (HUN),2018.7.14
13.92,-0.9,-,586,Sinka Gabriella,1,FTC,F1,Budapest (HUN),2018.8.18
13.93,-0.1,177,590,Krumesz Csilla,3,HÓDIÁK SE,H8,Miskolc (HUN),2018.7.14
13.93,0.0,177,590,Magyar Dóra,4,FTC,H9,Miskolc (HUN),2018.7.14
13.93,+0.3,177,590,Bara-Fekete Panna,4,Veresegyház VSK,H5,Miskolc (HUN),2018.7.14
13.94,+0.4,180,593,Horváth Regina,3,Pápai AC,H2,Győr (HUN),2018.5.2
13.94,-0.9,-,593,Fedor Ágnes,1,Reménység Vác,F1,Budapest (HUN),2018.8.18
13.95,-0.2,-,595,Molnár Fanni,0,BHSE,H1,Budapest (HUN),2018.8.18
13.96,-1.5,-,596,Molnár Fanni,0,BHSE,H1,Veszprém (HUN),2018.5.3
13.96,NWI,-,596,Horváth Barbara,2,Keszthely VDSE,H1,Veszprém (HUN),2018.6.13
13.96,-0.2,-,596,Csighy Adrienn,0,A-Plast Ikarus BSE,H1,Budapest (HUN),2018.8.18
13.97,-0.3,181,599,Csalai-Kégl Sarolta,3,Budaörsi DSE,F2,Tiszaújváros (HUN),2018.4.28
13.97,0.0,181,599,Dalle Lucche Lisa,0,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
13.97,0.0,181,599,Krasznai Anna,99,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
13.97,-1.5,-,599,Szabó Zsófia,99,VEDAC,H1,Veszprém (HUN),2018.5.3
13.97,-0.1,181,599,Szakály Abigél,4,Szombathelyi SI,H8,Miskolc (HUN),2018.7.14
13.98,-0.9,-,604,Takács Adél,2,SZVSE,H3,Budapest (HUN),2018.6.02
13.98,NWI,-,604,Kusztor Virág,4,Keszthely VDSE,H2,Veszprém (HUN),2018.6.13
13.99,0.0,185,606,Várkonyi Dorottya,4,UTE,H7,Miskolc (HUN),2018.7.14
14.0,-0.2,186,607,Orem Dóra,2,BHSE,F4,Tiszaújváros (HUN),2018.4.28
14.0,-0.1,186,607,Bakter Fanni,5,Reménység Vác,F1,Budapest (HUN),2018.8.18
14.01,0.0,188,609,Schein Kata,5,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
14.02,-0.9,-,610,Molnár Fanni,0,BHSE,F5,Tiszaújváros (HUN),2018.4.28
14.03,-2.0,189,611,Gődény Pálma,0,FTC,F3,Tiszaújváros (HUN),2018.4.28
14.03,+2.0,-,611,Boros Abigél,4,Szombathelyi SI,F3,Székesfehérvár (HUN),2018.9.08
14.05,+0.4,190,613,Bánki Flóra,3,BHSE,H1,Győr (HUN),2018.5.2
14.06,0.0,-,614,Bánki Flóra,3,BHSE,H9,Miskolc (HUN),2018.7.14
14.06,0.0,-,614,Molnár Fanni,0,BHSE,F1,Budapest (HUN),2018.7.28
14.06,+0.2,-,614,Bakter Fanni,5,Reménység Vác,H1,Budapest (HUN),2018.8.18
14.07,+1.6,191,617,Schwardy Adél,4,MTK Budapest,H1,Miskolc (HUN),2018.7.14
14.07,-0.9,-,617,Takács Adél,2,SZVSE,F1,Budapest (HUN),2018.8.18
14.07,+1.0,191,617,Kenyeres Léna,5,BHSE,F6,Székesfehérvár (HUN),2018.9.08
14.08,-0.2,193,620,Bánhalmi Anna,4,A-Plast Ikarus BSE,F4,Tiszaújváros (HUN),2018.4.28
14.09,-0.5,194,621,Losonczi Emese,0,FTC,H2,Miskolc (HUN),2018.6.09
14.1,+0.4,-,622,Szeredi Luca,3,FTC,H2,Győr (HUN),2018.5.2
14.12,+1.1,-,623,Magyar Dóra,4,FTC,H3,Győr (HUN),2018.5.2
14.12,-0.9,195,623,Szücs Dóra,2,FTC,F1,Veszprém (HUN),2018.5.3
14.12,+0.1,195,623,Visi Hajnal,4,BEAC,H5,Budapest (HUN),2018.6.02
14.14,-0.2,197,626,Regős Fanni,4,Miskolci Sportiskola,F4,Tiszaújváros (HUN),2018.4.28
14.14,+2.0,-,626,Schmiedt Lilla,4,DSC-SI,F3,Székesfehérvár (HUN),2018.9.08
14.15,-0.5,198,628,Hallai Doroti,4,SZVSE,H4,Miskolc (HUN),2018.7.14
14.17,-0.5,199,629,Darvas Dóra,5,III. kerület TVE,H2,Budapest (HUN),2018.6.02
14.18,-0.3,-,630,Várkonyi Dorottya,4,UTE,F2,Tiszaújváros (HUN),2018.4.28
14.18,-2.0,200,630,Sándor Dorka,0,BHSE,F3,Tiszaújváros (HUN),2018.4.28
14.19,-2.0,201,632,Bozó Alma,4,AC Bonyhád,H1,Győr (HUN),2018.5.31
14.2,-0.7,-,633,Szedlák Zsófia,1,FTC,H2,Budapest (HUN),2018.6.02
14.21,+1.1,202,634,Kovács Mirtill,4,BHSE,H3,Győr (HUN),2018.5.2
14.21,+1.2,202,634,Osuna-Dombovári Gréta,4,BHSE,H2,Miskolc (HUN),2018.7.14
14.25,0.0,204,636,Emri Emőke,1,BSC,H2,Győr (HUN),2018.6.16
14.25,-0.5,204,636,Hanzlik Éva,4,TATAI A.C.,H4,Miskolc (HUN),2018.7.14
14.25,0.0,-,636,Horváth Regina,3,Pápai AC,H7,Miskolc (HUN),2018.7.14
14.25,0.0,204,636,Magyar Fruzsina,4,NYSC,H9,Miskolc (HUN),2018.7.14
14.26,0.0,207,640,Fedor Noémi,0,Reménység Vác,F1,Budapest (HUN),2018.8.18
14.27,+1.2,208,641,Csighy Alexandra,4,A-Plast Ikarus BSE,H2,Miskolc (HUN),2018.7.14
14.27,0.0,208,641,Jenei Petra,3,NYSC,H7,Miskolc (HUN),2018.7.14
14.28,NWI,-,643,Bara-Fekete Panna,4,Veresegyház VSK,H2,Veszprém (HUN),2018.6.13
14.28,-0.1,210,643,Hell Szofia,4,NYSC,H8,Miskolc (HUN),2018.7.14
14.29,NWI,-,645,Visi Hajnal,4,BEAC,H2,Veszprém (HUN),2018.6.13
14.3,0.0,-,646,Visi Hajnal,4,BEAC,F5,Tiszaújváros (HUN),2018.4.28
14.3,-1.5,-,646,Szücs Dóra,2,FTC,H1,Veszprém (HUN),2018.5.3
14.31,-2.0,211,648,Svercsók Barbara,1,Miskolci Sportiskola,F3,Tiszaújváros (HUN),2018.4.28
14.31,0.0,211,648,Lakat Petra,3,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
14.31,-1.5,-,648,Gedra Szabina,1,SVSE,H1,Veszprém (HUN),2018.5.3
14.32,-0.1,213,651,Fülöp Boglárka,4,Szolnoki SC-SI,H8,Miskolc (HUN),2018.7.14
14.35,-0.6,214,652,Tóth-Keppler Zsófia,2,Dunakeszi VSE,F6,Tiszaújváros (HUN),2018.4.28
14.35,-0.5,214,652,Palásti-Annabring Csenge,4,SZVSE,H4,Miskolc (HUN),2018.7.14
14.35,+2.0,214,652,Jávori Csenge,5,FTC,F5,Székesfehérvár (HUN),2018.9.08
14.36,-0.1,217,655,Hógli Claudia,95,DOVASE,F2,Zalaegerszeg (HUN),2018.5.12
14.36,+0.2,-,655,Bánhalmi Anna,4,A-Plast Ikarus BSE,H3,Budapest (HUN),2018.6.02
14.38,-0.3,218,657,Tóth Klaudia,4,Miskolci Sportiskola,F2,Tiszaújváros (HUN),2018.4.28
14.38,-0.2,218,657,Süle Imola,1,FTC,F4,Tiszaújváros (HUN),2018.4.28
14.39,+1.4,220,659,Németh Nikolett,98,BEAC,H1,Miskolc (HUN),2018.6.09
14.4,+0.2,-,660,Tóth Klaudia,4,Miskolci Sportiskola,H6,Miskolc (HUN),2018.7.14
14.42,-2.0,-,661,Sinka Gabriella,1,FTC,H1,Budapest (HUN),2018.6.02
14.42,+1.2,221,661,Kovács Boglárka,3,ARAK,H2,Miskolc (HUN),2018.7.14
14.43,+1.1,222,663,Nánási Virág,4,TATAI A.C.,H3,Miskolc (HUN),2018.7.14
14.44,+0.4,223,664,Boda Anna,4,BHSE,H2,Győr (HUN),2018.5.2
14.44,-0.9,-,664,Gedra Szabina,1,SVSE,F1,Veszprém (HUN),2018.5.3
14.45,-0.9,224,666,Szarvas Júlia,1,SVSE,F1,Veszprém (HUN),2018.5.3
14.45,-1.5,-,666,Szarvas Júlia,1,SVSE,H1,Veszprém (HUN),2018.5.3
14.46,0.0,225,668,Veszprémi Rebeka,4,A-Plast Ikarus BSE,F5,Tiszaújváros (HUN),2018.4.28
14.46,-0.6,225,668,Horváth Domnika,4,Tiszaújvárosi SC,F3,Tiszaújváros (HUN),2018.4.28
14.46,+2.0,225,668,Páncél Vanda,4,Szombathelyi SI,F5,Székesfehérvár (HUN),2018.9.08
14.47,0.0,-,671,Bánki Flóra,3,BHSE,H1,Budapest (HUN),2018.6.02
14.49,+2.0,228,672,Kovács Noémi,5,SVSE,F5,Székesfehérvár (HUN),2018.9.08
14.5,-2.1,229,673,Sipos Lilla,3,Egri Sportiskola SE,H4,Győr (HUN),2018.5.31
14.5,+0.4,229,673,Mesterca Laura,3,Margitszigeti AC,H2,Budapest (HUN),2018.8.18
14.5,+2.0,229,673,Kiss Lilien,5,Szolnoki SC-SI,F5,Székesfehérvár (HUN),2018.9.08
14.53,NWI,-,676,Bara-Fekete Panna,4,Veresegyház VSK,F1,Veszprém (HUN),2018.6.13
14.54,+1.0,232,677,Magyarosi Anita,4,TSC-Geotech,F6,Székesfehérvár (HUN),2018.9.08
14.55,+0.2,233,678,Wéber Csenge,3,Csepeli DAC,H1,Budapest (HUN),2018.8.18
14.59,+1.1,234,679,Tamás Lúcia,4,Pápai AC,H3,Miskolc (HUN),2018.7.14
14.61,-0.1,-,680,Wéber Csenge,3,Csepeli DAC,F1,Budapest (HUN),2018.8.18
14.61,-0.2,-,680,Fedor Noémi,0,Reménység Vác,H1,Budapest (HUN),2018.8.18
14.66,-0.2,235,682,Kiss Patrícia,2,BHSE,F4,Tiszaújváros (HUN),2018.4.28
14.67,-0.6,236,683,Spicze Annamária,1,Miskolci Sportiskola,F6,Tiszaújváros (HUN),2018.4.28
14.67,0.0,236,683,Kovács Gerda,5,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2018.5.19
14.7,-1.6,238,685,Farkas Dóra,76,TFSE,H4,Budapest (HUN),2018.6.02
14.81,-0.2,239,686,Adámi Dalma,4,UTE,F4,Tiszaújváros (HUN),2018.4.28
14.82,+0.2,240,687,Magasföldi Réka,5,A-Plast Ikarus BSE,H3,Budapest (HUN),2018.6.02
14.89,+0.4,241,688,Gelencsér Kata,5,Pápai AC,H2,Győr (HUN),2018.5.2
14.91,+1.1,242,689,Bűn Zsóka,3,SZVSE,H3,Miskolc (HUN),2018.7.14
14.93,-0.6,243,690,Erős Amina,4,Tiszaújvárosi SC,F3,Tiszaújváros (HUN),2018.4.28
14.93,0.0,243,690,Horváth Blanka,3,III. kerület TVE,H1,Budapest (HUN),2018.6.02
15.02,+0.2,245,692,Rigó Réka,5,III. kerület TVE,H3,Budapest (HUN),2018.6.02
15.02,0.0,245,692,Németh Zsófia,2,Margitszigeti AC,H2,Budapest (HUN),2018.8.18
15.06,-0.3,247,694,Domonkos Anna,4,III. kerület TVE,F2,Tiszaújváros (HUN),2018.4.28
15.06,NWI,247,694,Kis Blanka,3,BEAC,H2,Veszprém (HUN),2018.6.13
15.18,-0.5,249,696,Helyei Róza,5,III. kerület TVE,H2,Budapest (HUN),2018.6.02
15.24,-0.6,250,697,Parádi Napsugár,1,Salgótarjáni AC,F6,Tiszaújváros (HUN),2018.4.28
15.24,+0.4,-,697,Magasföldi Réka,5,A-Plast Ikarus BSE,H2,Budapest (HUN),2018.8.18
15.31,-0.1,-,699,Magasföldi Réka,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.8.18
15.35,+0.2,-,700,Veszprémi Rebeka,4,A-Plast Ikarus BSE,H1,Budapest (HUN),2018.8.18
15.37,+1.0,251,701,Gyursó Virág,4,Albertirsai SE,F6,Székesfehérvár (HUN),2018.9.08
15.66,-0.6,252,702,Handlery Zsófia,4,UTE,F3,Tiszaújváros (HUN),2018.4.28
15.91,+0.1,253,703,Horváth Emma,4,III. kerület TVE,H5,Budapest (HUN),2018.6.02
16.28,+0.7,-,704,Endrész Klaudia,1,ARAK,F1,Székesfehérvár (HUN),2018.6.22
11.54,+1.4,1,1,Sorok Klaudia,98,Horn-Bercsényi DSE,F2,Budapest (HUN),2019.5.25
11.54,+1.8,1,1,Kozák Luca,96,DSC-SI,H4,Budapest (HUN),2019.6.08
11.55,+1.1,-,3,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2019.8.31
11.56,+1.5,3,4,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.7.27
11.57,0.0,-,5,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2019.6.08
11.58,+1.5,-,6,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2019.7.27
11.63,-1.0,-,7,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.6.15
11.64,+1.5,-,8,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.27
11.66,+1.8,-,9,Takács Boglárka,1,ARAK,F1,Székesfehérvár (HUN),2019.5.25
11.66,+0.1,-,9,Kozák Luca,96,DSC-SI,F,Chorzów (POL),2019.9.14
11.67,+0.4,-,11,Takács Boglárka,1,ARAK,H1,Budapest (HUN),2019.7.27
11.68,+1.3,4,12,Kerekes Gréta,92,DSC-SI,H3,Budapest (HUN),2019.6.08
11.68,+0.5,-,12,Takács Boglárka,1,ARAK,SF1,Borås (SWE),2019.7.18
11.68,0.0,-,12,Kozák Luca,96,DSC-SI,H2,Budapest (HUN),2019.7.28
11.7,-0.1,5,15,Nguyen Anasztázia,93,MTK Budapest,H1,Debrecen (HUN),2019.5.18
11.7,+0.8,-,15,Takács Boglárka,1,ARAK,H4,Borås (SWE),2019.7.18
11.73,-0.6,-,17,Nguyen Anasztázia,93,MTK Budapest,F1,Debrecen (HUN),2019.5.18
11.73,+1.9,6,17,Kaptur Éva,87,BHSE,F2,Budapest (HUN),2019.6.08
11.73,+0.8,-,17,Takács Boglárka,1,ARAK,F,Borås (SWE),2019.7.19
11.74,+0.3,-,20,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.6.21
11.74,NWI,-,20,Sorok Klaudia,98,Horn-Bercsényi DSE,F,Minsk (BLR),2019.6.26
11.74,+1.5,-,20,Kaptur Éva,87,BHSE,F1,Budapest (HUN),2019.7.27
11.75,0.0,-,23,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2019.6.08
11.76,-0.1,-,24,Kozák Luca,96,DSC-SI,H1,Debrecen (HUN),2019.5.18
11.76,+1.2,7,24,Csóti Jusztina,98,BHSE,H2,Budapest (HUN),2019.6.08
11.77,-0.2,-,26,Takács Boglárka,1,ARAK,H2,Mannheim (GER),2019.6.29
11.78,+0.4,-,27,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2019.7.27
11.79,+0.9,-,28,Nguyen Anasztázia,93,MTK Budapest,F3,Győr (HUN),2019.5.11
11.79,+0.3,-,28,Kaptur Éva,87,BHSE,H2,Budapest (HUN),2019.6.21
11.8,+0.3,-,30,Kaptur Éva,87,BHSE,F1,Budapest (HUN),2019.6.21
11.81,-0.1,-,31,Kaptur Éva,87,BHSE,H1,Debrecen (HUN),2019.5.18
11.82,+1.1,-,32,Takács Boglárka,1,ARAK,F1,Budapest (HUN),2019.8.31
11.83,+1.8,8,33,Furulyás Lili,0,Pegazus Atlétika,H4,Budapest (HUN),2019.6.08
11.83,0.0,-,33,Kaptur Éva,87,BHSE,H2,Budapest (HUN),2019.7.28
11.83,-0.8,-,33,Nguyen Anasztázia,93,MTK Budapest,F1,Székesfehérvár (HUN),2019.9.07
11.84,0.0,-,36,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Győr (HUN),2019.5.11
11.84,-0.6,-,36,Kozák Luca,96,DSC-SI,F1,Debrecen (HUN),2019.5.18
11.85,+1.4,9,38,Nádházy Evelin,95,MATE - GEAC,F2,Budapest (HUN),2019.5.25
11.85,+1.8,9,38,Kéri Bettina,97,SVSE,H4,Budapest (HUN),2019.6.08
11.85,0.0,-,38,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.6.08
11.85,NWI,-,38,Nguyen Anasztázia,93,MTK Budapest,F,Minsk (BLR),2019.6.25
11.85,+1.5,-,38,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.7.27
11.85,+0.4,-,38,Csóti Jusztina,98,BHSE,H1,Budapest (HUN),2019.7.27
11.88,+0.3,-,44,Csóti Jusztina,98,BHSE,F1,Budapest (HUN),2019.6.21
11.89,-0.6,-,45,Kaptur Éva,87,BHSE,F1,Debrecen (HUN),2019.5.18
11.89,+1.2,11,45,Hajdú Lotti,98,Szolnoki MÁV-SE,H2,Budapest (HUN),2019.6.08
11.89,+1.1,11,45,Bánhidi-Farkas Petra,99,BHSE,F1,Budapest (HUN),2019.8.31
11.9,+1.1,-,48,Furulyás Lili,0,Pegazus Atlétika,H5,Mannheim (GER),2019.6.29
11.9,+1.1,-,48,Kaptur Éva,87,BHSE,F1,Budapest (HUN),2019.8.31
11.91,+1.3,-,50,Takács Boglárka,1,ARAK,H1,Székesfehérvár (HUN),2019.5.25
11.92,+1.4,-,51,Csóti Jusztina,98,BHSE,F2,Budapest (HUN),2019.5.25
11.92,-1.0,-,51,Bánhidi-Farkas Petra,99,BHSE,F1,Budapest (HUN),2019.6.15
11.92,+1.2,-,51,Furulyás Lili,0,Pegazus Atlétika,H2,Borås (SWE),2019.7.18
11.93,0.0,-,54,Bánhidi-Farkas Petra,99,BHSE,F1,Budapest (HUN),2019.6.08
