Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
3:15.09,43,45,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2016.9.1
3:17.25,44,46,Kenessey Bálint,2,Reménység Vác,F1,Székesfehérvár (HUN),2016.9.1
3:20.09,45,47,Nagy Zsombor,2,A-Plast Ikarus BSE,F2,Székesfehérvár (HUN),2016.9.1
3:21.57,46,48,Sallai Domonkos,2,DOVASE,F1,Székesfehérvár (HUN),2016.9.1
3:29.11,47,49,Pataki Péter,2,BHSE,F2,Székesfehérvár (HUN),2016.9.1
2:23.30,1,1,Kiss Gergő,95,VEDAC,F4,Andorf (AUT),2017.7.29
2:38.85,2,2,Sós Barnabás,2,DSC-SI,F3,Székesfehérvár (HUN),2017.9.09
2:39.89,-,3,Sós Barnabás,2,DSC-SI,F,Varazdin (CRO),2017.9.3
2:40.02,3,4,Zsetnyai Ákos,2,VEDAC,F3,Székesfehérvár (HUN),2017.9.09
2:42.17,4,5,Markó Péter,2,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2017.9.09
2:43.95,5,6,Schein Péter,2,Miskolci Sportiskola,F3,Székesfehérvár (HUN),2017.9.09
2:44.11,-,7,Markó Péter,2,Győri Atlétikai Club,F,Varazdin (CRO),2017.9.3
2:44.88,6,8,Szabó Ádám,3,Békéscsabai AC,F3,Székesfehérvár (HUN),2017.9.09
2:46.37,7,9,Edvy András,2,VEDAC,F3,Székesfehérvár (HUN),2017.9.09
2:47.27,8,10,Esküdt Mihály,3,DOVASE,F2,Székesfehérvár (HUN),2017.9.09
2:47.80,9,11,Sali Dávid,2,Budaörsi DSE,F3,Székesfehérvár (HUN),2017.9.09
2:48.83,10,12,Kiszel Gergő,3,KARC,F1,Székesfehérvár (HUN),2017.9.09
2:49.96,11,13,Kovács Ferenc,4,Budaörsi DSE,F,Lowicz (POL),2017.6.27
2:50.34,-,14,Kovács Ferenc,4,Budaörsi DSE,F2,Székesfehérvár (HUN),2017.9.09
2:50.66,12,15,Simon Balázs,2,BEAC,F3,Székesfehérvár (HUN),2017.9.09
2:51.36,13,16,Gergácz Bence,2,KSI SE,F3,Székesfehérvár (HUN),2017.9.09
2:52.71,14,17,Pintér-Horváth Mátyás,3,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2017.9.09
2:53.50,15,18,Takács Bertalan,2,A-Plast Ikarus BSE,F3,Székesfehérvár (HUN),2017.9.09
2:54.52,16,19,Vörös Attila,2,KARC,F1,Székesfehérvár (HUN),2017.9.09
2:54.63,17,20,Király Levente,2,BEAC,F1,Székesfehérvár (HUN),2017.9.09
2:55.74,18,21,Stiegelmayer András,3,DSC-SI,F1,Székesfehérvár (HUN),2017.9.09
2:56.40,19,22,Leveleki Dániel,2,BEAC,F2,Székesfehérvár (HUN),2017.9.09
2:56.50,20,23,Tóth Márton,3,VEDAC,F3,Székesfehérvár (HUN),2017.9.09
2:58.01,21,24,Kubasi János,4,VEDAC,F2,Székesfehérvár (HUN),2017.9.09
3:00.09,22,25,Szinte Bálint,3,Reménység Vác,F1,Székesfehérvár (HUN),2017.9.09
3:01.56,23,26,Pataki Péter,2,BHSE,F2,Székesfehérvár (HUN),2017.9.09
3:02.51,24,27,Kis-Czakó Máté,2,KARC,F2,Székesfehérvár (HUN),2017.9.09
3:03.12,25,28,Ferentzi Barnabás,2,MATE - GEAC,F2,Székesfehérvár (HUN),2017.9.09
3:04.32,26,29,Hegedűs Kristóf,3,TSC-Geotech,F3,Székesfehérvár (HUN),2017.9.09
3:04.82,27,30,Andricz Martin,3,PSN - Pécsi Sportiskola,F2,Székesfehérvár (HUN),2017.9.09
3:05.47,28,31,Gutsik József,3,POSTÁS SE,F2,Székesfehérvár (HUN),2017.9.09
3:06.40,29,32,Márta Gergő,4,POSTÁS SE,F2,Székesfehérvár (HUN),2017.9.09
3:07.04,30,33,Losonczy István,6,Budaörsi DSE,F,Lowicz (POL),2017.6.27
3:08.35,31,34,Sajtos Domonkos,3,POSTÁS SE,F1,Székesfehérvár (HUN),2017.9.09
3:09.75,32,35,Sajben Bálint,2,Békéscsabai AC,F3,Székesfehérvár (HUN),2017.9.09
3:10.49,33,36,Játékos Ádám,2,TSC-Geotech,F2,Székesfehérvár (HUN),2017.9.09
3:10.74,34,37,Szűcs Levente,2,DSC-SI,F1,Székesfehérvár (HUN),2017.9.09
3:12.51,35,38,Bese Marcell,4,ARAK,F2,Székesfehérvár (HUN),2017.9.09
3:18.78,36,39,Szakács Levente,3,POSTÁS SE,F1,Székesfehérvár (HUN),2017.9.09
2:17.19,1,1,Kazi Tamás,85,DSC-SI,F,Székesfehérvár (HUN),2018.7.02
2:23.14,2,2,Kovács Benjámin,95,BHSE,F,St. Pölten (AUT),2018.5.31
2:37.74,3,3,Pintér-Horváth Mátyás,3,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2018.9.08
2:38.23,4,4,Makovinyi Attila,3,GYAK,F1,Székesfehérvár (HUN),2018.9.08
2:41.02,5,5,Szabó Ádám,3,Békéscsabai AC,F1,Székesfehérvár (HUN),2018.9.08
2:43.21,6,6,Jakab András,4,DSC-SI,F1,Székesfehérvár (HUN),2018.9.08
2:43.22,-,7,Makovinyi Attila,3,GYAK,F1,Győr (HUN),2018.9.29
2:43.25,-,8,Pintér-Horváth Mátyás,3,Győri Atlétikai Club,F1,Győr (HUN),2018.9.29
2:44.94,7,9,Szinte Bálint,3,Reménység Vác,F1,Székesfehérvár (HUN),2018.9.08
2:45.93,8,10,Szabó Hunor,5,,F,Lowicz (POL),2018.6.21
2:46.68,9,11,Kiszel Gergő,3,KARC,F1,Székesfehérvár (HUN),2018.9.08
2:47.13,10,12,Stiegelmayer András,3,DSC-SI,F1,Székesfehérvár (HUN),2018.9.08
2:47.60,11,13,Oláh Máté,3,DSC-SI,F1,Székesfehérvár (HUN),2018.9.08
2:48.87,12,14,Csiszár Balázs,3,PSN - Pécsi Sportiskola,F2,Székesfehérvár (HUN),2018.9.08
2:50.16,13,15,Medveczky Levente,3,VEDAC,F2,Székesfehérvár (HUN),2018.9.08
2:51.59,14,16,Molnár András,3,MATE - GEAC,F2,Székesfehérvár (HUN),2018.9.08
2:52.08,15,17,Tóth Szilveszter,3,KARC,F2,Székesfehérvár (HUN),2018.9.08
2:52.62,16,18,Németh Mihály,3,Szombathelyi SI,F1,Székesfehérvár (HUN),2018.9.08
2:53.46,17,19,Biácsi Milán,4,BEAC,F2,Székesfehérvár (HUN),2018.9.08
2:54.46,18,20,Kubasi János,4,SVSE,F1,Székesfehérvár (HUN),2018.9.08
2:56.17,19,21,Bese Marcell,4,ARAK,F1,Székesfehérvár (HUN),2018.9.08
2:56.68,20,22,Sajtos Domonkos,3,POSTÁS SE,F1,Székesfehérvár (HUN),2018.9.08
2:58.01,21,23,Tóth Márton,3,SVSE,F1,Székesfehérvár (HUN),2018.9.08
2:58.37,22,24,Mayer Zsombor,7,TSC-Geotech,F,Lowicz (POL),2018.6.21
2:59.67,23,25,Lukonics Máté,4,A-Plast Ikarus BSE,F2,Székesfehérvár (HUN),2018.9.08
3:00.85,24,26,Hegedűs Kristóf,3,TSC-Geotech,F1,Székesfehérvár (HUN),2018.9.08
3:00.90,25,27,Kovács Máté,5,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2018.9.08
3:02.97,26,28,Márta Gergő,4,POSTÁS SE,F1,Székesfehérvár (HUN),2018.9.08
3:03.96,27,29,Tőzsér Levente,3,KARC,F2,Székesfehérvár (HUN),2018.9.08
3:04.96,28,30,Losonczy István,6,Budaörsi DSE,F,Lowicz (POL),2018.6.21
3:07.30,29,31,Zahorán Milán,5,Békéscsabai AC,F2,Székesfehérvár (HUN),2018.9.08
3:08.08,30,32,Felkl Benjamin,5,Szekszárdi Sportközpont,F2,Székesfehérvár (HUN),2018.9.08
3:08.41,31,33,Czinege Dávid,4,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2018.9.08
3:08.73,32,34,Tószegi Tamás,5,Szolnoki SC-SI,F2,Székesfehérvár (HUN),2018.9.08
3:13.36,33,35,Rákosy Márton,5,POSTÁS SE,F2,Székesfehérvár (HUN),2018.9.08
3:13.72,34,36,Szakács Levente,3,POSTÁS SE,F1,Székesfehérvár (HUN),2018.9.08
3:15.40,35,37,Palkó Milán,4,BHSE,F2,Székesfehérvár (HUN),2018.9.08
3:19.01,36,38,Vig Bálint,5,Győri Atlétikai Club,F2,Székesfehérvár (HUN),2018.9.08
2:18.47,1,1,Vindics Balázs,94,UTE,F,Varberg (SWE),2019.7.15
2:29.50,2,2,Kelemen Bence,95,TFSE,F1,Budapest (HUN),2019.4.14
2:29.63,3,3,Süli Richárd,98,TFSE,F1,Budapest (HUN),2019.4.14
2:40.70,4,4,Jakab András,4,DSC-SI,F,Ptuj (SLO),2019.9.28
2:41.55,5,5,Kovács Ferenc,4,Budaörsi DSE,F,Ptuj (SLO),2019.9.28
2:41.71,-,6,Jakab András,4,DSC-SI,F2,Székesfehérvár (HUN),2019.9.07
2:41.72,-,7,Kovács Ferenc,4,Budaörsi DSE,F2,Székesfehérvár (HUN),2019.9.07
2:44.15,6,8,Lázár Marcell,4,UTE,F2,Székesfehérvár (HUN),2019.9.07
2:44.33,7,9,Szabó Hunor,5,NYSC,F2,Székesfehérvár (HUN),2019.9.07
2:47.48,8,10,Kubasi János,4,SVSE,F2,Székesfehérvár (HUN),2019.9.07
2:48.26,9,11,Honti Marcell,4,VEDAC,F2,Székesfehérvár (HUN),2019.9.07
2:48.61,10,12,Silaghi Darius,5,BHSE,F2,Székesfehérvár (HUN),2019.9.07
2:50.03,11,13,Árvai Róbert,5,TSC-Geotech,F2,Székesfehérvár (HUN),2019.9.07
2:52.47,12,14,Marx Bence,4,Győri Atlétikai Club,F2,Székesfehérvár (HUN),2019.9.07
2:53.32,13,15,Szépvölgyi Bálint,4,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.07
2:53.84,14,16,Karsai Gábor,4,Békéscsabai AC,F2,Székesfehérvár (HUN),2019.9.07
2:54.61,15,17,Lesták Ármin,4,MATE - GEAC,F1,Székesfehérvár (HUN),2019.9.07
2:54.77,16,18,Balogh Attila,6,VEDAC,F2,Székesfehérvár (HUN),2019.9.07
2:54.84,17,19,Kovács Máté,5,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.07
2:55.61,18,20,Deák Szabolcs,5,DSC-SI,F2,Székesfehérvár (HUN),2019.9.07
2:56.23,19,21,Tóth Benedek,4,MATE - GEAC,F2,Székesfehérvár (HUN),2019.9.07
2:57.76,20,22,Varga Zsolt,6,Szolnoki SC-SI,F,Lowicz (POL),2019.6.18
2:57.80,21,23,Czinege Dávid,4,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.07
2:57.86,22,24,Szirbek Albert,6,SVSE,F2,Székesfehérvár (HUN),2019.9.07
2:57.90,23,25,Solymári Máté,6,A-Plast Ikarus BSE,F2,Székesfehérvár (HUN),2019.9.07
2:59.27,24,26,Mayer Zsombor,7,TSC-Geotech,F,Lowicz (POL),2019.6.18
3:00.97,25,27,Felkl Benjamin,5,Szekszárdi Sportközpont,F2,Székesfehérvár (HUN),2019.9.07
3:01.49,26,28,Istlstekker Balázs,4,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.9.07
3:02.77,27,29,Schuch Szilárd,5,Csepeli DAC,F1,Székesfehérvár (HUN),2019.9.07
3:03.24,28,30,Zahorán Milán,5,Békéscsabai AC,F2,Székesfehérvár (HUN),2019.9.07
3:04.56,29,31,Veres-Nagy Soma,5,Csepeli DAC,F1,Székesfehérvár (HUN),2019.9.07
3:05.78,30,32,Józsa Márk,5,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2019.9.07
3:06.68,31,33,Szabó Benjámin,6,TSC-Geotech,F1,Székesfehérvár (HUN),2019.9.07
3:07.30,32,34,Rákosy Márton,5,POSTÁS SE,F1,Székesfehérvár (HUN),2019.9.07
3:07.61,33,35,Pap Dávid,4,UTE,F1,Székesfehérvár (HUN),2019.9.07
3:07.93,34,36,Gál Áron,4,BHSE,F1,Székesfehérvár (HUN),2019.9.07
3:08.68,35,37,Szita Richárd,4,DOVASE,F2,Székesfehérvár (HUN),2019.9.07
3:10.54,36,38,Harhai Péter,6,SVSE,F1,Székesfehérvár (HUN),2019.9.07
3:11.86,37,39,Losonczy Vilmos,8,Budaörsi DSE,F,Lowicz (POL),2019.6.18
3:14.92,38,40,Szalay Máté,5,DOVASE,F1,Székesfehérvár (HUN),2019.9.07
3:17.13,39,41,Béres Milán,5,Szombathelyi SI,F1,Székesfehérvár (HUN),2019.9.07
3:18.82,40,42,Hargitai Bánk,6,Veresegyház VSK,F1,Székesfehérvár (HUN),2019.9.07
3:26.15,41,43,Govnik Erik,6,DOVASE,F1,Székesfehérvár (HUN),2019.9.07
3:33.58,42,44,Porcsa Tamás,6,DOVASE,F1,Székesfehérvár (HUN),2019.9.07
3:34.97,43,45,Plessz Gábor,6,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.9.07
3:40.54,44,46,Apaceller Zsolt,6,DOVASE,F1,Székesfehérvár (HUN),2019.9.07
2:21.04,1,1,Vindics Balázs,94,UTE,F1,Budapest (HUN),2021.5.09
2:29.19,2,2,Szinte Bálint,3,UTE,F1,Budapest (HUN),2021.5.09
2:30.35,3,3,Kelemen Bence,95,TFSE,F1,Budapest (HUN),2021.5.09
2:30.47,4,4,Süli Richárd,98,TFSE,F1,Békéscsaba (HUN),2021.6.18
2:33.15,5,5,Oláh Máté,3,DSC-SI,F1,Budapest (HUN),2021.5.09
2:33.69,6,6,Jakab András,4,DSC-SI,F1,Budapest (HUN),2021.5.09
2:40.73,7,7,Zahorán Milán,5,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
2:40.95,8,8,Karsai Gábor,4,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
2:45.80,9,9,Sugár Botond,4,Vasas,F1,Budapest (HUN),2021.5.09
2:46.81,10,10,Deák Szabolcs,5,DSC-SI,F1,Budapest (HUN),2021.5.09
2:47.45,11,11,Szalai András,81,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
2:48.17,12,12,Rezeli Martin,1,VEDAC,F1,Budapest (HUN),2021.5.09
2:55.21,13,13,Dávid Viktor,4,DSC-SI,F1,Budapest (HUN),2021.5.09
2:57.23,14,14,Pap Dávid,4,UTE,F1,Budapest (HUN),2021.5.09
2:57.66,15,15,Körömi János,5,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
2:59.74,16,16,Imre Viktor,5,SZVSE,F1,Budapest (HUN),2021.5.09
3:00.01,17,17,Hallai Péter,7,SZVSE,F1,Békéscsaba (HUN),2021.6.18
3:06.37,18,18,Komáromi László,70,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
3:14.03,19,19,Skoumal Zalán,8,ARAK,CE1,Győr (HUN),2021.7.03
3:14.52,20,20,Mohácsi Dávid,8,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
3:15.22,21,21,Ferencz Ágoston,8,MATE - GEAC,CE1,Győr (HUN),2021.7.03
3:16.04,22,22,Milicz Marcell,9,Szolnoki SC-SI,CE1,Albertirsa (HUN),2021.6.11
3:17.81,23,23,Kis Roland,8,KARC,CE1,Albertirsa (HUN),2021.6.11
3:18.79,24,24,Macsus Máté,8,A-Plast Ikarus BSE,CE1,Győr (HUN),2021.7.03
3:19.56,-,25,Kis Roland,8,KARC,CE1,Győr (HUN),2021.7.03
3:20.94,25,26,Kapuy Ádám,8,Győri Atlétikai Club,CE1,Győr (HUN),2021.7.03
3:23.03,-,27,Milicz Marcell,9,Szolnoki SC-SI,CE1,Győr (HUN),2021.7.03
3:24.71,26,28,Kovács Mihály,76,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
3:25.18,27,29,Nagy Dániel,8,Soproni AC,CE1,Győr (HUN),2021.7.03
3:25.24,28,30,Andrasek Vilmos,8,ZALASZÁM-ZAC,CE1,Győr (HUN),2021.7.03
3:26.09,29,31,Kelemen Simon,8,Szolnoki SC-SI,CE1,Győr (HUN),2021.7.03
3:27.00,30,32,Pásztor Mátyás,8,MATE - GEAC,CE1,Győr (HUN),2021.7.03
3:28.87,31,33,Mészáros András,8,HÓDIÁK SE,F1,Békéscsaba (HUN),2021.6.18
3:30.26,32,34,Szécsi Móric,8,A-Plast Ikarus BSE,CE1,Győr (HUN),2021.7.03
3:30.67,33,35,Balogh Hunor,9,Békéscsabai AC,F1,Békéscsaba (HUN),2021.6.18
3:31.21,34,36,Bai Botond,7,Gyulasport Nonprofit Kft.,F1,Békéscsaba (HUN),2021.6.18
3:32.76,35,37,Boros Máté,8,Győri Atlétikai Club,CE1,Győr (HUN),2021.7.03
3:36.32,36,38,Strigel Krisztián,9,Szolnoki SC-SI,CE1,Győr (HUN),2021.7.03
3:37.82,37,39,Marosi-Takátsy Bence,8,PVSK,CE1,Győr (HUN),2021.7.03
3:45.48,38,40,Kontha Csanád,8,FTC,CE1,Albertirsa (HUN),2021.6.11
2:32.57,1,1,Mayer Zsombor,7,TSC-Geotech,F1,Znojmo (CZE),2022.9.24
2:35.17,2,2,Babics Marcell,7,SZoESE,F1,Znojmo (CZE),2022.9.24
2:55.30,3,3,Szirbek Titusz,9,SVSE,F1,Pápa (HUN),2022.10.15
2:55.60,4,4,Mireider Gergő,9,VEDAC,F1,Pápa (HUN),2022.10.15
2:56.30,5,5,Patak Márton,8,KASI,F1,Pápa (HUN),2022.10.15
2:57.70,6,6,Sinka Dániel,9,SVSE,F1,Pápa (HUN),2022.10.15
3:12.20,7,7,Spreitzer Zsigmond,10,Pápai AC,F1,Pápa (HUN),2022.10.15
3:14.20,8,8,Ipacs József,8,VEDAC,F1,Pápa (HUN),2022.10.15
3:24.00,9,9,Gyenesei István,9,KASI,F1,Pápa (HUN),2022.10.15
3:25.40,10,10,Szigeti Máté,8,VEDAC,F1,Pápa (HUN),2022.10.15
3:25.60,11,11,Szabó Milán,9,DOVASE,F1,Pápa (HUN),2022.10.15
3:27.30,12,12,Spreitzer Boldizsár,8,Pápai AC,F1,Pápa (HUN),2022.10.15
3:28.20,13,13,Horváth Ábel,10,DOVASE,F1,Pápa (HUN),2022.10.15
3:30.00,14,14,Kis Noel,10,DOVASE,F1,Pápa (HUN),2022.10.15
3:34.40,15,15,Szakács Kende,10,Pápai AC,F1,Pápa (HUN),2022.10.15
3:35.30,16,16,Szakács Kirill,10,Pápai AC,F1,Pápa (HUN),2022.10.15
3:37.20,17,17,Szabó Zalán,10,Pápai AC,F1,Pápa (HUN),2022.10.15
2:38.09,1,1,Veres Patrik,8,UTE,F,Trnava (SVK),2023.9.23
2:39.72,-,2,Veres Patrik,8,UTE,F1,Pápa (HUN),2023.6.28
2:39.84,2,3,Sagiv Yarden,8,POSTÁS SE,F1,Pápa (HUN),2023.9.23
2:42.47,3,4,Szirbek Titusz,9,SVSE,F1,Pápa (HUN),2023.6.28
2:43.02,4,5,Major Dániel,8,Tovafutók SE,F1,Pápa (HUN),2023.6.28
2:44.05,-,6,Szirbek Titusz,9,SVSE,F,Trnava (SVK),2023.9.23
2:45.29,-,7,Sagiv Yarden,8,POSTÁS SE,F1,Gödöllő (HUN),2023.6.22
2:46.61,5,8,Kis-Soós Hunor,9,SMAFC,F1,Pápa (HUN),2023.9.23
2:49.03,6,9,Illés László,8,BEAC,F1,Gödöllő (HUN),2023.6.22
2:49.67,7,10,Szabó Csanád,9,BEAC,F1,Gödöllő (HUN),2023.6.22
2:56.31,8,11,Sinka Dániel,9,SVSE,F1,Pápa (HUN),2023.6.28
3:03.04,9,12,Rozmanitz Gergő,8,POSTÁS SE,F1,Gödöllő (HUN),2023.6.22
3:03.08,10,13,Juhász Edmond,10,Petőfi DSZSE,F1,Gödöllő (HUN),2023.6.22
3:04.94,11,14,Lucza Barnabás,8,Kaposvári AC,F1,Pápa (HUN),2023.6.28
3:09.95,12,15,Szita László,9,Kaposvári AC,F1,Pápa (HUN),2023.6.28
3:12.64,13,16,Kingl Marcell,11,SVSE,F1,Pápa (HUN),2023.6.28
3:15.76,14,17,Kardos Gergő,10,FTC,F1,Gödöllő (HUN),2023.6.22
3:16.24,15,18,Borsos-Szabó Lukács,10,POSTÁS SE,F1,Gödöllő (HUN),2023.6.22
3:16.57,16,19,Bérczi Dániel,9,Veresegyház VSK,F1,Gödöllő (HUN),2023.6.22
3:16.95,17,20,Andó Patrik,9,MATE - GEAC,F1,Gödöllő (HUN),2023.6.22
3:18.81,18,21,Futár Alex,11,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2023.6.22
3:19.10,19,22,Csökönyi Imre,11,MATE - GEAC,F1,Gödöllő (HUN),2023.6.22
3:25.18,20,23,Polyák Sebestyén,10,FTC,F1,Gödöllő (HUN),2023.6.22
3:25.85,21,24,Kovács Ábel,10,KASI,F1,Pápa (HUN),2023.6.28
3:27.00,22,25,Keller Márton,11,SVSE,F1,Pápa (HUN),2023.6.28
3:27.65,23,26,Eperi Péter,11,KASI,F1,Pápa (HUN),2023.6.28
3:30.31,24,27,Bognár Tamás,10,FTC,F1,Gödöllő (HUN),2023.6.22
3:37.61,25,28,Király Péter,10,Pápai AC,F1,Pápa (HUN),2023.9.23
3:38.09,26,29,Szakács Kende,10,Pápai AC,F1,Pápa (HUN),2023.9.23
3:38.61,27,30,Szakács Kirill,10,Pápai AC,F1,Pápa (HUN),2023.9.23
3:39.61,-,31,Király Péter,10,Pápai AC,F1,Pápa (HUN),2023.6.28
2:24.90,1,1,Süli Richárd,98,Gyulasport Nonprofit Kft.,F1,Veszprém (HUN),2024.8.1
2:26.15,2,2,Együd Máté,96,MATE - GEAC,F1,Veszprém (HUN),2024.5.23
2:26.37,-,3,Süli Richárd,98,Gyulasport Nonprofit Kft.,F1,Veszprém (HUN),2024.5.23
2:26.88,3,4,Sugár Botond,4,Vasas,F1,Veszprém (HUN),2024.5.23
2:26.91,4,5,Kubasi János,4,SVSE,F1,Veszprém (HUN),2024.8.1
2:27.39,5,6,Kelemen Bence,95,TFSE,F1,Veszprém (HUN),2024.5.23
2:27.93,6,7,Kasoly Benedek,0,KSI SE,F1,Veszprém (HUN),2024.5.23
2:28.60,7,8,Babics Marcell,7,SVSE,F1,Veszprém (HUN),2024.8.1
2:30.32,8,9,Veres Patrik,8,UTE,F1,Veszprém (HUN),2024.8.1
2:31.71,9,10,Makovinyi Attila,3,Győri Atlétikai Club,F1,Veszprém (HUN),2024.5.23
2:33.59,-,11,Sugár Botond,4,Vasas,F1,Veszprém (HUN),2024.8.1
2:38.98,10,12,Szalai Barna,8,Győri Atlétikai Club,F1,Veszprém (HUN),2024.5.23
2:39.41,11,13,Dohoczki Tamás,92,BEAC,F1,Veszprém (HUN),2024.8.1
2:41.57,12,14,Szabó Csanád,9,FTC,F1,Veszprém (HUN),2024.5.23
2:51.65,13,15,Deli Zoltán,82,SVSE,F1,Veszprém (HUN),2024.8.1
