Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7:31.66,7,14,Gyimóthy Réka,4,Győri Atlétikai Club,F1,Szekszárd (HUN),2021.8.07
7:44.33,8,15,Szemán Kitti,4,VEDAC,F1,Szekszárd (HUN),2021.8.07
7:48.58,9,16,Magyar Veronika,1,SVSE,F1,Veszprém (HUN),2021.8.18
7:49.58,-,17,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2021.9.25
8:04.00,-,18,Holubecz Hanna,5,Győri Atlétikai Club,F1,Szekszárd (HUN),2021.8.07
8:11.01,10,19,Kozák Rebeka,97,Győri Atlétikai Club,F1,Budapest (HUN),2021.5.3
8:20.84,-,20,Kozák Rebeka,97,Győri Atlétikai Club,F1,Veszprém (HUN),2021.8.18
8:47.07,11,21,Stieb Kornélia,5,DOVASE,F1,Szekszárd (HUN),2021.8.07
6:21.84,1,1,Varga Gréta,3,SVSE,F1,Pápa (HUN),2022.7.13
7:02.17,2,2,Iker Natália,5,Csepeli DAC,F,Caen (FRA),2022.5.14
7:02.52,3,3,Szemán Kata,6,VEDAC,F1,Szekszárd (HUN),2022.6.11
7:05.91,4,4,Jánosi Lilla,99,BEAC,F1,Pápa (HUN),2022.6.01
7:10.03,5,5,Dobó Eszter,5,Vasas,F1,Pápa (HUN),2022.6.01
7:10.21,-,6,Iker Natália,5,Csepeli DAC,F1,Szekszárd (HUN),2022.6.11
7:11.72,-,7,Iker Natália,5,Csepeli DAC,H1,Jerusalem (ISR),2022.7.04
7:14.12,-,8,Szemán Kata,6,VEDAC,F1,Székesfehérvár (HUN),2022.6.29
7:14.68,-,9,Szemán Kata,6,VEDAC,F1,Pápa (HUN),2022.6.01
7:17.73,-,10,Iker Natália,5,Csepeli DAC,F1,Székesfehérvár (HUN),2022.6.29
7:19.34,6,11,Nagy Nóra,4,TSC-Geotech,F1,Pápa (HUN),2022.6.01
7:19.53,-,12,Szemán Kata,6,VEDAC,H2,Jerusalem (ISR),2022.7.04
7:19.96,-,13,Szemán Kata,6,VEDAC,F1,Budapest (HUN),2022.6.19
7:22.56,-,14,Szemán Kata,6,VEDAC,F1,Győr (HUN),2022.9.03
7:29.95,-,15,Szemán Kata,6,VEDAC,F,Banská Bystrica (SVK),2022.7.28
7:46.33,7,16,Szemán Kitti,4,VEDAC,F1,Pápa (HUN),2022.6.01
7:56.87,8,17,Reicher Dorka,6,Tovafutók SE,F1,Szekszárd (HUN),2022.6.11
8:01.50,-,18,Reicher Dorka,6,Tovafutók SE,F1,Pápa (HUN),2022.6.01
8:05.70,9,19,Bognár Emma,6,VEDAC,F1,Szekszárd (HUN),2022.6.11
8:13.24,-,20,Bognár Emma,6,VEDAC,F1,Győr (HUN),2022.9.03
8:20.23,-,21,Reicher Dorka,6,Tovafutók SE,F1,Pápa (HUN),2022.7.13
8:23.12,10,22,Esső Dóra,7,VEDAC,F1,Pápa (HUN),2022.6.01
7:10.07,1,1,Kuszkó Lara,6,DSC-SI,F1,Győr (HUN),2023.6.24
7:10.47,2,2,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2023.5.28
7:15.94,3,3,Mészáros Emma,6,Trion SC,F1,Győr (HUN),2023.6.24
7:16.56,4,4,Nagy Nóra,4,TSC-Geotech,F1,Budapest (HUN),2023.5.2
7:21.13,5,5,Dobó Eszter,5,Vasas,F1,Budapest (HUN),2023.5.2
7:26.09,6,6,Szemán Kata,6,VEDAC,F1,Budapest (HUN),2023.5.2
7:26.21,-,7,Mészáros Emma,6,Trion SC,F1,Budapest (HUN),2023.5.2
7:27.25,-,8,Szemán Kata,6,VEDAC,F1,Győr (HUN),2023.6.24
7:32.18,-,9,Mészáros Emma,6,Trion SC,F,Ptuj (SLO),2023.6.11
7:35.83,-,10,Szemán Kata,6,VEDAC,F1,Budapest (HUN),2023.5.28
7:37.52,7,11,Dolmány Emma,7,SMAFC,F1,Győr (HUN),2023.6.24
7:38.77,-,12,Szemán Kata,6,VEDAC,F,Ptuj (SLO),2023.6.11
7:40.87,8,13,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2023.5.2
8:09.40,9,14,Esső Dóra,7,VEDAC,F1,Budapest (HUN),2023.5.2
8:15.71,10,15,Regenye Júlia,6,MATE - GEAC,F1,Győr (HUN),2023.6.24
8:17.35,-,16,Kuszkó Lara,6,DSC-SI,F,Maribor (SLO),2023.7.27
7:01.71,1,1,Dolmány Emma,7,SMAFC,H1,Banská Bystrica (SVK),2024.7.18
7:07.13,-,2,Dolmány Emma,7,SMAFC,F,Pöstyén (SVK),2024.7.05
7:14.33,-,3,Dolmány Emma,7,SMAFC,F1,Székesfehérvár (HUN),2024.6.15
7:39.72,2,4,Mészáros Milla,8,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2024.6.15
7:43.60,3,5,Nemes Réka,7,SMAFC,F1,Székesfehérvár (HUN),2024.6.15
7:44.93,-,6,Mészáros Milla,8,Szekszárdi Sportközpont,F,Pöstyén (SVK),2024.7.05
7:45.44,4,7,Bajnok Lilla,8,KSI SE,F1,Székesfehérvár (HUN),2024.6.15
7:45.84,-,8,Mészáros Milla,8,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2024.6.08
8:15.62,-,9,Bajnok Lilla,8,KSI SE,F1,Budapest (HUN),2024.5.12
