Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.39,29,71,Dzsubák Fanni,4,Szolnoki MÁV-SE,F1,Nyíregyháza (HUN),2022.1.23
10.39,-,71,Suppan Emma,3,BHSE,F1,Budapest (HUN),2022.1.29
10.39,-,71,Dzsubák Fanni,4,Szolnoki MÁV-SE,F1,Nyíregyháza (HUN),2022.2.12
10.37,30,74,Langmár Kata,6,ARAK,F1,Székesfehérvár (HUN),2022.1.23
10.28,31,75,Palotai Dorina,3,KARC,F1,Nyíregyháza (HUN),2022.2.12
10.27,32,76,Balázs Emese,6,TSC-Geotech,F1,Nyíregyháza (HUN),2022.2.12
10.24,33,77,Borsos Zsófia,6,KARC,F1,Budapest (HUN),2022.1.29
10.23,34,78,Csontos Virág,3,KARC,F1,Nyíregyháza (HUN),2022.2.12
10.2,-,79,Dongó Dorina,6,KARC,F1,Nyíregyháza (HUN),2022.2.12
10.19,-,80,Borsos Zsófia,6,KARC,F1,Nyíregyháza (HUN),2022.2.12
10.17,35,81,Smoczer Kinga,6,BSC,F1,Nyíregyháza (HUN),2022.2.12
10.15,-,82,Mórocz Zsófia,3,Vasas,F1,Nyíregyháza (HUN),2022.1.23
10.12,36,83,Mácsai Zsanett,99,Vasas,F1,Nyíregyháza (HUN),2022.1.16
10.04,37,84,László Fanni,5,Győri Atlétikai Club,F1,Budapest (HUN),2022.1.29
9.94,38,85,Magyar Nóra,3,NYSC,F1,Nyíregyháza (HUN),2022.1.16
9.81,-,86,László Fanni,5,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2022.1.23
9.65,-,87,Mácsai Zsanett,99,Vasas,F1,Budapest (HUN),2022.1.29
9.63,39,88,Horváth Katalin,6,ARAK,F1,Budapest (HUN),2022.1.29
9.61,-,89,Smoczer Kinga,6,BSC,F1,Budapest (HUN),2022.1.29
9.57,40,90,Farkas Angéla,5,FTC,F1,Székesfehérvár (HUN),2022.1.23
9.56,41,91,Szkiba Zsanett,6,NYSC,F1,Nyíregyháza (HUN),2022.2.12
9.47,42,92,Dóczi Csenge,4,KSI SE,F1,Nyíregyháza (HUN),2022.2.12
9.27,-,93,Horváth Katalin,6,ARAK,F1,Székesfehérvár (HUN),2022.1.23
9.15,43,94,Csighy Adrienn,0,FTC,F1,Budapest (HUN),2022.1.29
13.21,1,1,Nyisztor Petra,96,NYSC,F1,Nyíregyháza (HUN),2023.1.28
13.11,-,2,Nyisztor Petra,96,NYSC,F1,Nyíregyháza (HUN),2023.1.21
13.02,2,3,Szabó Beatrix,95,MTK Budapest,F1,Nyíregyháza (HUN),2023.2.19
12.91,-,4,Nyisztor Petra,96,NYSC,F1,Nyíregyháza (HUN),2023.2.19
12.69,3,5,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2023.2.11
12.6,-,6,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2023.2.11
12.59,-,7,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2023.2.05
12.43,-,8,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2023.1.29
12.42,4,9,Marosi Viktória,1,FTC,F1,Budapest (HUN),2023.1.15
12.38,-,10,Áts Viktória,1,TSC-Geotech,F1,Nyíregyháza (HUN),2023.2.19
12.36,5,11,Hoffer Krisztina,90,TSC-Geotech,F1,Nyíregyháza (HUN),2023.2.19
12.22,-,12,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2023.1.29
12.16,6,13,Kapuy Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.25
12.03,7,14,Hargitai Vanda,97,KARC,F1,Nyíregyháza (HUN),2023.2.19
12.01,-,15,Marosi Viktória,1,FTC,F1,Nyíregyháza (HUN),2023.1.21
11.98,-,16,Marosi Viktória,1,FTC,F1,Budapest (HUN),2023.1.29
