Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
15.65,-1.7,13,68,Varga Dániel,97,FTC,F2,Zalaegerszeg (HUN),2018.5.13
15.65,0.0,-,68,Bartalos Dávid,95,Haladás VSE,H1,Budapest (HUN),2018.7.27
15.69,0.6,-,70,Bencsik Ádám,99,MAFC,H1,Székesfehérvár (HUN),2018.6.23
15.73,1.0,14,71,Galambos Tibor,91,FTC,F1,Székesfehérvár (HUN),2018.9.09
15.74,1.1,15,72,Csókás Nikolasz,0,ARAK,F2,Székesfehérvár (HUN),2018.9.09
15.79,0.4,16,73,Kriszt Botond,96,MATE - GEAC,F1,Budapest (HUN),2018.7.27
15.83,0.1,-,74,Kriszt Botond,96,MATE - GEAC,F1,Miskolc (HUN),2018.6.09
15.85,0.6,-,75,Kemenes Ákos,96,MATE - GEAC,H1,Székesfehérvár (HUN),2018.6.23
15.87,1.1,17,76,Lovistyék Bálint,99,Dunakeszi VSE,F2,Székesfehérvár (HUN),2018.9.09
15.89,0.4,-,77,Botka Levente,96,FTC,F1,Budapest (HUN),2018.6.02
15.91,1.0,-,78,Bartalos Dávid,95,Haladás VSE,F1,Székesfehérvár (HUN),2018.9.09
15.92,0.0,-,79,Kriszt Botond,96,MATE - GEAC,CE1,Győr (HUN),2018.5.2
15.92,0.9,-,79,Botka Levente,96,FTC,H1,Miskolc (HUN),2018.6.09
15.94,-1.7,-,81,Galambos Tibor,91,FTC,F2,Zalaegerszeg (HUN),2018.5.13
15.95,-0.4,-,82,Botka Levente,96,FTC,F1,Zalaegerszeg (HUN),2018.5.13
16.01,0.4,-,83,Kriszt Botond,96,MATE - GEAC,F1,Budapest (HUN),2018.6.02
16.08,0.6,-,84,Botka Levente,96,FTC,F1,Zalaegerszeg (HUN),2018.5.19
16.13,0.1,-,85,Kriszt Botond,96,MATE - GEAC,F1,Budapest (HUN),2018.8.25
16.15,0.0,18,86,Szász Bence,93,FTC,CE1,Győr (HUN),2018.5.2
16.16,1.0,-,87,Kemenes Ákos,96,MATE - GEAC,F1,Székesfehérvár (HUN),2018.9.09
16.19,0.6,19,88,Németh Benedek,99,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2018.5.19
16.26,1.1,-,89,Kriszt Botond,96,MATE - GEAC,F2,Székesfehérvár (HUN),2018.9.09
16.27,-1.7,20,90,Márton Ferenc,1,AC Bonyhád,F2,Zalaegerszeg (HUN),2018.5.13
16.31,-0.4,21,91,Székács Máté,98,Favorit AC,F1,Zalaegerszeg (HUN),2018.5.13
16.34,1.1,22,92,Németh András,99,UTE,F2,Székesfehérvár (HUN),2018.9.09
16.37,-2.3,-,93,Botka Levente,96,FTC,H2,Budapest (HUN),2018.6.02
16.46,1.6,-,94,Kemenes Ákos,96,MATE - GEAC,F1,Miskolc (HUN),2018.5.13
16.5,-0.4,-,95,Németh Benedek,99,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2018.5.13
16.51,0.0,-,96,Kemenes Ákos,96,MATE - GEAC,CE1,Győr (HUN),2018.5.2
16.56,0.4,-,97,Németh András,99,UTE,F1,Budapest (HUN),2018.6.02
16.59,-2.3,-,98,Kriszt Botond,96,MATE - GEAC,H2,Budapest (HUN),2018.6.02
16.65,0.4,-,99,Németh András,99,UTE,F1,Budapest (HUN),2018.7.27
16.75,-1.7,23,100,Balogh Péter,1,AC Bonyhád,F2,Zalaegerszeg (HUN),2018.5.13
16.84,-1.7,-,101,Csókás Nikolasz,0,ARAK,F2,Zalaegerszeg (HUN),2018.5.13
16.85,0.0,-,102,Németh András,99,UTE,H1,Budapest (HUN),2018.7.27
16.96,-0.6,-,103,Kemenes Ákos,96,MATE - GEAC,F2,Budapest (HUN),2018.6.02
17.13,0.9,-,104,Kriszt Botond,96,MATE - GEAC,H1,Miskolc (HUN),2018.6.09
17.15,-1.3,-,105,Németh András,99,UTE,H1,Budapest (HUN),2018.6.02
17.2,-1.7,-,106,Németh András,99,UTE,F2,Zalaegerszeg (HUN),2018.5.13
17.31,0.1,-,107,Botka Levente,96,FTC,F1,Budapest (HUN),2018.8.25
17.48,0.0,-,108,Kriszt Botond,96,MATE - GEAC,H1,Budapest (HUN),2018.7.27
17.68,-0.4,24,109,Őry Tamás,96,Szekszárdi Sportközpont,F1,Zalaegerszeg (HUN),2018.5.13
17.78,-0.4,25,110,Angyal Balázs,99,Szekszárdi Sportközpont,F1,Zalaegerszeg (HUN),2018.5.13
17.81,0.9,-,111,Kemenes Ákos,96,MATE - GEAC,H1,Miskolc (HUN),2018.6.09
18.02,-0.4,26,112,Kun-Szabó Balázs,89,Vasas,F1,Zalaegerszeg (HUN),2018.5.13
18.05,-1.7,27,113,Matos Dániel,0,AC Bonyhád,F2,Zalaegerszeg (HUN),2018.5.13
18.33,0.0,28,114,Kurucz Gergely,81,ELTE SE Sashegyi gepárdok,CE1,Győr (HUN),2018.5.2
18.87,-1.7,29,115,Bartha László,87,SVSE,F2,Zalaegerszeg (HUN),2018.5.13
18.94,-1.3,-,116,Kemenes Ákos,96,MATE - GEAC,H1,Budapest (HUN),2018.6.02
22.19,0.0,30,117,Jacsó András,93,ELTE SE Sashegyi gepárdok,CE1,Győr (HUN),2018.5.2
13.41,+2.0,1,1,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Budapest (HUN),2019.7.27
13.43,+0.7,-,2,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Budapest (HUN),2019.8.31
13.52,+1.3,-,3,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Budapest (HUN),2019.6.21
13.58,+0.9,-,4,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Budapest (HUN),2019.7.27
13.6,+0.5,-,5,Szűcs Valdó,95,ZALASZÁM-ZAC,H2,Doha (QAT),2019.9.3
13.66,+0.7,-,6,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Budapest (HUN),2019.6.21
13.69,-0.3,-,7,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2019.9.08
13.71,+0.3,-,8,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Napoli (ITA),2019.7.11
13.72,+0.8,-,9,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Győr (HUN),2019.5.12
13.77,+0.1,-,10,Szűcs Valdó,95,ZALASZÁM-ZAC,F,Napoli (ITA),2019.7.12
13.85,-0.2,-,11,Szűcs Valdó,95,ZALASZÁM-ZAC,SF1,Napoli (ITA),2019.7.12
13.91,+2.0,2,12,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2019.7.27
13.92,-1.3,-,13,Szűcs Valdó,95,ZALASZÁM-ZAC,F,Sandnes (NOR),2019.8.11
13.98,-2.1,-,14,Szűcs Valdó,95,ZALASZÁM-ZAC,F,Bydgoszcz (POL),2019.6.12
14.01,+2.0,3,15,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2019.7.27
14.02,-1.9,-,16,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Bydgoszcz (POL),2019.6.12
14.14,+1.3,-,17,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2019.5.25
14.14,+0.7,-,17,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2019.8.31
14.15,-1.0,-,19,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2019.6.15
14.15,+0.9,-,19,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2019.7.27
14.15,-2.7,-,19,Szűcs Valdó,95,ZALASZÁM-ZAC,H2,Sandnes (NOR),2019.8.09
14.16,+1.6,-,22,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2019.6.08
14.16,+0.7,-,22,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2019.8.31
14.17,+0.9,-,24,Szeles Bálint,98,Egri Sportiskola SE,F,Budapest (HUN),2019.5.25
14.17,+0.9,-,24,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2019.7.27
14.2,+0.8,-,26,Eszes Dániel,99,Dunakeszi VSE,F1,Győr (HUN),2019.5.12
14.24,+1.9,-,27,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2019.6.08
14.26,NWI,-,28,Eszes Dániel,99,Dunakeszi VSE,F,Minsk (BLR),2019.6.26
14.29,+0.8,-,29,Szeles Bálint,98,Egri Sportiskola SE,F1,Miskolc (HUN),2019.5.12
14.31,+0.9,-,30,Eszes Dániel,99,Dunakeszi VSE,F,Budapest (HUN),2019.5.25
14.37,+1.3,-,31,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2019.5.25
14.37,NWI,-,31,Eszes Dániel,99,Dunakeszi VSE,F,Minsk (BLR),2019.6.25
14.4,+0.5,-,33,Eszes Dániel,99,Dunakeszi VSE,F1,Zalaegerszeg (HUN),2019.6.01
14.4,+0.7,-,33,Szeles Bálint,98,Egri Sportiskola SE,SF3,Gävle (SWE),2019.7.12
14.49,-2.1,-,35,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2019.6.15
14.53,-2.5,-,36,Szeles Bálint,98,Egri Sportiskola SE,H3,Gävle (SWE),2019.7.11
14.56,-1.0,-,37,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2019.6.15
14.57,NWI,-,38,Szeles Bálint,98,Egri Sportiskola SE,F,Minsk (BLR),2019.6.23
14.58,-1.9,-,39,Eszes Dániel,99,Dunakeszi VSE,H2,Gävle (SWE),2019.7.11
15.08,+0.7,4,40,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.8.31
15.13,+1.6,5,41,Almási Olivér,2,Dunakeszi VSE,F2,Győr (HUN),2019.5.12
15.17,-0.3,6,42,Tano Leonardo,99,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2019.9.08
15.18,-2.1,-,43,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2019.6.15
15.19,-0.3,-,44,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Székesfehérvár (HUN),2019.9.08
15.22,+2.0,-,45,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.27
15.28,+0.8,-,46,Tano Leonardo,99,A-Plast Ikarus BSE,F1,Miskolc (HUN),2019.5.12
15.28,+0.9,7,46,Bencsik Ádám,99,A-Plast Ikarus BSE,F,Budapest (HUN),2019.5.25
15.28,+2.0,7,46,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2019.7.27
15.31,+0.9,-,49,Kalácska Áron,0,Horn-Bercsényi DSE,H1,Budapest (HUN),2019.7.27
15.31,+0.7,-,49,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2019.8.31
15.36,+1.6,-,51,Kalácska Áron,0,Horn-Bercsényi DSE,F2,Győr (HUN),2019.5.12
15.36,+1.3,9,51,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2019.6.21
15.43,+0.5,-,53,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Zalaegerszeg (HUN),2019.6.01
15.45,+0.9,-,54,Balogh Péter,1,AC Bonyhád,H1,Budapest (HUN),2019.7.27
15.49,+0.9,10,55,Bartalos Dávid,95,Haladás VSE,F,Budapest (HUN),2019.5.25
15.49,+0.7,-,55,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2019.8.31
15.5,+1.3,-,57,Bencsik Ádám,99,A-Plast Ikarus BSE,H1,Budapest (HUN),2019.5.25
15.59,+0.8,-,58,Lovistyék Bálint,99,Dunakeszi VSE,F1,Győr (HUN),2019.5.12
15.59,+0.7,-,58,Balogh Péter,1,AC Bonyhád,H1,Budapest (HUN),2019.6.21
15.59,+2.0,-,58,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2019.7.27
15.61,+1.9,-,61,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2019.6.08
15.62,-0.3,-,62,Bencsik Ádám,99,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2019.9.08
15.65,+1.6,-,63,Balogh Péter,1,AC Bonyhád,F2,Győr (HUN),2019.5.12
15.66,+1.3,-,64,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2019.6.21
15.67,-1.0,-,65,Bencsik Ádám,99,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.15
15.68,+0.7,-,66,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2019.6.21
15.71,+1.6,11,67,Székács Máté,98,Favorit AC,F2,Győr (HUN),2019.5.12
15.75,-2.1,-,68,Bencsik Ádám,99,A-Plast Ikarus BSE,H1,Budapest (HUN),2019.6.15
15.76,+0.8,-,69,Bartalos Dávid,95,Haladás VSE,F1,Győr (HUN),2019.5.12
15.8,+1.3,-,70,Bartalos Dávid,95,Haladás VSE,H1,Budapest (HUN),2019.5.25
15.81,+0.8,12,71,Galambos Tibor,91,FTC,F1,Győr (HUN),2019.5.12
15.82,+0.5,-,72,Lovistyék Bálint,99,Dunakeszi VSE,F1,Zalaegerszeg (HUN),2019.6.01
15.83,+1.6,13,73,Kemenes Ákos,96,MATE - GEAC,F1,Budapest (HUN),2019.6.08
15.89,+0.9,-,74,Kemenes Ákos,96,MATE - GEAC,F,Budapest (HUN),2019.5.25
15.9,-1.0,-,75,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2019.6.15
15.92,+2.0,14,76,Kriszt Botond,96,MATE - GEAC,F1,Budapest (HUN),2019.7.27
15.94,+0.9,-,77,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2019.7.27
15.97,-0.9,-,78,Kemenes Ákos,96,MATE - GEAC,CE1,Budapest (HUN),2019.8.04
16.01,-0.9,15,79,Zsivoczky-Pandel Attila,77,KARC,CE1,Budapest (HUN),2019.8.04
16.06,+2.0,-,80,Kemenes Ákos,96,MATE - GEAC,F1,Budapest (HUN),2019.7.27
16.07,-0.7,-,81,Galambos Tibor,91,FTC,F2,Székesfehérvár (HUN),2019.9.08
16.09,-0.9,16,82,Raffai Péter,96,TFSE,CE1,Budapest (HUN),2019.8.04
16.12,+1.6,-,83,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2019.6.08
16.14,+0.8,-,84,Kemenes Ákos,96,MATE - GEAC,F1,Miskolc (HUN),2019.5.12
16.15,+1.6,17,85,Németh Benedek,99,ZALASZÁM-ZAC,F2,Győr (HUN),2019.5.12
16.31,+0.9,-,86,Kemenes Ákos,96,MATE - GEAC,H1,Budapest (HUN),2019.7.27
16.31,+0.7,-,86,Kriszt Botond,96,MATE - GEAC,F1,Budapest (HUN),2019.8.31
16.32,+1.3,-,88,Raffai Péter,96,TFSE,H1,Budapest (HUN),2019.5.25
16.37,+0.7,-,89,Kemenes Ákos,96,MATE - GEAC,F1,Budapest (HUN),2019.8.31
16.38,-2.1,-,90,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2019.6.15
16.39,+0.9,-,91,Kriszt Botond,96,MATE - GEAC,H1,Budapest (HUN),2019.7.27
16.43,-0.9,-,92,Kriszt Botond,96,MATE - GEAC,CE1,Budapest (HUN),2019.8.04
16.51,+1.9,-,93,Kemenes Ákos,96,MATE - GEAC,H1,Budapest (HUN),2019.6.08
16.56,-0.3,-,94,Bartalos Dávid,95,Haladás VSE,F1,Székesfehérvár (HUN),2019.9.08
16.57,-0.9,18,95,Láng Gergő,0,Albertirsai SE,F,Székesfehérvár (HUN),2019.5.26
16.6,0.0,19,96,Tamási Ottó,94,KARC,F2,Miskolc (HUN),2019.5.12
16.61,+1.2,-,97,Kriszt Botond,96,MATE - GEAC,CE,Budapest (HUN),2019.5.26
16.67,+0.8,20,98,Szász Bence,93,FTC,F1,Győr (HUN),2019.5.12
16.67,-1.0,20,98,Legéndi Bendegúz,99,Albertirsai SE,F1,Budapest (HUN),2019.6.15
16.94,0.0,22,100,Tigyi József,1,Miskolci Sportiskola,F2,Miskolc (HUN),2019.5.12
16.95,+0.8,-,101,Legéndi Bendegúz,99,Albertirsai SE,F1,Miskolc (HUN),2019.5.12
17.02,-0.7,-,102,Tigyi József,1,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.08
17.02,-0.7,23,102,Abdul Kevin,99,FTC,F2,Székesfehérvár (HUN),2019.9.08
17.2,-0.9,-,104,Tamási Ottó,94,KARC,CE1,Budapest (HUN),2019.8.04
17.3,+1.6,24,105,Németh András,99,UTE,F2,Győr (HUN),2019.5.12
17.35,-2.1,-,106,Legéndi Bendegúz,99,Albertirsai SE,H1,Budapest (HUN),2019.6.15
17.82,0.0,25,107,Kucsma Bence,2,Miskolci Sportiskola,F2,Miskolc (HUN),2019.5.12
17.87,+0.8,-,108,Raffai Péter,96,TFSE,F1,Miskolc (HUN),2019.5.12
18.35,-0.7,-,109,Kucsma Bence,2,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.08
18.65,0.0,26,110,Szolnoki Szabolcs,1,Miskolci Sportiskola,F2,Miskolc (HUN),2019.5.12
19.07,-0.4,27,111,Gladys Bálint,99,KSI SE,CE2,Budapest (HUN),2019.8.04
19.59,+1.3,-,112,Kemenes Ákos,96,MATE - GEAC,H1,Budapest (HUN),2019.5.25
19.97,-0.7,-,113,Szolnoki Szabolcs,1,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.08
20.13,-0.9,28,114,Gábris Dávid,99,KSI SE,CE1,Budapest (HUN),2019.8.04
21.54,-0.4,29,115,Kurucz Gergely,81,ELTE SE Sashegyi gepárdok,CE2,Budapest (HUN),2019.8.04
22.97,-0.4,30,116,Balázs Boldizsár,91,ELTE SE Sashegyi gepárdok,CE2,Budapest (HUN),2019.8.04
28.54,+1.1,-,117,Eszes Dániel,99,Dunakeszi VSE,SF1,Gävle (SWE),2019.7.12
13.58,-0.1,1,1,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Budapest (HUN),2020.8.08
13.63,0.0,-,2,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Budapest (HUN),2020.8.01
13.66,-0.2,-,3,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Budapest (HUN),2020.8.08
13.68,0.8,-,4,Szűcs Valdó,95,ZALASZÁM-ZAC,H1,Budapest (HUN),2020.8.01
13.71,0.0,2,5,Dr. Baji Balázs,89,BHSE,F1,Budapest (HUN),2020.8.01
13.74,0.3,-,6,Szűcs Valdó,95,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2020.8.19
13.75,0.9,3,7,Szeles Bálint,98,Egri Sportiskola SE,F2,Székesfehérvár (HUN),2020.8.19
13.78,0.8,-,8,Dr. Baji Balázs,89,BHSE,H1,Budapest (HUN),2020.8.01
13.86,0.3,-,9,Dr. Baji Balázs,89,BHSE,F1,Székesfehérvár (HUN),2020.8.19
13.88,-0.2,-,10,Dr. Baji Balázs,89,BHSE,F1,Budapest (HUN),2020.8.08
13.88,1.5,-,10,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.15
13.92,0.4,-,12,Dr. Baji Balázs,89,BHSE,F1,Székesfehérvár (HUN),2020.9.06
13.93,0.0,-,13,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2020.9.12
13.96,0.0,-,14,Dr. Baji Balázs,89,BHSE,H1,Budapest (HUN),2020.7.25
13.96,-0.4,-,14,Dr. Baji Balázs,89,BHSE,H2,Budapest (HUN),2020.8.08
13.96,-0.2,-,14,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.08
14.0,1.7,-,17,Szeles Bálint,98,Egri Sportiskola SE,F,Székesfehérvár (HUN),2020.8.26
14.01,-0.1,-,18,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2020.7.25
14.01,0.0,-,18,Dr. Baji Balázs,89,BHSE,F1,Budapest (HUN),2020.9.12
14.04,0.0,-,20,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2020.7.25
14.08,-0.1,-,21,Dr. Baji Balázs,89,BHSE,F1,Budapest (HUN),2020.7.25
14.09,-0.1,-,22,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2020.8.08
14.13,1.5,4,23,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2020.8.15
14.18,-1.1,-,24,Szeles Bálint,98,Egri Sportiskola SE,H1,Budapest (HUN),2020.8.15
14.19,0.0,-,25,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2020.9.12
14.24,0.8,-,26,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2020.8.01
14.25,-0.4,-,27,Eszes Dániel,99,Dunakeszi VSE,H2,Budapest (HUN),2020.8.08
14.25,0.4,-,27,Eszes Dániel,99,Dunakeszi VSE,F1,Székesfehérvár (HUN),2020.9.06
14.27,1.7,-,29,Eszes Dániel,99,Dunakeszi VSE,F,Székesfehérvár (HUN),2020.8.26
14.34,0.0,-,30,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2020.8.01
14.38,-0.2,-,31,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2020.8.08
14.47,0.9,-,32,Eszes Dániel,99,Dunakeszi VSE,F2,Székesfehérvár (HUN),2020.8.19
14.56,-0.7,-,33,Szeles Bálint,98,Egri Sportiskola SE,H1,Székesfehérvár (HUN),2020.8.26
14.6,0.0,-,34,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2020.7.25
14.6,-0.7,-,34,Eszes Dániel,99,Dunakeszi VSE,H1,Székesfehérvár (HUN),2020.8.26
14.63,-0.1,-,36,Eszes Dániel,99,Dunakeszi VSE,F1,Budapest (HUN),2020.7.25
14.68,-1.1,-,37,Eszes Dániel,99,Dunakeszi VSE,H1,Budapest (HUN),2020.8.15
14.75,0.4,5,38,Tano Leonardo,99,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2020.9.06
14.8,0.0,6,39,Almási Olivér,2,Dunakeszi VSE,F1,Budapest (HUN),2020.9.12
14.9,0.4,7,40,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Székesfehérvár (HUN),2020.9.06
14.98,-0.2,-,41,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.8.08
15.03,0.8,8,42,Balogh Péter,1,AC Bonyhád,H1,Budapest (HUN),2020.8.01
15.05,-0.1,-,43,Kalácska Áron,0,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.8.08
15.07,0.0,-,44,Kalácska Áron,0,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.7.25
15.09,0.0,-,45,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2020.8.01
15.1,0.0,-,46,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.9.12
15.16,0.2,9,47,Pap Kristóf,98,FTC,F3,Székesfehérvár (HUN),2020.9.06
15.17,-1.1,-,48,Kalácska Áron,0,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.8.15
15.23,-0.2,-,49,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2020.8.08
15.34,-0.1,-,50,Kalácska Áron,0,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.7.25
15.34,0.0,-,50,Balogh Péter,1,AC Bonyhád,F1,Budapest (HUN),2020.9.12
15.41,0.4,-,52,Almási Olivér,2,Dunakeszi VSE,F1,Székesfehérvár (HUN),2020.9.06
15.43,-0.1,10,53,Szamosi András,99,MATE - GEAC,H1,Budapest (HUN),2020.8.08
15.48,1.3,11,54,Galambos Tibor,91,FTC,F2,Székesfehérvár (HUN),2020.9.06
15.48,1.3,11,54,Varga Dániel,97,FTC,F2,Székesfehérvár (HUN),2020.9.06
15.52,-0.4,-,56,Balogh Péter,1,AC Bonyhád,H2,Budapest (HUN),2020.8.08
15.55,0.0,13,57,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2020.9.12
15.56,1.3,-,58,Szamosi András,99,MATE - GEAC,F2,Székesfehérvár (HUN),2020.9.06
15.57,-0.2,-,59,Szamosi András,99,MATE - GEAC,F1,Budapest (HUN),2020.8.08
15.6,-0.1,-,60,Bartalos Dávid,95,Haladás VSE,H1,Budapest (HUN),2020.8.08
15.6,-1.1,-,60,Szamosi András,99,MATE - GEAC,H1,Budapest (HUN),2020.8.15
15.61,1.5,14,62,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2020.8.15
15.68,0.0,-,63,Szamosi András,99,MATE - GEAC,F1,Budapest (HUN),2020.9.12
15.72,0.8,-,64,Galambos Tibor,91,FTC,CE1,Budapest (HUN),2020.7.26
15.76,1.3,15,65,Raffai Péter,96,TFSE,F2,Székesfehérvár (HUN),2020.9.06
15.77,1.5,-,66,Szamosi András,99,MATE - GEAC,F1,Budapest (HUN),2020.8.15
15.79,0.3,-,67,Szamosi András,99,MATE - GEAC,CE2,Budapest (HUN),2020.7.25
15.84,1.3,-,68,Lovistyék Bálint,99,Dunakeszi VSE,F2,Székesfehérvár (HUN),2020.9.06
15.89,0.0,-,69,Szamosi András,99,MATE - GEAC,CE1,Székesfehérvár (HUN),2020.8.26
15.92,0.3,16,70,Tóth Zsombor,98,MATE - GEAC,CE2,Budapest (HUN),2020.7.25
15.96,0.8,-,71,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2020.8.01
16.0,0.4,-,72,Bartalos Dávid,95,Haladás VSE,F1,Székesfehérvár (HUN),2020.9.06
16.03,0.0,-,73,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2020.7.25
16.03,1.7,-,73,Bartalos Dávid,95,Haladás VSE,F,Székesfehérvár (HUN),2020.8.26
16.1,0.0,-,75,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2020.8.01
16.15,-0.1,-,76,Lovistyék Bálint,99,Dunakeszi VSE,F1,Budapest (HUN),2020.7.25
16.18,-0.4,-,77,Lovistyék Bálint,99,Dunakeszi VSE,H2,Budapest (HUN),2020.8.08
16.23,-1.1,-,78,Lovistyék Bálint,99,Dunakeszi VSE,H1,Budapest (HUN),2020.8.15
16.26,-0.1,-,79,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2020.7.25
16.3,-0.1,-,80,Tóth Zsombor,98,MATE - GEAC,H1,Budapest (HUN),2020.8.08
16.34,0.8,17,81,Kriszt Botond,96,MATE - GEAC,CE1,Budapest (HUN),2020.7.26
16.34,-0.7,-,81,Bartalos Dávid,95,Haladás VSE,H1,Székesfehérvár (HUN),2020.8.26
16.57,-0.2,-,83,Bartalos Dávid,95,Haladás VSE,F1,Budapest (HUN),2020.8.08
16.7,0.0,-,84,Bartalos Dávid,95,Haladás VSE,H1,Budapest (HUN),2020.7.25
16.71,-1.1,-,85,Tóth Zsombor,98,MATE - GEAC,H1,Budapest (HUN),2020.8.15
16.77,0.0,-,86,Raffai Péter,96,TFSE,CE1,Székesfehérvár (HUN),2020.8.26
16.97,-0.4,18,87,Kemenes Ákos,96,MATE - GEAC,H2,Budapest (HUN),2020.8.08
17.04,0.2,19,88,Legéndi Bendegúz,99,Albertirsai SE,F3,Székesfehérvár (HUN),2020.9.06
17.09,0.2,20,89,Tigyi József,1,Miskolci Sportiskola,F3,Székesfehérvár (HUN),2020.9.06
17.17,0.0,-,90,Tóth Zsombor,98,MATE - GEAC,CE1,Székesfehérvár (HUN),2020.8.26
17.22,0.3,21,91,Seres Soma,0,MAFC,CE2,Budapest (HUN),2020.7.25
17.3,-1.1,-,92,Legéndi Bendegúz,99,Albertirsai SE,H1,Budapest (HUN),2020.8.15
