Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1:53.20,20,23,Sajtos Domonkos,3,POSTÁS SE,F1,Budapest (HUN),2016.2.07
1:55.03,21,24,Klauzer László,3,ARAK,F,Bonyhád (HUN),2016.1.27
1:55.42,22,25,Puhl Bálint,3,UTE,F1,Budapest (HUN),2016.2.07
1:57.13,23,26,Hisstek Barnabás,3,BEAC,F3,Budapest (HUN),2016.2.07
1:57.49,24,27,Kónya Frigyes,3,Békéscsabai AC,F2,Budapest (HUN),2016.2.07
1:57.90,25,28,Buza Bence,3,Budaörsi DSE,F,Bonyhád (HUN),2016.2.1
1:58.31,26,29,Szauter Csanád,3,ARAK,F2,Budapest (HUN),2016.2.07
1:58.97,-,30,Erős Áron,3,ARAK,F,Bonyhád (HUN),2016.1.27
2:00.38,27,31,Fülöp Áron,3,Csepeli DAC,F2,Budapest (HUN),2016.2.07
2:03.20,-,32,Szauter Csanád,3,ARAK,F,Bonyhád (HUN),2016.1.27
1:24.55,1,1,Matkó Csaba,93,UTE,F1,"Ann Arbor, MI (USA)",2017.1.14
1:37.14,2,2,Vadász Zsolt,0,AC Bonyhád,F,Bonyhád (HUN),2017.1.18
1:39.28,3,3,Kovács Ferenc,4,Budaörsi DSE,F2,Budapest (HUN),2017.2.05
1:41.52,4,4,Kubasi János,4,VEDAC,F2,Budapest (HUN),2017.2.05
1:42.50,5,5,Varga Ákos,98,AC Bonyhád,F,Bonyhád (HUN),2017.2.15
1:44.12,-,6,Kovács Ferenc,4,Budaörsi DSE,F,Bonyhád (HUN),2017.1.18
1:45.22,6,7,Jakab András,4,DSC-SI,F2,Budapest (HUN),2017.2.05
1:46.45,7,8,Lukonics Máté,4,A-Plast Ikarus BSE,F2,Budapest (HUN),2017.2.05
1:47.67,8,9,Argay Balázs,4,Budaörsi DSE,F2,Budapest (HUN),2017.2.05
1:47.69,9,10,Reichardt Zalán,4,Salgótarjáni AC,F1,Budapest (HUN),2017.2.05
1:48.36,10,11,Turányi Barnabás,4,BEAC,F1,Budapest (HUN),2017.2.05
1:48.96,11,12,Bálint Barnabás,4,Győri Atlétikai Club,F2,Budapest (HUN),2017.2.05
1:48.99,12,13,Márta Gergő,4,POSTÁS SE,F1,Budapest (HUN),2017.2.05
1:49.18,13,14,Bese Marcell,4,ARAK,F2,Budapest (HUN),2017.2.05
1:49.28,14,15,Szemeti Zétény,4,TSC-Geotech,F1,Budapest (HUN),2017.2.05
1:49.83,15,16,Óber Krisztián,2,AC Bonyhád,F,Bonyhád (HUN),2017.2.15
1:51.18,-,17,Argay Balázs,4,Budaörsi DSE,F,Bonyhád (HUN),2017.1.18
1:51.63,16,18,Czinege Dávid,4,Miskolci Sportiskola,F2,Budapest (HUN),2017.2.05
1:53.84,17,19,Halász Ádám,4,Miskolci Sportiskola,F2,Budapest (HUN),2017.2.05
1:55.48,18,20,Botos Etele,4,NYSC,F1,Budapest (HUN),2017.2.05
1:56.34,19,21,Gáll Imre,4,NYSC,F1,Budapest (HUN),2017.2.05
2:01.30,20,22,Vágfalvi Csaba,4,SZVSE,F1,Budapest (HUN),2017.2.05
2:01.92,21,23,Horváth Tamás,6,Bólyi SE,F,Bonyhád (HUN),2017.2.15
1:19.70,1,1,Együd Máté,96,TFSE,F2,Budapest (HUN),2018.1.27
1:20.09,2,2,Koroknai Máté,93,DSC-SI,F2,Budapest (HUN),2018.1.27
1:20.70,3,3,Huller Dániel,1,Dunakeszi VSE,F2,Budapest (HUN),2018.1.27
1:20.78,4,4,Koroknai Tibor,90,DSC-SI,F2,Budapest (HUN),2018.1.27
1:22.14,5,5,Wagner Gábor,86,A-Plast Ikarus BSE,F2,Budapest (HUN),2018.1.27
1:23.50,6,6,Polyánki Bence,99,Budaörsi DSE,F1,Budapest (HUN),2018.1.27
1:27.71,7,7,Matos Dávid,98,BEAC,F1,Budapest (HUN),2018.1.27
1:34.54,8,8,Földi Gergő,5,UTE,F2,Budapest (HUN),2018.1.28
1:34.73,9,9,Márta Gergő,4,POSTÁS SE,F1,Budapest (HUN),2018.1.27
1:36.47,10,10,Gutsik József,3,POSTÁS SE,F1,Budapest (HUN),2018.1.27
1:37.09,11,11,Sajtos Domonkos,3,POSTÁS SE,F1,Budapest (HUN),2018.1.27
1:39.50,12,12,Tamás Botond,5,UTE,F2,Budapest (HUN),2018.1.28
1:39.55,13,13,Silaghi Darius,5,BHSE,F2,Budapest (HUN),2018.1.28
1:40.92,14,14,Szeges Richárd,5,Titán TC,F2,Budapest (HUN),2018.1.28
1:41.39,15,15,Árvai Róbert,5,TSC-Geotech,F2,Budapest (HUN),2018.1.28
1:43.39,16,16,Szakács Levente,3,POSTÁS SE,F1,Budapest (HUN),2018.1.27
1:45.53,17,17,Kriszt Koppány,5,SVSE,F1,Budapest (HUN),2018.1.28
1:50.84,18,18,Rákosy Márton,5,POSTÁS SE,F1,Budapest (HUN),2018.1.28
1:51.03,19,19,Kovács Máté,5,Miskolci Sportiskola,F2,Budapest (HUN),2018.1.28
1:51.97,20,20,Fekete Csanád,5,MATE - GEAC,F2,Budapest (HUN),2018.1.28
1:52.10,21,21,Farkas Gergely,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.1.28
1:54.44,22,22,Gulyás Dominik,5,DOVASE,F1,Budapest (HUN),2018.1.28
1:56.56,23,23,Imre Mátyás,5,SZKHSE,F1,Budapest (HUN),2018.1.28
1:57.75,24,24,Esztergályos Botond,5,SVSE,F1,Budapest (HUN),2018.1.28
1:58.31,25,25,Jakab Marin,5,ZALASZÁM-ZAC,F1,Budapest (HUN),2018.1.28
2:04.92,26,26,Torma Marcell,5,TSC-Geotech,F2,Budapest (HUN),2018.1.28
1:19.54,1,1,Huller Dániel,1,Dunakeszi VSE,F2,Budapest (HUN),2019.1.26
1:20.24,2,2,Koroknai Tibor,90,DSC-SI,F2,Budapest (HUN),2019.1.26
1:22.86,3,3,Tóth Máté,97,POSTÁS SE,F1,Budapest (HUN),2019.1.26
1:24.74,4,4,Varga Dániel,97,FTC,F1,Budapest (HUN),2019.2.09
1:24.82,5,5,Poór Simon,98,TFSE,F1,Budapest (HUN),2019.1.26
1:27.57,6,6,Vasali Dávid,1,FTC,F1,Budapest (HUN),2019.1.26
1:28.06,7,7,Pop Leonardo,99,BEAC,F1,Budapest (HUN),2019.1.26
1:28.31,8,8,Lendvai Máté,2,Vasas,F1,Budapest (HUN),2019.2.09
1:28.63,-,9,Pop Leonardo,99,BEAC,F1,Budapest (HUN),2019.2.09
1:28.90,9,10,Loósz Péter,0,Vasas,F2,Budapest (HUN),2019.1.26
1:30.40,10,11,Nádas János,0,Vasas,F2,Budapest (HUN),2019.1.26
1:30.78,11,12,Everling Sámuel,4,KSI SE,F1,Budapest (HUN),2019.1.26
1:30.78,-,12,Loósz Péter,0,Vasas,F1,Budapest (HUN),2019.2.09
1:33.48,12,14,Sajtos Domonkos,3,POSTÁS SE,F2,Budapest (HUN),2019.1.26
1:34.85,-,15,Everling Sámuel,4,KSI SE,F1,Budapest (HUN),2019.2.09
1:39.24,13,16,Fülöp Milán,4,Beremend Sport Kft.,F2,Budapest (HUN),2019.1.26
1:40.87,14,17,Solymári Máté,6,A-Plast Ikarus BSE,F2,Budapest (HUN),2019.1.27
1:43.00,15,18,Szirbek Albert,6,SVSE,F2,Budapest (HUN),2019.1.27
1:43.17,16,19,Kocsi Levente,6,KAC,F2,Budapest (HUN),2019.1.27
1:45.72,17,20,Szabó Benjámin,6,TSC-Geotech,F1,Bonyhád (HUN),2019.2.14
1:45.81,18,21,Losonczy István,6,Budaörsi DSE,F1,Budapest (HUN),2019.1.27
1:46.94,19,22,Rabb Bálint,6,KARC,F1,Bonyhád (HUN),2019.2.14
1:47.21,20,23,Nagy Dániel,6,Miskolci Sportiskola,F2,Budapest (HUN),2019.1.27
1:47.70,21,24,Várkonyi Zoltán,6,Horn-Bercsényi DSE,F2,Budapest (HUN),2019.1.27
1:47.90,22,25,Horváth Simon,6,UTE,F1,Budapest (HUN),2019.1.27
1:49.98,23,26,Makk Bálint,6,Soproni AC,F1,Budapest (HUN),2019.1.27
1:50.73,24,27,Govnik Erik,6,DOVASE,F2,Budapest (HUN),2019.1.27
1:51.38,25,28,Prókai Szabolcs,6,POSTÁS SE,F1,Budapest (HUN),2019.1.27
1:51.90,26,29,Nagy Levente,6,Miskolci Sportiskola,F2,Budapest (HUN),2019.1.27
1:52.88,27,30,Boros Bánk,6,Soproni AC,F1,Budapest (HUN),2019.1.27
1:54.80,28,31,Plessz Gábor,6,Szekszárdi Sportközpont,F2,Budapest (HUN),2019.1.27
1:54.95,29,32,Porcsa Tamás,6,DOVASE,F2,Budapest (HUN),2019.1.27
1:56.10,30,33,Nagyszegi Zsombor,6,FOOTOUR S.E. TATA,F1,Budapest (HUN),2019.1.27
2:00.87,31,34,Apaceller Zsolt,6,DOVASE,F1,Budapest (HUN),2019.1.27
2:04.05,-,35,Plessz Gábor,6,Szekszárdi Sportközpont,F1,Bonyhád (HUN),2019.2.07
2:07.06,32,36,Martini Péter,6,Mohácsi TE,F1,Bonyhád (HUN),2019.2.14
2:08.05,33,37,Takács Bence,6,Miskolci Sportiskola,F1,Budapest (HUN),2019.1.27
1:17.55,1,1,Huller Dániel,1,Dunakeszi VSE,F3,Budapest (HUN),2020.2.08
1:21.19,2,2,Koroknai Tibor,90,DSC-SI,F3,Budapest (HUN),2020.2.08
1:21.40,3,3,Csókás Nikolasz,0,ARAK,F3,Budapest (HUN),2020.2.08
1:23.27,4,4,Bencsik Ádám,99,A-Plast Ikarus BSE,F3,Budapest (HUN),2020.2.08
1:24.81,5,5,Koós Erik,90,Vasas,F1,Budapest (HUN),2020.2.08
1:25.55,6,6,Molnár Csaba,4,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.2.08
1:27.48,7,7,Pop Leonardo,99,BEAC,F2,Budapest (HUN),2020.2.08
1:27.74,8,8,Gutsik József,3,POSTÁS SE,F1,Budapest (HUN),2020.2.08
1:27.90,9,9,Matos Dávid,98,BEAC,F2,Budapest (HUN),2020.2.08
1:28.24,10,10,Loósz Péter,0,Vasas,F2,Budapest (HUN),2020.2.08
1:29.63,11,11,Honti Marcell,4,VEDAC,F1,Budapest (HUN),2020.2.08
1:30.20,12,12,Sajtos Domonkos,3,POSTÁS SE,F2,Budapest (HUN),2020.2.08
1:32.00,13,13,Mayer Zsombor,7,TSC-Geotech,F2,Budapest (HUN),2020.2.02
1:32.02,14,14,Márta Gergő,4,POSTÁS SE,F1,Budapest (HUN),2020.2.08
1:33.40,15,15,Babics Marcell,7,SZoESE,F2,Budapest (HUN),2020.2.02
1:37.35,16,16,Kalász Bertold,7,Pegazus Atlétika,F2,Budapest (HUN),2020.2.02
1:40.23,17,17,Tábi Bence,7,GYAK,F2,Budapest (HUN),2020.2.02
1:43.86,18,18,Hallai Péter,7,SZVSE,F1,Budapest (HUN),2020.2.02
1:44.56,19,19,Mucza Milán,7,UTE,F2,Budapest (HUN),2020.2.02
1:44.60,20,20,Tengerész Márk,7,III. kerület TVE,F2,Budapest (HUN),2020.2.02
1:45.89,21,21,Petró Ádám,7,A-Plast Ikarus BSE,F2,Budapest (HUN),2020.2.02
1:46.59,22,22,Kovács Botond,7,SVSE,F1,Budapest (HUN),2020.2.02
1:51.52,23,23,Horváth Bulcsú,7,SFAC,F1,Budapest (HUN),2020.2.02
1:52.30,24,24,Rozina Ákos,7,PSN - Pécsi Sportiskola,F1,Bonyhád (HUN),2020.2.13
1:55.22,25,25,Bigun Martin,7,FOOTOUR S.E. TATA,F1,Budapest (HUN),2020.2.02
1:57.60,26,26,Csorba Mátyás,7,VEDAC,F1,Bonyhád (HUN),2020.2.13
1:58.24,-,27,Csorba Mátyás,7,VEDAC,F1,Budapest (HUN),2020.2.02
1:58.74,27,28,Katona Dávid,7,POSTÁS SE,F1,Budapest (HUN),2020.2.02
2:00.60,28,29,Schreck Artur,7,PSN - Pécsi Sportiskola,F1,Bonyhád (HUN),2020.2.13
1:53.66,1,1,Szirbek Titusz,9,SVSE,F1,Bonyhád (HUN),2021.2.11
1:54.85,2,2,Müller Botond,8,DOVASE,F1,Bonyhád (HUN),2021.2.11
1:55.53,3,3,Sinka Dániel,9,SVSE,F1,Bonyhád (HUN),2021.2.11
1:30.46,1,1,Sagiv Yarden,8,POSTÁS SE,F1,Nyíregyháza (HUN),2022.1.23
1:36.78,2,2,Herczeg Áron,9,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.1.23
1:41.59,3,3,Dudás Kornél,7,UTE,F1,Nyíregyháza (HUN),2022.1.23
1:43.21,4,4,Bíró Dániel,7,Petőfi DSZSE,F1,Nyíregyháza (HUN),2022.1.23
1:46.01,5,5,Gyurán Ádám,10,MATE - GEAC,F1,Nyíregyháza (HUN),2022.1.23
1:46.38,6,6,Papp Zoltán,8,NYSC,F1,Nyíregyháza (HUN),2022.1.23
1:48.23,7,7,Kántor Benedek,10,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.1.23
1:54.20,8,8,Kántor Vince,10,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.1.23
1:55.41,9,9,Erdődi Péter,9,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.1.23
1:55.50,10,10,Juhász Edmond,10,Petőfi DSZSE,F1,Nyíregyháza (HUN),2022.1.23
1:58.02,11,11,Danó János,8,Petőfi DSZSE,F1,Nyíregyháza (HUN),2022.1.23
2:03.90,12,12,Csürök Marcell,10,Petőfi DSZSE,F1,Nyíregyháza (HUN),2022.1.23
1:22.28,1,1,Földi Gergő,5,UTE,F1,Nyíregyháza (HUN),2023.1.28
1:39.65,2,2,Gyurán Ádám,10,MATE - GEAC,F2,Budapest (HUN),2023.2.05
1:46.62,3,3,Szabó Cseke,10,HÓDIÁK SE,F1,Budapest (HUN),2023.2.05
1:48.71,4,4,Udvardi Balázs,10,VSD,F1,Budapest (HUN),2023.2.05
1:49.76,5,5,Angyal Csanád,10,HÓDIÁK SE,F2,Budapest (HUN),2023.2.05
1:50.20,6,6,Fodor Ákos,10,KASI,F1,Budapest (HUN),2023.2.05
1:50.59,7,7,Varga Kevin,10,FTC,F2,Budapest (HUN),2023.2.05
1:50.95,8,8,Berecz Balázs,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.05
1:52.65,9,9,Kovács Zétény,11,A-Plast Ikarus BSE,F2,Budapest (HUN),2023.2.05
1:53.43,10,10,Harcos Bence,10,Beremend Sport Kft.,F2,Budapest (HUN),2023.2.05
1:55.30,11,11,Ritter Márk,10,Mohácsi TE,F2,Budapest (HUN),2023.2.05
1:57.10,12,12,Dénes Mátyás,11,SVSE,F1,Budapest (HUN),2023.2.05
1:59.61,13,13,Kiss Krisztián,10,Csepeli DAC,F1,Budapest (HUN),2023.2.05
2:01.48,14,14,Musa Milán,10,HÓDIÁK SE,F1,Budapest (HUN),2023.2.05
2:03.44,15,15,Juhász Ádám,11,DVTK,F2,Budapest (HUN),2023.2.05
2:12.21,16,16,Birovecz Benjámin,11,UTE,F2,Budapest (HUN),2023.2.05
