Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1:55.18,14,28,Sugár Botond,4,Vasas,F6,Budapest (HUN),2024.2.04
1:55.22,-,29,Sugár Botond,4,Vasas,F2,Nyíregyháza (HUN),2024.2.18
1:55.31,15,30,Poór Simon,98,TFSE,F6,Budapest (HUN),2024.2.04
1:55.54,-,31,Palkovics Tamás,5,UTE,F1,Budapest (HUN),2024.1.28
1:55.58,-,32,Poór Simon,98,TFSE,F1,Budapest (HUN),2024.1.28
1:55.77,16,33,Lesták Ármin,4,MATE - GEAC,F5,Budapest (HUN),2024.1.28
1:55.77,-,33,Babics Marcell,7,SVSE,F4,Budapest (HUN),2024.2.1
1:55.93,-,35,Poór Simon,98,TFSE,F1,Nyíregyháza (HUN),2024.2.18
1:56.10,-,36,Makovinyi Attila,3,Győri Atlétikai Club,F1,Budapest (HUN),2024.1.28
1:56.22,-,37,Beke Dávid,7,TSC-Geotech,F4,Budapest (HUN),2024.2.1
1:56.38,-,38,Babics Marcell,7,SVSE,F5,Budapest (HUN),2024.2.04
1:56.54,17,39,Valler Tamás,3,PVSK,F1,Nyíregyháza (HUN),2024.2.18
1:56.54,-,39,Beke Dávid,7,TSC-Geotech,F3,Nyíregyháza (HUN),2024.2.25
1:56.56,-,41,Poór Simon,98,TFSE,F4,Budapest (HUN),2024.2.1
1:56.58,18,42,Pap Dávid,4,UTE,F1,Budapest (HUN),2024.1.28
1:56.76,19,43,K. Nagy Tamás,98,Margitszigeti AC,F1,Nyíregyháza (HUN),2024.2.18
1:56.82,-,44,Sugár Botond,4,Vasas,F2,Budapest (HUN),2024.1.28
1:56.91,20,45,Szabó Benjámin,6,TSC-Geotech,F1,Nyíregyháza (HUN),2024.1.27
1:56.98,-,46,Pap Dávid,4,UTE,F2,Nyíregyháza (HUN),2024.2.18
1:57.26,21,47,Marx Bence,4,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2024.2.18
1:57.26,21,47,Lents Barnabás,5,VEDAC,F2,Nyíregyháza (HUN),2024.2.25
1:57.29,-,49,Babics Marcell,7,SVSE,F3,Budapest (HUN),2024.1.28
1:57.33,23,50,Lázár Marcell,4,UTE,F2,Budapest (HUN),2024.1.28
1:57.37,-,51,Sugár Botond,4,Vasas,F4,Budapest (HUN),2024.2.1
1:57.71,24,52,Babarcsik Bálint,3,TFSE,F5,Budapest (HUN),2024.2.04
1:57.72,-,53,Lázár Marcell,4,UTE,F3,Budapest (HUN),2024.2.1
1:57.81,25,54,Furda Botond,7,SVSE,F3,Budapest (HUN),2024.1.28
1:57.86,-,55,Furda Botond,7,SVSE,F3,Nyíregyháza (HUN),2024.2.25
1:57.89,-,56,Marx Bence,4,Győri Atlétikai Club,F5,Budapest (HUN),2024.2.04
1:57.89,26,56,Mika Botond,5,VSD,F6,Budapest (HUN),2024.2.04
1:58.09,-,58,Furda Botond,7,SVSE,F4,Budapest (HUN),2024.2.04
1:58.13,27,59,Petró Ádám,7,A-Plast Ikarus BSE,F3,Budapest (HUN),2024.2.1
1:58.15,28,60,Kalász Bertold,7,Centrál Elit AC,F2,Budapest (HUN),2024.2.04
1:58.17,29,61,Veres Patrik,8,UTE,F1,Nyíregyháza (HUN),2024.2.18
1:58.19,-,62,Valler Tamás,3,PVSK,F5,Budapest (HUN),2024.2.04
1:58.21,30,63,Magyar Gergely,6,BEAC,F2,Nyíregyháza (HUN),2024.2.25
1:58.32,31,64,Birovecz Bátor,4,UTE,F1,Nyíregyháza (HUN),2024.1.2
1:58.34,-,65,Veres Patrik,8,UTE,F2,Budapest (HUN),2024.1.28
1:58.60,-,66,Lázár Marcell,4,UTE,F4,Budapest (HUN),2024.2.04
1:58.65,-,67,Babarcsik Bálint,3,TFSE,F1,Budapest (HUN),2024.1.28
1:58.70,-,68,Petró Ádám,7,A-Plast Ikarus BSE,F3,Nyíregyháza (HUN),2024.2.25
1:58.94,-,69,Veres Patrik,8,UTE,F3,Budapest (HUN),2024.2.1
1:59.16,-,70,Pap Dávid,4,UTE,F1,Nyíregyháza (HUN),2024.1.2
1:59.18,32,71,Kovács Máté,5,DVTK,F1,Budapest (HUN),2024.1.28
1:59.35,33,72,Fritz László,5,PVSK,F5,Budapest (HUN),2024.2.04
1:59.48,-,73,Kovács Máté,5,DVTK,F5,Budapest (HUN),2024.2.04
1:59.50,-,74,Magyar Gergely,6,BEAC,F3,Budapest (HUN),2024.1.28
1:59.70,-,75,Veres Patrik,8,UTE,F4,Budapest (HUN),2024.2.04
1:59.81,-,76,Marx Bence,4,Győri Atlétikai Club,F3,Budapest (HUN),2024.2.1
2:00.10,-,77,Fritz László,5,PVSK,F2,Nyíregyháza (HUN),2024.2.25
2:00.12,-,78,Veres Patrik,8,UTE,F3,Nyíregyháza (HUN),2024.2.25
2:00.17,-,79,Veres Patrik,8,UTE,F1,Nyíregyháza (HUN),2024.1.2
2:00.29,34,80,Hallai Péter,7,Szegedi RSC,F3,Budapest (HUN),2024.2.04
2:00.56,35,81,Herczeg Áron,9,Miskolci Sportiskola,F2,Nyíregyháza (HUN),2024.1.2
2:00.68,36,82,Varga Félix,7,Salgótarjáni AC,F3,Budapest (HUN),2024.2.1
2:00.72,-,83,Varga Félix,7,Salgótarjáni AC,F3,Budapest (HUN),2024.2.04
2:00.76,-,84,Hallai Péter,7,Szegedi RSC,F3,Nyíregyháza (HUN),2024.2.25
2:00.81,37,85,Imre Viktor,5,SZVSE,F4,Budapest (HUN),2024.2.04
2:00.82,-,86,Hallai Péter,7,Szegedi RSC,F3,Budapest (HUN),2024.2.1
2:01.14,38,87,Sagiv Yarden,8,MTK Budapest,F2,Nyíregyháza (HUN),2024.2.25
2:01.35,39,88,Fazakas Soma,7,MATE - GEAC,F2,Nyíregyháza (HUN),2024.2.25
2:01.42,40,89,Balogh Attila,6,VEDAC,F3,Budapest (HUN),2024.2.04
2:01.45,41,90,Csernák Levente,6,Centrál Elit AC,F1,Nyíregyháza (HUN),2024.2.25
2:01.51,-,91,Herczeg Áron,9,Miskolci Sportiskola,F5,Budapest (HUN),2024.2.04
2:01.78,-,92,Balogh Attila,6,VEDAC,F1,Nyíregyháza (HUN),2024.2.25
2:01.90,-,93,Balogh Attila,6,VEDAC,F2,Budapest (HUN),2024.2.1
2:01.96,-,94,Imre Viktor,5,SZVSE,F1,Nyíregyháza (HUN),2024.2.25
2:02.07,-,95,Sagiv Yarden,8,MTK Budapest,F2,Budapest (HUN),2024.1.28
2:02.28,-,96,Sagiv Yarden,8,MTK Budapest,F2,Budapest (HUN),2024.2.1
2:02.34,42,97,Rákosy Márton,5,MTK Budapest,F2,Budapest (HUN),2024.1.28
2:02.62,-,98,Imre Viktor,5,SZVSE,F3,Budapest (HUN),2024.1.28
2:02.82,43,99,Ujhelyi Dániel,3,DVTK,F3,Budapest (HUN),2024.2.04
2:02.87,-,100,Rákosy Márton,5,MTK Budapest,F3,Budapest (HUN),2024.2.04
2:02.90,-,101,Varga Félix,7,Salgótarjáni AC,F3,Nyíregyháza (HUN),2024.2.25
2:03.02,44,102,Simon Péter,5,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2024.2.25
2:03.09,45,103,Kovács Botond,7,SVSE,F2,Budapest (HUN),2024.2.1
2:03.28,46,104,Szirbek Titusz,9,SVSE,F5,Budapest (HUN),2024.2.04
2:03.34,47,105,Tábi Bence,7,GYAK,F2,Nyíregyháza (HUN),2024.2.25
2:03.44,-,106,Csernák Levente,6,Centrál Elit AC,F4,Budapest (HUN),2024.2.04
2:03.45,48,107,Szabó Csanád,9,FTC,F5,Budapest (HUN),2024.2.04
2:03.55,49,108,Hogyinszki Balázs,8,VSD,F2,Nyíregyháza (HUN),2024.2.25
2:04.06,-,109,Ujhelyi Dániel,3,DVTK,F2,Budapest (HUN),2024.2.1
2:04.54,50,110,Boross Gábor,75,BEAC,F1,Budapest (HUN),2024.3.02
2:05.16,-,111,Sagiv Yarden,8,MTK Budapest,F4,Budapest (HUN),2024.2.04
2:05.41,-,112,Tábi Bence,7,GYAK,F5,Budapest (HUN),2024.1.28
2:05.52,-,113,Ujhelyi Dániel,3,DVTK,F1,Nyíregyháza (HUN),2024.1.27
2:05.56,-,114,Kovács Botond,7,SVSE,F1,Budapest (HUN),2024.2.04
2:06.47,-,115,Kovács Botond,7,SVSE,F2,Nyíregyháza (HUN),2024.2.25
2:06.56,51,116,Fenyvesi Márk,8,TSC-Geotech,F1,Nyíregyháza (HUN),2024.2.25
2:06.62,52,117,Szász Attila,9,FTC,F5,Budapest (HUN),2024.2.04
2:06.70,-,118,Szász Attila,9,FTC,F3,Budapest (HUN),2024.1.28
2:07.02,53,119,Bokros Bulcsú,8,Győri Atlétikai Club,F2,Budapest (HUN),2024.2.04
2:07.09,54,120,Horváth Áron,8,Kőszegi Lóránt FC,F1,Nyíregyháza (HUN),2024.2.25
2:07.37,-,121,Szabó Csanád,9,FTC,F2,Budapest (HUN),2024.1.28
2:07.40,55,122,Mészáros Hunor,8,SZVSE,F1,Nyíregyháza (HUN),2024.2.25
2:07.44,56,123,Maier Bendegúz,5,Salgótarjáni AC,F2,Budapest (HUN),2024.2.1
2:07.58,-,124,Magyar Gergely,6,BEAC,F1,Budapest (HUN),2024.3.02
2:07.69,-,125,Maier Bendegúz,5,Salgótarjáni AC,F2,Nyíregyháza (HUN),2024.1.2
2:07.69,-,125,Bokros Bulcsú,8,Győri Atlétikai Club,F2,Nyíregyháza (HUN),2024.2.25
2:07.71,57,127,Mayer Botond,8,TSC-Geotech,F1,Nyíregyháza (HUN),2024.2.25
2:07.74,58,128,Balázsik Dávid,7,ARAK,F1,Budapest (HUN),2024.2.04
2:07.87,59,129,Tóth Hunor,5,Tiszaújvárosi SC,F5,Budapest (HUN),2024.1.28
2:08.40,-,130,Hogyinszki Balázs,8,VSD,F4,Budapest (HUN),2024.1.28
2:08.93,60,131,Barna Bendegúz,6,A-Plast Ikarus BSE,F1,Budapest (HUN),2024.2.1
2:09.04,-,132,Mayer Botond,8,TSC-Geotech,F2,Budapest (HUN),2024.2.04
2:09.13,-,133,Mészáros Hunor,8,SZVSE,F1,Budapest (HUN),2024.2.1
2:09.29,-,134,Barna Bendegúz,6,A-Plast Ikarus BSE,F4,Budapest (HUN),2024.1.28
2:09.32,61,135,Török Gyula,9,NYSC,F3,Nyíregyháza (HUN),2024.1.2
2:09.36,-,136,Horváth Áron,8,Kőszegi Lóránt FC,F2,Budapest (HUN),2024.2.04
2:09.63,-,137,Mészáros Hunor,8,SZVSE,F6,Budapest (HUN),2024.1.28
2:10.56,-,138,Hogyinszki Balázs,8,VSD,F3,Budapest (HUN),2024.2.04
2:11.01,-,139,Balázsik Dávid,7,ARAK,F1,Budapest (HUN),2024.2.1
2:11.06,-,140,Török Gyula,9,NYSC,F5,Budapest (HUN),2024.2.04
2:11.95,-,141,Horváth Áron,8,Kőszegi Lóránt FC,F4,Budapest (HUN),2024.1.28
2:11.97,62,142,Gorenflo Richárd,8,KARC,F1,Budapest (HUN),2024.2.04
2:12.00,63,143,Oláh Milán,6,BHSE,F1,Budapest (HUN),2024.2.04
2:12.11,64,144,Kovács Kristóf,5,ARAK,F1,Budapest (HUN),2024.2.1
2:12.18,65,145,Rozmanitz Gergő,8,MTK Budapest,F1,Nyíregyháza (HUN),2024.2.25
2:12.70,66,146,Pocsai Levente,7,DVTK,F2,Nyíregyháza (HUN),2024.1.2
2:12.88,67,147,Balogh Hunor,9,SVSE,F5,Budapest (HUN),2024.2.04
2:12.93,-,148,Rozmanitz Gergő,8,MTK Budapest,F1,Budapest (HUN),2024.2.1
2:12.95,-,149,Kovács Kristóf,5,ARAK,F5,Budapest (HUN),2024.1.28
2:13.05,-,150,Rozmanitz Gergő,8,MTK Budapest,F2,Budapest (HUN),2024.2.04
2:13.28,-,151,Balázsik Dávid,7,ARAK,F2,Nyíregyháza (HUN),2024.2.25
2:13.80,-,152,Barna Bendegúz,6,A-Plast Ikarus BSE,F1,Nyíregyháza (HUN),2024.2.25
2:14.82,-,153,Rozmanitz Gergő,8,MTK Budapest,F6,Budapest (HUN),2024.1.28
2:15.52,68,154,Fekete Kornél,9,A-Plast Ikarus BSE,F3,Budapest (HUN),2024.2.04
2:15.75,69,155,Juhász Edmond,10,Petőfi DSZSE,F3,Nyíregyháza (HUN),2024.1.27
2:15.89,70,156,Völgyi Ádám,5,Centrál Elit AC,F1,Nyíregyháza (HUN),2024.2.25
2:16.06,71,157,Farkas Zoltán,8,DSC-SI,F1,Nyíregyháza (HUN),2024.2.25
2:16.14,-,158,Völgyi Ádám,5,Centrál Elit AC,F2,Budapest (HUN),2024.2.04
2:16.15,72,159,Kántor Benedek,10,Miskolci Sportiskola,F4,Budapest (HUN),2024.2.04
2:16.60,73,160,Noé Attila,80,AC Bonyhád,F1,Budapest (HUN),2024.3.02
2:17.15,74,161,Bognicsár Demény,10,VSD,F4,Budapest (HUN),2024.1.28
2:17.17,-,162,Farkas Zoltán,8,DSC-SI,F2,Nyíregyháza (HUN),2024.1.27
2:17.73,-,163,Farkas Zoltán,8,DSC-SI,F3,Nyíregyháza (HUN),2024.1.2
2:17.88,-,164,Kántor Benedek,10,Miskolci Sportiskola,F2,Nyíregyháza (HUN),2024.1.27
2:18.02,75,165,Simák Gergő,80,Centrál Elit AC,F1,Budapest (HUN),2024.3.02
2:18.05,76,166,Kánai Roland,82,DVTK,F1,Budapest (HUN),2024.3.02
2:18.35,77,167,Horváth - Buday Bendegúz,9,SVSE,F3,Budapest (HUN),2024.2.04
2:18.48,-,168,Kántor Benedek,10,Miskolci Sportiskola,F3,Nyíregyháza (HUN),2024.1.2
2:18.98,78,169,Németi Vilmos,10,FTC,F4,Budapest (HUN),2024.2.04
2:19.11,-,170,Völgyi Ádám,5,Centrál Elit AC,F2,Nyíregyháza (HUN),2024.1.2
2:20.90,79,171,Gladys Zoltán,72,Budapesti Atlétikai Szövetség,F1,Budapest (HUN),2024.3.02
2:20.95,80,172,Révész Máté,6,REAC SI SE,F1,Budapest (HUN),2024.2.04
2:21.18,81,173,László Olivér,9,MATE - GEAC,F4,Budapest (HUN),2024.2.04
2:21.43,82,174,Mészáros Zsombor,9,SZVSE,F5,Budapest (HUN),2024.1.28
2:21.56,83,175,Sztanev Bence,9,A-Plast Ikarus BSE,F1,Budapest (HUN),2024.2.04
2:21.65,84,176,Komáromi László,70,Békéscsabai AC,F1,Budapest (HUN),2024.3.02
2:23.04,85,177,Kingl Marcell,11,SVSE,CE4,Budapest (HUN),2024.3.09
2:23.48,-,178,Németi Vilmos,10,FTC,F3,Nyíregyháza (HUN),2024.1.27
2:24.76,86,179,Farkas Dávid,10,DSC-SI,F4,Budapest (HUN),2024.2.04
2:25.04,87,180,Kántor Vince,10,Miskolci Sportiskola,F4,Budapest (HUN),2024.2.04
2:25.23,88,181,Dinawi Mahmoud,9,UTE,F4,Budapest (HUN),2024.1.28
2:25.72,89,182,Szabotin Soma,10,DOVASE,F1,Budapest (HUN),2024.2.04
2:26.04,90,183,Nagy Dénes,9,Dobó SE,F2,Budapest (HUN),2024.2.04
2:26.07,91,184,Virág Mátyás,10,KASI,F2,Budapest (HUN),2024.2.04
2:26.32,-,185,Farkas Dávid,10,DSC-SI,F3,Nyíregyháza (HUN),2024.1.27
2:27.78,-,186,Kántor Vince,10,Miskolci Sportiskola,F3,Nyíregyháza (HUN),2024.1.2
2:29.13,92,187,Polyák Sebestyén,10,FTC,F4,Budapest (HUN),2024.2.04
2:29.87,93,188,Rózant Ferenc,9,Törökszentmiklósi DAK,F1,Budapest (HUN),2024.2.04
2:30.46,-,189,Farkas Dávid,10,DSC-SI,F3,Nyíregyháza (HUN),2024.1.2
2:30.48,94,190,Zeller Zsolt,65,Csepel TC,F1,Budapest (HUN),2024.3.02
2:30.60,95,191,Futár Alex,11,A-Plast Ikarus BSE,CE3,Budapest (HUN),2024.3.09
2:31.39,96,192,Kelemen Zsombor,12,Szekszárdi Sportközpont,CE4,Budapest (HUN),2024.3.09
2:31.49,97,193,Sulyok Bálint,12,Csepel TC,CE4,Budapest (HUN),2024.3.09
2:31.87,98,194,Frey Ákos,68,Kirchhofer SE,F1,Budapest (HUN),2024.3.02
2:32.31,99,195,Farkas Botond,11,AC Bonyhád,CE5,Budapest (HUN),2024.3.09
2:32.39,100,196,Szabó Regő,10,SVSE,F2,Budapest (HUN),2024.2.04
2:32.41,101,197,Vass Máté,10,Csepel TC,F2,Budapest (HUN),2024.2.04
2:32.44,102,198,Boldogh András,10,Miskolci Sportiskola,F3,Nyíregyháza (HUN),2024.1.2
2:32.63,103,199,Egyed Sándor,67,UTE,F1,Budapest (HUN),2024.3.02
2:32.67,104,200,Gyenesei István,9,KASI,F3,Budapest (HUN),2024.2.04
2:32.70,-,201,Polyák Sebestyén,10,FTC,F3,Nyíregyháza (HUN),2024.1.27
2:32.84,105,202,Dénes Mátyás,11,SVSE,CE2,Budapest (HUN),2024.3.09
2:33.30,106,203,Bognár Tamás,10,FTC,F3,Nyíregyháza (HUN),2024.1.27
2:33.48,107,204,Nagy Barnabás,11,UTE,CE3,Budapest (HUN),2024.3.09
2:34.07,-,205,Bognár Tamás,10,FTC,F3,Budapest (HUN),2024.2.04
2:34.08,108,206,Dénes Vince,11,VSD,CE5,Budapest (HUN),2024.3.09
2:34.75,109,207,Farkas Zalán,12,ARAK,CE5,Budapest (HUN),2024.3.09
2:35.70,110,208,Sánta Zalán,12,UTE,CE3,Budapest (HUN),2024.3.09
2:35.91,111,209,Kincses Nimród,12,MTK Budapest,CE3,Budapest (HUN),2024.3.09
2:35.95,112,210,Farkas Ármin,11,Szombathelyi SI,CE5,Budapest (HUN),2024.3.09
2:36.16,113,211,Csökönyi Imre,11,MATE - GEAC,CE3,Budapest (HUN),2024.3.09
2:36.48,114,212,Kálmán Milán,11,ZALASZÁM-ZAC,CE5,Budapest (HUN),2024.3.09
2:37.05,115,213,Gajdos Tamás,58,A-Plast Ikarus BSE,F1,Budapest (HUN),2024.3.02
2:38.13,116,214,Fekete Milán,11,BHSE,CE5,Budapest (HUN),2024.3.09
2:39.03,117,215,Horváth Ábel,10,DOVASE,F2,Budapest (HUN),2024.2.04
2:39.64,118,216,Szabo Donát,72,Kirchhofer SE,F1,Budapest (HUN),2024.3.02
2:40.28,119,217,Fazekas Milos,11,SVSE,CE3,Budapest (HUN),2024.3.09
2:40.44,120,218,Kerékjártó Dániel,12,Viadukt SE,CE2,Budapest (HUN),2024.3.09
2:40.51,121,219,Antoni Gergely,77,Vasas,F1,Budapest (HUN),2024.3.02
2:40.57,122,220,Babicz Benett,11,TSC-Geotech,CE4,Budapest (HUN),2024.3.09
2:40.76,123,221,Juhász Dávid,11,RÁCKEVE,CE4,Budapest (HUN),2024.3.09
2:40.83,124,222,Domonkos Hunor,10,SZVSE,F3,Budapest (HUN),2024.2.04
2:41.14,125,223,Fülöp Dániel,12,FTC,CE2,Budapest (HUN),2024.3.09
2:42.10,126,224,Uzoni Milán,11,SMAFC,CE4,Budapest (HUN),2024.3.09
2:42.23,127,225,Juhász Ádám,11,DVTK,F3,Nyíregyháza (HUN),2024.1.2
2:43.57,128,226,Simák Bence,12,BHSE,CE4,Budapest (HUN),2024.3.09
2:46.72,129,227,Uzoni Jordán,11,SMAFC,CE4,Budapest (HUN),2024.3.09
2:46.73,130,228,Tóth Barnabás,12,Szombathelyi SI,CE5,Budapest (HUN),2024.3.09
2:46.75,131,229,Molnár Dávid,11,KARC,CE3,Budapest (HUN),2024.3.09
2:48.25,132,230,Krausz Levente,12,UTE,CE1,Budapest (HUN),2024.3.09
2:48.34,133,231,Lőrincz Áron,12,Győri Atlétikai Club,CE2,Budapest (HUN),2024.3.09
2:51.04,134,232,Kuluncsics Vince,11,MTK Budapest,CE2,Budapest (HUN),2024.3.09
2:52.17,135,233,Szákovics Benedek,12,Szombathelyi SI,CE3,Budapest (HUN),2024.3.09
2:56.64,136,234,Nagy Botond,12,A-Plast Ikarus BSE,CE2,Budapest (HUN),2024.3.09
2:58.85,137,235,Mravik Szabolcs,12,UTE,CE1,Budapest (HUN),2024.3.09
3:01.53,138,236,Czabaday Zétény,12,MTK Budapest,CE2,Budapest (HUN),2024.3.09
3:02.10,139,237,Takács Artúr,11,TSC-Geotech,CE5,Budapest (HUN),2024.3.09
3:03.69,140,238,Szabados Jonathan,12,Viadukt SE,CE1,Budapest (HUN),2024.3.09
3:05.52,141,239,Sárközi Bottyán,12,KARC,CE1,Budapest (HUN),2024.3.09
3:06.23,142,240,Buzsáki Zsombor,12,UTE,CE1,Budapest (HUN),2024.3.09
3:10.90,143,241,Kékesi Mihály,59,H. Szondi SE,F1,Budapest (HUN),2024.3.02
3:12.86,144,242,Füsti Zente,12,MATE - GEAC,CE1,Budapest (HUN),2024.3.09
3:13.41,145,243,Bujdosó Lóránt,12,UTE,CE2,Budapest (HUN),2024.3.09
3:14.87,146,244,Ujvári Ferenc,54,Budapesti Atlétikai Szövetség,F1,Budapest (HUN),2024.3.02
3:49.50,147,245,Noé József,46,SVSE,F1,Budapest (HUN),2024.3.02
4:11.52,148,246,Szuda Károly,41,Albertirsai SE,F1,Budapest (HUN),2024.3.02
4:22.75,149,247,Jusztin Ferenc,45,Budapesti Atlétikai Szövetség,F1,Budapest (HUN),2024.3.02
4:48.73,150,248,Kővári István,39,EU-Solar SE,F1,Budapest (HUN),2024.3.02
