Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10:05.28,50,76,Tóth Márton,3,VEDAC,F2,Budapest (HUN),2017.2.05
10:06.47,51,77,Somogyi Miklós,0,Kaposvári AC,F1,Budapest (HUN),2017.2.26
10:11.52,52,78,Marx Bálint,2,Futóbarátok,F2,Budapest (HUN),2017.2.05
10:12.05,53,79,Bridge Henry,1,Vasas,F1,Budapest (HUN),2017.2.26
10:13.44,54,80,Szőke-Kiss Jácint,3,MATE - GEAC,F2,Budapest (HUN),2017.2.05
10:18.21,55,81,Kovács Ákos,3,Békéscsabai AC,F1,Budapest (HUN),2017.2.05
10:23.33,56,82,Pernyész Balázs,2,HSZSE,F2,Budapest (HUN),2017.2.05
10:26.28,57,83,Hegedűs Kristóf,3,TSC-Geotech,F2,Budapest (HUN),2017.2.05
10:27.20,58,84,Strijk Barnabás,3,DOVASE,F2,Budapest (HUN),2017.2.05
10:29.14,59,85,Tengerdi Győző,2,Keszthely VDSE,F1,Budapest (HUN),2017.2.05
10:30.51,60,86,Farkas Balázs,2,Miskolci Sportiskola,F2,Budapest (HUN),2017.2.05
10:30.60,61,87,Horváth Arnold,99,Kaposvári AC,F,Budapest (HUN),2017.2.26
10:34.59,62,88,Brettner Dávid,0,AC Bonyhád,F1,Budapest (HUN),2017.2.26
10:46.21,63,89,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2017.2.05
8:00.77,1,1,Kovács Benjámin,95,BHSE,F,Ostrava (CZE),2018.1.25
8:02.38,-,2,Kovács Benjámin,95,BHSE,F,Metz (FRA),2018.2.11
8:10.20,-,3,Kovács Benjámin,95,BHSE,F,Budapest (HUN),2018.2.18
8:12.51,-,4,Kovács Benjámin,95,BHSE,F,Düsseldorf (GER),2018.2.06
8:14.33,2,5,Tábor Miklós,86,Békéscsabai AC,F,Budapest (HUN),2018.2.18
8:16.78,3,6,Juhász Balázs,96,DSC-SI,F,Budapest (HUN),2018.2.18
8:19.50,-,7,Juhász Balázs,96,DSC-SI,F,Budapest (HUN),2018.2.04
8:23.50,4,8,Bicsák Bence,95,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.18
8:27.70,5,9,Palkovits István,0,KARC,F,Budapest (HUN),2018.2.04
8:28.74,6,10,Szalai Benjamin,92,SVSE,F,Budapest (HUN),2018.2.18
8:28.74,-,10,Palkovits István,0,KARC,F,Budapest (HUN),2018.2.25
8:28.81,-,12,Bicsák Bence,95,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.1.2
8:30.62,7,13,Bertalan Renátó,97,VEDAC,F,Budapest (HUN),2018.2.04
8:32.70,8,14,Szemerei Levente,0,Szekszárdi Sportközpont,F,Budapest (HUN),2018.2.18
8:34.29,-,15,Szalai Benjamin,92,SVSE,F,Budapest (HUN),2018.2.04
8:34.99,9,16,Kovács Balázs,0,BHSE,F,Budapest (HUN),2018.2.25
8:36.84,10,17,Fazekas Milán,93,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2018.1.2
8:37.51,-,18,Palkovits István,0,KARC,F1,Budapest (HUN),2018.1.2
8:38.13,11,19,Szögi István,95,VEDAC,F,"Iowa City, IA (USA)",2018.1.2
8:38.28,12,20,Lendvai András,98,Győri Atlétikai Club,F,Budapest (HUN),2018.2.18
8:38.63,-,21,Kovács Balázs,0,BHSE,F,Budapest (HUN),2018.2.04
8:43.04,13,22,Schöffer Attila,96,Győri Atlétikai Club,F,Budapest (HUN),2018.2.04
8:43.66,14,23,Soós Gergő,99,Ganzair Team Újbuda SE,F,Budapest (HUN),2018.2.25
8:46.32,15,24,Nick Márton,97,SVSE,F,Budapest (HUN),2018.2.04
8:46.51,-,25,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.18
8:48.47,16,26,Dénes Ervin,96,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.04
8:50.29,-,27,Dénes Ervin,96,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.1
8:51.01,17,28,Tugyi Levente,94,Miskolci Sportiskola,F,Budapest (HUN),2018.2.04
8:51.32,-,29,Dénes Ervin,96,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.18
8:51.43,-,30,Schöffer Attila,96,Győri Atlétikai Club,F1,Budapest (HUN),2018.1.2
8:51.75,-,31,Tugyi Levente,94,Miskolci Sportiskola,F,Budapest (HUN),2018.2.1
8:52.50,-,32,Tugyi Levente,94,Miskolci Sportiskola,F1,Budapest (HUN),2018.1.2
8:53.17,-,33,Tugyi Levente,94,Miskolci Sportiskola,F,Budapest (HUN),2018.2.18
8:54.09,18,34,Deák Bálint,97,Szekszárdi Sportközpont,F,Budapest (HUN),2018.2.1
8:57.43,19,35,Bácskai Bence,0,BHSE,F,Budapest (HUN),2018.2.04
8:58.76,-,36,Deák Bálint,97,Szekszárdi Sportközpont,F,Budapest (HUN),2018.2.04
8:59.16,-,37,Deák Bálint,97,Szekszárdi Sportközpont,F,Budapest (HUN),2018.2.18
9:09.33,20,38,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2018.1.2
9:11.36,21,39,Zsetnyai Ákos,2,SVSE,F,Budapest (HUN),2018.2.25
9:11.48,22,40,Gera Nándor,96,BEAC,F2,Budapest (HUN),2018.1.2
9:13.22,23,41,Szentpétery Patrik,2,Ganzair Team Újbuda SE,F,Budapest (HUN),2018.2.25
9:14.35,24,42,Háder Olivér,1,TSC-Geotech,F,Budapest (HUN),2018.2.25
9:14.52,25,43,Marx Balázs,2,Futóbarátok,F,Budapest (HUN),2018.2.04
9:14.86,26,44,Karai Botond,98,PSN - Pécsi Sportiskola,F2,Budapest (HUN),2018.1.2
9:16.03,27,45,Jankov Máté,0,Veresegyház VSK,F,Budapest (HUN),2018.2.25
9:16.14,28,46,Diószegi Dávid,98,Békéscsabai AC,F,Budapest (HUN),2018.2.18
9:28.75,29,47,Koch Ágoston,98,BEAC,F1,Budapest (HUN),2018.1.2
9:32.06,30,48,Csák Tamás,0,Csömöri Sport Kft.,F,Budapest (HUN),2018.2.25
9:33.62,-,49,Marx Balázs,2,Futóbarátok,F,Budapest (HUN),2018.2.25
9:35.44,31,50,Szabó Marcell,1,DSC-SI,F2,Budapest (HUN),2018.1.2
9:35.61,32,51,Marczika András,1,Csömöri Sport Kft.,F,Budapest (HUN),2018.2.25
9:36.47,-,52,Szabó Marcell,1,DSC-SI,F,Budapest (HUN),2018.2.25
9:38.15,33,53,Kiszel Gergő,3,KARC,F2,Budapest (HUN),2018.2.04
9:38.56,34,54,Gergácz Bence,2,KSI SE,F2,Budapest (HUN),2018.1.2
9:40.16,35,55,Baier Kristóf,4,Tempo-Aqua,F2,Budapest (HUN),2018.2.04
9:40.43,36,56,Deák Bence,1,Győri Atlétikai Club,F,Budapest (HUN),2018.2.25
9:41.78,37,57,Marx Bálint,2,Futóbarátok,F,Budapest (HUN),2018.2.25
9:49.84,38,58,Tóth Szilveszter,3,KARC,F2,Budapest (HUN),2018.2.04
9:50.75,39,59,Tóth Boldizsár,1,DOVASE,F,Budapest (HUN),2018.2.25
9:53.52,40,60,Falusy Máté,3,Budaörsi DSE,F1,Budapest (HUN),2018.2.04
9:55.79,41,61,Szőke-Kiss Jácint,3,MATE - GEAC,F2,Budapest (HUN),2018.2.04
9:57.61,42,62,Falusy Dániel,0,Budaörsi DSE,F,Budapest (HUN),2018.2.25
9:59.28,43,63,Hegedűs Kristóf,3,TSC-Geotech,F2,Budapest (HUN),2018.2.04
9:59.46,44,64,Karsai Gábor,4,Békéscsabai AC,F1,Budapest (HUN),2018.2.04
10:07.32,45,65,Holba Dániel,3,Csepeli DAC,F1,Budapest (HUN),2018.2.04
10:12.33,46,66,Kovács Ákos,3,Békéscsabai AC,F2,Budapest (HUN),2018.2.04
10:12.50,47,67,Biácsi Milán,4,BEAC,F2,Budapest (HUN),2018.2.04
10:15.70,48,68,Szinte Bálint,3,Reménység Vác,F1,Budapest (HUN),2018.2.04
10:29.57,49,69,Csörgits Máté,1,BEAC,F,Budapest (HUN),2018.2.25
10:38.40,50,70,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.25
10:40.72,51,71,Kerekes János,4,SVSE,F1,Budapest (HUN),2018.2.04
10:46.83,52,72,Czinege Dávid,4,Miskolci Sportiskola,F2,Budapest (HUN),2018.2.04
7:55.91,1,1,Kovács Benjámin,95,BHSE,F,Linz (AUT),2019.2.09
7:59.89,-,2,Kovács Benjámin,95,BHSE,H2,Glasgow (GBR),2019.3.01
8:02.51,-,3,Kovács Benjámin,95,BHSE,F,Mondeville (FRA),2019.2.02
8:09.02,-,4,Kovács Benjámin,95,BHSE,F1,Budapest (HUN),2019.2.17
8:11.27,2,5,Kovács Marcell,98,BHSE,F1,Budapest (HUN),2019.2.17
8:12.48,-,6,Kovács Marcell,98,BHSE,F1,Budapest (HUN),2019.1.26
8:14.20,3,7,Palkovits István,0,KARC,F1,Budapest (HUN),2019.2.24
8:15.02,-,8,Kovács Marcell,98,BHSE,F1,Budapest (HUN),2019.1.19
8:17.17,4,9,Bicsák Bence,95,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2019.1.26
8:18.67,-,10,Kovács Marcell,98,BHSE,F,Linz (AUT),2019.2.09
8:20.38,5,11,Fazekas Milán,93,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2019.1.19
8:20.40,6,12,Honti Attila,89,BHSE,F1,Budapest (HUN),2019.1.26
8:20.48,7,13,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2019.1.19
8:21.70,-,14,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2019.2.17
8:22.26,-,15,Honti Attila,89,BHSE,F1,Budapest (HUN),2019.2.17
8:24.19,8,16,Gregor László,92,Békéscsabai AC,F1,Budapest (HUN),2019.2.03
8:24.34,-,17,Honti Attila,89,BHSE,F1,Budapest (HUN),2019.1.19
8:26.69,9,18,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2019.1.26
8:28.78,-,19,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2019.2.24
8:30.30,10,20,Lendvai András,98,DSC-SI,F1,Budapest (HUN),2019.1.19
8:30.33,-,21,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2019.1.19
8:31.09,-,22,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2019.2.17
8:31.97,-,23,Fazekas Milán,93,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2019.1.26
8:37.86,-,24,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2019.2.24
8:38.58,-,25,Lendvai András,98,DSC-SI,F1,Budapest (HUN),2019.1.26
8:39.06,11,26,Zsetnyai Ákos,2,SVSE,F1,Budapest (HUN),2019.2.17
8:41.30,12,27,Diószegi Dávid,98,Békéscsabai AC,F1,Budapest (HUN),2019.2.17
8:43.04,13,28,Bácskai Bence,0,BHSE,F1,Budapest (HUN),2019.2.17
8:45.08,-,29,Diószegi Dávid,98,Békéscsabai AC,F1,Budapest (HUN),2019.2.03
8:45.73,14,30,Lehmann Csongor,99,Tiszaújvárosi TK,F1,Budapest (HUN),2019.1.26
