Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
19:45.75,1,1,Helebrandt Máté,89,NYSC,F1,Debrecen (HUN),2022.9.18
19:47.52,-,2,Helebrandt Máté,89,NYSC,F1,Budapest (HUN),2022.6.24
19:55.17,2,3,Venyercsán Bence,96,BHSE,F1,Debrecen (HUN),2022.9.18
20:17.45,-,4,Venyercsán Bence,96,BHSE,F1,Budapest (HUN),2022.6.24
20:24.53,-,5,Helebrandt Máté,89,NYSC,F1,Miskolc (HUN),2022.5.14
20:29.80,-,6,Venyercsán Bence,96,BHSE,F1,Székesfehérvár (HUN),2022.6.18
20:36.63,3,7,Bagdány Tomasz,95,TSC-Geotech,F1,Miskolc (HUN),2022.5.14
20:52.18,-,8,Bagdány Tomasz,95,TSC-Geotech,F1,Budapest (HUN),2022.6.24
21:00.74,4,9,Tóth Norbert,1,H. Szondi SE,F1,Budapest (HUN),2022.6.24
21:00.86,-,10,Bagdány Tomasz,95,TSC-Geotech,F1,Székesfehérvár (HUN),2022.6.18
21:04.01,-,11,Bagdány Tomasz,95,TSC-Geotech,F1,Debrecen (HUN),2022.9.18
21:06.24,-,12,Venyercsán Bence,96,BHSE,F1,Miskolc (HUN),2022.5.14
21:37.91,-,13,Tóth Norbert,1,H. Szondi SE,F1,Székesfehérvár (HUN),2022.6.18
21:43.92,5,14,Csontos Imre,92,BEAC,F1,Debrecen (HUN),2022.9.18
21:46.33,-,15,Csontos Imre,92,BEAC,F1,Székesfehérvár (HUN),2022.6.18
21:49.41,6,16,Tokodi Dávid,91,FTC,F1,Debrecen (HUN),2022.9.18
22:05.85,-,17,Csontos Imre,92,BEAC,F1,Miskolc (HUN),2022.5.14
22:23.87,-,18,Tóth Norbert,1,H. Szondi SE,F1,Miskolc (HUN),2022.5.14
22:28.44,7,19,Józsvai Dávid,85,Margitszigeti AC,F1,Miskolc (HUN),2022.5.14
22:41.82,-,20,Csontos Imre,92,BEAC,F1,Budapest (HUN),2022.6.24
22:48.56,-,21,Józsvai Dávid,85,Margitszigeti AC,F1,Székesfehérvár (HUN),2022.6.18
23:16.96,-,22,Józsvai Dávid,85,Margitszigeti AC,F1,Budapest (HUN),2022.6.24
23:17.73,8,23,Papp Ferenc,81,SZVSE,F1,Székesfehérvár (HUN),2022.6.18
23:41.20,-,24,Tóth Norbert,1,H. Szondi SE,F1,Miskolc (HUN),2022.7.09
23:55.76,-,25,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2022.6.24
23:55.87,-,26,Papp Ferenc,81,SZVSE,F1,Miskolc (HUN),2022.5.14
24:17.14,9,27,Srp Miklós,93,BHSE,F1,Miskolc (HUN),2022.5.14
24:19.90,10,28,Bor Benjámin,6,Békéscsabai AC,F1,Debrecen (HUN),2022.9.18
24:22.49,11,29,Bánk Leon,3,DVTK,F1,Székesfehérvár (HUN),2022.6.18
24:43.83,-,30,Bor Benjámin,6,Békéscsabai AC,F1,Székesfehérvár (HUN),2022.6.29
24:45.44,-,31,Bor Benjámin,6,Békéscsabai AC,F1,Szekszárd (HUN),2022.6.12
24:49.34,-,32,Bor Benjámin,6,Békéscsabai AC,F1,Miskolc (HUN),2022.5.14
24:52.60,-,33,Srp Miklós,93,BHSE,F1,Debrecen (HUN),2022.9.18
24:59.76,12,34,Konczvald Tamás,4,DVTK,F1,Miskolc (HUN),2022.7.09
25:04.00,13,35,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Székesfehérvár (HUN),2022.6.29
25:07.83,-,36,Bánk Leon,3,DVTK,F1,Miskolc (HUN),2022.5.14
25:08.52,-,37,Bor Benjámin,6,Békéscsabai AC,F1,Győr (HUN),2022.9.03
25:46.02,-,38,Konczvald Tamás,4,DVTK,F1,Debrecen (HUN),2022.9.18
25:54.00,-,39,Konczvald Tamás,4,DVTK,F1,Győr (HUN),2022.9.03
25:54.59,-,40,Bánk Leon,3,DVTK,F1,Győr (HUN),2022.9.03
26:10.64,-,41,Konczvald Tamás,4,DVTK,F1,Miskolc (HUN),2022.5.14
26:18.60,-,42,Bánk Leon,3,DVTK,F1,Miskolc (HUN),2022.7.09
26:25.63,-,43,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Debrecen (HUN),2022.9.18
26:33.58,-,44,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Szekszárd (HUN),2022.6.12
26:36.74,-,45,Bánk Leon,3,DVTK,F1,Debrecen (HUN),2022.9.18
26:47.12,14,46,Kovács András,66,BHSE,F1,Debrecen (HUN),2022.9.18
26:49.1h,15,47,Szónok Dániel,8,H. Szondi SE,F1,Pécs (HUN),2022.10.16
27:03.11,-,48,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Miskolc (HUN),2022.5.14
27:30.85,-,49,Kovács András,66,BHSE,F1,Miskolc (HUN),2022.5.14
27:41.94,16,50,Schwarcz Péter,6,H. Szondi SE,F1,Győr (HUN),2022.9.03
27:56.09,17,51,Kocsis Bernát,5,Miskolci Sportiskola,F1,Szekszárd (HUN),2022.6.12
28:08.02,18,52,Lengyel Gábor,74,SZVSE,F1,Miskolc (HUN),2022.5.14
28:25.20,19,53,Majoros Máté,6,Miskolci Sportiskola,F1,Szekszárd (HUN),2022.6.12
28:42.50,-,54,Szónok Dániel,8,H. Szondi SE,F1,Győr (HUN),2022.9.09
28:53.04,20,55,Stefanovics Roland,7,Miskolci Sportiskola,F1,Gödöllő (HUN),2022.5.21
28:55.95,-,56,Majoros Máté,6,Miskolci Sportiskola,F1,Győr (HUN),2022.9.03
29:34.18,-,57,Stefanovics Roland,7,Miskolci Sportiskola,F1,Szolnok (HUN),2022.8.27
29:48.46,21,58,Trescsik Szabolcs,76,Békési DAC,F1,Miskolc (HUN),2022.5.14
29:56.25,22,59,Dani András,0,BEAC,F1,Debrecen (HUN),2022.9.18
30:13.55,23,60,Kiszel Gergő,3,KARC,F1,Miskolc (HUN),2022.5.14
30:30.31,-,61,Szónok Dániel,8,H. Szondi SE,F1,Pápa (HUN),2022.8.27
31:05.25,24,62,Fábián András,86,SZVSE,F1,Miskolc (HUN),2022.5.14
31:28.53,25,63,Dani Péter,0,BEAC,F1,Debrecen (HUN),2022.9.18
31:40.59,-,64,Dani Péter,0,BEAC,F1,Miskolc (HUN),2022.5.14
31:48.59,26,65,Hegedűs György,58,Dobó SE,F1,Miskolc (HUN),2022.5.14
31:56.02,-,66,Hegedűs György,58,Dobó SE,F1,Debrecen (HUN),2022.9.18
31:58.64,-,67,Szónok Dániel,8,H. Szondi SE,F1,Székesfehérvár (HUN),2022.6.1
33:22.4h,27,68,Csongor Zalán,10,H. Szondi SE,F1,Pécs (HUN),2022.10.16
33:46.94,-,69,Szónok Dániel,8,H. Szondi SE,F1,Győr (HUN),2022.5.13
33:55.41,-,70,Schwarcz Péter,6,H. Szondi SE,F1,Szekszárd (HUN),2022.6.12
35:01.2h,28,71,Horváth Martin,9,H. Szondi SE,F1,Pécs (HUN),2022.10.16
19:26.50,1,1,Helebrandt Máté,89,NYSC,F1,Budapest (HUN),2023.9.09
19:32.59,-,2,Helebrandt Máté,89,NYSC,F1,Budapest (HUN),2023.7.08
19:35.77,2,3,Venyercsán Bence,96,BHSE,F1,Budapest (HUN),2023.9.09
19:56.05,3,4,Tóth Norbert,1,H. Szondi SE,F1,Budapest (HUN),2023.7.08
20:13.37,-,5,Tóth Norbert,1,H. Szondi SE,F1,Győr (HUN),2023.6.25
20:24.01,-,6,Tóth Norbert,1,H. Szondi SE,F1,Budapest (HUN),2023.7.23
20:37.76,-,7,Tóth Norbert,1,H. Szondi SE,F1,Budapest (HUN),2023.5.28
21:03.16,4,8,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2023.7.08
21:08.24,-,9,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2023.7.01
21:20.17,5,10,Csontos Imre,92,BEAC,F1,Budapest (HUN),2023.5.28
21:33.29,-,11,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2023.9.09
21:38.90,-,12,Csontos Imre,92,BEAC,F1,Budapest (HUN),2023.7.23
21:47.55,-,13,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2023.7.23
21:50.33,-,14,Csontos Imre,92,BEAC,F1,Budapest (HUN),2023.7.08
23:07.95,-,15,Tóth Norbert,1,H. Szondi SE,F1,Budapest (HUN),2023.7.01
23:09.91,6,16,Schwarcz Péter,6,H. Szondi SE,F1,Budapest (HUN),2023.7.01
23:12.79,7,17,Bor Benjámin,6,Békéscsabai AC,F,Maribor (SLO),2023.7.24
23:17.99,-,18,Bor Benjámin,6,Békéscsabai AC,F,Ptuj (SLO),2023.6.11
23:18.35,-,19,Schwarcz Péter,6,H. Szondi SE,F1,Budapest (HUN),2023.7.08
23:18.61,-,20,Csontos Imre,92,BEAC,F1,Budapest (HUN),2023.9.09
23:22.03,-,21,Bor Benjámin,6,Békéscsabai AC,F1,Győr (HUN),2023.6.25
23:23.55,-,22,Bor Benjámin,6,Békéscsabai AC,F1,Budapest (HUN),2023.9.09
23:24.11,-,23,Bor Benjámin,6,Békéscsabai AC,F1,Budapest (HUN),2023.5.28
23:40.85,-,24,Bor Benjámin,6,Békéscsabai AC,F1,Budapest (HUN),2023.7.08
23:58.61,8,25,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2023.7.08
24:13.79,-,26,Schwarcz Péter,6,H. Szondi SE,F,Ptuj (SLO),2023.6.11
24:25.40,-,27,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2023.5.28
24:36.92,-,28,Schwarcz Péter,6,H. Szondi SE,F1,Budapest (HUN),2023.5.28
25:17.09,-,29,Schwarcz Péter,6,H. Szondi SE,F1,Győr (HUN),2023.6.25
26:20.27,-,30,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2023.9.09
27:00.08,9,31,Józsvai Dávid,85,Margitszigeti AC,F1,Budapest (HUN),2023.9.09
27:00.81,10,32,Majoros Máté,6,Miskolci Sportiskola,F1,Győr (HUN),2023.6.25
27:17.93,11,33,Stefanovics Roland,7,Miskolci Sportiskola,F1,Győr (HUN),2023.6.25
27:19.47,12,34,Szónok Dániel,8,H. Szondi SE,F1,Tatabánya (HUN),2023.5.13
27:22.65,13,35,Pőcze Jákob,7,TSC-Geotech,F1,Budapest (HUN),2023.9.09
27:25.36,-,36,Szónok Dániel,8,H. Szondi SE,F1,Győr (HUN),2023.6.03
27:35.08,-,37,Pőcze Jákob,7,TSC-Geotech,F1,Győr (HUN),2023.6.25
27:36.72,-,38,Szónok Dániel,8,H. Szondi SE,F1,Pécs (HUN),2023.9.16
27:44.53,14,39,Lengyel Gábor,74,SZVSE,F1,Budapest (HUN),2023.9.09
27:47.17,-,40,Szónok Dániel,8,H. Szondi SE,F1,Budapest (HUN),2023.7.01
27:50.18,-,41,Szónok Dániel,8,H. Szondi SE,F1,Budapest (HUN),2023.5.28
28:23.63,-,42,Szónok Dániel,8,H. Szondi SE,F1,Pápa (HUN),2023.9.02
28:39.61,15,43,Kocsis Bernát,5,Miskolci Sportiskola,F1,Szolnok (HUN),2023.7.16
28:52.60,16,44,Fábián András,86,SZVSE,F1,Budapest (HUN),2023.9.09
29:10.04,17,45,Ligeti Dávid,9,H. Szondi SE,F1,Győr (HUN),2023.6.03
29:10.12,18,46,Konczvald Tamás,4,DVTK,F1,Budapest (HUN),2023.9.09
29:23.97,-,47,Ligeti Dávid,9,H. Szondi SE,F1,Tatabánya (HUN),2023.5.13
