Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8:32.92,-,4,Palkovits István,0,KARC,F1,Debrecen (HUN),2021.6.27
8:34.05,-,5,Palkovits István,0,KARC,F,Tallinn (EST),2021.7.11
8:45.99,2,6,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Tatabánya (HUN),2021.6.05
8:47.89,-,7,Palkovits István,0,KARC,F,Stara Zagora (BUL),2021.6.2
8:48.69,-,8,Palkovits István,0,KARC,H2,Tallinn (EST),2021.7.09
8:52.03,-,9,Szemerei Levente,0,Szekszárdi Sportközpont,H3,Tallinn (EST),2021.7.09
8:53.56,-,10,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Debrecen (HUN),2021.6.27
9:00.65,-,11,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Győr (HUN),2021.5.15
9:03.39,3,12,Kovács Ferenc,4,SVSE,F1,Debrecen (HUN),2021.6.27
9:10.78,-,13,Kovács Ferenc,4,SVSE,F1,Zalaegerszeg (HUN),2021.6.15
9:16.14,4,14,Lendvai András,98,DSC-SI,F1,Budapest (HUN),2021.9.04
9:16.78,-,15,Palkovits István,0,KARC,F1,Székesfehérvár (HUN),2021.9.11
9:19.51,5,16,Dani Áron,91,BEAC,F1,Budapest (HUN),2021.9.04
9:19.54,-,17,Lendvai András,98,DSC-SI,F1,Debrecen (HUN),2021.6.27
9:22.33,6,18,Felber Balázs,1,SVSE,F1,Miskolc (HUN),2021.6.12
9:22.74,7,19,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F1,Debrecen (HUN),2021.6.27
9:24.05,8,20,Kovács Balázs,0,BHSE,F1,Budapest (HUN),2021.9.04
9:26.51,-,21,Lendvai András,98,DSC-SI,F1,Székesfehérvár (HUN),2021.9.11
9:27.54,-,22,Kovács Balázs,0,BHSE,F1,Debrecen (HUN),2021.6.27
9:31.14,-,23,Kovács Balázs,0,BHSE,F1,Miskolc (HUN),2021.6.12
9:31.62,-,24,Kovács Balázs,0,BHSE,F1,Székesfehérvár (HUN),2021.9.11
9:31.77,-,25,Dani Áron,91,BEAC,F1,Győr (HUN),2021.5.15
9:34.38,-,26,Felber Balázs,1,SVSE,F1,Győr (HUN),2021.5.15
9:37.68,9,27,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Debrecen (HUN),2021.6.27
9:39.37,10,28,Deák Bence,1,Győri Atlétikai Club,F1,Miskolc (HUN),2021.6.12
9:41.60,-,29,Deák Bence,1,Győri Atlétikai Club,F1,Debrecen (HUN),2021.6.27
9:42.41,-,30,Kovács Balázs,0,BHSE,F1,Debrecen (HUN),2021.5.15
9:43.50,11,31,Lesták Ármin,4,MATE - GEAC,F1,Székesfehérvár (HUN),2021.9.11
9:44.45,12,32,Horváth Barnabás,2,Kaposvári AC,F1,Miskolc (HUN),2021.6.12
9:46.53,-,33,Felber Balázs,1,SVSE,F1,Debrecen (HUN),2021.6.27
9:48.49,13,34,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Miskolc (HUN),2021.6.12
9:48.96,14,35,Szelley Áron,99,FTC,F1,Debrecen (HUN),2021.6.27
9:49.59,-,36,Deák Bence,1,Győri Atlétikai Club,F1,Győr (HUN),2021.5.15
9:50.01,15,37,Stiegelmayer András,3,DSC-SI,F1,Miskolc (HUN),2021.6.12
9:50.24,-,38,Deák Bence,1,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2021.9.11
9:50.63,-,39,Deák Bence,1,Győri Atlétikai Club,F1,Budapest (HUN),2021.9.04
9:50.93,-,40,Horváth Barnabás,2,Kaposvári AC,F1,Debrecen (HUN),2021.6.27
9:52.31,16,41,Iván Levente,0,DVTK,F1,Debrecen (HUN),2021.5.15
9:52.79,-,42,Felber Balázs,1,SVSE,F1,Budapest (HUN),2021.9.04
9:55.95,17,43,Marx Bálint,2,Győri Atlétikai Club,F1,Veszprém (HUN),2021.6.06
9:59.43,-,44,Szelley Áron,99,FTC,F1,Miskolc (HUN),2021.6.12
9:59.44,18,45,Nick Márton,97,SVSE,F1,Székesfehérvár (HUN),2021.9.11
9:59.66,-,46,Marx Bálint,2,Győri Atlétikai Club,F1,Győr (HUN),2021.5.15
10:00.69,-,47,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Veszprém (HUN),2021.6.06
10:01.13,-,48,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Budapest (HUN),2021.9.25
10:04.60,-,49,Nick Márton,97,SVSE,F1,Győr (HUN),2021.5.15
10:05.07,-,50,Marx Bálint,2,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2021.9.11
