Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
6:29.44,7,10,Stiegelmayer András,3,DSC-SI,F1,Budapest (HUN),2019.8.24
6:31.17,8,11,Marx Bálint,2,Győri Atlétikai Club,F1,Miskolc (HUN),2019.6.29
6:31.33,-,12,Tóth Márton,3,SVSE,F,Trnava (SVK),2019.7.13
6:32.16,-,13,Tóth Márton,3,SVSE,F1,Budapest (HUN),2019.8.24
6:33.68,9,14,Marczika András,1,Csömöri Sport Kft.,F1,Debrecen (HUN),2019.5.18
6:34.07,-,15,Horváth Barnabás,2,Kaposvári AC,F,Trnava (SVK),2019.7.13
6:34.27,-,16,Stiegelmayer András,3,DSC-SI,F1,Miskolc (HUN),2019.6.29
6:34.38,-,17,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.6.22
6:34.98,10,18,Takács Bertalan,2,A-Plast Ikarus BSE,F1,Miskolc (HUN),2019.6.29
6:36.08,-,19,Tóth Márton,3,SVSE,F1,Budapest (HUN),2019.6.09
6:37.10,-,20,Takács Bertalan,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.22
6:37.92,-,21,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2019.6.09
6:39.59,-,22,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Debrecen (HUN),2019.5.18
6:41.77,-,23,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.8.24
6:42.12,-,24,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Budapest (HUN),2019.6.22
6:44.01,-,25,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2019.6.09
6:48.30,-,26,Takács Bertalan,2,A-Plast Ikarus BSE,F1,Debrecen (HUN),2019.5.18
6:49.18,11,27,Schein Péter,2,Miskolci Sportiskola,F1,Miskolc (HUN),2019.6.29
6:51.22,12,28,Csörgits Máté,1,BEAC,F1,Debrecen (HUN),2019.5.18
6:51.79,-,29,Stiegelmayer András,3,DSC-SI,F1,Debrecen (HUN),2019.5.18
6:58.29,13,30,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Debrecen (HUN),2019.5.18
6:58.61,-,31,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Miskolc (HUN),2019.6.29
6:59.58,-,32,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.22
7:00.86,-,33,Takács Bertalan,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.09
7:10.79,-,34,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.09
7:13.18,-,35,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Budapest (HUN),2019.8.24
7:19.45,-,36,Oszlánczi Ádám,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.8.24
7:24.64,14,37,Gyarmati Áron,2,A-Plast Ikarus BSE,F1,Debrecen (HUN),2019.5.18
7:24.69,-,38,Gyarmati Áron,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.09
7:25.44,-,39,Gyarmati Áron,2,A-Plast Ikarus BSE,F1,Miskolc (HUN),2019.6.29
7:26.31,-,40,Gyarmati Áron,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.6.22
7:31.63,-,41,Takács Bertalan,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.8.24
7:35.52,-,42,Gyarmati Áron,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.8.24
5:32.92,1,1,Palkovits István,0,KARC,F1,Budapest (HUN),2020.7.26
5:56.71,2,2,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2020.7.03
6:01.90,3,3,Nick Márton,97,SVSE,F1,Budapest (HUN),2020.7.26
6:05.22,4,4,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.7.26
6:10.85,5,5,Deák Bence,1,Győri Atlétikai Club,F1,Budapest (HUN),2020.7.26
6:16.85,6,6,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2020.8.02
6:25.09,-,7,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2020.7.26
6:26.08,7,8,Galkó Csongor,1,MATE - GEAC,F1,Budapest (HUN),2020.7.26
6:27.49,-,9,Galkó Csongor,1,MATE - GEAC,F1,Budapest (HUN),2020.8.02
6:28.78,-,10,Horváth Barnabás,2,Kaposvári AC,F1,Szekszárd (HUN),2020.7.03
6:29.00,8,11,Halász Ádám,93,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.7.26
6:31.09,-,12,Galkó Csongor,1,MATE - GEAC,F1,Szekszárd (HUN),2020.7.03
6:37.06,9,13,Farkas Balázs,2,Miskolci Sportiskola,F1,Budapest (HUN),2020.7.26
6:53.18,10,14,Rezeli Martin,1,VEDAC,F1,Budapest (HUN),2020.8.02
5:27.50,1,1,Palkovits István,0,KARC,F1,Veszprém (HUN),2021.8.18
5:33.66,-,2,Palkovits István,0,KARC,F1,Budapest (HUN),2021.5.3
5:46.27,2,3,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2021.5.3
5:58.33,3,4,Kovács Ferenc,4,SVSE,F1,Budapest (HUN),2021.5.3
6:02.99,4,5,Lendvai András,98,DSC-SI,F1,Veszprém (HUN),2021.8.18
6:03.50,5,6,Dani Áron,91,BEAC,F1,Budapest (HUN),2021.5.3
6:07.61,-,7,Dani Áron,91,BEAC,F1,Veszprém (HUN),2021.8.18
6:14.42,6,8,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2021.5.3
6:15.28,7,9,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2021.5.3
6:25.53,8,10,Felber Balázs,1,SVSE,F1,Veszprém (HUN),2021.8.18
6:45.73,9,11,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Szolnok (HUN),2021.8.28
5:31.51,1,1,Palkovits István,0,KARC,F,Zagreb (CRO),2022.9.09
6:01.20,2,2,Zsetnyai Ákos,2,SVSE,F1,Gödöllő (HUN),2022.8.21
6:03.88,3,3,Horváth Barnabás,2,KSI SE,F1,Gödöllő (HUN),2022.8.21
6:06.10,4,4,Lesták Ármin,4,MATE - GEAC,F1,Gödöllő (HUN),2022.8.21
6:06.92,-,5,Horváth Barnabás,2,KSI SE,F1,Pápa (HUN),2022.6.01
6:10.24,5,6,Nick Márton,97,SVSE,F1,Pápa (HUN),2022.6.01
6:14.95,6,7,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2022.8.21
6:19.32,7,8,Várkonyi Balázs,4,KSI SE,F1,Gödöllő (HUN),2022.8.21
6:22.91,8,9,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Gödöllő (HUN),2022.8.21
6:23.67,9,10,Vig Bálint,5,Győri Atlétikai Club,F1,Budapest (HUN),2022.6.19
6:26.56,10,11,Felber Balázs,1,SVSE,F1,Gödöllő (HUN),2022.8.21
6:27.05,-,12,Várkonyi Balázs,4,KSI SE,F1,Pápa (HUN),2022.6.01
6:32.67,11,13,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2022.8.21
7:09.72,12,14,Horváth Simon,6,UTE,F1,Budapest (HUN),2022.6.19
5:58.28,1,1,Horváth Barnabás,2,KSI SE,F1,Budapest (HUN),2023.5.28
5:59.56,2,2,Lesták Ármin,4,MATE - GEAC,F1,Budapest (HUN),2023.5.28
6:05.53,3,3,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.28
6:08.70,4,4,Várkonyi Balázs,4,KSI SE,F1,Budapest (HUN),2023.5.28
6:15.57,5,5,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.28
6:23.58,6,6,Petró Ádám,7,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.28
6:40.00,7,7,Takács Balázs,82,Csömöri Sport Kft.,F1,Budapest (HUN),2023.5.28
6:59.62,8,8,Kőműves Márton,2,MATE - GEAC,F1,Budapest (HUN),2023.5.28
